,bradn,mile,name,fuel,price,year,model,location
4947,폭스바겐,113288.0,더 뉴 파사트,디젤,930.0,2013,2.0 TDI,대구
4948,BMW,112916.0,5시리즈 (E60),가솔린,490.0,2008,528i 세단,경기
4949,벤츠,97090.0,M-클래스 W166,디젤,3570.0,2015,ML350 블루텍 4MATIC,대구
4950,벤츠,27977.0,GLC-클래스 X253,가솔린,6300.0,2020,GLC300 4MATIC,경기
4951,랜드로버,27368.0,디스커버리 5,디젤,7590.0,2019,3.0 SD6 HSE 럭셔리,경기
4952,포드,152739.0,익스플로러,가솔린,2120.0,2017,2.3 리미티드 4WD,인천
4953,렉서스,67935.0,NX300h,가솔린+전기,3190.0,2015,이그제큐티브,광주
4954,벤츠,88454.0,E-클래스 W212,가솔린,2090.0,2013,E300 아방가르드 스포츠 패키지,광주
4955,아우디,119968.0,뉴 A6,디젤,3290.0,2016,55 TDI 콰트로 스포츠,경기
4956,BMW,41113.0,5시리즈 (F10),디젤,3450.0,2016,520d xDrive M 에어로 다이나믹,광주
4957,벤츠,13968.0,C-클래스 W205,디젤,4850.0,2019,C220 d 4MATIC 쿠페,경기
4958,아우디,78432.0,뉴 A6,디젤,2880.0,2016,40 TDI 콰트로 프리미엄,서울
4959,BMW,126902.0,X6 (F16),디젤,4790.0,2017,xDrive 30d,서울
4960,재규어,125206.0,New XF,디젤,1100.0,2012,3.0D 럭셔리,서울
4961,랜드로버,97000.0,레인지로버 스포츠 2세대,디젤,6300.0,2016,4.4 SDV8 HSE 다이나믹,경기
4962,폭스바겐,142855.0,더 뉴 파사트,디젤,899.0,2014,2.0 TDI,충남
4963,아우디,163549.0,A7,디젤,2440.0,2014,3.0 TDI 콰트로 프레스티지,인천
4964,BMW,128181.0,5시리즈 (F10),디젤,2440.0,2016,520d M 에어로 다이나믹,경기
4965,벤츠,55951.0,E-클래스 W213,디젤,4580.0,2017,E220d 익스클루시브,서울
4966,인피니티,81114.0,M37,가솔린,1390.0,2012,프리미엄,대구
4967,벤츠,78144.0,E-클래스 W213,가솔린,3780.0,2017,E300 4MATIC 아방가르드,서울
4968,인피니티,7874.0,Q50,가솔린,3350.0,2020,3.0,경기
4969,폭스바겐,38679.0,파사트 GT(B8),디젤,2390.0,2018,2.0 TDI,경기
4970,포드,55243.0,익스플로러,가솔린,3480.0,2019,2.3 리미티드 4WD,부산
4971,포드,137187.0,F150,가솔린,3590.0,2013,3.5L,부산
4972,혼다,203000.0,시빅,가솔린,230.0,2007,2.0,경기
4973,랜드로버,6956.0,디펜더 (L663),디젤,8200.0,2020,110 D240 S,인천
4974,랜드로버,33804.0,레인지로버 4세대,디젤,15600.0,2020,4.4 SDV8 AB 디젤,인천
4975,재규어,7011.0,E-PACE,디젤,4100.0,2020,D180 SE,인천
4976,폭스바겐,142046.0,뉴 제타,디젤,850.0,2015,2.0 TDI 블루모션 프리미엄,대전
4977,랜드로버,146671.0,디스커버리 5,디젤,4290.0,2017,3.0 TD6 HSE,경기
4978,벤츠,61046.0,C-클래스 W205,디젤,3150.0,2018,C220 d 아방가르드,경기
4979,BMW,115890.0,1시리즈 (F20),디젤,1250.0,2014,118d 어반 팩1 5도어,경기
4980,재규어,70491.0,F-TYPE,가솔린,4280.0,2015,3.0 S 쿠페,경기
4981,볼보,45105.0,V40 크로스컨트리,디젤,2700.0,2019,D3,경기
4982,BMW,76944.0,3시리즈 (F30),가솔린,2940.0,2017,330i M 스포츠,경기
4983,BMW,70349.0,4시리즈 (F32),디젤,2800.0,2016,420d 럭셔리 그란쿠페,경기
4984,아우디,111352.0,A5,디젤,2100.0,2016,35 TDI 콰트로 스포츠백,경기
4985,벤츠,145184.0,E-클래스 W212,디젤,1780.0,2014,E220 CDI 아방가르드,부산
4986,벤츠,66279.0,E-클래스 W213,가솔린,4260.0,2017,E300 아방가르드,부산
4987,폭스바겐,34438.0,더 뉴 파사트,가솔린,1990.0,2018,2.0 TSI,대전
4988,폭스바겐,13095.0,티구안 2세대,디젤,2970.0,2018,2.0 TDI,부산
4989,벤츠,153408.0,S-클래스 W221,가솔린,1900.0,2009,S63 AMG,경기
4990,링컨,34175.0,뉴 MKZ,가솔린,2600.0,2016,2.0 AWD,경기
4991,벤츠,103778.0,E-클래스 W213,가솔린,4980.0,2017,E400 4MATIC 쿠페,인천
4992,BMW,40841.0,3시리즈 (F30),디젤,2630.0,2013,320d 투어링 M 스포츠,인천
4993,미니,92940.0,쿠퍼 SD 컨트리맨,디젤,1630.0,2015,ALL4,인천
4994,아우디,102410.0,A5,디젤,1400.0,2014,2.0 TDI 콰트로 스포츠백,서울
4995,아우디,57846.0,Q3,디젤,2550.0,2015,35 TDI 콰트로 스포트 S-Line,경기
4996,지프,8578.0,글래디에이터 (JT),가솔린,6300.0,2021,3.6 루비콘,서울
4997,폭스바겐,111252.0,뉴 CC,디젤,1420.0,2014,2.0 TDI 블루모션 R라인,경기
4998,마세라티,36656.0,기블리,가솔린,4670.0,2014,3.0,경기
4999,BMW,61638.0,X3 (F25),디젤,3550.0,2016,xDrive 20d,경기
5000,BMW,29669.0,5시리즈 (G30),가솔린,4650.0,2019,520i 럭셔리,경기
5001,아우디,67630.0,뉴 A6,디젤,3050.0,2016,40 TDI 콰트로 프리미엄,경기
5002,재규어,92541.0,XE,디젤,1470.0,2016,20d 프레스티지,서울
5003,BMW,58935.0,5시리즈 (G30),디젤,4350.0,2018,520d xDrive 럭셔리 플러스,경기
5004,폭스바겐,111146.0,골프 7세대,디젤,1150.0,2013,2.0 TDI,경기
5005,벤츠,47302.0,E-클래스 W213,디젤,4450.0,2019,E220d 아방가르드,서울
5006,캐딜락,43694.0,CTS 3세대,가솔린,2350.0,2015,2.0 프리미엄,서울
5007,벤츠,72379.0,GLC-클래스 X253,디젤,3950.0,2017,GLC220 d 4MATIC,경기
5008,BMW,26762.0,X3 (G01),디젤,5690.0,2019,xDrive 20d M 스포츠,서울
5009,BMW,108873.0,3시리즈 (F30),가솔린,2150.0,2016,320i 럭셔리,광주
5010,BMW,39570.0,7시리즈 (G11),디젤,8199.0,2018,730Ld xDrive M 스포츠,서울
5011,벤츠,48370.0,C-클래스 W205,가솔린,7250.0,2017,C63 S AMG 쿠페,경기
5012,벤츠,63975.0,GLE-클래스 W166,디젤,5950.0,2018,GLE350 d 4MATIC,광주
5013,도요타,44630.0,시에나,가솔린,2550.0,2015,3.5 AWD,경기
5014,도요타,76074.0,시에나,가솔린,2500.0,2016,3.5 AWD,경기
5015,포르쉐,8513.0,911,가솔린,13900.0,2019,카레라 4 GTS 카브리올레,부산
5016,인피니티,40896.0,Q30,가솔린,2240.0,2019,2.0 스포츠 에센셜,경기
5017,포르쉐,73419.0,뉴 카이엔,디젤,5180.0,2014,3.0 디젤 플래티넘 에디션,서울
5018,벤츠,158635.0,C-클래스 W204,디젤,920.0,2012,C220 CDI 아방가르드,대구
5019,폭스바겐,189462.0,티구안,디젤,650.0,2009,2.0 TDI,경기
5020,벤츠,17498.0,E-클래스 W213,가솔린,6480.0,2018,E400 4MATIC 익스클루시브,경기
5021,미니,40636.0,쿠퍼 SD 컨트리맨,디젤,2000.0,2015,ALL4,서울
5022,BMW,58403.0,4시리즈 (F32),디젤,2630.0,2016,420d M 스포츠 쿠페,서울
5023,재규어,18752.0,E-PACE,디젤,2790.0,2019,D180 S,대구
5024,아우디,124870.0,A5,디젤,1380.0,2015,35 TDI 콰트로 스포츠백,경기
5025,벤츠,45560.0,GLE-클래스 W166,디젤,6670.0,2017,GLE350 d 4MATIC 쿠페,경기
5026,벤츠,52907.0,E-클래스 W212,가솔린,3600.0,2017,E200 카브리올레,인천
5027,렉서스,113889.0,CT200h,가솔린+전기,1299.0,2012,1.8 컴팩트 럭셔리,대구
5028,아우디,135378.0,뉴 A3,디젤,950.0,2014,2.0 TDI 다이나믹,인천
5029,벤츠,24450.0,GLA-클래스 X156,가솔린,3250.0,2018,GLA220,서울
5030,BMW,50512.0,4시리즈 (F32),디젤,2285.0,2018,420d M 스포츠 쿠페,경기
5031,벤츠,1480.0,E-클래스 W213,가솔린,4897.0,2021,E250 아방가르드,서울
5032,푸조,40830.0,5008 2세대,디젤,2850.0,2019,1.6 BlueHDi 알뤼르,경기
5033,랜드로버,33452.0,레인지로버 이보크,디젤,3850.0,2018,2.0 TD4 SE,서울
5034,벤츠,111111.0,M-클래스 W166,디젤,3570.0,2015,ML350 블루텍 4MATIC,서울
5035,BMW,58290.0,X4 (G02),디젤,5600.0,2019,xDrive20d M 스포츠,부산
5036,폭스바겐,29297.0,뉴 제타,디젤,1650.0,2016,2.0 TDI 블루모션 프리미엄,서울
5037,닛산,147184.0,알티마,가솔린,530.0,2011,2.5,부산
5038,BMW,49382.0,3시리즈 (F30),디젤,1770.0,2012,320d,서울
5039,BMW,72584.0,4시리즈 (F32),디젤,2550.0,2015,420d M 스포츠 쿠페,인천
5040,BMW,63805.0,5시리즈 (F10),가솔린,2260.0,2013,528i,경기
5041,벤츠,2500.0,GLE-클래스 W167,디젤,11000.0,2021,GLE400d 4MATIC 쿠페,서울
5042,벤츠,48668.0,B-클래스 W246,디젤,1690.0,2014,B200 CDI,경기
5043,벤츠,77354.0,E-클래스 W212,디젤,2220.0,2015,E250 블루텍 4MATIC 아방가르드,경기
5044,링컨,129657.0,MKX 2세대,가솔린,2130.0,2016,2.7 AWD,경기
5045,벤츠,9732.0,E-클래스 W213,가솔린,5600.0,2020,E250 아방가르드,경기
5046,BMW,29157.0,5시리즈 GT (F07),가솔린,2390.0,2011,GT,서울
5047,BMW,209267.0,5시리즈 (F10),디젤,1490.0,2014,520d xDrive 럭셔리,대구
5048,재규어,96046.0,F-PACE,디젤,3450.0,2017,30d S,광주
5049,벤츠,35000.0,CLS-클래스 C257,디젤,7050.0,2019,CLS400d 4MATIC,경남
5050,폭스바겐,41627.0,더 뉴 파사트,가솔린,1880.0,2018,2.0 TSI,서울
5051,닛산,33388.0,맥시마 (A36),가솔린,2090.0,2017,3.5 플래티넘,서울
5052,벤츠,39409.0,C-클래스 W205,가솔린,3499.0,2018,C200 아방가르드,서울
5053,포드,55243.0,익스플로러,가솔린,3480.0,2019,2.3 리미티드 4WD,부산
5054,포드,137187.0,F150,가솔린,3590.0,2013,3.5L,부산
5055,포드,16027.0,익스플로러 6세대,가솔린,4950.0,2020,2.3 리미티드 4WD,경기
5056,BMW,92574.0,3시리즈 (F30),디젤,2299.0,2016,320d,부산
5057,BMW,102707.0,5시리즈 (G30),디젤,3599.0,2018,520d xDrive 럭셔리 플러스,울산
5058,벤츠,6000.0,A-클래스 W177,가솔린,3550.0,2020,A220 세단,서울
5059,벤츠,4049.0,A-클래스 W177,가솔린,4650.0,2021,AMG A35 4MATIC 세단,서울
5060,폭스바겐,8020.0,제타 7세대,가솔린,2699.0,2020,1.4 TSI 프레스티지,서울
5061,폭스바겐,5732.0,제타 7세대,가솔린,2699.0,2020,1.4 TSI 프레스티지,서울
5062,렉서스,52087.0,뉴 ES300h,가솔린+전기,3470.0,2017,슈프림,서울
5063,폭스바겐,8895.0,티구안 2세대,디젤,3750.0,2020,2.0 TDI 프레스티지,서울
5064,도요타,33861.0,RAV4 5세대,가솔린+전기,4099.0,2020,2.5 4WD 하이브리드,서울
5065,벤츠,29349.0,C-클래스 W205,디젤,2950.0,2019,C220 d 아방가르드,경기
5066,링컨,34175.0,뉴 MKZ,가솔린,2600.0,2016,2.0 AWD,경기
5067,BMW,40841.0,3시리즈 (F30),디젤,2630.0,2013,320d 투어링 M 스포츠,인천
5068,BMW,130000.0,5시리즈 (F10),디젤,1100.0,2010,520d,경기
5069,벤츠,121802.0,CLS-클래스 W218,가솔린,4150.0,2012,CLS63 AMG,경기
5070,포르쉐,62000.0,718 박스터,가솔린,8330.0,2017,S 2.5,대구
5071,아우디,103942.0,뉴 A6,디젤,1630.0,2012,3.0 TDI 콰트로,인천
5072,BMW,146250.0,5시리즈 GT (F07),디젤,1730.0,2012,GT 30d,인천
5073,미니,92940.0,쿠퍼 SD 컨트리맨,디젤,1630.0,2015,ALL4,인천
5074,벤츠,103778.0,E-클래스 W213,가솔린,4980.0,2017,E400 4MATIC 쿠페,인천
5075,아우디,57846.0,Q3,디젤,2550.0,2015,35 TDI 콰트로 스포트 S-Line,경기
5076,링컨,184688.0,뉴 MKZ,가솔린,990.0,2014,2.0,경기
5077,닛산,76250.0,알티마,가솔린,1180.0,2017,2.5 스마트,경기
5078,BMW,83353.0,X6 (F16),디젤,5450.0,2016,xDrive 30d,경기
5079,BMW,88182.0,M5 (F10),가솔린,4990.0,2016,M5 세단,서울
5080,미니,43602.0,쿠퍼 S 컨버터블,가솔린,1950.0,2013,기본형,경기
5081,BMW,66152.0,7시리즈 (G11),디젤,6890.0,2017,730Ld xDrive M 스포츠,경기
5082,벤츠,46272.0,C-클래스 W205,디젤,3050.0,2016,C220 d 아방가르드,부산
5083,재규어,76304.0,XF (X260),디젤,2490.0,2017,20d 포트폴리오,경기
5084,포드,103510.0,익스플로러,가솔린,2770.0,2018,2.3 리미티드 4WD,대전
5085,폭스바겐,7179.0,티구안 2세대,디젤,3330.0,2020,2.0 TDI 프리미엄,부산
5086,벤츠,15451.0,E-클래스 W213,디젤,5690.0,2020,E220d 아방가르드,광주
5087,아우디,4120.0,A7 (4K),가솔린+전기,8550.0,2021,55 TFSI 콰트로 프리미엄,광주
5088,BMW,168610.0,3시리즈 (F30),디젤,1270.0,2014,320d xDrive,서울
5089,BMW,38681.0,1시리즈 (F20),디젤,1480.0,2017,118d 스포츠 5도어,경기
5090,지프,8578.0,글래디에이터 (JT),가솔린,6300.0,2021,3.6 루비콘,서울
5091,포르쉐,248645.0,뉴 카이엔,디젤,3400.0,2014,4.2 S 디젤,경기
5092,BMW,29464.0,M4 (F82),가솔린,5199.0,2015,M4 쿠페,경기
5093,폭스바겐,111252.0,뉴 CC,디젤,1420.0,2014,2.0 TDI 블루모션 R라인,경기
5094,포드,72599.0,익스플로러,가솔린,2710.0,2016,2.3 리미티드 4WD,인천
5095,미니,43000.0,쿠퍼 SD 클럽맨,디젤,1150.0,2014,기본형,경기
5096,마세라티,36656.0,기블리,가솔린,4670.0,2014,3.0,경기
5097,크라이슬러,29037.0,200 2세대,가솔린,1300.0,2015,2.4 C,경기
5098,BMW,170.0,X6 (G06),디젤,8300.0,2021,xDrive30d M 스포츠,경기
5099,BMW,61638.0,X3 (F25),디젤,3550.0,2016,xDrive 20d,경기
5100,아우디,151920.0,Q5,디젤,1820.0,2015,35 TDI 콰트로 다이나믹,경기
5101,벤츠,302665.0,M-클래스 W164,디젤,1350.0,2007,ML280 CDI,광주
5102,벤츠,60001.0,GLC-클래스 X253,가솔린+전기,4990.0,2019,GLC350e 4MATIC AMG Line,경기
5103,벤츠,61443.0,E-클래스 W213,디젤,4100.0,2017,E220d 익스클루시브,광주
5104,벤츠,162072.0,M-클래스 W166,디젤,2090.0,2013,ML250 블루텍 4MATIC,경기
5105,아우디,148087.0,뉴 A8,가솔린,1900.0,2011,4.2 FSI 콰트로,대구
5106,BMW,132569.0,3시리즈 (F30),디젤,1630.0,2015,320d xDrive,경기
5107,BMW,70736.0,5시리즈 (F10),디젤,2050.0,2013,520d M 스포츠,대구
5108,BMW,98666.0,X1 (F48),디젤,2300.0,2016,xDrive 20d,경기
5109,랜드로버,10912.0,레인지로버 4세대,디젤,15890.0,2020,4.4 SDV8 AB 디젤,서울
5110,아우디,105701.0,뉴 TT,가솔린,1400.0,2009,쿠페 2.0 TFSI,경기
5111,마세라티,121265.0,기블리,디젤,3780.0,2016,3.0 디젤 스포츠,대구
5112,포드,69439.0,퓨전,가솔린,1200.0,2015,2.0 티타늄 에코부스트,경기
5113,BMW,29669.0,5시리즈 (G30),가솔린,4650.0,2019,520i 럭셔리,경기
5114,BMW,117373.0,5시리즈 (G30),가솔린,4670.0,2018,540i xDrive M 스포츠 플러스,대구
5115,아우디,67630.0,뉴 A6,디젤,3050.0,2016,40 TDI 콰트로 프리미엄,경기
5116,벤츠,117395.0,E-클래스 W212,디젤,1990.0,2014,E220 CDI 아방가르드,대구
5117,재규어,92541.0,XE,디젤,1470.0,2016,20d 프레스티지,서울
5118,미니,4500.0,쿠퍼 S,가솔린,4150.0,2021,JCW,서울
5119,랜드로버,26200.0,레인지로버 이보크 2세대,디젤,5250.0,2020,D180 SE,경기
5120,캐딜락,43694.0,CTS 3세대,가솔린,2350.0,2015,2.0 프리미엄,서울
5121,BMW,59305.0,5시리즈 (G30),디젤,3920.0,2018,520d 럭셔리 스페셜 에디션,서울
5122,BMW,72000.0,X5 (F15),디젤,5990.0,2018,xDrive 40d,대구
5123,BMW,58935.0,5시리즈 (G30),디젤,4350.0,2018,520d xDrive 럭셔리 플러스,경기
5124,BMW,11154.0,X1 (F48),디젤,3700.0,2021,xDrive 18d 어드밴티지,부산
5125,벤츠,104992.0,C-클래스 W205,가솔린,3580.0,2017,C200 쿠페,대구
5126,BMW,169983.0,M3 (E90),가솔린,2230.0,2010,M3 쿠페,대구
5127,폭스바겐,111146.0,골프 7세대,디젤,1150.0,2013,2.0 TDI,경기
5128,벤츠,47302.0,E-클래스 W213,디젤,4450.0,2019,E220d 아방가르드,서울
5129,벤츠,72379.0,GLC-클래스 X253,디젤,3950.0,2017,GLC220 d 4MATIC,경기
5130,랜드로버,6120.0,디스커버리 스포츠,디젤,4650.0,2019,2.0 TD4 SE,서울
5131,BMW,26762.0,X3 (G01),디젤,5690.0,2019,xDrive 20d M 스포츠,서울
5132,BMW,166949.0,1시리즈 (E82),디젤,870.0,2011,120d 쿠페 M 스포츠,대전
5133,BMW,42192.0,1시리즈 (F20),디젤,1950.0,2018,118d 조이 5도어,부산
5134,포드,16027.0,익스플로러 6세대,가솔린,4950.0,2020,2.3 리미티드 4WD,경기
5135,벤츠,14600.0,E-클래스 W213,디젤,5300.0,2020,E220d 4MATIC 익스클루시브,서울
5136,렉서스,30533.0,NX300h,가솔린+전기,4300.0,2019,슈프림,서울
5137,벤츠,15000.0,S-클래스 W222,가솔린,17800.0,2017,S65 AMG 쿠페,서울
5138,포드,56611.0,익스플로러,가솔린,2890.0,2016,2.3 리미티드 4WD,대구
5139,캐딜락,13317.0,XT5,가솔린,4299.0,2019,3.6 플래티넘 AWD,충남
5140,렉서스,22683.0,ES300h 7세대,가솔린+전기,5130.0,2019,이그제큐티브,광주
5141,벤츠,75010.0,S-클래스 W222,디젤,9880.0,2018,S400L d 4MATIC,광주
5142,폭스바겐,20114.0,더 뉴 파사트,가솔린,2000.0,2018,2.0 TSI,서울
5143,폭스바겐,5793.0,아테온,디젤,4500.0,2020,2.0 TDI 프레스티지 4모션,서울
5144,폭스바겐,29459.0,더 뉴 파사트,가솔린,2080.0,2018,2.0 TSI,서울
5145,재규어,17731.0,E-PACE,디젤,3950.0,2020,D180 SE,서울
5146,BMW,99212.0,X6 (F16),디젤,5250.0,2016,xDrive 30d,부산
5147,푸조,54228.0,2008,디젤,1250.0,2016,1.6 BlueHDi 펠린,서울
5148,벤츠,122130.0,E-클래스 W212,디젤,2280.0,2016,E220 CDI 아방가르드,부산
5149,BMW,35750.0,3시리즈 (F30),디젤,2889.0,2016,320d M 스포츠,경기
5150,BMW,56328.0,5시리즈 GT (F07),디젤,3230.0,2014,GT ED Edition,경기
5151,마세라티,50469.0,기블리,가솔린,5500.0,2017,3.0,경기
5152,푸조,77850.0,3008,디젤,970.0,2015,1.6 e-HDi,경기
5153,포드,64603.0,머스탱,가솔린,2750.0,2017,쿠페,경기
5154,재규어,17299.0,E-PACE,가솔린,3280.0,2018,P250 S,경기
5155,미니,69504.0,쿠퍼 D,디젤,1650.0,2015,5도어 Mid,경기
5156,포드,27712.0,익스플로러,가솔린,3140.0,2017,2.3 리미티드 4WD,경기
5157,BMW,128876.0,5시리즈 (F10),가솔린,1590.0,2011,528i,경기
5158,벤츠,46272.0,C-클래스 W205,디젤,3050.0,2016,C220 d 아방가르드,부산
5159,포르쉐,74477.0,718 박스터,가솔린,8800.0,2017,S 2.5,경기
5160,아우디,161708.0,뉴 A6,디젤,2450.0,2016,50 TDI 콰트로 프리미엄,대구
5161,폭스바겐,25645.0,티구안 2세대,디젤,3090.0,2020,2.0 TDI 프리미엄,충남
5162,BMW,54702.0,2시리즈 액티브 투어러 (F45),디젤,1870.0,2017,조이,서울
5163,폭스바겐,7179.0,티구안 2세대,디젤,3330.0,2020,2.0 TDI 프리미엄,부산
5164,벤츠,48358.0,B-클래스 W246,디젤,1720.0,2015,B200 CDI,경기
5165,닛산,76250.0,알티마,가솔린,1180.0,2017,2.5 스마트,경기
5166,벤츠,50242.0,E-클래스 W213,디젤,3880.0,2017,E220d 아방가르드,부산
5167,폭스바겐,4108.0,티록,디젤,3150.0,2021,2.0 TDI 프레스티지,경기
5168,벤츠,44589.0,S-클래스 W222,가솔린,14300.0,2018,S63 AMG 4MATIC+,경기
5169,미니,43602.0,쿠퍼 S 컨버터블,가솔린,1950.0,2013,기본형,경기
5170,포르쉐,58205.0,마칸,가솔린,6190.0,2017,3.0 GTS,서울
5171,BMW,162797.0,5시리즈 (F10),디젤,1880.0,2015,520d xDrive,울산
5172,포드,78340.0,익스플로러,가솔린,2000.0,2014,3.5 리미티드 4WD,경기
5173,재규어,76304.0,XF (X260),디젤,2490.0,2017,20d 포트폴리오,경기
5174,아우디,4120.0,A7 (4K),가솔린+전기,8550.0,2021,55 TFSI 콰트로 프리미엄,광주
5175,벤츠,15451.0,E-클래스 W213,디젤,5690.0,2020,E220d 아방가르드,광주
5176,폭스바겐,49675.0,골프 7세대,디젤,1550.0,2014,1.6 TDI,서울
5177,벤츠,46997.0,E-클래스 W213,디젤,5250.0,2019,E220d 4MATIC 익스클루시브,경기
5178,벤츠,7120.0,E-클래스 W213,가솔린,0.0,2021,E250 익스클루시브,서울
5179,벤츠,10.0,CLA-클래스 C118,가솔린,6395.0,2021,CLA250 4MATIC,서울
5180,BMW,66152.0,7시리즈 (G11),디젤,6890.0,2017,730Ld xDrive M 스포츠,경기
5181,BMW,134704.0,3시리즈 (F30),디젤,1390.0,2012,320d 스포츠,경기
5182,마세라티,124858.0,기블리,디젤,3570.0,2016,3.0 디젤,전북
5183,아우디,100124.0,A6 (C8),가솔린,4080.0,2020,45 TFSI 콰트로,울산
5184,벤츠,10.0,A-클래스 W177,디젤,3950.0,2021,A200d 세단,부산
5185,BMW,59420.0,7시리즈 (G11),디젤,6499.0,2016,740d xDrive M 스포츠,대구
5186,BMW,60044.0,3시리즈 (F30),디젤,2120.0,2015,320d xDrive,경기
5187,벤츠,20126.0,CLA-클래스 C118,가솔린,5200.0,2021,CLA250 4MATIC,경기
5188,포르쉐,16287.0,718 박스터,가솔린,9941.0,2019,2.0,경기
5189,재규어,181765.0,All New XJ,가솔린,2500.0,2015,3.0 SC 프리미엄 럭셔리 LWB,경기
5190,BMW,83353.0,X6 (F16),디젤,5450.0,2016,xDrive 30d,경기
5191,BMW,100030.0,X5 (F15),디젤,5290.0,2018,xDrive 30d M 스포츠,광주
5192,BMW,28873.0,7시리즈 (G11),가솔린,8330.0,2018,740Li xDrive M 스포츠,경기
5193,BMW,88182.0,M5 (F10),가솔린,4990.0,2016,M5 세단,서울
5194,벤츠,46997.0,E-클래스 W213,디젤,5250.0,2019,E220d 4MATIC 익스클루시브,경기
5195,포르쉐,16287.0,718 박스터,가솔린,9941.0,2019,2.0,경기
5196,폭스바겐,49675.0,골프 7세대,디젤,1550.0,2014,1.6 TDI,서울
5197,벤츠,20126.0,CLA-클래스 C118,가솔린,5200.0,2021,CLA250 4MATIC,경기
5198,포드,103510.0,익스플로러,가솔린,2770.0,2018,2.3 리미티드 4WD,대전
5199,폭스바겐,7179.0,티구안 2세대,디젤,3330.0,2020,2.0 TDI 프리미엄,부산
5200,BMW,59420.0,7시리즈 (G11),디젤,6499.0,2016,740d xDrive M 스포츠,대구
5201,벤츠,15451.0,E-클래스 W213,디젤,5690.0,2020,E220d 아방가르드,광주
5202,아우디,4120.0,A7 (4K),가솔린+전기,8550.0,2021,55 TFSI 콰트로 프리미엄,광주
5203,벤츠,156310.0,뉴 SLK-클래스,가솔린,860.0,2006,350,경기
5204,BMW,132712.0,3시리즈 (F30),디젤,1270.0,2014,320d,경기
5205,BMW,42192.0,1시리즈 (F20),디젤,1950.0,2018,118d 조이 5도어,부산
5206,포드,14484.0,E-Series,가솔린,5500.0,2011,E-350,서울
5207,벤츠,20166.0,E-클래스 W213,가솔린,4450.0,2017,E200 아방가르드,경기
5208,BMW,37545.0,5시리즈 (G30),가솔린,4720.0,2018,530i M 스포츠,경기
5209,BMW,20785.0,5시리즈 (G30),가솔린,6850.0,2021,530i xDrive M 스포츠,경기
5210,랜드로버,17920.0,레인지로버 4세대,디젤,19300.0,2020,4.4 SDV8 AB LWB 디젤,경기
5211,벤츠,57755.0,CLA-클래스 C117,가솔린,2990.0,2018,CLA220 AMG Line,경기
5212,볼보,16295.0,XC90 2세대,디젤,8680.0,2020,D5 인스크립션,경기
5213,지프,9923.0,글래디에이터 (JT),가솔린,6350.0,2021,3.6 루비콘,경기
5214,BMW,4028.0,X5 (G05),디젤+전기,10250.0,2021,xDrive 30d M 스포츠,경기
5215,벤츠,123909.0,GLA-클래스 X156,가솔린,2590.0,2018,GLA220,대구
5216,랜드로버,12856.0,디펜더 (L663),디젤,9100.0,2020,110 D240 SE,경기
5217,벤츠,72564.0,C-클래스 W205,디젤,2740.0,2015,C220 블루텍 아방가르드,대전
5218,아우디,160470.0,A7,디젤,3249.0,2016,50 TDI 콰트로 스포츠,대구
5219,지프,44521.0,그랜드 체로키,가솔린,3990.0,2019,3.6 리미티드-X,경기
5220,벤츠,75600.0,E-클래스 W213,디젤,4399.0,2017,E220d 아방가르드,경기
5221,벤츠,52849.0,M-클래스 W166,디젤,4200.0,2015,ML350 블루텍 4MATIC,경기
5222,포르쉐,219200.0,카이엔,가솔린,999.0,2008,3.6,서울
5223,BMW,118568.0,5시리즈 (G30),디젤,3850.0,2018,520d xDrive M 스포츠 플러스,경기
5224,아우디,119510.0,뉴 A6,디젤,2750.0,2016,50 TDI 콰트로 프리미엄,경기
5225,링컨,34390.0,컨티넨탈 10세대,가솔린,3790.0,2017,3.0 AWD,대구
5226,캐딜락,13317.0,XT5,가솔린,4299.0,2019,3.6 플래티넘 AWD,충남
5227,렉서스,22683.0,ES300h 7세대,가솔린+전기,5130.0,2019,이그제큐티브,광주
5228,벤츠,75010.0,S-클래스 W222,디젤,9880.0,2018,S400L d 4MATIC,광주
5229,BMW,29077.0,5시리즈 (G30),가솔린,4290.0,2018,520i 럭셔리,서울
5230,벤츠,49610.0,E-클래스 W213,가솔린,4990.0,2018,E300 4MATIC 아방가르드,대구
5231,벤츠,15000.0,E-클래스 W213,가솔린,6750.0,2021,E250 익스클루시브,서울
5232,아우디,135378.0,A1,디젤,1330.0,2015,30 TDI 스포트 프리미엄,서울
5233,벤츠,148716.0,E-클래스 W212,디젤,2670.0,2015,E350 블루텍 4MATIC,경기
5234,벤츠,122130.0,E-클래스 W212,디젤,2280.0,2016,E220 CDI 아방가르드,부산
5235,BMW,99212.0,X6 (F16),디젤,5250.0,2016,xDrive 30d,부산
5236,벤츠,87000.0,CLS-클래스 W218,디젤,4230.0,2017,CLS250 d 4MATIC AMG Line,경기
5237,BMW,89830.0,X5 (F15),디젤,3950.0,2014,xDrive 30d,대전
5238,포르쉐,1994.0,타이칸,전기,18750.0,2021,4S,경기
5239,도요타,47456.0,RAV4,가솔린+전기,2550.0,2018,2.5 4WD 하이브리드,경기
5240,닛산,56037.0,패스파인더 4세대,가솔린,2050.0,2016,3.5 4WD,경기
5241,푸조,77850.0,3008,디젤,970.0,2015,1.6 e-HDi,경기
