,bradn,mile,name,fuel,price,year,model,location
6444,BMW,256455.0,7시리즈 (F01),디젤,2199.0,2015,730d xDrive,경기
6445,벤츠,240000.0,S-클래스 W221,디젤,999.0,2008,S320 CDI,부산
6446,아우디,170481.0,뉴 A6,디젤,1330.0,2015,35 TDI 다이나믹,경기
6447,인피니티,120000.0,FX50,가솔린,1490.0,2009,5.0,경기
6448,아우디,54905.0,뉴 A6,디젤,2850.0,2016,40 TDI 콰트로 프리미엄,부산
6449,아우디,54905.0,뉴 A6,디젤,2850.0,2016,40 TDI 콰트로 프리미엄,부산
6450,아우디,75790.0,뉴 A6,디젤,2900.0,2016,40 TDI 콰트로 프리미엄,울산
6451,아우디,148811.0,뉴 A8,디젤,2700.0,2013,3.0 TDI 콰트로 LWB,울산
6452,벤츠,93000.0,E-클래스 W212,디젤,2750.0,2016,E250 블루텍 4MATIC 아방가르드,울산
6453,재규어,32797.0,XF (X260),가솔린,3350.0,2018,25t 포트폴리오,부산
6454,벤츠,63847.0,E-클래스 W212,가솔린,2590.0,2016,E200 쿠페,경기
6455,포르쉐,97951.0,뉴 카이엔,가솔린,99999.0,2014,4.8 터보 S,경기
6456,벤츠,16500.0,E-클래스 W213,가솔린,4430.0,2020,E250 아방가르드,경기
6457,벤츠,6902.0,C-클래스 W205,가솔린,4380.0,2020,C200 아방가르드,서울
6458,벤츠,6902.0,C-클래스 W205,가솔린,4380.0,2020,C200 아방가르드,서울
6459,벤츠,46432.0,스프린터,디젤,3850.0,2012,3.0 디젤,서울
6460,쉐보레,98376.0,서버밴,가솔린,3850.0,2014,5.3,서울
6461,마세라티,18948.0,기블리,디젤,6960.0,2019,3.0 디젤,경기
6462,벤츠,19619.0,E-클래스 W213,가솔린,6320.0,2020,E300 4MATIC 익스클루시브,경기
6463,아우디,39167.0,뉴 A3,가솔린,2180.0,2018,40 TFSI,경기
6464,BMW,124953.0,4시리즈 (F32),가솔린,2240.0,2014,428i M 스포츠 쿠페,경기
6465,쉐보레,98376.0,서버밴,가솔린,3850.0,2014,5.3,서울
6466,벤츠,46432.0,스프린터,디젤,3850.0,2012,3.0 디젤,서울
6467,벤츠,73329.0,G-클래스 W463,가솔린,9350.0,2013,G63 AMG,서울
6468,포르쉐,63103.0,파나메라,가솔린,7389.0,2016,3.6 AWD 에디션,대구
6469,벤츠,36000.0,뉴 SLK-클래스,가솔린,3530.0,2016,200 블루이피션시,인천
6470,벤츠,173000.0,E-클래스 W212,가솔린,2200.0,2011,E63 AMG,인천
6471,지프,57583.0,그랜드 체로키,가솔린,3150.0,2019,3.6 리미티드,부산
6472,벤츠,140000.0,CLK-클래스 C208,가솔린,890.0,2002,CLK320 카브리올레,경기
6473,렉서스,140000.0,LS430,가솔린,550.0,2002,L-Grade,경기
6474,렉서스,100000.0,ES300,가솔린,500.0,2002,L-Grade,경기
6475,링컨,60000.0,타운카,가솔린,950.0,2001,SIGNATURE,경기
6476,크라이슬러,48500.0,더 뉴 300C,가솔린,1250.0,2012,3.6,부산
6477,링컨,45205.0,컨티넨탈 10세대,가솔린,4999.0,2017,3.0 프레지덴셜 AWD,경기
6478,마세라티,98215.0,콰트로포르테,가솔린,1599.0,2005,4.2 V8,경기
6479,벤츠,166266.0,S-클래스 W222,가솔린,5599.0,2015,S600L,경기
6480,벤츠,142000.0,CLS-클래스 W218,디젤,2099.0,2013,CLS250 CDI 슈팅브레이크,경기
6481,포르쉐,186900.0,파나메라,가솔린,2899.0,2011,3.6 AWD,경기
6482,아우디,184000.0,Q7 (4M),디젤,4099.0,2016,45 TDI 콰트로 프리미엄,경기
6483,재규어,90000.0,XF,디젤,840.0,2010,3.0D 럭셔리,경기
6484,BMW,53100.0,X6 (F16),디젤,6190.0,2018,xDrive 30d,서울
6485,렉서스,84515.0,ES300h 7세대,가솔린+전기,4650.0,2019,이그제큐티브,경기
6486,벤츠,111000.0,C-클래스 W204,가솔린,770.0,2011,C200 CGI,인천
6487,렉서스,84515.0,ES300h 7세대,가솔린+전기,4650.0,2019,이그제큐티브,경기
6488,닷지,162270.0,램픽업,가솔린,3550.0,2013,5.7,경기
6489,아우디,123453.0,Q5,디젤,2380.0,2016,45 TDI 콰트로 다이나믹,경기
6490,랜드로버,137451.0,레인지로버 스포츠 2세대,디젤,4590.0,2016,3.0 SDV6 HSE 다이나믹,경기
6491,BMW,185438.0,5시리즈 (F10),가솔린,1290.0,2013,528i 럭셔리,대전
6492,BMW,252000.0,7시리즈 (F01),디젤,2000.0,2012,730d xDrive,대구
6493,벤츠,64000.0,C-클래스 W205,디젤,3190.0,2018,C220 d 아방가르드,부산
6494,벤츠,168300.0,S-클래스 W222,디젤,5290.0,2016,S350L d 4MATIC,대구
6495,벤츠,54688.0,S-클래스 W222,가솔린,7100.0,2015,S500L 4MATIC,경기
6496,BMW,14400.0,X5 (G05),가솔린,9800.0,2020,xDrive 40i M 스포츠,서울
6497,링컨,95997.0,MKS,가솔린,700.0,2011,3.7,서울
6498,벤츠,76200.0,E-클래스 W212,가솔린,1290.0,2011,E200 CGI 아방가르드,경기
6499,볼보,44400.0,V90 크로스컨트리,가솔린,5420.0,2018,T5 프로 AWD,경기
6500,폭스바겐,186400.0,CC,디젤,650.0,2011,2.0 TDI 블루모션,경기
6501,아우디,27000.0,Q7 (4M),가솔린,5085.0,2019,45 TFSI 콰트로,서울
6502,아우디,106500.0,뉴 A6,디젤,2290.0,2016,40 TDI 콰트로 프리미엄,대구
6503,벤츠,189600.0,E-클래스 W212,가솔린,930.0,2010,E350,대구
6504,포드,240000.0,뉴 토러스,가솔린,270.0,2010,3.5 Limited,서울
6505,벤츠,187780.0,S-클래스 W222,가솔린,4999.0,2016,S500L 4MATIC,서울
6506,BMW,24000.0,5시리즈 (G30),가솔린,4900.0,2018,530i xDrive M 스포츠 플러스,경남
6507,볼보,51142.0,XC60 2세대,디젤,87.0,2018,D4 인스크립션,부산
6508,마세라티,55473.0,기블리,디젤,107.0,2016,3.0 디젤,부산
6509,마세라티,68591.0,기블리,디젤,117.0,2018,3.0 디젤,부산
6510,BMW,53393.0,7시리즈 (G11),디젤,135.0,2018,740Ld xDrive M 스포츠,부산
6511,BMW,21836.0,3시리즈 (G20),디젤,71.0,2020,320d,부산
6512,지프,35903.0,컴패스 2세대,가솔린,2320.0,2018,2.4 론지튜드,인천
6513,포르쉐,24701.0,파나메라 (971),가솔린,17500.0,2018,2.9 4S,경기
6514,아우디,58576.0,뉴 A4,디젤,1870.0,2016,30 TDI 리미티드 에디션,경기
6515,아우디,58576.0,뉴 A4,디젤,1870.0,2016,30 TDI 리미티드 에디션,경기
6516,렉서스,231251.0,LS460L,가솔린,1500.0,2012,5인승,경기
6517,벤츠,81800.0,GLE-클래스 W166,디젤,6250.0,2018,GLE350 d 4MATIC 쿠페,서울
6518,렉서스,52000.0,RX450h 4세대,가솔린+전기,6000.0,2019,F-Sport,서울
6519,포드,18600.0,익스플로러,가솔린,3950.0,2019,2.3 리미티드 4WD,서울
6520,BMW,15600.0,X6 (G06),디젤,10000.0,2021,xDrive30d M 스포츠,서울
6521,폭스바겐,128397.0,더 비틀,디젤,920.0,2013,2.0 TDI 프리미엄,경기
6522,벤츠,23000.0,CLS-클래스 C257,가솔린,9040.0,2019,CLS450 4MATIC AMG Line,울산
6523,벤츠,62400.0,CLS-클래스 C257,디젤,7186.0,2019,CLS400d 4MATIC,울산
6524,포드,55800.0,이스케이프,가솔린,990.0,2013,1.6,경기
6525,BMW,102000.0,M4 (F82),가솔린,4440.0,2015,M4 쿠페,경기
6526,아우디,69700.0,뉴 A8,가솔린,2350.0,2011,4.2 FSI 콰트로,경기
6527,미니,1991.0,쿠퍼 컨트리맨,가솔린,3240.0,2019,기본형,경기
6528,랜드로버,35940.0,레인지로버 스포츠 2세대,가솔린,7980.0,2017,5.0 SVR,경기
6529,링컨,14074.0,컨티넨탈 10세대,가솔린,4390.0,2017,3.0 프레지덴셜 AWD,경기
6530,랜드로버,25203.0,디스커버리 스포츠,디젤,2980.0,2015,2.2 SD4 HSE 럭셔리,경기
6531,BMW,19564.0,6시리즈 GT (G32),가솔린,7680.0,2020,630i xDrive M 스포츠,경기
6532,재규어,41512.0,XE,디젤,2630.0,2018,20d R스포츠,경기
6533,아우디,27232.0,A5 (F5),가솔린,4090.0,2019,45 TFSI 콰트로 프리미엄 스포트백,경기
6534,BMW,5881.0,4시리즈 (G22),가솔린,7580.0,2021,M440i xDrive 쿠페,경기
6535,BMW,9469.0,5시리즈 (G30),가솔린+전기,6680.0,2021,530e M 스포츠,경기
6536,BMW,38916.0,5시리즈 (G30),가솔린,5180.0,2018,530i xDrive M 스포츠 플러스,경기
6537,벤츠,9360.0,E-클래스 W213,가솔린,9590.0,2019,E63 AMG 4MATIC+,경기
6538,BMW,155400.0,X3 (E83),가솔린,699.0,2005,2.5i,경기
6539,벤츠,140000.0,S-클래스 W222,디젤,6990.0,2018,S400L d 4MATIC,경기
6540,벤츠,138000.0,E-클래스 W213,디젤,3350.0,2017,E220d 4MATIC 익스클루시브,경기
6541,벤츠,77000.0,E-클래스 W213,디젤,3970.0,2018,E220d 아방가르드,경기
6542,아우디,137860.0,A7,디젤,4170.0,2016,55 TDI 콰트로 스포츠,경기
6543,벤츠,37354.0,E-클래스 W213,가솔린,5390.0,2018,E300 익스클루시브,경기
6544,벤츠,66597.0,S-클래스 W222,가솔린,12900.0,2018,S63 AMG 4MATIC+,서울
6545,벤츠,15466.0,S-클래스 W222,가솔린,11700.0,2020,S350L,서울
6546,벤츠,41852.0,S-클래스 W222,가솔린,8200.0,2016,S500L 4MATIC,서울
6547,벤츠,38000.0,G-클래스 W463,가솔린,14600.0,2016,G63 AMG,서울
6548,마세라티,43000.0,스파이더,가솔린,3250.0,2004,4.2 V8,경기
6549,BMW,180000.0,6시리즈 (E63),가솔린,1390.0,2006,650i 컨버터블,경기
6550,아우디,209000.0,A7,가솔린,2350.0,2013,3.0 TFSI 콰트로 다이나믹,경기
6551,벤츠,100000.0,C-클래스 W204,가솔린,1150.0,2012,C250,서울
6552,BMW,37000.0,7시리즈 (G11),디젤,7290.0,2018,740d xDrive M 스포츠,서울
6553,BMW,82184.0,3시리즈 (F30),디젤,1799.0,2014,320d xDrive,경기
6554,혼다,134678.0,올뉴어코드,가솔린,489.0,2010,2.4,경기
6555,스마트,117653.0,포투 카브리오,가솔린,1099.0,2009,패션 터보,대구
6556,포르쉐,71100.0,911,가솔린,9250.0,2013,카레라 4S,대구
6557,BMW,26137.0,3시리즈 (F30),디젤,2230.0,2015,320d 럭셔리,대구
6558,아우디,1548.0,A6 (C8),가솔린,5470.0,2021,45 TFSI 프리미엄,대구
6559,포르쉐,32637.0,카이엔 (PO536),가솔린,12800.0,2019,3.0,경기
6560,포드,129000.0,퓨전,가솔린+전기,920.0,2014,하이브리드,경기
6561,미니,3169.0,쿠퍼 S 클럽맨,가솔린,4700.0,2021,JCW,서울
6562,BMW,64508.0,3시리즈 (F30),디젤,2400.0,2018,320d,서울
6563,인피니티,28000.0,QX30,가솔린,2860.0,2019,2.0 에센셜 AWD,부산
6564,쉐보레,253227.0,익스프레스밴,가솔린,1390.0,2008,5.3,충남
6565,BMW,128000.0,X6 (E71),가솔린,2160.0,2008,50i,충남
6566,혼다,192697.0,CR-V,가솔린,620.0,2008,2.4 4WD,경기
6567,람보르기니,5591.0,우라칸,가솔린,262.0,2020,에보 5.2 RWD 스파이더,경기
6568,벤츠,35488.0,GLC-클래스 X253,가솔린,6950.0,2019,AMG GLC43 4MATIC 쿠페,부산
6569,벤츠,99259.0,E-클래스 W213,가솔린,4690.0,2019,E300 익스클루시브,부산
6570,BMW,39252.0,5시리즈 (G30),가솔린,3990.0,2017,530i xDrive M 스포츠 플러스,서울
6571,벤츠,35488.0,GLC-클래스 X253,가솔린,6950.0,2019,AMG GLC43 4MATIC 쿠페,부산
6572,벤츠,99259.0,E-클래스 W213,가솔린,4690.0,2019,E300 익스클루시브,부산
6573,폭스바겐,101650.0,뉴 티구안,디젤,1390.0,2014,2.0 TDI 프리미엄,전북
6574,아우디,42479.0,뉴 A6,디젤,3199.0,2016,35 TDI 콰트로 프리미엄,경기
6575,피아트,40023.0,500,가솔린,1790.0,2016,1.4 컬러 플러스,경기
6576,쉐보레,59148.0,익스프레스밴,가솔린,1450.0,2005,6.0,경기
6577,아우디,110024.0,뉴 A6,가솔린,650.0,2009,3.0 TFSI 콰트로,경기
6578,아우디,89349.0,A7,가솔린,2490.0,2014,3.0 TFSI 콰트로 엔트리,경기
6579,폭스바겐,197000.0,페이톤,디젤,1690.0,2015,V6 3.0 TDI,전북
6580,아우디,1459.0,RS7 (4K),가솔린,15190.0,2021,4.0 TFSI 콰트로,경기
6581,포드,83000.0,머스탱,가솔린,2900.0,2016,GT 쿠페,대구
6582,벤츠,89392.0,CLS-클래스 W218,디젤,3920.0,2017,CLS250 d 4MATIC AMG Line,경기
6583,크라이슬러,199152.0,300C,가솔린,450.0,2008,2.7,울산
6584,크라이슬러,104828.0,더 뉴 300C,디젤,1000.0,2012,3.0 디젤,울산
6585,아우디,158785.0,뉴 A8,디젤,2380.0,2013,3.0 TDI 콰트로,울산
6586,벤츠,121893.0,C-클래스 W205,가솔린,2080.0,2015,C200,울산
6587,벤츠,164085.0,M-클래스 W166,디젤,2650.0,2013,ML350 블루텍 4MATIC,울산
6588,아우디,140000.0,Q7,디젤,1650.0,2009,4.2 TDI 콰트로,경기
6589,포르쉐,33000.0,911,가솔린,11500.0,2015,카레라 4S 카브리올레,경기
6590,랜드로버,153597.0,디스커버리 4,디젤,3770.0,2015,3.0 SDV6 HSE,경기
6591,랜드로버,17683.0,디펜더 (L663),디젤,8600.0,2020,110 D240 SE,경기
6592,랜드로버,5070.0,레인지로버 이보크 2세대,디젤,5500.0,2020,D150 S,경기
6593,재규어,30247.0,E-PACE,가솔린,3400.0,2018,P250 R-다이나믹 SE,경기
6594,벤츠,115000.0,E-클래스 W213,가솔린,3990.0,2017,E300 익스클루시브,전북
6595,BMW,70000.0,3시리즈 (F30),가솔린,2750.0,2018,320i M 스포츠,전북
6596,벤츠,82291.0,S-클래스 W221,가솔린,2440.0,2011,S500L,경기
6597,벤츠,502200.0,S-클래스,가솔린,550.0,1996,S320L,대전
6598,벤츠,103089.0,E-클래스 W213,가솔린,3770.0,2017,E300 아방가르드,대전
6599,캐딜락,221700.0,에스컬레이드,가솔린,1320.0,2007,6.2,대전
6600,벤츠,100087.0,E-클래스 W212,디젤,1890.0,2014,E220 CDI 아방가르드,경기
6601,포드,83000.0,뉴 토러스,가솔린,650.0,2012,3.5 SHO 에코부스트,경기
6602,도요타,74131.0,bB,가솔린,620.0,2006,1.5 ZX 2WD,울산
6603,BMW,7700.0,3시리즈 (G20),가솔린,6910.0,2021,M340i,경기
6604,벤츠,148300.0,C-클래스 W204,가솔린,920.0,2013,C200 CGI 아방가르드 스타일패키지,대구
6605,푸조,53150.0,3008 2세대,디젤,2299.0,2018,1.6 BlueHDi 알뤼르,서울
6606,벤츠,164091.0,C-클래스 W205,디젤,2100.0,2015,C220 블루텍 아방가르드,경기
6607,벤츠,54733.0,CLS-클래스 W218,디젤,4190.0,2017,CLS250 d 4MATIC AMG Line,경기
6608,폭스바겐,120031.0,뉴 투아렉,디젤,2050.0,2013,V6 3.0 TDI 블루모션,충남
6609,BMW,113472.0,7시리즈 (G11),디젤,4690.0,2016,730d xDrive,경기
6610,BMW,101588.0,7시리즈 (G11),디젤,5720.0,2017,740Ld xDrive M 스포츠,경기
6611,BMW,131903.0,7시리즈 (F01),디젤,3450.0,2015,740d xDrive 인디비주얼,경기
6612,BMW,30620.0,7시리즈 (G11),디젤,9850.0,2020,730Ld xDrive 디자인 퓨어 엑셀런스,경기
6613,BMW,94964.0,5시리즈 (F10),디젤,2520.0,2016,520d 럭셔리,경기
6614,벤츠,9100.0,A-클래스 W177,가솔린,3715.0,2020,A220 세단,세종
6615,벤츠,2700.0,GLE-클래스 W167,디젤,9600.0,2021,GLE300d 4MATIC,서울
6616,볼보,106735.0,XC70,디젤,2380.0,2015,D5,경기
6617,벤츠,112000.0,S-클래스 W222,가솔린,5750.0,2015,S500L,서울
6618,랜드로버,119000.0,레인지로버 스포츠,디젤,1950.0,2011,3.0 TDV6,서울
6619,포르쉐,111235.0,박스터,가솔린,5320.0,2015,2.7,경기
6620,벤츠,54644.0,GLC-클래스 X253,가솔린,5390.0,2017,AMG GLC43 4MATIC,울산
6621,재규어,23501.0,F-PACE,디젤,3690.0,2018,20d R-Sport,경기
6622,BMW,99817.0,7시리즈 (G11),디젤,5800.0,2018,730Ld xDrive M 스포츠,서울
6623,마세라티,19383.0,르반떼,가솔린,7500.0,2017,3.0 AWD 럭셔리,경기
6624,BMW,177225.0,5시리즈 (F10),가솔린,1600.0,2013,535i,경기
6625,마세라티,19383.0,르반떼,가솔린,7500.0,2017,3.0 AWD 럭셔리,경기
6626,벤츠,45362.0,E-클래스 W213,디젤,3950.0,2017,E220d 아방가르드,경기
6627,아우디,36115.0,S3,가솔린,2670.0,2015,2.0T 콰트로,경기
6628,지프,17124.0,글래디에이터 (JT),가솔린,6370.0,2021,3.6 루비콘,경기
6629,벤츠,114000.0,S-클래스 W222,디젤,5490.0,2014,S350 d 4MATIC,서울
6630,BMW,54400.0,7시리즈 (G11),가솔린,11500.0,2018,M760Li xDrive,서울
6631,포르쉐,1703.0,파나메라 (971),가솔린,16000.0,2020,3.0 AWD,경기
6632,포르쉐,43582.0,파나메라 (971),가솔린,11913.0,2018,3.0 AWD,경기
6633,마세라티,61582.0,르반떼,가솔린,12300.0,2019,3.8 트로페오,경기
6634,벤츠,131398.0,E-클래스 W213,디젤,3630.0,2017,E220d 익스클루시브,울산
6635,벤츠,73900.0,CLS-클래스 W218,디젤,4190.0,2017,CLS250 d 4MATIC AMG Line,울산
6636,폭스바겐,87689.0,뉴 티구안,디젤,1630.0,2016,2.0 TDI 컴포트,부산
6637,BMW,39267.0,3시리즈 (F30),디젤,2670.0,2018,320d,부산
6638,폭스바겐,133781.0,뉴 제타,디젤,750.0,2014,2.0 TDI,경기
6639,벤츠,220000.0,S-클래스,디젤,700.0,1997,S320,전남
6640,벤츠,28000.0,S-클래스 W222,디젤,9800.0,2019,S350 d,전남
6641,벤츠,128000.0,S-클래스 W222,가솔린,5650.0,2015,S500L,전남
6642,렉서스,69460.0,LS460,가솔린,3400.0,2014,AWD,서울
6643,벤츠,257778.0,S-클래스 W222,가솔린,3990.0,2015,S400L,경기
6644,재규어,88501.0,New XF,가솔린,1350.0,2013,3.0SC 럭셔리,울산
6645,아우디,113886.0,뉴 A6,디젤,1490.0,2013,3.0 TDI 콰트로,울산
6646,재규어,174535.0,All New XJ,디젤,3050.0,2016,3.0D 프리미엄 럭셔리 LWB,경기
6647,폭스바겐,82482.0,뉴 CC,디젤,1650.0,2014,2.0 TDI 블루모션,울산
6648,아우디,41170.0,뉴 A3,가솔린,2150.0,2018,40 TFSI,울산
6649,벤츠,27888.0,E-클래스 W213,가솔린,8150.0,2019,E450 4MATIC 카브리올레,경기
6650,포드,106379.0,뉴 토러스,가솔린,560.0,2010,3.5 Limited,인천
6651,포르쉐,74000.0,뉴 카이엔,가솔린,5700.0,2013,4.8 GTS,서울
6652,마세라티,63700.0,기블리,가솔린,4670.0,2017,3.0S Q4,서울
6653,랜드로버,139000.0,레인지로버,디젤,2590.0,2010,3.7 TDV8 Vogue,서울
6654,스마트,160000.0,포투 쿠페,가솔린,590.0,2004,쿠페,서울
6655,아우디,310000.0,뉴 A8,가솔린,790.0,2006,6.0 W12 콰트로,서울
6656,벤츠,136691.0,C-클래스 W204,가솔린,2590.0,2012,C63 AMG 세단,경기
6657,아우디,97064.0,뉴 A8,디젤,4590.0,2015,50 TDI 콰트로 디자인 LWB,경기
6658,쉐보레,43929.0,익스프레스밴,가솔린,5299.0,2017,6.0,전북
6659,랜드로버,47334.0,레인지로버 벨라,디젤,7600.0,2019,3.0 D300 R-다이나믹 HSE,경기
6660,벤츠,141149.0,S-클래스 W222,가솔린,4999.0,2014,S500L,서울
6661,재규어,68000.0,XE,가솔린,2800.0,2017,3.0 SC S,충북
6662,BMW,194206.0,X6 (F16),디젤,3420.0,2015,xDrive 30d,경기
6663,아우디,81942.0,S6,가솔린,3099.0,2013,4.0 TFSI 콰트로,경기
6664,아우디,81942.0,S6,가솔린,3099.0,2013,4.0 TFSI 콰트로,경기
6665,BMW,157000.0,5시리즈 (F10),가솔린,1699.0,2014,528i xDrive,대구
6666,마세라티,2659.0,르반떼,가솔린,10400.0,2020,3.0 AWD 그란루쏘,서울
6667,포르쉐,104899.0,뉴 카이엔,디젤,4999.0,2015,3.0 디젤,경기
6668,벤츠,148250.0,S-클래스 W222,가솔린,4990.0,2015,S500L 4MATIC,경기
6669,BMW,238846.0,5시리즈 (F10),가솔린,880.0,2011,528i,경기
6670,렉서스,3000.0,ES300h 7세대,가솔린+전기,5850.0,2021,이그제큐티브,서울
6671,마세라티,2043.0,기블리,가솔린,8200.0,2020,3.0,서울
6672,벤츠,50697.0,S-클래스 W222,가솔린,6850.0,2014,S550L 4MATIC,대구
6673,BMW,6404.0,5시리즈 (G30),디젤,6250.0,2021,523d M 스포츠,경남
6674,벤츠,195000.0,S-클래스 W221,디젤,1450.0,2008,S320 CDI,경기
6675,벤츠,118300.0,S-클래스 W221,가솔린,1450.0,2009,S350,울산
6676,아우디,120000.0,A7,디젤,3350.0,2014,3.0 TDI 콰트로 다이나믹,부산
6677,미니,16241.0,쿠퍼 S 컨트리맨,가솔린,3790.0,2018,JCW,서울
6678,마세라티,27141.0,르반떼,가솔린,8500.0,2019,3.0 AWD 그란스포츠,서울
6679,벤츠,25608.0,E-클래스 W213,디젤,4620.0,2018,E220d 아방가르드,서울
6680,벤츠,112873.0,S-클래스 W222,가솔린,8530.0,2018,S450L 4MATIC,경기
6681,아우디,286670.0,뉴 A8,디젤,1750.0,2014,3.0 TDI 콰트로 LWB,경기
6682,포드,49568.0,익스플로러,가솔린,3640.0,2019,2.3 리미티드 4WD,경기
6683,포드,49568.0,익스플로러,가솔린,3640.0,2019,2.3 리미티드 4WD,경기
6684,아우디,240000.0,뉴 A6,가솔린,1100.0,2012,3.0 TFSI 콰트로,충북
6685,폭스바겐,248060.0,골프 7세대,디젤,1180.0,2015,2.0 GTD,경북
6686,BMW,33228.0,7시리즈 (G11),가솔린,7350.0,2017,740Li xDrive M 스포츠,경기
6687,아우디,17774.0,A6 (C8),가솔린,5030.0,2020,45 TFSI 프리미엄,경남
6688,벤츠,189324.0,M-클래스 W166,디젤,2350.0,2014,ML350 블루텍 4MATIC,경기
6689,벤츠,71774.0,E-클래스 W213,가솔린,5200.0,2019,E300 익스클루시브,경기
6690,BMW,33228.0,7시리즈 (G11),가솔린,7350.0,2017,740Li xDrive M 스포츠,경기
6691,재규어,15082.0,F-PACE,디젤,3900.0,2019,20d 프레스티지,경기
6692,링컨,69342.0,컨티넨탈 10세대,가솔린,3090.0,2017,3.0 AWD,경기
6693,링컨,69342.0,컨티넨탈 10세대,가솔린,3090.0,2017,3.0 AWD,경기
6694,닛산,33000.0,맥시마 (A36),가솔린,1790.0,2018,3.5 플래티넘,서울
6695,벤츠,85677.0,E-클래스 W213,디젤,4039.0,2018,E220d 아방가르드,경기
6696,포드,87176.0,F150,가솔린,5899.0,2017,3.5L,경기
6697,인피니티,50234.0,Q30,가솔린,2549.0,2019,2.0 스포츠 프로어시스트,경기
6698,벤츠,168324.0,S-클래스 W221,가솔린,1330.0,2008,S350L,부산
6699,포드,106573.0,익스플로러,가솔린,1729.0,2014,3.5 리미티드 4WD,경기
6700,아우디,78008.0,뉴 A6,디젤,3650.0,2016,55 TDI 콰트로 스포츠,경기
6701,아우디,144239.0,S8,가솔린,3620.0,2013,4.0 TFSI 콰트로,경기
6702,BMW,110943.0,5시리즈 (F10),디젤,2620.0,2016,520d M 에어로 다이나믹,경기
6703,BMW,64706.0,5시리즈 (G30),디젤,3700.0,2017,520d xDrive M 스포츠,경기
6704,벤츠,96311.0,CLS-클래스 W218,가솔린,5550.0,2016,CLS63 AMG S 4MATIC,경기
6705,BMW,66053.0,5시리즈 (G30),디젤,3700.0,2017,520d M 스포츠 플러스,경기
6706,BMW,155555.0,3시리즈 (F30),디젤,1399.0,2015,320d,경기
6707,벤츠,62961.0,E-클래스 W213,디젤,5899.0,2018,E220d 카브리올레,경기
6708,벤츠,48571.0,E-클래스 W213,디젤,4520.0,2017,E220d 익스클루시브,경기
6709,벤츠,84364.0,E-클래스 W213,디젤,4650.0,2017,E220d 쿠페,부산
6710,벤츠,85623.0,E-클래스 W213,가솔린,4499.0,2017,E300 AMG Line,경기
6711,벤츠,179747.0,S-클래스 W222,가솔린,4530.0,2015,S500L,경기
6712,벤츠,84364.0,E-클래스 W213,디젤,4650.0,2017,E220d 쿠페,부산
6713,도요타,95097.0,툰드라,가솔린,5790.0,2016,5.7,경기
6714,포드,51816.0,익스플로러,가솔린,3070.0,2017,2.3 리미티드 4WD,경기
6715,벤츠,120549.0,CLS-클래스 W219,가솔린,1299.0,2010,CLS350,대구
6716,재규어,124848.0,All New XJ,디젤,3390.0,2017,3.0D 프리미엄 럭셔리 SWB,경기
6717,벤츠,72329.0,GLC-클래스 X253,디젤,3550.0,2016,GLC220 d 4MATIC 프리미엄,경기
6718,BMW,35616.0,5시리즈 (G30),디젤,4360.0,2018,520d M 스포츠 플러스,경기
6719,벤츠,76643.0,S-클래스 W222,디젤,7300.0,2017,S350 d 4MATIC,경기
6720,포르쉐,79780.0,뉴 카이엔,디젤,7350.0,2017,3.0 디젤 플래티넘 에디션,경기
6721,벤츠,61000.0,CLS-클래스 W218,가솔린,3850.0,2015,CLS400 AMG Line,인천
6722,벤츠,76643.0,S-클래스 W222,디젤,7300.0,2017,S350 d 4MATIC,경기
6723,BMW,35616.0,5시리즈 (G30),디젤,4360.0,2018,520d M 스포츠 플러스,경기
6724,포르쉐,79780.0,뉴 카이엔,디젤,7350.0,2017,3.0 디젤 플래티넘 에디션,경기
6725,벤츠,72329.0,GLC-클래스 X253,디젤,3550.0,2016,GLC220 d 4MATIC 프리미엄,경기
6726,재규어,124848.0,All New XJ,디젤,3390.0,2017,3.0D 프리미엄 럭셔리 SWB,경기
6727,벤츠,31625.0,E-클래스 W213,가솔린,6574.0,2020,E300 4MATIC 익스클루시브,경기
6728,미니,6287.0,쿠퍼 SD 컨트리맨,디젤,4400.0,2020,ALL4,서울
6729,미니,10034.0,쿠퍼 S 컨트리맨,가솔린,4400.0,2020,JCW,서울
6730,렉서스,23216.0,NX300h,가솔린+전기,4450.0,2019,이그제큐티브,서울
6731,랜드로버,42665.0,레인지로버 4세대,가솔린,7800.0,2014,5.0 SC Vogue SE,서울
6732,폭스바겐,36814.0,티구안 2세대,디젤,3040.0,2020,2.0 TDI 프리미엄,경기
6733,람보르기니,6776.0,우라칸,가솔린,28600.0,2020,에보 5.2 RWD,경기
6734,벤츠,127920.0,CLA-클래스 C117,디젤,1650.0,2015,CLA200 CDI,인천
6735,벤츠,19597.0,E-클래스 W213,디젤,4969.0,2019,E220d 아방가르드,경기
6736,캐딜락,12235.0,ATS,가솔린,2750.0,2018,2.0 프리미엄,경기
6737,BMW,209874.0,X5 (E70),디젤,1550.0,2011,xDrive 30d,경기
6738,BMW,117169.0,X5 (F15),디젤,4090.0,2016,xDrive 30d,경기
6739,렉서스,97435.0,LS460,가솔린,3350.0,2013,AWD,경기
6740,벤츠,103885.0,S-클래스 W222,가솔린,6250.0,2016,S500L 4MATIC,경기
6741,지프,75853.0,그랜드 체로키,디젤,2580.0,2014,3.0 디젤 오버랜드,경기
