,brand,mile,name,fuel,price,year,model,location
186,지프,55260.0,컴패스,가솔린,1322.0,2015,2.4 리미티드,대구
187,닛산,117453.0,큐브,가솔린,670.0,2011,1.8 SL,전북
188,벤츠,175627.0,A-클래스 W176,디젤,999.0,2015,A180 CDI 나이트,경기
189,지프,103000.0,랭글러 (JK),디젤,2310.0,2013,2.8 디젤 사하라 4도어,인천
190,포르쉐,26000.0,911,가솔린,12500.0,2019,카레라 4,인천
191,미니,34789.0,쿠퍼 S,가솔린,2250.0,2015,5도어 기본형,서울
192,페라리,31352.0,포르토피노,가솔린,29000.0,2019,3.9 V8,서울
193,포드,8369.0,F350,가솔린,12600.0,2020,6.2,서울
194,재규어,67600.0,F-TYPE,가솔린,5790.0,2016,3.0 S 컨버터블,경기
195,스마트,130078.0,포투 카브리오,가솔린,980.0,2009,펄스 MHD,경기
196,포르쉐,32963.0,718 박스터,가솔린,10750.0,2018,2.5 GTS,서울
197,푸조,105401.0,206CC,가솔린,399.0,2004,1.6 컨버터블,경기
198,미니,31000.0,쿠퍼,가솔린,2600.0,2020,HIGH,경기
199,폭스바겐,113605.0,티구안,디젤,890.0,2011,2.0 TDI,경기
200,미니,62130.0,쿠퍼 D 컨트리맨,디젤,1790.0,2015,ALL4,경기
201,BMW,44538.0,M4 (F82),가솔린,7799.0,2020,M4 컨버터블 컴패티션,서울
202,폭스바겐,130776.0,골프 6세대,디젤,700.0,2012,1.6 TDI 블루모션,전북
203,지프,151190.0,랭글러 (JK),디젤,2250.0,2012,2.8 디젤 루비콘 4도어,대구
204,벤츠,68295.0,GLC-클래스 X253,디젤,3950.0,2017,GLC220 d 4MATIC 프리미엄,경기
205,지프,37904.0,레니게이드,가솔린,1880.0,2017,2.4 론지튜드,서울
206,미니,114920.0,쿠퍼,가솔린,590.0,2007,기본형,대구
207,도요타,29700.0,프리우스 4세대,가솔린+전기,2290.0,2019,1.8 E,경기
208,지프,90871.0,랭글러 (JK),디젤,2700.0,2013,2.8 디젤 루비콘 4도어,경기
209,포르쉐,78266.0,718 박스터,가솔린,8800.0,2017,S 2.5,서울
210,미니,41717.0,쿠퍼,가솔린,2099.0,2016,5도어 HIGH,경기
211,미니,52573.0,쿠퍼,가솔린,2020.0,2017,5도어 기본형,경기
212,미니,114714.0,쿠퍼 D,디젤,950.0,2015,기본형,경기
213,포르쉐,78266.0,718 박스터,가솔린,8800.0,2017,S 2.5,서울
214,미니,123543.0,쿠퍼 D,디젤,850.0,2012,SE,대구
215,지프,158940.0,그랜드 체로키,디젤,1980.0,2014,3.0 디젤 오버랜드,광주
216,미니,52573.0,쿠퍼,가솔린,2020.0,2017,5도어 기본형,경기
217,BMW,4058.0,M5 (F90),가솔린,13490.0,2021,M5 세단 컴페티션,부산
218,미니,62317.0,쿠퍼 D,디젤,1030.0,2012,SE,대구
219,닛산,72927.0,쥬크,가솔린,930.0,2016,1.6 SV,서울
220,포드,91719.0,머스탱,가솔린,2550.0,2017,쿠페,경기
221,랜드로버,122557.0,레인지로버 이보크,디젤,2499.0,2014,2.2 SD4 프레스티지,대구
222,페라리,790.0,F8 스파이더,가솔린,55800.0,2021,3.9 V8,경기
223,지프,203990.0,랭글러 (YJ),가솔린,2480.0,2001,사하라 2도어,경기
224,벤츠,44964.0,C-클래스 W204,가솔린,4600.0,2013,C63 AMG 쿠페,경북
225,미니,45482.0,쿠퍼 D,디젤,1950.0,2018,기본형,경기
226,포드,25141.0,머스탱,가솔린,3690.0,2019,쿠페,경기
227,포드,91719.0,머스탱,가솔린,2550.0,2017,쿠페,경기
228,미니,87778.0,쿠퍼 D 컨트리맨,디젤,2090.0,2018,기본형,경기
229,미니,101302.0,쿠퍼 컨버터블,가솔린,1850.0,2018,기본형,서울
230,포드,25141.0,머스탱,가솔린,3690.0,2019,쿠페,경기
231,닛산,95513.0,큐브,가솔린,570.0,2011,1.8 S,경기
232,미니,45482.0,쿠퍼 D,디젤,1950.0,2018,기본형,경기
233,미니,12817.0,쿠퍼,가솔린,3040.0,2020,5도어 로즈우드 에디션,경기
234,포르쉐,57000.0,718 박스터,가솔린,8990.0,2017,S 2.5,경기
235,미니,5817.0,쿠퍼,가솔린,2750.0,2021,기본형,부산
236,BMW,62972.0,3시리즈 (F30),디젤,2899.0,2018,320d M 스포츠,경기
237,폭스바겐,91684.0,뉴 티구안,디젤,1110.0,2013,2.0 TDI 컴포트,경기
238,BMW,21297.0,X4 (G02),가솔린,5950.0,2020,xDrive20i M 스포츠 X,경기
239,포르쉐,100000.0,카이맨,가솔린,3690.0,2006,S 3.4,인천
240,미니,5817.0,쿠퍼,가솔린,2750.0,2021,기본형,부산
241,페라리,4300.0,488 피스타,가솔린,53000.0,2020,3.9 쿠페,서울
242,페라리,3700.0,488 피스타,가솔린,53000.0,2020,3.9 쿠페,서울
243,포르쉐,15800.0,911,가솔린,14900.0,2017,카레라 4S 카브리올레,서울
244,폭스바겐,91684.0,뉴 티구안,디젤,1110.0,2013,2.0 TDI 컴포트,경기
245,BMW,49700.0,M6 (F12),가솔린,7900.0,2016,M6 쿠페,경기
246,BMW,5872.0,2시리즈 그란쿠페 (F44),디젤,3800.0,2021,218d M 스포츠,부산
247,미니,102205.0,쿠퍼 S,가솔린,899.0,2009,기본형,경기
248,벤츠,90549.0,뉴 SLK-클래스,가솔린,2155.0,2012,200 블루이피션시,경기
249,폭스바겐,126608.0,더 비틀,디젤,1090.0,2013,2.0 TDI 프리미엄,경기
250,캐딜락,146656.0,CTS 2세대,가솔린,730.0,2013,3.0 Performance,경기
251,닛산,118884.0,쥬크,가솔린,780.0,2014,1.6 SV,부산
252,벤츠,4660.0,C-클래스 W205,디젤,4180.0,2019,C220 d 4MATIC 익스클루시브,서울
253,BMW,6000.0,Z4 (G29),가솔린,5068.0,2021,M40i,경기
254,닛산,118884.0,쥬크,가솔린,780.0,2014,1.6 SV,부산
255,벤츠,4600.0,C-클래스 W205,디젤,4180.0,2019,C220 d 4MATIC 익스클루시브,서울
256,벤츠,4660.0,C-클래스 W205,디젤,4180.0,2019,C220 d 4MATIC 익스클루시브,서울
257,미니,99984.0,쿠퍼 컨버터블,가솔린,850.0,2008,기본형,경기
258,미니,12856.0,쿠퍼,가솔린,2350.0,2020,HIGH,충남
259,벤츠,49644.0,C-클래스 W205,디젤,3490.0,2018,C250 d 4MATIC,서울
260,람보르기니,36500.0,우라칸,가솔린,21000.0,2016,LP580-2,대전
261,시트로엥,74976.0,DS3,가솔린,690.0,2013,1.6 VTI 소 시크,서울
262,벤츠,49644.0,C-클래스 W205,디젤,3490.0,2018,C250 d 4MATIC,서울
263,재규어,8225.0,XE,가솔린,2450.0,2018,20t 프레스티지,경기
264,포르쉐,73179.0,911,가솔린,12400.0,2014,터보 S,서울
265,포르쉐,73179.0,911,가솔린,12400.0,2014,터보 S,서울
266,포드,72357.0,머스탱,가솔린,1620.0,2013,쿠페,광주
267,볼보,47341.0,S60,가솔린,990.0,2011,T5,서울
268,폭스바겐,147404.0,뉴 비틀,가솔린,269.0,2002,DELUXE 2.0,경기
269,미쯔비시,177654.0,랜서,가솔린,460.0,2010,Special,경기
270,벤츠,165119.0,SL-클래스,가솔린,2150.0,1996,SL320,서울
271,미니,79810.0,쿠퍼 D 컨트리맨,디젤,1750.0,2016,ALL4 파크레인,경기
272,포르쉐,21687.0,911,가솔린,11300.0,2015,카레라 4 GTS 카브리올레,경기
273,지프,35053.0,체로키(KL),가솔린,1990.0,2017,2.4 론지튜드 AWD,경기
274,포드,72447.0,머스탱,가솔린,3199.0,2017,컨버터블,경기
275,미니,79810.0,쿠퍼 D 컨트리맨,디젤,1750.0,2016,ALL4 파크레인,경기
276,맥라렌,44959.0,650S,가솔린,15670.0,2015,3.8 쿠페,경기
277,랜드로버,102000.0,레인지로버 벨라,디젤,5690.0,2018,2.0 D240 R-다이나믹 SE,대구
278,지프,108933.0,랭글러 (JK),디젤,2690.0,2013,2.8 디젤 사하라 4도어,대구
279,포르쉐,70859.0,박스터,가솔린,6029.0,2015,S 3.4,경기
280,캐딜락,74501.0,CTS 2세대,가솔린,599.0,2008,2.8 Luxury,경기
281,포르쉐,70859.0,박스터,가솔린,6029.0,2015,S 3.4,경기
282,지프,111222.0,랭글러 (JK),가솔린,3200.0,2017,3.6 윈터 에디션,광주
283,미니,84500.0,쿠퍼,가솔린,890.0,2013,SE,경기
284,푸조,74451.0,206CC,가솔린,430.0,2007,1.6 컨버터블,경기
285,벤츠,7358.0,E-클래스 W213,가솔린,5500.0,2018,E300 4MATIC 아방가르드,서울
286,미니,71421.0,쿠퍼 컨트리맨,가솔린,1250.0,2011,기본형,경기
287,미니,29756.0,쿠퍼 컨트리맨,가솔린,2750.0,2018,기본형,경기
288,지프,111222.0,랭글러 (JK),가솔린,3200.0,2017,3.6 윈터 에디션,광주
289,랜드로버,18876.0,레인지로버 벨라,가솔린,7500.0,2020,3.0 P380 R-다이나믹 SE,서울
290,지프,38325.0,랭글러 (JK),가솔린,3130.0,2017,3.6 루비콘 2도어,대구
291,BMW,21220.0,2시리즈 그란쿠페 (F44),디젤,2950.0,2020,220d 어드밴티지,경기
292,폭스바겐,112873.0,보라,가솔린,270.0,2003,2.0 DLX,경기
293,미니,8492.0,쿠퍼,가솔린,2830.0,2020,5도어 기본형,부산
294,BMW,21220.0,2시리즈 그란쿠페 (F44),디젤,2950.0,2020,220d 어드밴티지,경기
295,미니,96067.0,쿠퍼,가솔린,1080.0,2015,기본형,인천
296,크라이슬러,91946.0,PT 크루저,가솔린,480.0,2004,2.4L,부산
297,지프,8129.0,글래디에이터 (JT),가솔린,5990.0,2020,3.6 루비콘,경기
298,미니,96274.0,쿠퍼 D,디젤,1230.0,2015,기본형,대전
299,BMW,30948.0,X4 (F26),디젤,3550.0,2015,xDrive30d,경기
300,지프,8129.0,글래디에이터 (JT),가솔린,5990.0,2020,3.6 루비콘,경기
301,미니,39838.0,쿠퍼 S,가솔린,2090.0,2016,기본형,부산
302,BMW,153010.0,4시리즈 (F32),가솔린,2850.0,2014,428i M 스포츠 컨버터블,경기
303,폭스바겐,57744.0,골프 7세대,디젤,1499.0,2014,2.0 TDI 프리미엄,경기
304,미니,70802.0,쿠퍼 D 컨트리맨,디젤,2280.0,2018,ALL4,부산
305,미니,3350.0,쿠퍼,가솔린,2750.0,2021,기본형,경기
306,지프,97886.0,컴패스,가솔린,720.0,2012,2.4 스포츠,충북
307,푸조,116679.0,208,디젤,680.0,2016,1.6 e-HDi 펠린 5도어,경기
308,BMW,102331.0,M4 (F82),가솔린,4600.0,2017,M4 쿠페 퍼포먼스 사일렌서 에디션,부산
309,미니,168300.0,쿠퍼 D 컨트리맨,디젤,999.0,2012,ALL4,인천
310,미니,121000.0,쿠퍼 S,가솔린,680.0,2009,기본형,인천
311,미니,50800.0,쿠퍼 쿠페,가솔린,899.0,2012,1.6,인천
312,포드,91294.0,머스탱,가솔린,2499.0,2016,쿠페,경기
313,BMW,19740.0,3시리즈 (G20),디젤,3790.0,2019,320d,경기
314,닷지,137500.0,램픽업,가솔린,5420.0,2017,5.7,경기
315,시트로엥,36618.0,DS3,디젤,1330.0,2017,1.6 BlueHDi 소 시크,부산
316,애스턴마틴,4500.0,밴티지 2세대,가솔린,19500.0,2020,4.0 V8 쿠페,경기
317,페라리,13200.0,488 GTB,가솔린,27500.0,2018,3.9,경기
318,시트로엥,36618.0,DS3,디젤,1330.0,2017,1.6 BlueHDi 소 시크,부산
319,렉서스,68624.0,CT200h,가솔린+전기,2130.0,2017,1.8 슈프림,부산
320,링컨,60000.0,컨티넨탈 10세대,가솔린,3440.0,2017,3.0 프레지덴셜 AWD,대구
321,미니,112670.0,쿠퍼 S 쿠페,가솔린,1000.0,2012,1.6,경기
322,BMW,43330.0,4시리즈 (F32),디젤,2199.0,2015,420d 럭셔리 그란쿠페,대구
323,미니,133000.0,쿠퍼 S,가솔린,790.0,2011,기본형,경기
324,포르쉐,25409.0,718 박스터,가솔린,12150.0,2019,2.5 GTS,대구
325,닛산,92000.0,쥬크,가솔린,860.0,2014,1.6 SV,충남
326,재규어,16185.0,E-PACE,가솔린,3400.0,2018,P250 R-다이나믹 SE,인천
327,BMW,23219.0,X4 (G02),디젤,6100.0,2021,xDrive20d M 스포츠,인천
328,페라리,40000.0,488 GTB,가솔린,23700.0,2016,3.9,서울
329,지프,121159.0,랭글러 (JK),디젤,2580.0,2015,2.8 디젤 루비콘 4도어,경기
330,벤츠,49529.0,C-클래스 W205,가솔린,6990.0,2017,C63 AMG 카브레올레,경기
331,랜드로버,58841.0,레인지로버 이보크,디젤,2850.0,2017,2.0 TD4 SE,경기
332,BMW,3607.0,3시리즈 (G20),디젤,4500.0,2021,320d 럭셔리,경기
333,BMW,10248.0,3시리즈 (G20),가솔린+전기,4650.0,2021,330e 럭셔리,경기
334,포드,109168.0,머스탱,가솔린,890.0,2003,컨버터블,경기
335,미니,42947.0,쿠퍼 S,가솔린,1800.0,2016,기본형,서울
336,BMW,136767.0,2시리즈 액티브 투어러 (F45),디젤,1280.0,2015,조이,경기
337,재규어,64324.0,XE,디젤,2190.0,2017,20d R스포츠,경기
338,재규어,252179.0,XJ-8,가솔린,1420.0,2006,3.5,부산
339,벤틀리,17600.0,컨티넨탈 GT 2세대,가솔린,12100.0,2013,4.0 GT,경기
340,지프,33582.0,랭글러 (JK),가솔린,3600.0,2016,3.6 루비콘 4도어,서울
341,BMW,105206.0,1시리즈 (F20),디젤,1050.0,2014,118d 어반 팩1 5도어,경기
342,지프,73605.0,랭글러 (JK),가솔린,3490.0,2017,3.6 사하라 4도어,대구
343,BMW,18761.0,1시리즈 (F40),디젤,2890.0,2020,118d 조이 퍼스트 에디션,경기
344,페라리,3300.0,F8 트리뷰토,가솔린,41500.0,2020,3.9 V8,서울
345,BMW,53000.0,M3 (E90),가솔린,4250.0,2009,M3 쿠페,서울
346,맥라렌,10247.0,650S,가솔린,20400.0,2016,3.8 스파이더,광주
347,도요타,107000.0,프리우스 4세대,가솔린+전기,1590.0,2016,1.8 E,부산
348,재규어,71913.0,F-TYPE,가솔린,4990.0,2019,P300 컨버터블,경기
349,BMW,18186.0,X6M (F16),가솔린,8550.0,2017,4.4,경기
350,BMW,18761.0,1시리즈 (F40),디젤,2890.0,2020,118d 조이 퍼스트 에디션,경기
351,포르쉐,135386.0,카이맨,가솔린,3450.0,2009,S 3.4,경기
352,미니,95492.0,쿠퍼 D,디젤,1250.0,2013,SE,부산
353,폭스바겐,48573.0,더 비틀,디젤,1500.0,2013,2.0 TDI,경기
354,페라리,8396.0,812 슈퍼패스트,가솔린,44990.0,2019,6.5 V12,경기
355,지프,15956.0,랭글러 (JL),가솔린,4850.0,2020,2.0 루비콘 2도어,경기
356,미니,42848.0,쿠퍼 S 로드스터,가솔린,1990.0,2013,1.6,경기
357,캐딜락,13601.0,XT5,가솔린,4050.0,2019,3.6 프리미엄 플러스 AWD,경기
358,폭스바겐,48573.0,더 비틀,디젤,1500.0,2013,2.0 TDI,경기
359,지프,15956.0,랭글러 (JL),가솔린,4850.0,2020,2.0 루비콘 2도어,경기
360,미니,92000.0,쿠퍼 S 로드스터,가솔린,1500.0,2012,1.6,경기
361,시트로엥,34288.0,DS3,가솔린,1050.0,2012,1.6 VTI 소 시크,경기
362,캐딜락,13601.0,XT5,가솔린,4050.0,2019,3.6 프리미엄 플러스 AWD,경기
363,BMW,60667.0,Z4 (G29),가솔린,5600.0,2019,sDrive20i M 스포츠,경기
364,재규어,34897.0,E-PACE,가솔린,3380.0,2018,P250 퍼스트 에디션,경기
365,지프,87072.0,체로키(KL),디젤,1550.0,2014,2.0 디젤 론지튜드 AWD,경기
366,BMW,39395.0,3시리즈 (G20),가솔린,4350.0,2019,330i 럭셔리,경기
367,캐딜락,57398.0,ATS,가솔린,1470.0,2013,2.0 프리미엄,경기
368,BMW,32852.0,X4 (G02),디젤,5840.0,2020,xDrive20d M 스포츠 X,경남
369,지프,108755.0,랭글러 (JK),가솔린,2770.0,2016,3.6 루비콘 4도어,부산
370,포드,66000.0,F150,가솔린,6150.0,2017,3.5L,인천
371,피아트,130524.0,프리몬트,디젤,1110.0,2013,2.0 라운지,대전
372,BMW,32852.0,X4 (G02),디젤,5840.0,2020,xDrive20d M 스포츠 X,경남
373,미니,106699.0,쿠퍼 S,가솔린,990.0,2010,JCW,경기
374,벤츠,17159.0,E-클래스 W213,가솔린,6400.0,2018,E43 AMG 4MATIC,경기
375,재규어,59162.0,XF (X260),디젤,2199.0,2016,20d 프레스티지,경기
376,포르쉐,18610.0,718 박스터,가솔린,10500.0,2017,S 2.5,경남
377,스즈키,103529.0,허슬러,가솔린,1270.0,2015,0.6,대구
378,포르쉐,153713.0,911,가솔린,3150.0,2005,카레라 S,광주
379,피아트,79613.0,500,가솔린,830.0,2013,1.4 라운지,대구
380,폭스바겐,98578.0,뉴 티구안,디젤,1330.0,2016,2.0 TDI 컴포트,대구
381,미니,15028.0,쿠퍼,가솔린,2380.0,2018,5도어 기본형,대구
382,미니,232000.0,쿠퍼 D,디젤,530.0,2012,SE,서울
383,시트로엥,89711.0,DS3,디젤,630.0,2013,1.6 e-HDi 소 시크,대구
384,포드,109661.0,머스탱,가솔린,1500.0,2012,쿠페,경기
385,푸조,46417.0,508 2세대,디젤,3299.0,2019,2.0 BlueHDi 라 프리미어,경기
386,포르쉐,194454.0,박스터,가솔린,1399.0,2001,2.7,경기
387,미니,42970.0,쿠퍼 D 컨트리맨,디젤,2720.0,2018,ALL4,경기
388,미니,3031.0,쿠퍼 S,가솔린,3250.0,2021,기본형,경기
389,푸조,164912.0,308CC,디젤,799.0,2010,2.0 HDi,경기
390,미니,51991.0,쿠퍼 D,디젤,1880.0,2018,기본형,경기
391,폭스바겐,92375.0,골프 7세대,디젤,1300.0,2015,2.0 TDI,서울
392,포르쉐,18858.0,911,가솔린,16393.0,2018,카레라 4 GTS,경기
393,미니,59770.0,쿠퍼,가솔린,2050.0,2016,HIGH,경기
394,포드,62451.0,머스탱,가솔린,3490.0,2017,컨버터블,대구
395,마세라티,77300.0,콰트로포르테,디젤,5200.0,2016,3.0 디젤,대구
396,닛산,176007.0,370Z,가솔린,1880.0,2014,3.7 쿠페,경기
397,미니,59770.0,쿠퍼,가솔린,2050.0,2016,HIGH,경기
398,페라리,350.0,F8 스파이더,가솔린,55800.0,2022,3.9 V8,서울
399,벤츠,6651.0,AMG GT,가솔린,18300.0,2019,4도어 63 S 4MATIC+,서울
400,BMW,40417.0,i3,전기,2930.0,2018,솔+,경기
401,미니,5585.0,쿠퍼 S 컨버터블,가솔린,4600.0,2021,JCW,서울
402,미니,15489.0,쿠퍼 S,가솔린,3750.0,2020,JCW,서울
403,BMW,4209.0,3시리즈 (G20),가솔린,3850.0,2021,320i,서울
404,랜드로버,220000.0,디스커버리 2,디젤,790.0,2003,2.5 TD5,광주
405,벤츠,46572.0,A-클래스 W176,가솔린,1790.0,2016,A200,경기
406,미니,12087.0,쿠퍼 D,디젤,2290.0,2019,5도어 기본형,경기
407,피아트,42292.0,500C,가솔린,1350.0,2013,1.4,부산
408,피아트,42292.0,500C,가솔린,1350.0,2013,1.4,부산
409,포르쉐,40375.0,911,가솔린,10500.0,2013,카레라 4 카브리올레,인천
410,다이하쯔,46617.0,코펜,가솔린,2190.0,2014,0.6,서울
411,포르쉐,40375.0,911,가솔린,10500.0,2013,카레라 4 카브리올레,인천
412,미니,79554.0,쿠퍼 D 컨트리맨,디젤,2490.0,2017,ALL4,경기
413,미니,6571.0,쿠퍼,가솔린,3099.0,2021,HIGH,경기
414,미니,79554.0,쿠퍼 D 컨트리맨,디젤,2490.0,2017,ALL4,경기
415,미니,63659.0,쿠퍼,가솔린,979.0,2012,SE,부산
416,미니,44516.0,쿠퍼,가솔린,2250.0,2016,HIGH,경기
417,미니,2386.0,쿠퍼 S,가솔린,4090.0,2021,페인 홉커크 에디션,부산
418,포르쉐,13214.0,718 박스터,가솔린,10450.0,2017,S 2.5,부산
419,BMW,6173.0,Z4 (G29),가솔린,6200.0,2019,sDrive20i M 스포츠,경기
420,미니,57345.0,쿠퍼 D,디젤,2000.0,2018,기본형,경기
421,BMW,15906.0,M5 (F90),가솔린,9900.0,2020,M5 세단,경기
422,BMW,26886.0,X4M (G02),가솔린,7100.0,2020,3.0,경기
423,미니,3048.0,쿠퍼,가솔린,2749.0,2021,기본형,경기
424,미니,3050.0,쿠퍼,가솔린,2750.0,2021,기본형,경기
425,포르쉐,13214.0,718 박스터,가솔린,10450.0,2017,S 2.5,부산
426,미니,2386.0,쿠퍼 S,가솔린,4090.0,2021,페인 홉커크 에디션,부산
427,크라이슬러,113895.0,PT 크루저,가솔린,399.0,2007,2.4L,충남
428,도요타,109000.0,아발론,가솔린,1450.0,2013,리미티드,충남
429,폭스바겐,93220.0,골프 5세대,가솔린,790.0,2009,2.0 GTI 5도어,대전
430,재규어,54615.0,XF (X260),디젤,2450.0,2017,20d 프레스티지,대구
431,벤츠,41770.0,E-클래스 W213,가솔린,6350.0,2018,E400 4MATIC 쿠페,서울
432,지프,11959.0,랭글러 (JL),가솔린,4880.0,2020,2.0 스포츠 4도어 윌리스 에디션,경기
433,재규어,10000.0,F-TYPE,가솔린,8260.0,2021,P300 쿠페,서울
434,미니,104847.0,쿠퍼 D 컨트리맨,디젤,1190.0,2012,기본형,부산
435,다이하쯔,59569.0,코펜,가솔린,2140.0,2015,0.6,경기
436,동풍소콘,72558.0,펜콘 ix5,가솔린,1290.0,2020,1.5,경기
437,미니,72972.0,쿠퍼 D 컨트리맨,디젤,1770.0,2016,ALL4,부산
438,BMW,151457.0,1시리즈 (F20),디젤,1030.0,2015,118d 스포츠 5도어,부산
439,미니,104847.0,쿠퍼 D 컨트리맨,디젤,1190.0,2012,기본형,부산
440,푸조,62268.0,308CC,디젤,1340.0,2010,2.0 HDi,경기
441,재규어,67653.0,F-PACE,디젤,3580.0,2017,20d 포트폴리오,대구
442,링컨,56654.0,MKC,가솔린,2490.0,2017,2.0 AWD,대전
443,포르쉐,16558.0,718 카이맨,가솔린,9900.0,2019,2.5 GTS,서울
444,푸조,66310.0,207GT,가솔린,450.0,2011,1.6,경기
445,미니,11016.0,쿠퍼,가솔린,2990.0,2020,5도어 HIGH,경기
446,지프,27500.0,랭글러 (JK),가솔린,3850.0,2016,3.6 루비콘 4도어,광주
447,BMW,8020.0,1시리즈 (F40),디젤,2800.0,2020,118d 조이,인천
448,BMW,5024.0,X6 (G06),디젤,10000.0,2021,xDrive30d M 스포츠,인천
449,BMW,5024.0,X6 (G06),디젤,10000.0,2021,xDrive30d M 스포츠,인천
450,피아트,88900.0,500,가솔린,790.0,2013,1.4 팝,부산
451,미니,104782.0,쿠퍼,가솔린,1280.0,2014,기본형,대구
452,렉서스,28247.0,CT200h,가솔린+전기,2380.0,2017,1.8 슈프림,부산
453,지프,114464.0,컴패스,가솔린,890.0,2014,2.4 리미티드,인천
454,렉서스,28247.0,CT200h,가솔린+전기,2380.0,2017,1.8 슈프림,부산
455,포르쉐,38194.0,911,가솔린,14800.0,2016,터보 S,대구
456,페라리,13217.0,포르토피노,가솔린,27800.0,2019,3.9 V8,대구
457,미니,145441.0,쿠퍼 S 쿠페,가솔린,1249.0,2012,1.6,경기
458,미니,108000.0,쿠퍼 컨버터블,가솔린,1290.0,2012,기본형,서울
459,피아트,68839.0,500,가솔린,890.0,2013,1.4 라운지,서울
460,벤츠,41017.0,A-클래스 W176,가솔린,3290.0,2017,A45 AMG 4MATIC,경기
461,지프,80000.0,랭글러 (JK),디젤,2690.0,2013,2.8 디젤 루비콘 4도어,대구
462,피아트,68839.0,500,가솔린,890.0,2013,1.4 라운지,서울
463,포드,51114.0,머스탱,가솔린,3090.0,2017,쿠페,부산
464,미니,126000.0,쿠퍼 컨버터블,가솔린,630.0,2008,기본형,경기
465,푸조,144000.0,307CC,가솔린,480.0,2007,2.0 클래식,경기
466,람보르기니,21701.0,우루스,가솔린,33500.0,2020,4.0 V8,경기
467,포드,51114.0,머스탱,가솔린,3090.0,2017,쿠페,부산
468,미니,193656.0,쿠퍼 D 클럽맨,디젤,899.0,2014,기본형,경기
469,미니,60004.0,쿠퍼 D 컨트리맨,디젤,1850.0,2016,ALL4,부산
470,크라이슬러,103294.0,PT 크루저,가솔린,499.0,2006,2.4L,대구
471,랜드로버,107745.0,레인지로버 이보크,디젤,2150.0,2013,2.2 SD4 프레스티지,경기
472,랜드로버,107745.0,레인지로버 이보크,디젤,2150.0,2013,2.2 SD4 프레스티지,경기
473,시트로엥,17000.0,그랜드 C4 스페이스투어러,디젤,3400.0,2021,1.5 BlueHDi 샤인팩,서울
474,푸조,10000.0,2008 2세대,디젤,2600.0,2021,1.5 BlueHDi 알뤼르,서울
475,시트로엥,10000.0,그랜드 C4 스페이스투어러,디젤,2810.0,2021,1.5 BlueHDi 샤인,서울
476,BMW,155000.0,M5 (F10),가솔린,3850.0,2012,M5 세단,전북
477,닷지,140924.0,다코타,가솔린,890.0,2006,REGULAR CAB 4X4,경기
478,닛산,101937.0,큐브,가솔린,790.0,2012,1.8 SL,대구
479,폭스바겐,94250.0,시로코,디젤,1170.0,2014,2.0 TDI R-Line,경기
480,미니,34440.0,쿠퍼,가솔린,1799.0,2016,5도어 기본형,경기
481,미니,26911.0,쿠퍼 컨버터블,가솔린,1799.0,2014,기본형,경기
482,미니,69016.0,쿠퍼,가솔린,1700.0,2017,5도어 기본형,부산
483,아우디,43.0,A4 (B9),디젤,4100.0,2020,35 TDI 프리미엄,서울
484,동풍소콘,26295.0,펜콘 ix5,가솔린,1450.0,2019,1.5,경기
485,미니,107000.0,쿠퍼,가솔린,1750.0,2019,기본형,경기
486,푸조,105428.0,307CC,가솔린,480.0,2008,2.0 클래식,경기
487,동풍소콘,26295.0,펜콘 ix5,가솔린,1450.0,2019,1.5,경기
488,미니,7553.0,쿠퍼,가솔린,2990.0,2020,5도어 HIGH,경기
489,미니,7553.0,쿠퍼,가솔린,2990.0,2020,5도어 HIGH,경기
490,사브,121526.0,9-3,가솔린,800.0,2005,2.0T 컨버터블 리니어,울산
491,미니,55827.0,쿠퍼,가솔린,1750.0,2017,기본형,경기
492,랜드로버,22701.0,레인지로버 4세대,디젤,16499.0,2018,4.4 SDV8 AB LWB 디젤,서울
493,BMW,48757.0,4시리즈 (F32),가솔린,3590.0,2015,428i M 스포츠 컨버터블,경기
494,포르쉐,36000.0,718 박스터,가솔린,11300.0,2019,2.5 GTS,서울
495,포르쉐,9620.0,718 카이맨,가솔린,11400.0,2020,2.5 GTS,서울
496,미니,26000.0,쿠퍼 D,디젤,1850.0,2016,Mid,경기
497,지프,150123.0,컴패스,가솔린,800.0,2013,2.4 리미티드,전북
498,피아트,34207.0,500,가솔린,990.0,2013,1.4 라운지,인천
499,동풍소콘,34254.0,펜콘 ix5,가솔린,1420.0,2020,1.5,인천
500,포르쉐,55065.0,카이맨,가솔린,6200.0,2014,S 3.4,경기
501,BMW,30730.0,X4 (G02),디젤,6100.0,2020,xDrive20d M 스포츠 X,경기
502,BMW,33000.0,4시리즈 (F32),가솔린,5400.0,2020,430i M 스포츠 컨버터블,경기
503,BMW,15906.0,M5 (F90),가솔린,9900.0,2020,M5 세단,경기
504,미니,48500.0,쿠퍼 D,디젤,2300.0,2017,HIGH,경기
505,BMW,33063.0,4시리즈 (F32),가솔린,5400.0,2020,430i M 스포츠 컨버터블,경기
506,BMW,30710.0,X4 (G02),디젤,6100.0,2020,xDrive20d M 스포츠,경기
507,BMW,15850.0,M5 (F90),가솔린,9900.0,2020,M5 세단,경기
508,미니,92695.0,쿠퍼 S,가솔린,930.0,2011,기본형,인천
509,폭스바겐,179878.0,골프 7세대,가솔린,1600.0,2015,2.0 GTI,경기
