,brand,mile,name,fuel,price,year,model,location
1190,현대,57799.0,쏘나타 뉴 라이즈,디젤,1799.0,2018,1.7 디젤 모던,경기
1191,기아,46104.0,더 뉴 카니발,디젤,2699.0,2019,9인승 노블레스,대구
1192,제네시스,104962.0,G80,가솔린,2350.0,2018,3.3 GDI AWD,경기
1193,현대,143439.0,그랜저 IG,LPG(일반인 구입),1599.0,2018,3.0 LPi 모던 (렌터카),전북
1194,현대,93991.0,베라크루즈,디젤,2250.0,2015,디젤 4WD 익스클루시브,전북
1195,현대,169563.0,그랜저 HG,LPG(일반인 구입),1080.0,2015,LPG HG300 모던,광주
1196,현대,11418.0,더 뉴 싼타페,디젤,3899.0,2021,디젤 2.2 2WD,서울
1197,현대,136149.0,에쿠스(신형),가솔린,1480.0,2012,VS380,광주
1198,현대,156596.0,YF 쏘나타,가솔린,520.0,2012,Y20 탑,경기
1199,제네시스,19522.0,G80 (RG3),가솔린,7300.0,2021,가솔린 3.5 터보 AWD,충남
1200,기아,106051.0,K5 2세대,가솔린,1130.0,2016,2.0 MX,경기
1201,현대,82303.0,그랜저 IG,가솔린,1830.0,2018,2.4 모던,전북
1202,기아,18080.0,K7 프리미어,가솔린,3470.0,2020,3.0 GDI 시그니처,광주
1203,르노삼성,140.0,트위지,전기,310.0,2019,라이프(2인승),서울
1204,제네시스,24797.0,G70,가솔린,4080.0,2019,3.3T 스포츠 AWD,경기
1205,기아,24711.0,K7 프리미어,LPG(일반인 구입),2950.0,2020,3.0 LPI 프레스티지,인천
1206,쉐보레(GM대우),103648.0,라세티 프리미어,가솔린,220.0,2009,1.6 CDX,경기
1207,기아,54905.0,K7 프리미어,디젤,3050.0,2020,2.2 디젤 노블레스,서울
1208,현대,155762.0,그랜저 HG,LPG(일반인 구입),959.0,2014,LPG HG300 모던,광주
1209,현대,95483.0,그랜저 IG,LPG(일반인 구입),1950.0,2018,3.0 LPi 모던 (렌터카),광주
1210,제네시스,220179.0,EQ900,가솔린,2629.0,2016,3.3 T-GDI AWD,경기
1211,현대,78767.0,더 뉴 그랜드 스타렉스,디젤,2350.0,2019,4WD 웨건 12인승,경기
1212,현대,67310.0,더 뉴 그랜드 스타렉스,디젤,2390.0,2018,4WD 어반 9인승,경기
1213,기아,18370.0,K5 3세대,가솔린,2680.0,2020,1.6 터보,경기
1214,제네시스,9546.0,GV70,디젤,5880.0,2021,2.2 디젤 2WD,경기
1215,기아,8345.0,쏘울 부스터,가솔린,2190.0,2019,1.6 T-GDI 노블레스,광주
1216,현대,59361.0,그랜저 HG,가솔린,1560.0,2014,HG240 모던,서울
1217,기아,167652.0,K9,가솔린,1449.0,2013,3.3 GDI 노블레스,대구
1218,쉐보레(GM대우),26067.0,올 뉴 말리부,가솔린,1738.0,2018,1.5 터보 LT,충남
1219,현대,126991.0,싼타페 DM,디젤,1199.0,2013,디젤(e-VGT) 2.0 2WD 프리미엄,경기
1220,현대,209777.0,그랜저 HG 하이브리드,가솔린+전기,920.0,2014,프리미엄,인천
1221,기아,1323.0,쏘렌토 4세대,디젤,4620.0,2021,디젤 2.2 4WD,대구
1222,기아,127231.0,더 뉴 카니발,디젤,2380.0,2019,9인승 노블레스,경기
1223,제네시스,144592.0,G80,가솔린,2300.0,2018,3.3 GDI AWD,광주
1224,쌍용,30491.0,렉스턴 스포츠,디젤,2750.0,2021,디젤 2.2 4WD,경기
1225,현대,169195.0,그랜저 HG,LPG(일반인 구입),950.0,2012,LPG HG300 이그제큐티브,충남
