,bradn,mile,name,fuel,price,year,model,location
1960,벤츠,61448.0,E-클래스 W212,가솔린,2650.0,2014,E350 쿠페,경기
1961,렉서스,86666.0,뉴 ES300h,가솔린+전기,2340.0,2015,슈프림,경기
1962,포드,34958.0,익스플로러,가솔린,3040.0,2017,2.3 리미티드 4WD,경기
1963,지프,182889.0,컴패스,가솔린,780.0,2014,2.4 리미티드,서울
1964,지프,37.0,글래디에이터 (JT),가솔린,6450.0,2021,3.6 루비콘,경기
1965,미니,6905.0,쿠퍼,가솔린,2930.0,2021,5도어 기본형,경기
1966,아우디,44190.0,뉴 A3,가솔린,2090.0,2018,40 TFSI,서울
1967,BMW,41343.0,7시리즈 (G11),가솔린,9988.0,2020,740Li xDrive 디자인 퓨어 엑셀런스,대구
1968,혼다,66218.0,어코드 10세대,가솔린+전기,2950.0,2018,2.0 하이브리드 투어링,경기
1969,BMW,194498.0,X5 (E70),가솔린,1599.0,2011,xDrive 35i,경기
1970,포드,34958.0,익스플로러,가솔린,3040.0,2017,2.3 리미티드 4WD,경기
1971,렉서스,86666.0,뉴 ES300h,가솔린+전기,2340.0,2015,슈프림,경기
1972,벤츠,54000.0,E-클래스 W213,디젤,4080.0,2017,E220d 4MATIC 아방가르드,부산
1973,포르쉐,107832.0,마칸,디젤,5350.0,2015,3.0 S 디젤,경기
1974,벤츠,94950.0,E-클래스 W212,가솔린,2080.0,2014,E300 4MATIC 아방가르드,경기
1975,BMW,75417.0,7시리즈 (G11),가솔린,7500.0,2018,750Li xDrive,경기
1976,아우디,5500.0,A5 (F5),가솔린,82.0,2020,45 TFSI 콰트로 프리미엄 스포트백,충남
1977,BMW,178461.0,3시리즈 (E90),디젤,590.0,2011,320d 세단,경기
1978,볼보,167000.0,S80,디젤,670.0,2011,D5,전북
1979,시트로엥,76254.0,그랜드 C4 피카소,디젤,1699.0,2015,2.0 B-HDI 익스클루시브,서울
1980,시트로엥,23757.0,C4 칵투스,디젤,1599.0,2019,1.6 BlueHDi 샤인,서울
1981,혼다,66218.0,어코드 10세대,가솔린+전기,2950.0,2018,2.0 하이브리드 투어링,경기
1982,볼보,108941.0,V90 크로스컨트리,가솔린,4300.0,2018,T5 프로 AWD,경기
1983,벤츠,12495.0,E-클래스 W213,가솔린,6300.0,2020,E300 4MATIC 익스클루시브,서울
1984,벤츠,1704.0,A-클래스 W177,가솔린,3750.0,2021,A220 세단,서울
1985,벤츠,33086.0,E-클래스 W213,가솔린,5340.0,2019,E300 4MATIC 익스클루시브,경기
1986,BMW,75417.0,7시리즈 (G11),가솔린,7500.0,2018,750Li xDrive,경기
1987,혼다,102365.0,올뉴어코드,가솔린,1480.0,2016,2.4,경기
1988,BMW,200055.0,5시리즈 (E60),디젤,599.0,2010,520d 세단,경기
1989,아우디,11625.0,Q3 (F3),디젤,4370.0,2020,35 TDI 프리미엄 스포트백,서울
1990,아우디,50.0,A6 (C8),디젤,5200.0,2020,40 TDI 프리미엄,서울
1991,아우디,7568.0,e-트론,전기,7550.0,2020,55 콰트로,서울
1992,아우디,31000.0,뉴 A3,가솔린,2200.0,2018,40 TFSI,서울
1993,아우디,21002.0,Q7 (4M),가솔린,5550.0,2019,45 TFSI 콰트로,서울
1994,애스턴마틴,17220.0,DBS,가솔린,15500.0,2009,6.0 V12 쿠페,경기
1995,아우디,12763.0,Q3 (F3),디젤,4450.0,2020,35 TDI 프리미엄 스포트백,서울
1996,아우디,50.0,A6 (C8),디젤,5200.0,2020,40 TDI 프리미엄,서울
1997,아우디,50.0,A6 (C8),디젤,5200.0,2020,40 TDI 프리미엄,서울
1998,BMW,51561.0,X4 (F26),디젤,4250.0,2017,xDrive20d M 스포츠,경기
1999,아우디,143312.0,Q7,가솔린,1570.0,2007,4.2 FSI 콰트로,경기
2000,포르쉐,122456.0,파나메라,가솔린,3880.0,2010,4.8 S,경기
2001,볼보,108941.0,V90 크로스컨트리,가솔린,4300.0,2018,T5 프로 AWD,경기
2002,BMW,255024.0,3시리즈 (F30),디젤,950.0,2015,320d ED에디션,서울
2003,마세라티,29681.0,그란투리스모,가솔린,10500.0,2018,4.7 스포츠,서울
2004,링컨,14195.0,컨티넨탈 10세대,가솔린,4750.0,2019,3.0 AWD,서울
2005,미니,5338.0,쿠퍼,가솔린,3520.0,2022,클래식 플러스 런치팩,경기
2006,벤츠,7993.0,E-클래스 W213,가솔린,6250.0,2019,E300 4MATIC 익스클루시브,경기
2007,BMW,39712.0,1시리즈 (F20),디젤,2250.0,2019,118d 조이 5도어,경기
2008,혼다,102365.0,올뉴어코드,가솔린,1480.0,2016,2.4,경기
2009,미니,38245.0,쿠퍼 SD 컨트리맨,디젤,1970.0,2016,ALL4 파크레인,경기
2010,BMW,53215.0,4시리즈 (F32),디젤,3150.0,2018,420d xDrive 스포츠 그란쿠페,경기
2011,BMW,105588.0,5시리즈 GT (F07),디젤,2099.0,2013,GT ED Edition,경기
2012,폭스바겐,107718.0,골프 6세대,가솔린,799.0,2011,1.4 TSI,경기
2013,BMW,30000.0,X3 (G01),디젤,4899.0,2018,xDrive 20d,경기
2014,BMW,52554.0,5시리즈 (G30),가솔린,4390.0,2018,530i M 스포츠 플러스,경남
2015,미니,100322.0,쿠퍼 S,가솔린,750.0,2006,기본형,경기
2016,BMW,51561.0,X4 (F26),디젤,4250.0,2017,xDrive20d M 스포츠,경기
2017,랜드로버,136819.0,프리랜더2,가솔린,740.0,2010,I6 HSE,부산
2018,폭스바겐,153473.0,골프 7세대,디젤,770.0,2013,1.6 TDI,부산
2019,인피니티,117080.0,Q70,가솔린,1320.0,2014,3.7 프리미엄,부산
2020,폭스바겐,112782.0,뉴 투아렉,디젤,2040.0,2013,V6 3.0 TDI 블루모션,부산
2021,벤틀리,58000.0,플라잉스퍼 2세대,가솔린,11800.0,2015,6.0,경기
2022,BMW,135000.0,7시리즈 (G11),디젤,5150.0,2016,740Ld xDrive,경기
2023,포르쉐,95000.0,911,가솔린,4000.0,2009,카레라 4S,경기
2024,벤츠,7993.0,E-클래스 W213,가솔린,6250.0,2019,E300 4MATIC 익스클루시브,경기
2025,미니,5338.0,쿠퍼,가솔린,3520.0,2022,클래식 플러스 런치팩,경기
2026,BMW,39712.0,1시리즈 (F20),디젤,2250.0,2019,118d 조이 5도어,경기
2027,BMW,99933.0,5시리즈 GT (F07),디젤,2850.0,2016,GT ED Edition,경기
2028,BMW,52554.0,5시리즈 (G30),가솔린,4390.0,2018,530i M 스포츠 플러스,경남
2029,BMW,55677.0,5시리즈 (G30),가솔린,5100.0,2019,530i xDrive M 스포츠 플러스,대구
2030,폭스바겐,193705.0,뉴 투아렉,디젤,1499.0,2012,V6 3.0 TDI 블루모션,경기
2031,벤츠,47781.0,GLC-클래스 X253,가솔린,5690.0,2019,GLC300 4MATIC AMG Line 쿠페,경기
2032,인피니티,64456.0,Q70,가솔린,1999.0,2018,3.7 스타일,서울
2033,포르쉐,95600.0,파나메라,가솔린,5750.0,2014,3.0 S,대구
2034,푸조,142630.0,3008,디젤,670.0,2013,2.0 HDi,인천
2035,푸조,176400.0,508,디젤,1040.0,2016,1.6 BlueHDi 알뤼르,인천
2036,인피니티,64456.0,Q70,가솔린,1999.0,2018,3.7 스타일,서울
2037,BMW,165377.0,5시리즈 GT (F07),가솔린,1450.0,2011,GT xDrive,인천
2038,포르쉐,130106.0,파나메라,디젤,5800.0,2015,3.0 디젤,인천
2039,혼다,6938.0,어코드 10세대,가솔린,2450.0,2019,1.5 터보,인천
2040,벤츠,33280.0,CLS-클래스 W218,가솔린,3250.0,2014,CLS350 AMG 스포츠패키지,인천
2041,아우디,118470.0,Q3,디젤,1590.0,2013,2.0 TDI 콰트로 다이나믹,경기
2042,BMW,66730.0,5시리즈 (G30),디젤,4090.0,2017,520d xDrive M 스포츠 플러스,대전
2043,링컨,108896.0,컨티넨탈 10세대,가솔린,2950.0,2017,3.0 AWD,광주
2044,포드,99299.0,익스플로러,가솔린,2650.0,2017,2.3 리미티드 4WD,광주
2045,BMW,79190.0,5시리즈 (G30),디젤,3790.0,2017,520d M 스포츠 플러스,대구
2046,BMW,63039.0,3시리즈 (F30),가솔린,2699.0,2016,328i M 스포츠,경남
2047,재규어,80209.0,XE,디젤,1760.0,2016,20d 포트폴리오,경기
2048,벤츠,26911.0,GLC-클래스 X253,디젤,4390.0,2017,GLC220 d 4MATIC,경기
2049,벤츠,87110.0,S-클래스 W222,디젤,5750.0,2015,S350 블루텍 4MATIC,경기
2050,미니,3135.0,쿠퍼,가솔린,3480.0,2021,HIGH,경기
2051,BMW,76688.0,6시리즈 GT (G32),디젤,5600.0,2018,630d xDrive M 스포츠,경기
2052,벤츠,119955.0,E-클래스 W213,가솔린,4630.0,2018,E400 4MATIC 익스클루시브,서울
2053,랜드로버,125666.0,레인지로버 벨라,디젤,5600.0,2018,3.0 D300 R-다이나믹 HSE,서울
2054,랜드로버,89174.0,디스커버리 스포츠,디젤,2580.0,2017,2.0 TD4 SE (150마력),서울
2055,BMW,117604.0,5시리즈 (F10),디젤,1950.0,2015,520d,부산
2056,랜드로버,96300.0,디스커버리 스포츠,디젤,2220.0,2017,2.0 TD4 SE,서울
2057,벤츠,43774.0,E-클래스 W213,디젤,5280.0,2019,E220d 쿠페,경기
2058,아우디,118470.0,Q3,디젤,1590.0,2013,2.0 TDI 콰트로 다이나믹,경기
2059,BMW,232220.0,7시리즈 (E65),가솔린,498.0,2007,730Li,경기
2060,BMW,189000.0,3시리즈 (F30),디젤,1350.0,2014,320d,대구
2061,BMW,186000.0,3시리즈 (E90),디젤,720.0,2011,320d 세단 M 스포츠,대구
2062,BMW,103705.0,5시리즈 GT (F07),디젤,2450.0,2014,GT ED Edition,인천
2063,BMW,8680.0,5시리즈 (G30),디젤,0.0,2021,523d M 스포츠,경기
2064,벤츠,40354.0,E-클래스 W213,디젤,3950.0,2017,E220d 아방가르드,부산
2065,지프,51203.0,그랜드 체로키,가솔린,3830.0,2019,3.6 오버랜드,부산
2066,재규어,35580.0,F-TYPE,가솔린,7700.0,2019,P380 R-다이나믹 쿠페,서울
2067,링컨,55500.0,MKX 2세대,가솔린,3060.0,2018,2.7 AWD,서울
2068,벤츠,24741.0,E-클래스 W213,가솔린,6500.0,2019,E300 4MATIC AMG Line,경기
2069,벤츠,1539.0,S-클래스 W222,가솔린+전기,14900.0,2020,S560eL,경기
2070,벤츠,49870.0,E-클래스 W213,디젤,4800.0,2019,E220d 아방가르드,경기
2071,벤츠,14361.0,GLE-클래스 W167,디젤,9000.0,2020,GLE300d 4MATIC,경기
2072,벤츠,64524.0,E-클래스 W213,디젤,4900.0,2019,E220d 4MATIC 익스클루시브,경기
2073,벤츠,60934.0,E-클래스 W213,가솔린,4200.0,2018,E200 아방가르드,경기
2074,벤츠,4480.0,E-클래스 W213,가솔린,8000.0,2021,E350 4MATIC AMG Line,경기
2075,벤츠,68894.0,E-클래스 W213,가솔린,5300.0,2019,E300 익스클루시브,경기
2076,벤츠,5454.0,E-클래스 W213,가솔린,8000.0,2021,E350 4MATIC AMG Line,경기
2077,벤츠,1911.0,GLC-클래스 X253,가솔린+전기,6800.0,2020,GLC300e 4MATIC,경기
2078,벤츠,542.0,GLC-클래스 X253,가솔린,8500.0,2021,AMG GLC43 4MATIC,경기
2079,BMW,125000.0,X4 (F26),디젤,2880.0,2015,xDrive20d,부산
2080,포드,100130.0,뉴 토러스,가솔린,990.0,2016,2.0 Limited 에코부스트,서울
2081,BMW,146163.0,5시리즈 (F10),가솔린,1050.0,2010,528i,서울
2082,BMW,153241.0,5시리즈 (F10),가솔린,1150.0,2011,528i,서울
2083,랜드로버,88491.0,디스커버리 스포츠,디젤,2580.0,2016,2.0 TD4 HSE 럭셔리,서울
2084,벤츠,170000.0,S-클래스 W221,가솔린,1390.0,2008,S600L,서울
2085,벤츠,111830.0,E-클래스 W212,가솔린,2290.0,2014,E300 4MATIC 아방가르드,대구
2086,BMW,29269.0,5시리즈 (G30),가솔린,5699.0,2020,530i M 스포츠 플러스,광주
2087,벤츠,23297.0,C-클래스 W205,디젤,3890.0,2019,C220 d 아방가르드,경기
2088,벤츠,108693.0,E-클래스 W213,디젤,3850.0,2018,E220d 4MATIC 아방가르드,경기
2089,BMW,35766.0,X7 (G07),디젤,9500.0,2020,xDrive 30d M 스포츠,충남
2090,벤츠,40354.0,E-클래스 W213,디젤,3950.0,2017,E220d 아방가르드,부산
2091,마세라티,98921.0,르반떼,디젤,5500.0,2017,3.0 디젤 AWD 프리미엄,서울
2092,볼보,136000.0,S80,가솔린,699.0,2009,4.4 AWD,대구
2093,아우디,168992.0,Q7,디젤,2580.0,2015,35 TDI 콰트로 다이나믹,부산
2094,벤츠,25361.0,E-클래스 W213,디젤,5350.0,2018,E220d 쿠페,서울
2095,벤츠,23297.0,C-클래스 W205,디젤,3890.0,2019,C220 d 아방가르드,경기
2096,BMW,87740.0,5시리즈 (G30),가솔린,3990.0,2018,530i M 스포츠 플러스,경기
2097,아우디,137737.0,Q3,디젤,1349.0,2015,30 TDI 콰트로,경기
2098,BMW,160680.0,5시리즈 GT (F07),디젤,1750.0,2013,GT ED Edition,경기
2099,인피니티,67147.0,Q50,디젤,1590.0,2016,2.2d 프리미엄,경기
2100,혼다,89231.0,어코드 10세대,가솔린,2100.0,2018,2.0 터보 스포츠,경기
2101,아우디,152900.0,A7,디젤,2340.0,2014,3.0 TDI 콰트로 프레스티지,부산
2102,볼보,50921.0,XC60 2세대,디젤,4990.0,2018,D4 인스크립션,서울
2103,폭스바겐,20041.0,티구안 올스페이스,디젤,3770.0,2020,2.0 TDI 프레스티지,경기
2104,아우디,116335.0,S7,가솔린,2850.0,2013,4.0 TFSI 콰트로,경기
2105,랜드로버,145269.0,레인지로버 이보크,가솔린,1970.0,2012,2.0 Si4 프레스티지,경기
2106,벤츠,163779.0,GLK-클래스 X204,디젤,1980.0,2015,GLK220 CDI,경기
2107,렉서스,3438.0,뉴 IS200t,가솔린,2899.0,2017,프리미엄,부산
2108,인피니티,72455.0,Q50,디젤,1469.0,2015,2.2d 프리미엄,서울
2109,BMW,105935.0,3시리즈 (F30),디젤,1890.0,2014,325d 스포츠,경기
2110,폭스바겐,102028.0,뉴 CC,디젤,1340.0,2014,2.0 TDI 블루모션,경기
2111,폭스바겐,157033.0,더 뉴 파사트,디젤,820.0,2015,2.0 TDI,부산
2112,BMW,143974.0,5시리즈 (F10),디젤,1550.0,2013,520d,대전
2113,BMW,115307.0,5시리즈 (G30),디젤,3390.0,2017,520d M 스포츠 플러스,대전
2114,폭스바겐,20041.0,티구안 올스페이스,디젤,3770.0,2020,2.0 TDI 프레스티지,경기
2115,미니,3105.0,쿠퍼 S 클럽맨,가솔린,4450.0,2021,JCW,경기
2116,BMW,80700.0,5시리즈 (G30),디젤,3550.0,2017,520d M 스포츠,경기
2117,BMW,138000.0,5시리즈 (F10),디젤,2399.0,2016,520d xDrive M 에어로 다이나믹,경기
2118,BMW,12572.0,X3 (G01),가솔린,5700.0,2020,xDrive 20i 럭셔리,경기
2119,BMW,35887.0,X2 (F39),가솔린,3300.0,2020,xDrive20i 어드밴티지,경기
2120,아우디,141823.0,Q5,디젤,1240.0,2011,2.0 TDI 콰트로,경기
2121,미니,105758.0,쿠퍼 D 컨트리맨,디젤,2430.0,2017,ALL4,경기
2122,벤츠,56100.0,E-클래스 W213,디젤,4590.0,2018,E220d 4MATIC 익스클루시브,서울
2123,랜드로버,200974.0,프리랜더2,디젤,720.0,2008,2.2 TD4 HSE,경기
2124,BMW,144766.0,X3 (F25),디젤,1840.0,2014,xDrive 20d 하이,경기
2125,벤츠,15804.0,GLC-클래스 X253,가솔린,7990.0,2020,AMG GLC43 4MATIC 쿠페,경기
2126,아우디,77464.0,Q7,디젤,3250.0,2015,35 TDI 콰트로 다이나믹,경기
2127,BMW,68966.0,6시리즈 (F12),가솔린,3550.0,2014,640i 그란쿠페,경기
2128,랜드로버,61127.0,디스커버리 5,디젤,6050.0,2018,3.0 TD6 HSE 럭셔리,경기
2129,BMW,58284.0,3시리즈 (F30),디젤,1960.0,2015,320d,전북
2130,포르쉐,169373.0,마칸,디젤,4690.0,2015,3.0 S 디젤,경기
2131,랜드로버,91478.0,디스커버리 5,디젤,5600.0,2018,3.0 TD6 HSE 럭셔리,대전
2132,벤츠,95852.0,A-클래스 W176,디젤,1420.0,2015,A180 CDI 스타일,인천
2133,랜드로버,89000.0,레인지로버 스포츠 2세대,디젤,7600.0,2018,3.0 SDV6 HSE 다이나믹,대전
2134,지프,52000.0,레니게이드,가솔린,1990.0,2017,2.4 론지튜드 하이,대전
2135,랜드로버,158000.0,레인지로버 4세대,디젤,6700.0,2016,4.4 SDV8 Vogue SE 디젤,대전
2136,미니,113348.0,쿠퍼 D,디젤,990.0,2013,SE,경기
2137,혼다,156476.0,New CR-V,가솔린,1050.0,2012,4WD EX,경기
2138,BMW,19000.0,3시리즈 (G20),가솔린,5300.0,2021,M340i,서울
2139,벤츠,36536.0,GLC-클래스 X253,디젤,4590.0,2018,GLC220 d 4MATIC 프리미엄,경기
2140,랜드로버,91478.0,디스커버리 5,디젤,5600.0,2018,3.0 TD6 HSE 럭셔리,대전
2141,BMW,54512.0,5시리즈 (G30),가솔린,4490.0,2018,530i xDrive M 스포츠,대구
2142,랜드로버,25098.0,디스커버리 스포츠 2세대,디젤,4750.0,2020,D150 S,인천
2143,벤츠,92546.0,B-클래스 W246,디젤,1640.0,2016,B200 d,인천
2144,BMW,39141.0,3시리즈 (F30),디젤,2140.0,2015,320d M 스포츠,인천
2145,BMW,115889.0,5시리즈 (F10),가솔린,2250.0,2015,528i xDrive 럭셔리,인천
2146,벤츠,79861.0,E-클래스 W212,디젤,2750.0,2015,E220 블루텍 아방가르드 스포츠,경기
2147,벤츠,36536.0,GLC-클래스 X253,디젤,4590.0,2018,GLC220 d 4MATIC 프리미엄,경기
2148,미니,13932.0,쿠퍼 S,가솔린,3650.0,2020,JCW,경기
2149,캐딜락,88405.0,ATS,가솔린,1680.0,2016,2.0 럭셔리,경기
2150,벤츠,14925.0,GLC-클래스 X253,가솔린+전기,5100.0,2019,GLC350e 4MATIC 프리미엄,경기
2151,BMW,73887.0,5시리즈 (G30),가솔린,4230.0,2017,530i xDrive M 스포츠 플러스,서울
2152,혼다,16006.0,오딧세이,가솔린,4150.0,2019,3.5,대구
2153,렉서스,69000.0,LS500 5세대,가솔린,6450.0,2018,3.5 럭셔리 AWD,대구
2154,벤츠,70636.0,S-클래스 W222,디젤,5900.0,2015,S350 블루텍,대전
2155,캐딜락,88405.0,ATS,가솔린,1680.0,2016,2.0 럭셔리,경기
2156,벤츠,181480.0,E-클래스 W213,디젤,2850.0,2017,E220d 익스클루시브,경기
2157,BMW,111696.0,M3 (E90),가솔린,2800.0,2009,M3 쿠페,경기
2158,인피니티,116181.0,EX35,가솔린,850.0,2011,3.5,경기
2159,링컨,185040.0,MKX 2세대,가솔린,1550.0,2016,2.7 AWD,경기
2160,벤츠,120303.0,CL-클래스 C216,가솔린,1990.0,2007,CL500,경기
2161,랜드로버,52448.0,디스커버리 스포츠,디젤,3100.0,2018,2.0 TD4 SE,경기
2162,혼다,51427.0,오딧세이,가솔린,3740.0,2018,3.5,경기
2163,벤츠,40145.0,C-클래스 W205,가솔린,3500.0,2017,C200 아방가르드,서울
2164,벤츠,19.0,C-클래스 W205,가솔린,8000.0,2021,C43 AMG 4MATIC 쿠페,서울
2165,랜드로버,48702.0,디스커버리 5,디젤,4700.0,2018,2.0 SD4 SE,경기
2166,시트로엥,78000.0,C4 칵투스,디젤,1550.0,2018,1.6 BlueHDi 필,전북
2167,BMW,22271.0,2시리즈 액티브 투어러 (F45),디젤,3040.0,2020,럭셔리,대전
2168,BMW,19041.0,3시리즈 (F30),가솔린,3290.0,2018,320i M 스포츠,충남
2169,랜드로버,79969.0,디스커버리 스포츠,디젤,2580.0,2017,2.0 TD4 SE (150마력),경기
2170,재규어,48000.0,XE,디젤,1930.0,2016,20d R스포츠,경기
2171,인피니티,177000.0,Q50,디젤,1030.0,2015,2.2d 프리미엄,경기
2172,재규어,115301.0,XF (X260),디젤,1880.0,2017,20d 프레스티지,경기
2173,BMW,132000.0,6시리즈 (F12),디젤,2830.0,2015,640d xDrive 그란쿠페,경기
2174,벤츠,147000.0,E-클래스 W212,가솔린,1730.0,2014,E350 4MATIC 아방가르드,경기
2175,아우디,94000.0,A5,디젤,1230.0,2013,2.0 TDI 콰트로 스포츠백,경기
2176,BMW,125296.0,X5 (F15),디젤,4500.0,2017,xDrive 30d,서울
2177,BMW,158228.0,5시리즈 (G30),디젤,3200.0,2018,520d xDrive M 스포츠 플러스,서울
2178,BMW,35149.0,7시리즈 (G11),가솔린,9800.0,2018,M760Li xDrive,서울
2179,BMW,91062.0,5시리즈 (G30),디젤,3950.0,2017,520d xDrive M 스포츠 플러스,서울
2180,아우디,96572.0,뉴 A8,디젤,3880.0,2015,60 TDI 콰트로,광주
2181,BMW,121200.0,X3 (F25),디젤,2290.0,2014,xDrive 20d,전북
2182,폭스바겐,19204.0,제타 7세대,가솔린,2530.0,2020,1.4 TSI 프레스티지,경기
2183,BMW,79773.0,3시리즈 (F30),디젤,1590.0,2015,320d ED에디션,경기
2184,폭스바겐,81437.0,뉴 CC,디젤,1290.0,2014,2.0 TDI 블루모션 4모션,경기
2185,BMW,33883.0,3시리즈 (F30),가솔린,3250.0,2018,320i M 스포츠,서울
2186,BMW,75302.0,5시리즈 (G30),디젤,3630.0,2017,520d M 스포츠,서울
2187,BMW,89540.0,5시리즈 (G30),디젤,3500.0,2018,520d M 스포츠,서울
2188,BMW,9135.0,Z4 (G29),가솔린,7900.0,2020,M40i,서울
2189,BMW,11778.0,5시리즈 (G30),가솔린,5450.0,2020,520i M 스포츠,서울
2190,벤츠,105862.0,E-클래스 W213,디젤,3550.0,2018,E220d 4MATIC 아방가르드,경기
2191,BMW,69500.0,4시리즈 (F32),가솔린,3700.0,2017,428i M 스포츠 컨버터블,서울
2192,벤츠,30000.0,S-클래스 W222,디젤,9750.0,2018,S400L d 4MATIC,경기
2193,캐딜락,57278.0,XT5,가솔린,3999.0,2019,3.6 플래티넘 AWD,경기
2194,아우디,22268.0,뉴 A6,디젤,3499.0,2018,35 TDI 프리미엄,경기
2195,아우디,110392.0,뉴 A6,가솔린,699.0,2011,3.0 TFSI 콰트로 S-LINE,대구
2196,폭스바겐,19204.0,제타 7세대,가솔린,2530.0,2020,1.4 TSI 프레스티지,경기
2197,벤츠,91362.0,E-클래스 W213,가솔린,4230.0,2018,E300 4MATIC 아방가르드,부산
2198,BMW,131817.0,X5 (F15),디젤,4830.0,2015,xDrive M50d,서울
2199,벤츠,96608.0,C-클래스 W205,디젤,2680.0,2017,C220 d 익스클루시브,서울
2200,아우디,122313.0,A7,디젤,2777.0,2015,55 TDI 콰트로 프레스티지,경기
2201,도요타,40611.0,프리우스 C,가솔린+전기,1550.0,2018,1.5,부산
2202,닛산,267873.0,알티마,가솔린,350.0,2011,3.5,부산
2203,BMW,4052.0,5시리즈 (G30),가솔린,5800.0,2020,530i M 스포츠 플러스,경기
2204,벤츠,145009.0,GLC-클래스 X253,디젤,4450.0,2017,GLC220 d 4MATIC 쿠페,경기
2205,랜드로버,71313.0,레인지로버 스포츠 2세대,디젤,5850.0,2016,3.0 SDV6 HSE 다이나믹,서울
2206,포르쉐,149404.0,뉴 카이엔,가솔린,3900.0,2011,4.8 터보,경기
2207,BMW,258390.0,3시리즈 (E90),디젤,420.0,2010,320d 세단,인천
2208,테슬라,39182.0,모델 S,전기,6950.0,2017,90D,경기
2209,인피니티,96888.0,Q50,디젤,1450.0,2015,2.2d 프리미엄,경기
2210,BMW,94839.0,5시리즈 (E60),가솔린,470.0,2004,530i 세단,부산
2211,벤츠,5000.0,E-클래스 W213,가솔린,5850.0,2020,E300 4MATIC 익스클루시브,서울
2212,마세라티,62000.0,르반떼,가솔린,8490.0,2018,3.0 S AWD 그란스포츠,서울
2213,BMW,132429.0,7시리즈 (G11),디젤,5350.0,2016,740d xDrive M 스포츠,경기
2214,닛산,123003.0,맥시마 (A36),가솔린,9999.0,2017,3.5 플래티넘,경기
2215,테슬라,39182.0,모델 S,전기,6950.0,2017,90D,경기
2216,미니,107400.0,쿠퍼 로드스터,가솔린,1550.0,2012,1.6,경기
2217,인피니티,96888.0,Q50,디젤,1450.0,2015,2.2d 프리미엄,경기
2218,BMW,10050.0,X5 (G05),디젤,10200.0,2021,xDrive 30d M 스포츠,경기
2219,BMW,17800.0,5시리즈 (G30),디젤,4500.0,2017,520d xDrive M 스포츠 플러스,경기
2220,BMW,73238.0,X5 (F15),디젤,4970.0,2017,xDrive 30d,경기
2221,아우디,175980.0,뉴 A6,디젤,1290.0,2013,3.0 TDI 콰트로,대구
2222,BMW,120428.0,5시리즈 (F10),디젤,1650.0,2013,520d,서울
2223,랜드로버,77247.0,디스커버리 4,디젤,4860.0,2015,3.0 SDV6 HSE,경기
2224,아우디,105962.0,뉴 A6,가솔린,1440.0,2012,3.0 TFSI 콰트로,경기
2225,재규어,73788.0,All New XJ,가솔린,2150.0,2011,5.0 프리미엄 럭셔리 LWB,경기
2226,벤틀리,56143.0,컨티넨탈 GT 1세대,가솔린,5500.0,2007,GT,경기
2227,BMW,49647.0,3시리즈 (F30),가솔린,2790.0,2016,320i M 스포츠,경기
2228,미니,25200.0,쿠퍼,가솔린,2650.0,2019,5도어 HIGH,서울
2229,도요타,43268.0,시에나,가솔린,2690.0,2015,3.5 AWD,대구
2230,렉서스,39012.0,뉴 ES350,가솔린,3490.0,2018,이그제큐티브,대구
2231,벤츠,17594.0,CLS-클래스 C257,가솔린,9250.0,2021,CLS450 4MATIC AMG Line,부산
2232,캐딜락,71922.0,CTS 3세대,가솔린,2080.0,2016,2.0 럭셔리,부산
2233,BMW,80175.0,7시리즈 (G11),디젤,5580.0,2016,730Ld xDrive,부산
2234,BMW,59037.0,M6 (F12),가솔린,5490.0,2014,M6 쿠페,부산
2235,푸조,99000.0,308SW 2세대,디젤,1500.0,2017,2.0 BlueHDi 악티브,경북
2236,도요타,139000.0,뉴 캠리,가솔린,890.0,2013,2.5 XLE,대구
2237,BMW,98905.0,5시리즈 (F10),디젤,2390.0,2016,520d xDrive M 에어로 다이나믹,경기
2238,벤츠,87194.0,C-클래스 W205,디젤,2680.0,2018,C220 d 아방가르드,대구
2239,지프,7171.0,랭글러 (JL),가솔린,5490.0,2019,2.0 루비콘 파워 탑 4도어,대구
2240,벤츠,11831.0,C-클래스 W205,가솔린,3590.0,2019,C200,대구
2241,벤츠,172424.0,E-클래스 W212,가솔린,1090.0,2011,E350,대구
2242,벤츠,147056.0,E-클래스 W212,가솔린,2150.0,2014,E300 4MATIC 아방가르드,대구
2243,BMW,3010.0,X4M (G02),가솔린,9100.0,2021,3.0 컴패티션 카본패키지,경기
2244,BMW,23689.0,5시리즈 (G30),디젤,5300.0,2020,520d M 스포츠 플러스,경기
2245,BMW,3010.0,X4M (G02),가솔린,9100.0,2021,3.0 컴패티션 카본패키지,경기
2246,BMW,57620.0,5시리즈 (G30),디젤,4400.0,2018,520d xDrive M 스포츠 플러스,경기
2247,BMW,11165.0,X4 (G02),가솔린,5900.0,2020,xDrive20i M 스포츠 X,경기
2248,BMW,108800.0,X5 (F15),디젤,4300.0,2017,xDrive 30d,경기
2249,벤츠,17594.0,CLS-클래스 C257,가솔린,9250.0,2021,CLS450 4MATIC AMG Line,부산
2250,캐딜락,71922.0,CTS 3세대,가솔린,2080.0,2016,2.0 럭셔리,부산
2251,BMW,80175.0,7시리즈 (G11),디젤,5580.0,2016,730Ld xDrive,부산
2252,BMW,59037.0,M6 (F12),가솔린,5490.0,2014,M6 쿠페,부산
