,brand,name,info,type,km,year,accident,color,location,price,wd
44039,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,31000,2020,무사고,흰색,경기,2380,2WD
44040,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,27791,2020,무사고,흰색,경기,2499,2WD
44041,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,35407,2017,무사고,흰색,대구,1810,2WD
44042,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,24800,2020,무사고,흰색,경기,2700,2WD
44043,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,35407,2017,무사고,흰색,대구,1810,2WD
44044,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,35407,2017,무사고,흰색,대구,1810,2WD
44045,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,35407,2017,무사고,흰색,대구,1810,2WD
44046,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,35407,2017,무사고,흰색,대구,1810,2WD
44047,르노삼성,QM6,LPe 2.0 SE    ,LPG,42000,2020,무사고,흰색,경기,2500,2WD
44048,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,35407,2017,무사고,흰색,대구,1810,2WD
44049,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,25251,2020,무사고,흰색,경기,2650,2WD
44050,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,35407,2017,무사고,흰색,대구,1810,2WD
44051,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,31000,2020,무사고,흰색,경기,2380,2WD
44052,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,35407,2017,무사고,흰색,대구,1810,2WD
44053,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,35407,2017,무사고,흰색,대구,1810,2WD
44054,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,31000,2020,무사고,흰색,경기,2380,2WD
44055,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,21500,2020,무사고,흰색,서울,2590,2WD
44056,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,71252,2019,무사고,흰색,경기,2380,2WD
44057,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,31000,2020,무사고,흰색,경기,2380,2WD
44058,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,17275,2020,무사고,흰색,경기,2690,2WD
