,brand,name,info,type,km,year,accident,color,location,price,wd
45624,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 밸류플러스,디젤,34309,2018,무사고,회색,경북,2360,2WD
45625,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,79046,2016,무사고,회색,인천,1770,2WD
45626,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,48669,2017,무사고,회색,인천,1930,4WD
45627,현대,싼타페,CM 2WD(2.0 e-VGT) MLX 럭셔리  ,디젤,63166,2009,무사고,회색,부산,730,2WD
45628,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,79046,2016,무사고,회색,인천,1770,2WD
45629,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 스마트,디젤,135008,2015,무사고,회색,경기,1290,2WD
45630,현대,싼타페,CM 2WD(2.0 e-VGT) MLX 럭셔리  ,디젤,75150,2011,무사고,회색,경기,1050,2WD
45631,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 스마트,디젤,135008,2015,무사고,회색,경기,1290,2WD
45632,현대,싼타페,TM 디젤 2.2 2WD 프레스티지  ,디젤,29244,2019,무사고,회색,부산,3150,2WD
45633,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,109716,2017,무사고,회색,경기,1820,4WD
45634,현대,싼타페,CM 2WD(2.0 VGT) CLX 최고급형  ,디젤,218719,2006,무사고,회색,인천,320,2WD
45635,현대,싼타페,CM 2WD(2.2 VGT) MLX 최고급형  ,디젤,212315,2006,무사고,회색,경기,350,2WD
45636,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,14202,2016,무사고,회색,경기,2130,4WD
45637,현대,싼타페,CM 2WD(2.0 VGT) MLX 고급형  ,디젤,203531,2008,무사고,회색,경기,420,2WD
45638,현대,싼타페,CM 2WD(2.0 VGT) SLX 고급형  ,디젤,101115,2008,무사고,회색,경기,520,2WD
45639,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,79046,2016,무사고,회색,인천,1770,2WD
45640,현대,싼타페, 프라임 디젤 R2.2 4WD 7인승 익스클루시브,디젤,132010,2018,무사고,회색,경기,2050,4WD
45641,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,48669,2017,무사고,회색,인천,1930,4WD
45642,현대,싼타페,CM 2WD(2.0 VGT) MLX 고급형  ,디젤,203531,2008,무사고,회색,경기,420,2WD
45643,현대,싼타페,CM 2WD(2.0 VGT) CLX 디럭스  ,디젤,161600,2009,무사고,회색,전북,500,2WD
45644,현대,싼타페,CM 2WD(2.2 VGT) MLX 럭셔리  ,디젤,120136,2011,무사고,회색,전남,950,2WD
45645,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 스마트,디젤,135008,2015,무사고,회색,경기,1290,2WD
45646,현대,싼타페, 프라임 디젤 R2.0 4WD 7인승 익스클루시브,디젤,47114,2015,무사고,회색,경기,1950,4WD
45647,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,79046,2016,무사고,회색,인천,1770,2WD
45648,현대,싼타페,CM 2WD(2.0 VGT) MLX 디럭스  ,디젤,99000,2009,무사고,회색,경기,790,2WD
45649,현대,싼타페,CM 4WD(2.2 e-VGT) CLX 디럭스  ,디젤,123561,2009,무사고,회색,경기,800,4WD
45650,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,48669,2017,무사고,회색,인천,1930,4WD
45651,현대,싼타페,CM 2WD(2.0 VGT) MLX 고급형  ,디젤,203531,2008,무사고,회색,경기,420,2WD
45652,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,11952,2019,무사고,기타,서울,3060,2WD
45653,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,11952,2019,무사고,기타,서울,3060,2WD
45654,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,11952,2019,무사고,기타,서울,3060,2WD
45655,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,11952,2019,무사고,기타,서울,3060,2WD
45656,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,11952,2019,무사고,기타,서울,3060,2WD
45657,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,11952,2019,무사고,기타,서울,3060,2WD
45658,현대,싼타페, 프라임 디젤 R2.2 4WD 5인승 1,디젤,57869,2017,무사고,기타,경기,2690,4WD
45659,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,11952,2019,무사고,기타,서울,3060,2WD
45660,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,11952,2019,무사고,기타,서울,3060,2WD
45661,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,11952,2019,무사고,기타,서울,3060,2WD
45662,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,11952,2019,무사고,기타,서울,3060,2WD
45663,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,11952,2019,무사고,기타,서울,3060,2WD
45664,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,14241,2018,무사고,기타,경기,2920,2WD
45665,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,108717,2016,무사고,흰색,대구,1780,2WD
45666,현대,싼타페,TM 가솔린 2.0T 2WD 인스퍼레이션  ,가솔린,30226,2019,무사고,흰색,대구,3430,2WD
45667,현대,싼타페,TM 디젤 2.2 2WD 인스퍼레이션  ,디젤,30927,2019,무사고,흰색,대구,3590,2WD
45668,현대,싼타페,TM 가솔린 2.0T 2WD 인스퍼레이션  ,가솔린,30226,2019,무사고,흰색,대구,3430,2WD
45669,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,108717,2016,무사고,흰색,대구,1780,2WD
45670,현대,싼타페,CM 2WD(2.0 VGT) CLX 디럭스  ,디젤,67548,2007,무사고,흰색,경기,810,2WD
45671,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,108717,2016,무사고,흰색,대구,1780,2WD
45672,현대,싼타페,TM 디젤 2.0 4WD 익스클루시브  ,디젤,36996,2019,무사고,기타,경기,3050,4WD
45673,현대,싼타페,TM 디젤 2.0 4WD 익스클루시브  ,디젤,36996,2019,무사고,기타,경기,3050,4WD
45674,현대,싼타페,TM 디젤 2.0 4WD 익스클루시브  ,디젤,36996,2019,무사고,기타,경기,3050,4WD
45675,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 익스클루시브,디젤,177482,2015,무사고,기타,경기,1699,2WD
45676,현대,싼타페, 프라임 디젤 R2.0 2WD 7인승 프리미엄,디젤,43645,2016,무사고,기타,경기,1930,2WD
45677,현대,싼타페,TM 디젤 2.0 2WD 익스클루시브  ,디젤,16604,2019,무사고,기타,경기,2920,2WD
45678,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 1,디젤,44000,2018,무사고,기타,서울,2450,2WD
45679,현대,싼타페,TM 디젤 2.0 4WD 익스클루시브  ,디젤,36996,2019,무사고,기타,경기,3050,4WD
45680,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 1milion,디젤,76000,2016,무사고,기타,경기,1990,4WD
45681,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,52545,2016,무사고,기타,대구,2140,2WD
45682,현대,싼타페,TM 디젤 2.0 2WD 익스클루시브  ,디젤,25170,2018,무사고,기타,대전,2790,2WD
45683,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,107224,2016,무사고,기타,경기,1790,4WD
45684,현대,싼타페,TM 가솔린 2.0T 2WD 프리미엄  ,가솔린,41687,2018,무사고,기타,서울,2440,2WD
45685,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 1,디젤,91839,2017,무사고,기타,대구,1890,2WD
45686,현대,싼타페,TM 디젤 2.0 2WD 익스클루시브  ,디젤,25170,2018,무사고,기타,대전,2790,2WD
45687,현대,싼타페,TM 가솔린 2.0T 2WD 인스퍼레이션  ,가솔린,54682,2019,무사고,기타,경기,3099,2WD
45688,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 1,디젤,91839,2017,무사고,기타,대구,1890,2WD
45689,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,22000,2019,무사고,기타,경기,2890,2WD
45690,현대,싼타페,TM 디젤 2.0 2WD 프리미엄  ,디젤,34783,2019,무사고,기타,인천,2390,2WD
45691,현대,싼타페,TM 가솔린 2.0T 2WD 프리미엄  ,가솔린,41687,2018,무사고,기타,서울,2440,2WD
45692,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 1,디젤,91839,2017,무사고,기타,대구,1890,2WD
45693,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 익스클루시브,디젤,69469,2016,무사고,기타,대전,2100,2WD
45694,현대,싼타페,TM 디젤 2.2 4WD 프레스티지  ,디젤,37000,2018,무사고,기타,경기,3400,4WD
45695,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,118654,2016,무사고,기타,부산,1630,2WD
45696,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 스마트,디젤,89000,2015,무사고,기타,서울,1430,2WD
45697,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,52545,2016,무사고,기타,대구,2140,2WD
45698,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,52545,2016,무사고,기타,대구,2140,2WD
45699,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 밸류플러스,디젤,102612,2017,무사고,기타,대전,1850,2WD
45700,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,29423,2019,무사고,기타,인천,2950,2WD
45701,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 1,디젤,102726,2017,무사고,기타,광주,1850,2WD
45702,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,22000,2019,무사고,기타,경기,2890,2WD
45703,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 익스클루시브,디젤,112556,2016,무사고,기타,전남,1880,4WD
45704,현대,싼타페,CM 2WD(2.0 VGT) MLX 고급형  ,디젤,110000,2005,무사고,기타,광주,390,2WD
45705,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,52545,2016,무사고,기타,대구,2140,2WD
45706,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 모던,디젤,16245,2015,무사고,기타,경기,1630,2WD
45707,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 밸류플러스,디젤,64406,2017,무사고,기타,경기,1980,2WD
45708,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,107224,2016,무사고,기타,경기,1790,4WD
45709,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 스마트,디젤,85247,2017,무사고,회색,경기,1750,2WD
45710,현대,싼타페,TM 가솔린 2.0T 2WD 인스퍼레이션  ,가솔린,25277,2018,무사고,회색,경기,3190,2WD
45711,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,44409,2018,무사고,회색,대전,27402760,2WD
45712,현대,싼타페, 프라임 디젤 R2.2 4WD 7인승 프리미엄,디젤,133915,2016,무사고,회색,경기,1680,4WD
45713,현대,싼타페,TM 디젤 2.0 2WD 익스클루시브  ,디젤,26276,2019,무사고,회색,서울,2820,2WD
45714,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,89604,2015,무사고,회색,경기,1670,2WD
45715,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,76667,2016,무사고,회색,울산,1899,2WD
45716,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,26543,2020,무사고,회색,경기,2790,2WD
45717,현대,싼타페,TM 디젤 2.0 2WD 익스클루시브  ,디젤,41000,2019,무사고,회색,경기,2799,2WD
45718,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,48617,2018,무사고,회색,경기,2850,2WD
45719,현대,싼타페, 프라임 디젤 R2.2 4WD 7인승 익스클루시브,디젤,83200,2017,무사고,회색,부산,2350,4WD
45720,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 익스클루시브,디젤,76168,2017,무사고,회색,경남,2040,2WD
45721,현대,싼타페,TM 디젤 2.2 2WD 프레스티지  ,디젤,18572,2019,무사고,회색,서울,2970,2WD
45722,현대,싼타페,TM 가솔린 2.0T 2WD 프리미엄  ,가솔린,23299,2018,무사고,회색,경기,2690,2WD
45723,현대,싼타페, 프라임 디젤 R2.2 2WD 5인승 익스클루시브,디젤,82536,2017,무사고,회색,부산,2190,2WD
45724,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 익스클루시브,디젤,60000,2015,무사고,회색,제주,2200,4WD
45725,현대,싼타페, 프라임 디젤 R2.2 4WD 7인승 익스클루시브,디젤,34400,2017,무사고,회색,부산,2580,4WD
45726,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 익스클루시브,디젤,99520,2016,무사고,회색,대전,1730,2WD
45727,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,76667,2016,무사고,회색,울산,1899,2WD
45728,현대,싼타페,TM 디젤 2.2 4WD 인스퍼레이션  ,디젤,28938,2019,무사고,회색,서울,3480,4WD
45729,현대,싼타페,TM 디젤 2.0 2WD 익스클루시브  ,디젤,68767,2020,무사고,회색,서울,2700,2WD
45730,현대,싼타페,TM 디젤 2.0 2WD 인스퍼레이션  ,디젤,30372,2019,무사고,회색,경기,3279,2WD
45731,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,48617,2018,무사고,회색,경기,2850,2WD
45732,현대,싼타페,TM 디젤 2.2 4WD 프레스티지  ,디젤,13149,2019,무사고,회색,경기,3490,4WD
45733,현대,싼타페,TM 디젤 2.2 2WD 익스클루시브  ,디젤,46406,2019,무사고,회색,경기,2999,2WD
45734,현대,싼타페,TM 가솔린 2.0T 4WD 익스클루시브 스페셜 ,가솔린,29807,2019,무사고,회색,서울,2939,4WD
45735,현대,싼타페,TM 디젤 2.2 4WD 인스퍼레이션  ,디젤,48557,2018,무사고,회색,경기,3340,4WD
45736,현대,싼타페,TM 디젤 2.0 2WD 익스클루시브  ,디젤,27633,2019,무사고,회색,경기,2929,2WD
45737,현대,싼타페,TM 가솔린 2.0T 2WD 인스퍼레이션  ,가솔린,14936,2018,무사고,회색,경기,3280,2WD
45738,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,57800,2015,무사고,회색,대구,1700,2WD
45739,현대,싼타페,TM 가솔린 2.0T 4WD 인스퍼레이션  ,가솔린,22620,2019,무사고,회색,부산,3450,4WD
45740,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,76281,2016,무사고,회색,경기,1990,2WD
45741,현대,싼타페, 프라임 디젤 R2.2 4WD 7인승 익스클루시브,디젤,83200,2017,무사고,회색,부산,2350,4WD
45742,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,109757,2016,무사고,회색,경기,1830,4WD
45743,현대,싼타페,TM 디젤 2.2 2WD 프레스티지  ,디젤,18723,2019,무사고,회색,서울,2970,2WD
45744,현대,싼타페,TM 디젤 2.2 2WD 프레스티지  ,디젤,18572,2019,무사고,회색,서울,2970,2WD
45745,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 익스클루시브,디젤,60000,2015,무사고,회색,제주,2200,4WD
45746,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,98924,2017,무사고,회색,대전,1890,2WD
45747,현대,싼타페,TM 디젤 2.2 2WD 익스클루시브  ,디젤,46406,2019,무사고,회색,경기,2999,2WD
45748,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,89604,2015,무사고,회색,경기,1670,2WD
45749,현대,싼타페,TM 가솔린 2.0T 2WD 인스퍼레이션  ,가솔린,25277,2018,무사고,회색,경기,3190,2WD
45750,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브  ,가솔린,21870,2020,무사고,회색,경남,2930,2WD
45751,현대,싼타페, 프라임 디젤 R2.2 4WD 7인승 프리미엄,디젤,133915,2016,무사고,회색,경기,1680,4WD
45752,현대,싼타페,TM 디젤 2.0 2WD 인스퍼레이션  ,디젤,30372,2019,무사고,회색,경기,3279,2WD
45753,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,125608,2015,무사고,회색,인천,1550,4WD
45754,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 익스클루시브,디젤,60000,2015,무사고,회색,제주,2200,4WD
45755,현대,싼타페, 프라임 디젤 R2.2 2WD 5인승 익스클루시브,디젤,82536,2017,무사고,회색,부산,2190,2WD
45756,현대,싼타페,TM 디젤 2.0 2WD 프레스티지  ,디젤,55790,2019,무사고,회색,경기,3090,2WD
45757,현대,싼타페,TM 가솔린 2.0T 4WD 익스클루시브 스페셜 ,가솔린,22511,2020,무사고,회색,경기,3130,4WD
45758,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,86672,2016,무사고,회색,경기,1780,4WD
45759,현대,싼타페,TM 가솔린 2.0T 2WD 프리미엄  ,가솔린,13223,2019,무사고,회색,서울,2700,2WD
45760,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,26543,2020,무사고,회색,경기,2790,2WD
45761,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,30057,2019,무사고,회색,경기,2899,2WD
45762,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브  ,가솔린,10687,2020,무사고,회색,서울,2819,2WD
45763,현대,싼타페,TM 디젤 2.0 2WD 익스클루시브  ,디젤,26276,2019,무사고,회색,서울,2820,2WD
45764,현대,싼타페,CM 2WD(2.0 VGT) MLX 고급형  ,디젤,113000,2009,무사고,회색,서울,580,2WD
45765,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 밸류플러스,디젤,105325,2017,무사고,회색,경기,2000,2WD
45766,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,109757,2016,무사고,회색,경기,1830,4WD
45767,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,8751,2019,무사고,회색,경기,3100,2WD
45768,현대,싼타페, 프라임 디젤 R2.2 2WD 5인승 익스클루시브,디젤,82536,2017,무사고,회색,부산,2190,2WD
45769,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 스마트,디젤,157236,2015,무사고,회색,경기,1290,2WD
45770,현대,싼타페, 프라임 디젤 R2.0 2WD 7인승 프리미엄,디젤,111189,2017,무사고,회색,경기,1730,2WD
45771,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,30057,2019,무사고,회색,경기,2899,2WD
45772,현대,싼타페,TM 가솔린 2.0T 2WD 인스퍼레이션  ,가솔린,14936,2018,무사고,회색,경기,3280,2WD
45773,현대,싼타페,TM 디젤 2.0 2WD 인스퍼레이션  ,디젤,29173,2018,무사고,회색,경기,3100,2WD
45774,현대,싼타페,TM 디젤 2.0 2WD 인스퍼레이션  ,디젤,17250,2020,무사고,회색,경기,3730,2WD
45775,현대,싼타페, 프라임 디젤 R2.2 4WD 7인승 익스클루시브,디젤,34400,2017,무사고,회색,부산,2580,4WD
45776,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,140818,2016,무사고,회색,경기,1590,4WD
45777,현대,싼타페,TM 디젤 2.2 4WD 인스퍼레이션  ,디젤,48557,2018,무사고,회색,경기,3340,4WD
45778,현대,싼타페, 프라임 디젤 R2.2 4WD 7인승 익스클루시브,디젤,34400,2017,무사고,회색,부산,2580,4WD
45779,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,19000,2020,무사고,회색,경기,3000,2WD
45780,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,23446,2019,무사고,회색,경기,3150,2WD
45781,현대,싼타페,TM 디젤 2.0 2WD 프리미엄  ,디젤,65605,2019,무사고,회색,충북,2600,2WD
45782,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,125608,2015,무사고,회색,인천,1550,4WD
45783,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,50000,2017,무사고,회색,광주,2150,2WD
45784,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,44409,2018,무사고,회색,대전,27402760,2WD
45785,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브  ,가솔린,21621,2020,무사고,회색,경기,2870,2WD
45786,현대,싼타페,TM 디젤 2.2 4WD 프레스티지  ,디젤,33267,2018,무사고,회색,경기,3160,4WD
45787,현대,싼타페,TM 디젤 2.0 2WD 익스클루시브 스페셜 ,디젤,35273,2019,무사고,회색,전북,2950,2WD
45788,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,91000,2015,무사고,회색,인천,1800,4WD
45789,현대,싼타페,TM 가솔린 2.0T 4WD 프리미엄  ,가솔린,76000,2018,무사고,회색,광주,2530,4WD
45790,현대,싼타페, 프라임 디젤 R2.2 4WD 7인승 익스클루시브,디젤,34400,2017,무사고,회색,부산,2580,4WD
45791,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 익스클루시브,디젤,60000,2015,무사고,회색,제주,2200,4WD
45792,현대,싼타페,TM 가솔린 2.0T 2WD 인스퍼레이션  ,가솔린,35396,2018,무사고,회색,경기,3230,2WD
45793,현대,싼타페,TM 디젤 2.2 4WD 프레스티지  ,디젤,67272,2019,무사고,회색,강원,3260,4WD
45794,현대,싼타페,TM 디젤 2.0 4WD 익스클루시브  ,디젤,90853,2018,무사고,회색,광주,2550,4WD
45795,현대,싼타페, 프라임 디젤 R2.2 4WD 7인승 익스클루시브,디젤,34400,2017,무사고,회색,부산,2580,4WD
45796,현대,싼타페,TM 디젤 2.2 4WD 인스퍼레이션  ,디젤,48557,2018,무사고,회색,경기,3340,4WD
45797,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,89604,2015,무사고,회색,경기,1670,2WD
45798,현대,싼타페,TM 디젤 2.0 2WD 프레스티지  ,디젤,39212,2018,무사고,회색,울산,2950,2WD
45799,현대,싼타페,TM 디젤 2.2 4WD 익스클루시브  ,디젤,61305,2018,무사고,회색,경기,2850,4WD
45800,현대,싼타페,TM 디젤 2.0 2WD 프레스티지  ,디젤,41089,2019,무사고,회색,경기,2999,2WD
45801,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,78333,2017,무사고,회색,대전,2050,2WD
45802,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,125608,2015,무사고,회색,인천,1550,4WD
45803,현대,싼타페,TM 디젤 2.0 2WD 프리미엄  ,디젤,33701,2018,무사고,회색,경기,2790,2WD
45804,현대,싼타페,TM 디젤 2.2 4WD 인스퍼레이션  ,디젤,45325,2018,무사고,회색,경기,3350,4WD
45805,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 모던,디젤,105963,2016,무사고,회색,경기,1630,2WD
45806,현대,싼타페,CM 2WD(2.0 VGT) MLX 고급형  ,디젤,160000,2008,무사고,회색,전남,499,2WD
45807,현대,싼타페,TM 가솔린 2.0T 2WD 인스퍼레이션  ,가솔린,35396,2018,무사고,회색,경기,3230,2WD
45808,현대,싼타페, 프라임 디젤 R2.0 4WD 5인승 프리미엄,디젤,109757,2016,무사고,회색,경기,1830,4WD
45809,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,26543,2020,무사고,회색,경기,2790,2WD
45810,현대,싼타페, 프라임 디젤 R2.2 4WD 7인승 프리미엄,디젤,133915,2016,무사고,회색,경기,1680,4WD
45811,현대,싼타페,TM 디젤 2.2 2WD 프레스티지  ,디젤,52154,2018,무사고,회색,경기,2970,2WD
45812,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브  ,가솔린,21621,2020,무사고,회색,경기,2870,2WD
45813,현대,싼타페, 프라임 디젤 R2.0 4WD 7인승 프리미엄,디젤,70000,2016,무사고,회색,광주,1860,4WD
45814,현대,싼타페,TM 가솔린 2.0T 4WD 익스클루시브 스페셜 ,가솔린,29807,2019,무사고,회색,서울,2939,4WD
45815,현대,싼타페,TM 디젤 2.2 2WD 프레스티지  ,디젤,41142,2019,무사고,회색,부산,3230,2WD
45816,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,41460,2019,무사고,회색,경기,2739,2WD
45817,현대,싼타페,TM 가솔린 2.0T 2WD 프리미엄  ,가솔린,14622,2018,무사고,회색,서울,2650,2WD
45818,현대,싼타페,TM 디젤 2.0 2WD 인스퍼레이션  ,디젤,29173,2018,무사고,회색,경기,3100,2WD
45819,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,20044,2018,무사고,회색,서울,3150,2WD
45820,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브  ,가솔린,21870,2020,무사고,회색,경남,2930,2WD
45821,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,25332,2018,무사고,회색,서울,3120,2WD
45822,현대,싼타페,TM 디젤 2.2 2WD 프레스티지  ,디젤,18572,2019,무사고,회색,서울,2970,2WD
45823,현대,싼타페,TM 디젤 2.0 2WD 익스클루시브  ,디젤,30788,2018,무사고,회색,경기,2920,2WD
45824,현대,싼타페, 프라임 디젤 R2.0 2WD 7인승 프리미엄,디젤,111189,2017,무사고,회색,경기,1730,2WD
45825,현대,싼타페,TM 가솔린 2.0T 4WD 프레스티지  ,가솔린,21528,2020,무사고,회색,경기,3100,4WD
45826,현대,싼타페,TM 가솔린 2.0T 2WD 인스퍼레이션  ,가솔린,35396,2018,무사고,회색,경기,3230,2WD
45827,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,89604,2015,무사고,회색,경기,1670,2WD
45828,현대,싼타페, 프라임 가솔린 2.0T 2WD 5인승 밸류플러스,가솔린,40000,2017,무사고,회색,광주,2100,2WD
45829,현대,싼타페,TM 디젤 2.2 4WD 인스퍼레이션  ,디젤,48557,2018,무사고,회색,경기,3340,4WD
45830,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,89604,2015,무사고,회색,경기,1670,2WD
45831,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브  ,가솔린,21870,2020,무사고,회색,경남,2930,2WD
45832,현대,싼타페, 프라임 디젤 R2.0 2WD 5인승 프리미엄,디젤,60000,2017,무사고,회색,광주,2130,2WD
45833,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브  ,가솔린,21621,2020,무사고,회색,경기,2870,2WD
45834,현대,싼타페,TM 가솔린 2.0T 2WD 프레스티지  ,가솔린,15765,2019,무사고,회색,경기,3130,2WD
45835,현대,싼타페,TM 디젤 2.2 2WD 익스클루시브  ,디젤,29945,2019,무사고,회색,경남,2850,2WD
45836,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브  ,가솔린,21621,2020,무사고,회색,경기,2870,2WD
45837,현대,싼타페,TM 가솔린 2.0T 2WD 익스클루시브 스페셜 ,가솔린,30936,2019,무사고,회색,경기,2840,2WD
