,brand,name,info,type,km,year,accident,color,location,price,wd
3741,아우디,A5,2.0 TDI 콰트로 스포츠백,디젤,155109,2014,무사고,흰색,경기,1250,4WD
3754,아우디,뉴 A3,2.0 TFSI 다이나믹,가솔린,154934,2009,무사고,흰색,경기,580,2WD
3759,아우디,A6,3.0 TDI 콰트로,디젤,93147,2013,무사고,흰색,충북,1890,4WD
3768,아우디,A5,2.0 TDI 콰트로 다이나믹 스포츠백,디젤,78488,2013,무사고,흰색,경기,1820,4WD
3769,아우디,A4,2.0 TDI 다이나믹,디젤,90225,2014,무사고,흰색,인천,1350,2WD
3796,아우디,A6,3.0 TDI 콰트로,디젤,125038,2014,무사고,흰색,경기,1540,4WD
3798,아우디,e-트론,55 콰트로,전기,27008,2020,무사고,흰색,충북,7390,4WD
3803,아우디,A6,40 TFSI 프리미엄,가솔린,26156,2018,무사고,흰색,서울,3890,2WD
3804,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,119784,2013,무사고,흰색,광주,2000,4WD
3806,아우디,A5,35 TDI 콰트로 다이나믹 스포츠백,디젤,162995,2015,무사고,흰색,대구,1299,4WD
3813,아우디,Q3,35 TDI 콰트로 스포트 S-Line,디젤,50470,2016,무사고,흰색,서울,2490,4WD
3821,아우디,A6,3.0 TDI 콰트로,디젤,109137,2014,무사고,흰색,서울,1890,4WD
3854,아우디,Q3,35 TDI 콰트로 스포트라인,디젤,101699,2016,무사고,흰색,경기,2180,4WD
3867,아우디,A7,45 TDI 콰트로 다이나믹,디젤,102554,2015,무사고,흰색,광주,2550,4WD
3888,아우디,TT,로드스터 2.0 TFSI 콰트로,가솔린,103203,2012,무사고,흰색,서울,1970,4WD
3897,아우디,A5,35 TDI 콰트로 스포츠백,디젤,83096,2016,무사고,흰색,경기,2260,4WD
3898,아우디,A6,35 TDI,디젤,71684,2016,무사고,흰색,경기,2499,2WD
3906,아우디,A7,45 TDI 콰트로 다이나믹,디젤,121220,2015,무사고,흰색,울산,2650,4WD
3917,아우디,A6,2.0 TDI,디젤,101894,2014,무사고,흰색,경기,1650,2WD
3918,아우디,A6,45 TFSI 콰트로,가솔린,18432,2020,무사고,흰색,경기,4990,4WD
3920,아우디,A4,2.0 TDI 콰트로 다이나믹,디젤,73002,2014,무사고,흰색,서울,1580,4WD
3924,아우디,A7,3.0 TDI 콰트로 엔트리,디젤,154621,2014,무사고,흰색,경기,2130,4WD
3933,아우디,A4,30 TDI 다이나믹,디젤,97312,2016,무사고,흰색,경기,1600,2WD
3934,아우디,A6,2.0 TDI,디젤,87834,2014,무사고,흰색,경기,1890,2WD
3939,아우디,A4,2.0 TFSI 콰트로,가솔린,90638,2011,무사고,흰색,경기,930,4WD
3949,아우디,뉴 A3,35 TDI 다이나믹 스포트백,디젤,84172,2015,무사고,흰색,충남,1420,2WD
3961,아우디,A7,3.0 TDI 콰트로 엔트리,디젤,164862,2014,무사고,흰색,전북,1930,4WD
3964,아우디,A7,45 TDI 콰트로,디젤,142913,2015,무사고,흰색,경기,2250,4WD
3967,아우디,Q5,45 TFSI 콰트로 프리미엄,가솔린,2183,2021,무사고,흰색,대구,119,4WD
3993,아우디,A7,40 TFSI 콰트로 프리미엄,가솔린,65605,2016,무사고,흰색,경기,3850,4WD
4016,아우디,A7,3.0 TDI 콰트로 엔트리,디젤,94853,2013,무사고,흰색,경기,2490,4WD
4035,아우디,A6,35 TDI 프리미엄,디젤,70991,2016,무사고,흰색,서울,2590,2WD
4036,아우디,S8,4.0 TFSI 콰트로,가솔린,161230,2015,무사고,흰색,경기,4270,4WD
4041,아우디,A7,3.0 TFSI 콰트로 프레스티지,가솔린,227773,2012,무사고,흰색,인천,1460,4WD
4070,아우디,Q5,35 TDI 콰트로 다이나믹,디젤,66711,2015,무사고,흰색,서울,2850,4WD
4087,아우디,A6,45 TFSI 콰트로 프리미엄,가솔린,7158,2021,무사고,흰색,경기,5750,4WD
4089,아우디,A6,2.0 TDI 다이나믹,디젤,95767,2014,무사고,흰색,대구,1850,2WD
4103,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,172377,2012,무사고,흰색,경기,1260,4WD
4105,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,54146,2012,무사고,흰색,경기,1980,4WD
4115,아우디,A6,40 TDI 콰트로 프리미엄,디젤,65767,2016,무사고,흰색,대구,2890,4WD
4122,아우디,A6,50 TFSI 콰트로 다이나믹,가솔린,78503,2015,무사고,흰색,경기,2450,4WD
4135,아우디,A6,35 TDI,디젤,112596,2016,무사고,흰색,경기,2180,2WD
4153,아우디,A5,2.0 TFSI 콰트로,가솔린,99334,2010,무사고,흰색,경기,890,4WD
4154,아우디,e-트론,55 콰트로,전기,6163,2020,무사고,흰색,경기,7850,4WD
4157,아우디,A5,2.0 TFSI 콰트로,가솔린,98870,2009,무사고,흰색,경기,890,4WD
4174,아우디,S6,4.0 TFSI 콰트로,가솔린,94301,2014,무사고,흰색,서울,3000,4WD
4214,아우디,A6,3.0 TDI 콰트로,디젤,137919,2014,무사고,흰색,경기,1490,4WD
4231,아우디,A5,35 TDI 콰트로 스포츠백,디젤,70652,2015,무사고,흰색,경기,2350,4WD
4248,아우디,A4,45 TFSI,가솔린,58794,2016,무사고,흰색,경기,2680,2WD
4296,아우디,A7,3.0 TDI 콰트로 다이나믹,디젤,63582,2014,무사고,흰색,대구,3999,4WD
4305,아우디,A4,40 TFSI 프리미엄,가솔린,18331,2019,무사고,흰색,경기,3490,2WD
4332,아우디,A5,2.0 TFSI 카브리올레,가솔린,106859,2010,무사고,흰색,인천,1550,2WD
4344,아우디,A5,2.0 TDI 콰트로 다이나믹 스포츠백,디젤,155687,2014,무사고,흰색,인천,1340,4WD
4354,아우디,A6,45 TDI 콰트로,디젤,225192,2015,무사고,흰색,경기,1380,4WD
4368,아우디,A6,40 TDI 콰트로 프리미엄,디젤,82358,2016,무사고,흰색,경기,2740,4WD
4375,아우디,A6,40 TDI 프리미엄,디젤,6576,2021,무사고,흰색,서울,5499,2WD
4382,아우디,A6,35 TDI 프리미엄,디젤,60723,2018,무사고,흰색,서울,3090,2WD
4409,아우디,S3,2.0T 콰트로,가솔린,69166,2016,무사고,흰색,경기,2649,4WD
4414,아우디,A7,50 TDI 콰트로,디젤,96089,2016,무사고,흰색,경기,3420,4WD
4420,아우디,A6,40 TDI 콰트로 프리미엄,디젤,87557,2016,무사고,흰색,경기,2820,4WD
4428,아우디,A7,50 TDI 콰트로 프리미엄,디젤,14492,2020,무사고,흰색,경기,8377,4WD
4461,아우디,뉴 A3,25 TDI 다이나믹 스포트백,디젤,51130,2015,무사고,흰색,경기,1599,2WD
4472,아우디,A6,2.0 TFSI 콰트로 다이나믹,가솔린,125954,2013,무사고,흰색,경기,1520,4WD
4489,아우디,A5,35 TDI 콰트로 다이나믹 스포츠백,디젤,182776,2015,무사고,흰색,대구,1490,4WD
4515,아우디,A6,45 TDI 콰트로,디젤,101242,2015,무사고,흰색,경기,2050,4WD
4523,아우디,A4,2.0 TFSI 콰트로,가솔린,183600,2010,무사고,흰색,경기,570,4WD
4529,아우디,Q3,30 TDI 콰트로 스포트라인,디젤,47356,2015,무사고,흰색,경기,2650,4WD
4541,아우디,A5,35 TDI 콰트로 디자인 스포트백,디젤,75528,2015,무사고,흰색,서울,1999,4WD
4549,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,190030,2013,무사고,흰색,경기,1540,4WD
4577,아우디,A4,55 TDI 콰트로 스포트,디젤,50219,2016,무사고,흰색,경기,3550,4WD
4582,아우디,뉴 A3,40 TFSI,가솔린,25643,2018,무사고,흰색,경기,2280,2WD
4599,아우디,A4,2.0 TDI 콰트로 다이나믹,디젤,125455,2013,무사고,흰색,인천,1750,4WD
4610,아우디,Q5,45 TDI 콰트로 다이나믹,디젤,156187,2015,무사고,흰색,경기,2150,4WD
4629,아우디,TT,로드스터 2.0 TFSI 콰트로,가솔린,144355,2011,무사고,흰색,서울,1850,4WD
4657,아우디,A5,35 TDI 콰트로 스포츠백,디젤,193390,2015,무사고,흰색,인천,1190,4WD
4693,아우디,A4,2.0 TFSI 콰트로,가솔린,64048,2013,무사고,흰색,인천,1220,4WD
4698,아우디,A4,35 TDI 콰트로 프레스티지,디젤,121381,2015,무사고,흰색,인천,1390,4WD
4703,아우디,A4,2.0 TDI 콰트로 다이나믹,디젤,141030,2013,무사고,흰색,대구,1079,4WD
4712,아우디,Q5,3.0 TDI 콰트로,디젤,195116,2015,무사고,흰색,경기,2350,4WD
4724,아우디,A6,40 TDI 콰트로 스포츠,디젤,132325,2016,무사고,흰색,대구,2470,4WD
4728,아우디,A6,40 TDI 콰트로,디젤,51917,2016,무사고,흰색,대구,2990,4WD
4754,아우디,Q5,35 TDI 콰트로 다이나믹,디젤,60368,2015,무사고,흰색,서울,2790,4WD
4757,아우디,뉴 A3,25 TDI 다이나믹,디젤,107283,2015,무사고,흰색,경기,1250,2WD
4773,아우디,A4,2.0 TDI 콰트로 다이나믹,디젤,101346,2014,무사고,흰색,경기,1220,4WD
4783,아우디,A6,2.0 TDI 다이나믹,디젤,69470,2013,무사고,흰색,인천,1740,2WD
4809,아우디,A6,35 TDI 다이나믹,디젤,50245,2015,무사고,흰색,서울,2330,2WD
4816,아우디,A6,35 TDI 다이나믹,디젤,129528,2015,무사고,흰색,대구,1750,2WD
4824,아우디,A4,40 TFSI 프리미엄,가솔린,10167,2019,무사고,흰색,서울,3499,2WD
4825,아우디,Q5,3.0 TDI 콰트로,디젤,114323,2014,무사고,흰색,서울,2700,4WD
4835,아우디,Q7,45 TFSI 콰트로,가솔린,44062,2019,무사고,흰색,서울,5380,4WD
4837,아우디,뉴 A3,35 TDI 다이나믹,디젤,51273,2016,무사고,흰색,서울,1799,2WD
4842,아우디,A6,2.0 TDI 다이나믹,디젤,154418,2013,무사고,흰색,경기,9999,2WD
4881,아우디,A6,40 TDI 콰트로 스포츠,디젤,128199,2016,무사고,흰색,광주,2810,4WD
4883,아우디,A4,35 TDI 콰트로,디젤,51676,2015,무사고,흰색,서울,1849,4WD
4884,아우디,A5,35 TDI 콰트로 다이나믹 스포츠백,디젤,115210,2015,무사고,흰색,경기,1850,4WD
4885,아우디,S4,3.0 TFSI 콰트로,가솔린,108828,2011,무사고,흰색,경기,1350,4WD
4893,아우디,A6,2.0 TDI 다이나믹,디젤,220905,2013,무사고,흰색,경기,1050,2WD
4918,아우디,A6,2.0 TDI,디젤,145503,2014,무사고,흰색,충북,1580,2WD
4921,아우디,A6,3.0 TFSI 콰트로,가솔린,77283,2014,무사고,흰색,광주,2050,4WD
4929,아우디,뉴 A3,35 TDI 다이나믹,디젤,50702,2015,무사고,흰색,서울,1650,2WD
4931,아우디,A6,40 TFSI 프리미엄,가솔린,20031,2018,무사고,흰색,경기,3890,2WD
4934,아우디,A6,40 TDI 콰트로 스포츠,디젤,116952,2016,무사고,흰색,대구,2199,4WD
4943,아우디,A6,45 TDI 콰트로,디젤,94275,2015,무사고,흰색,경기,2269,4WD
4952,아우디,A4,2.0 TDI 콰트로,디젤,188577,2013,무사고,흰색,대구,890,4WD
4960,아우디,A7,50 TDI 콰트로 프리미엄,디젤,90978,2016,무사고,흰색,경기,3720,4WD
4969,아우디,A4,30 TDI 프리미엄,디젤,24339,2018,무사고,흰색,충남,2990,2WD
4970,아우디,A7,50 TDI 콰트로 스포츠,디젤,106404,2016,무사고,흰색,인천,3550,4WD
4974,아우디,A4,40 TFSI 콰트로 프레스티지,가솔린,145503,2015,무사고,흰색,경기,1650,4WD
4977,아우디,A6,50 TFSI 콰트로 스포츠,가솔린,116715,2016,무사고,흰색,경기,2650,4WD
4978,아우디,A6,3.0 TFSI 콰트로,가솔린,79771,2012,무사고,흰색,경기,1590,4WD
4999,아우디,A6,35 TDI 프리미엄,디젤,116979,2016,무사고,흰색,인천,2050,2WD
5010,아우디,A6,45 TDI 콰트로,디젤,139978,2015,무사고,흰색,부산,1800,4WD
5015,아우디,S7,4.0 TFSI 콰트로,가솔린,177692,2013,무사고,흰색,전북,2950,4WD
5016,아우디,A4,2.0 TDI,디젤,102805,2012,무사고,흰색,경기,960,2WD
5020,아우디,A7,45 TDI 콰트로,디젤,124956,2015,무사고,흰색,경기,2380,4WD
5036,아우디,A7,3.0 TFSI 콰트로 프레스티지,가솔린,142169,2012,무사고,흰색,경기,2550,4WD
5044,아우디,A6,45 TFSI 콰트로 프리미엄,가솔린,19430,2021,무사고,흰색,경기,5599,4WD
5045,아우디,A4,40 TFSI,가솔린,19865,2019,무사고,흰색,경기,3390,2WD
5049,아우디,A6,40 TDI 콰트로 프리미엄,디젤,87769,2016,무사고,흰색,울산,2680,4WD
5059,아우디,Q5,3.0 TDI 콰트로,디젤+전기,9994,2020,무사고,흰색,경기,7280,4WD
5066,아우디,A5,35 TDI 콰트로 다이나믹 스포츠백,디젤,86278,2015,무사고,흰색,경기,2180,4WD
5069,아우디,A6,35 TDI 다이나믹,디젤,78526,2015,무사고,흰색,서울,2099,2WD
5076,아우디,A6,2.0 TDI,디젤,118766,2014,무사고,흰색,경기,1690,2WD
5085,아우디,A4,30 TDI,디젤,116369,2015,무사고,흰색,경기,1280,2WD
5086,아우디,A7,3.0 TFSI 콰트로 다이나믹,가솔린,146809,2013,무사고,흰색,경기,1830,4WD
5118,아우디,S6,4.0 TFSI 콰트로,가솔린,101289,2016,무사고,흰색,서울,3490,4WD
5130,아우디,A6,50 TDI 콰트로 프리미엄,디젤,119510,2016,무사고,흰색,경기,2700,4WD
5151,아우디,A6,40 TDI 콰트로 프리미엄,디젤,145455,2016,무사고,흰색,충남,2099,4WD
5157,아우디,A6,35 TDI 프리미엄,디젤,134009,2016,무사고,흰색,부산,2030,2WD
5164,아우디,S5,4.2 FSI 콰트로,가솔린,99530,2016,무사고,흰색,경기,3900,4WD
5172,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,91698,2013,무사고,흰색,경기,2150,4WD
5182,아우디,A7,50 TDI 콰트로 스포츠,디젤,72708,2017,무사고,흰색,경기,4550,4WD
5193,아우디,Q5,3.0 TDI 콰트로,디젤,110621,2016,무사고,흰색,서울,3290,4WD
5200,아우디,A4,35 TDI 콰트로 다이나믹,디젤,72229,2015,무사고,흰색,경기,1740,4WD
5201,아우디,Q5,45 TDI 콰트로,디젤,131884,2015,무사고,흰색,서울,2250,4WD
5207,아우디,A6,3.0 TFSI 콰트로 다이나믹,가솔린,129006,2012,무사고,흰색,경기,1390,4WD
5227,아우디,A6,3.0 TDI 콰트로,디젤,140174,2012,무사고,흰색,광주,1490,4WD
5228,아우디,A7,3.0 TFSI 콰트로 엔트리,가솔린,85339,2012,무사고,흰색,경기,2280,4WD
5232,아우디,A4,2.0 TFSI,가솔린,89057,2010,무사고,흰색,서울,690,2WD
5241,아우디,S6,4.0 TFSI 콰트로,가솔린,51844,2016,무사고,흰색,서울,4550,4WD
5265,아우디,A7,40 TDI,디젤,63404,2016,무사고,흰색,부산,3590,2WD
5267,아우디,Q3,35 TDI 콰트로 디자인라인,디젤,65497,2016,무사고,흰색,경기,2450,4WD
5270,아우디,A4,2.0 TFSI 콰트로,가솔린,109494,2012,무사고,흰색,경기,930,4WD
5295,아우디,A5,35 TDI 콰트로 다이나믹 스포츠백,디젤,103121,2016,무사고,흰색,부산,2130,4WD
5296,아우디,A6,35 TDI 프리미엄,디젤,66415,2018,무사고,흰색,부산,3290,2WD
5302,아우디,A6,35 TDI,디젤,31810,2016,무사고,흰색,경기,2940,2WD
5313,아우디,A5,2.0 TDI 콰트로 다이나믹 스포츠백,디젤,86913,2013,무사고,흰색,경기,1730,4WD
5315,아우디,A4,2.0 TDI,디젤,74930,2013,무사고,흰색,경기,1399,2WD
5332,아우디,S7,4.0 TFSI 콰트로,가솔린,94342,2015,무사고,흰색,경기,3999,4WD
5333,아우디,뉴 A3,2.0 TFSI 다이나믹,가솔린,97376,2011,무사고,흰색,경기,770,2WD
5341,아우디,Q5,35 TDI 콰트로,디젤,92942,2015,무사고,흰색,서울,2250,4WD
5346,아우디,A6,35 TDI,디젤,128779,2014,무사고,흰색,경기,1600,2WD
5354,아우디,A7,50 TDI 콰트로 프리미엄,디젤,174895,2016,무사고,흰색,경기,3150,4WD
5361,아우디,A4,2.0 TDI,디젤,139579,2014,무사고,흰색,경기,1130,2WD
5369,아우디,A5,35 TDI 콰트로 다이나믹 스포츠백,디젤,162534,2015,무사고,흰색,서울,1690,4WD
5378,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,131821,2014,무사고,흰색,서울,2150,4WD
5384,아우디,Q7,45 TFSI 콰트로,가솔린,60946,2019,무사고,흰색,대전,5200,4WD
5387,아우디,A7,40 TFSI 콰트로 프리미엄,가솔린,99679,2016,무사고,흰색,부산,3370,4WD
5423,아우디,A4,30 TDI 프리미엄,디젤,33241,2018,무사고,흰색,부산,2990,2WD
5459,아우디,A8,60 TDI 콰트로,디젤,116671,2015,무사고,흰색,경기,4290,4WD
5460,아우디,A7,50 TDI 콰트로,디젤,172609,2016,무사고,흰색,경기,3090,4WD
5461,아우디,Q5,3.0 TDI 콰트로,디젤,83953,2014,무사고,흰색,경기,3090,4WD
5507,아우디,A6,40 TDI 콰트로 프리미엄,디젤,118202,2016,무사고,흰색,대전,2480,4WD
5514,아우디,A7,3.0 TFSI 콰트로 다이나믹,가솔린,92030,2013,무사고,흰색,경기,2460,4WD
5552,아우디,Q3,30 TDI 콰트로 스포트라인,디젤,78704,2016,무사고,흰색,서울,2310,4WD
5560,아우디,A7,40 TFSI 콰트로 프리미엄,가솔린,117797,2016,무사고,흰색,서울,3270,4WD
5567,아우디,Q5,3.0 TDI 콰트로,디젤,158592,2012,무사고,흰색,경기,1370,4WD
5570,아우디,Q7,45 TFSI 콰트로,가솔린,35119,2019,무사고,흰색,부산,5700,4WD
5586,아우디,Q8,4.0 TDI 콰트로,디젤+전기,5820,2021,무사고,흰색,경기,14300,4WD
5587,아우디,A8,4.2 FSI 콰트로,가솔린,225633,2008,무사고,흰색,경기,530,4WD
5588,아우디,A6,3.2 FSI 콰트로,가솔린,92753,2008,무사고,흰색,경기,590,4WD
5605,아우디,A4,35 TDI 콰트로,디젤,126652,2015,무사고,흰색,경기,1350,4WD
5607,아우디,A7,55 TDI 콰트로 프리미엄,디젤,156920,2016,무사고,흰색,경기,3450,4WD
5610,아우디,Q3,35 TDI 콰트로 스포트 S-Line,디젤,57846,2015,무사고,흰색,경기,2550,4WD
5617,아우디,Q5,45 TDI 콰트로 다이나믹,디젤,97632,2016,무사고,흰색,울산,2650,4WD
5625,아우디,A7,45 TDI 콰트로,디젤,90733,2015,무사고,흰색,경기,2680,4WD
5643,아우디,A7,3.0 TDI 콰트로 다이나믹,디젤,145588,2014,무사고,흰색,서울,2250,4WD
5650,아우디,뉴 A3,35 TDI 다이나믹 스포트백,디젤,115718,2015,무사고,흰색,경기,1390,2WD
5665,아우디,A6,35 TDI,디젤,54577,2016,무사고,흰색,서울,2570,2WD
5669,아우디,A4,40 TFSI 프리미엄,가솔린,17511,2019,무사고,흰색,충북,3450,2WD
5671,아우디,A4,2.0 TFSI 콰트로 다이나믹,가솔린,80366,2012,무사고,흰색,경기,1130,4WD
5680,아우디,뉴 A3,25 TDI,디젤,30906,2015,무사고,흰색,부산,1490,2WD
5702,아우디,S8,4.0 TFSI 콰트로,가솔린,112820,2013,무사고,흰색,경기,3800,4WD
5716,아우디,A4,2.0 TDI 콰트로 다이나믹,디젤,98195,2013,무사고,흰색,경기,1233,4WD
5729,아우디,A5,35 TDI 콰트로 스포츠백,디젤,139247,2015,무사고,흰색,경기,1549,4WD
5750,아우디,뉴 A3,35 TDI 다이나믹,디젤,74270,2016,무사고,흰색,서울,1590,2WD
5767,아우디,Q8,50 TDI 콰트로 프리미엄,디젤+전기,22009,2020,무사고,흰색,경기,9300,4WD
5776,아우디,Q5,3.0 TDI 콰트로,디젤,133018,2016,무사고,흰색,경기,2990,4WD
5778,아우디,A6,2.0 TFSI,가솔린,166358,2008,무사고,흰색,경기,590,2WD
5798,아우디,A6,3.0 TDI 콰트로,디젤,84700,2014,무사고,흰색,경기,1890,4WD
5806,아우디,A4,30 TDI 다이나믹,디젤,134948,2016,무사고,흰색,경기,1270,2WD
5821,아우디,A5,2.0 TFSI 콰트로,가솔린,182288,2010,무사고,흰색,경기,690,4WD
5822,아우디,A4,2.0 TDI 콰트로,디젤,156876,2013,무사고,흰색,경기,999,4WD
5831,아우디,A6,2.0 TDI,디젤,109433,2013,무사고,흰색,경기,1490,2WD
5841,아우디,A4,30 TDI,디젤,120436,2015,무사고,흰색,부산,1380,2WD
5857,아우디,A6,3.0 TDI 콰트로,디젤,171794,2013,무사고,흰색,부산,1180,4WD
5879,아우디,A6,2.0 TDI 다이나믹,디젤,92274,2014,무사고,흰색,충남,1839,2WD
5882,아우디,A7,50 TFSI 콰트로 다이나믹,가솔린,130898,2015,무사고,흰색,경기,2830,4WD
5885,아우디,S3,2.0T 콰트로,가솔린,55997,2015,무사고,흰색,경기,2590,4WD
5905,아우디,A7,3.0 TDI 콰트로 다이나믹,디젤,69671,2014,무사고,흰색,부산,2650,4WD
5922,아우디,A6,45 TDI 콰트로,디젤,84197,2015,무사고,흰색,경기,2290,4WD
5924,아우디,S4,3.0 TFSI 콰트로,가솔린,106365,2016,무사고,흰색,경기,2250,4WD
5930,아우디,A6,40 TDI 콰트로,디젤,103452,2016,무사고,흰색,경기,2290,4WD
5944,아우디,A6,55 TDI 콰트로 스포츠,디젤,66762,2016,무사고,흰색,경기,4199,4WD
5957,아우디,Q5,45 TDI 콰트로 다이나믹,디젤,174638,2015,무사고,흰색,경기,1940,4WD
5965,아우디,A6,35 TDI 다이나믹,디젤,138612,2015,무사고,흰색,경기,1690,2WD
5970,아우디,A6,50 TDI 콰트로 프리미엄,디젤,76897,2016,무사고,흰색,서울,3050,4WD
5979,아우디,A4,2.0 TFSI 콰트로 다이나믹,가솔린,165666,2010,무사고,흰색,경기,850,4WD
5990,아우디,A5,35 TDI 콰트로 다이나믹 스포츠백,디젤,90670,2015,무사고,흰색,경기,2070,4WD
5991,아우디,S3,2.0T 콰트로,가솔린,104695,2016,무사고,흰색,부산,2480,4WD
5992,아우디,A5,35 TDI 콰트로 스포츠백,디젤,83182,2015,무사고,흰색,경기,2130,4WD
5993,아우디,Q7,45 TFSI 콰트로,가솔린,60268,2019,무사고,흰색,경기,5150,4WD
6042,아우디,A5,45 TFSI 콰트로 프리미엄 스포트백,가솔린,31374,2019,무사고,흰색,경기,3999,4WD
6057,아우디,A6,45 TDI 콰트로 다이나믹,디젤,154962,2015,무사고,흰색,경기,1599,4WD
6065,아우디,A4,2.0 TDI 콰트로 프레스티지,디젤,111248,2013,무사고,흰색,경기,1430,4WD
6066,아우디,A7,55 TDI 콰트로,디젤,68466,2016,무사고,흰색,경기,4100,4WD
6073,아우디,A5,45 TFSI 콰트로 프리미엄 스포트백,가솔린,25255,2019,무사고,흰색,경기,4050,4WD
6078,아우디,A5,2.0 TFSI 콰트로 카브리올레,가솔린,69460,2014,무사고,흰색,경기,2790,4WD
6084,아우디,Q5,2.0 TDI 콰트로 다이나믹,디젤,146248,2014,무사고,흰색,경기,1990,4WD
6089,아우디,A6,3.0 TDI 콰트로,디젤,143661,2014,무사고,흰색,대전,1630,4WD
6092,아우디,A6,40 TDI 콰트로 프리미엄,디젤,82110,2016,무사고,흰색,대구,2850,4WD
6137,아우디,A4,30 TDI,디젤,94681,2016,무사고,흰색,경기,1449,2WD
6142,아우디,A7,50 TDI 콰트로,디젤,102831,2016,무사고,흰색,충남,3190,4WD
6146,아우디,A6,40 TDI 프리미엄,디젤,24860,2020,무사고,흰색,경기,4950,2WD
6152,아우디,A7,50 TDI 콰트로 프리미엄,디젤,82756,2016,무사고,흰색,부산,3650,4WD
6161,아우디,Q7,3.0 TDI 콰트로 다이나믹,디젤,164582,2014,무사고,흰색,경기,2250,4WD
6169,아우디,S3,2.0T 콰트로,가솔린,122547,2015,무사고,흰색,대전,2230,4WD
6172,아우디,TT,쿠페 2.0 TFSI,가솔린,52728,2010,무사고,흰색,부산,1980,2WD
6196,아우디,S6,3.0 TDI 콰트로,디젤+전기,22324,2020,무사고,흰색,부산,7290,4WD
6209,아우디,A6,3.0 TFSI 콰트로,가솔린,83550,2010,무사고,흰색,경기,820,4WD
6254,아우디,Q3,2.0 TDI 콰트로 다이나믹,디젤,118864,2013,무사고,흰색,부산,1490,4WD
6258,아우디,뉴 A3,40 TFSI,가솔린,18013,2019,무사고,흰색,서울,2420,2WD
