,brand,name,info,type,km,year,accident,color,location,price,wd
37697,지프,체로키,3.6 리미티드WK2,가솔린,34418,2018,단순교환,검정색,인천,3260,2WD
37867,지프,체로키,2.4 론지튜드 AWD,가솔린,60285,2017,무사고,기타,경남,2240,AWD
38333,지프,레니게이드,2.4 리미티드 AWD,가솔린,27508,2019,무사고,회색,인천,2870,AWD
38348,지프,레니게이드,2.4 리미티드,가솔린,22719,2019,무사고,흰색,인천,2780,2WD
38491,지프,체로키,3.6 오버랜드WK2,가솔린,44614,2015,단순교환,회색,인천,2860,2WD
39036,지프,체로키,3.6 리미티드WK2,가솔린,82811,2017,무사고,검정색,인천,2860,2WD
39402,지프,체로키,3.2 트레일호크 AWD,가솔린,5205,2020,무사고,흰색,인천,3990,AWD
39706,지프,체로키,2.4 80주년 에디션 AWD,가솔린,4471,2021,무사고,흰색,서울,3890,AWD
39747,지프,체로키,3.6 리미티드WK2,가솔린,22052,2019,무사고,흰색,서울,3630,2WD
39971,지프,컴패스,2.4 리미티드1세대,가솔린,27208,2015,무사고,회색,충북,1550,2WD
40278,지프,체로키,3.6 리미티드WK2,가솔린,95810,2015,무사고,검정색,인천,2570,2WD
40352,지프,체로키,3.6 리미티드WK2,가솔린,41851,2019,무사고,검정색,인천,3580,2WD
40359,지프,레니게이드,2.4 론지튜드 하이,가솔린,84138,2017,무사고,흰색,경북,1940,2WD
40423,지프,체로키,2.2 디젤 리미티드 4WD,디젤,45925,2018,무사고,흰색,인천,2810,4WD
40539,지프,랭글러,3.6 스포츠 2도어,가솔린,10814,2017,무사고,회색,전남,2980,2WD
40777,지프,체로키,3.6 리미티드-X,가솔린,45339,2019,무사고,흰색,인천,3790,2WD
45024,지프,체로키,2.0 디젤 론지튜드 AWD   ,디젤,72827,2015,무사고,기타,경기,1650,AWD
45025,지프,체로키,2.0 디젤 리미티드    ,디젤,119253,2017,무사고,회색,경기,2050,2WD
45026,지프,체로키,2.2 디젤 리미티드    ,디젤,64697,2017,무사고,흰색,경기,2430,2WD
45027,지프,체로키,2.2 디젤 리미티드    ,디젤,64697,2017,무사고,흰색,경기,2430,2WD
45028,지프,체로키,2.0 디젤 론지튜드 AWD   ,디젤,63000,2014,무사고,흰색,경기,1810,AWD
45029,지프,체로키(KL),2.4 가솔린 FWD Limited   ,가솔린,286,2021,무사고,회색,경기,3450,2WD
45030,지프,체로키(KL),2.4 가솔린 AWD Limited   ,가솔린,34145,2020,무사고,흰색,경기,3180,AWD
45031,지프,체로키(KL),2.4 가솔린 AWD Longitude High  ,가솔린,49180,2019,무사고,흰색,경남,3150,AWD
45032,지프,체로키(KL),2.4 가솔린 AWD Longitude High  ,가솔린,40614,2019,무사고,흰색,경기,2850,AWD
45033,지프,체로키(KL),2.4 가솔린 AWD Limited   ,가솔린,34145,2020,무사고,흰색,경기,3180,AWD
45034,지프,체로키(KL),2.4 가솔린 AWD Longitude High  ,가솔린,20994,2018,무사고,흰색,경기,2800,AWD
45035,지프,체로키(KL),2.2 디젤 AWD Overland   ,디젤,26962,2019,무사고,흰색,경기,3570,AWD
