,brand,name,info,type,km,year,accident,color,location,price,wd
26118,쌍용,티볼리,디젤 VX 2WD,디젤,148395,2016,무사고,흰색,경기,990,2WD
26119,쌍용,코란도,CX7 4WD,디젤,68191,2012,무사고,흰색,경기,1299,4WD
26132,쌍용,렉스턴,4WD RX4,디젤,86267,2011,무사고,흰색,울산,820,4WD
26136,쌍용,티볼리,디젤 IX 2WD,디젤,91779,2016,무사고,흰색,대구,1190,2WD
26140,쌍용,티볼리,디젤 LX 2WD,디젤,94586,2016,무사고,흰색,경기,1220,2WD
26190,쌍용,코란도,CX5 2WD,디젤,179641,2012,무사고,흰색,경기,790,2WD
26192,쌍용,코란도,CX5 2WD,디젤,167777,2012,무사고,흰색,경기,890,2WD
26193,쌍용,티볼리,LX 4WD,가솔린,67388,2016,무사고,흰색,경기,1490,4WD
26195,쌍용,코란도,클러비 2WD,디젤,142223,2013,무사고,흰색,경기,590,2WD
26205,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,13396,2020,무사고,흰색,경기,1990,2WD
26207,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,33255,2021,무사고,흰색,경기,2070,2WD
26212,쌍용,티볼리,디젤 IX 2WD,디젤,113155,2018,무사고,흰색,부산,1199,2WD
26213,쌍용,티볼리,디젤 LX 2WD,디젤,115548,2016,무사고,흰색,부산,1030,2WD
26234,쌍용,티볼리,디젤 RX 4WD,디젤,104393,2016,무사고,흰색,대구,1320,4WD
26262,쌍용,코란도,익스트림 4WD,디젤,65988,2016,무사고,흰색,경기,1580,4WD
26265,쌍용,코란도,클러비 2WD,디젤,128931,2012,무사고,흰색,경기,649,2WD
26266,쌍용,렉스턴,2.0 4WD RX7,디젤,101916,2014,무사고,흰색,경기,1250,4WD
26280,쌍용,로디우스,4WD RD400,디젤,113187,2013,무사고,흰색,경기,540,4WD
26296,쌍용,렉스턴,2.2 4WD RX7,디젤,116776,2017,무사고,흰색,경기,1400,4WD
26316,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,12375,2021,무사고,흰색,충북,2100,2WD
26349,쌍용,코란도,클래시 4WD,디젤,173852,2013,무사고,흰색,경기,500,4WD
26382,쌍용,코란도,2.0 CVS 2WD,디젤,34038,2015,무사고,흰색,경기,899,2WD
26387,쌍용,티볼리,가솔린 1.5 A3 2WD,가솔린,731,2021,무사고,흰색,경기,2079,2WD
26392,쌍용,코란도,2.2 익스트림 4WD,디젤,47942,2018,무사고,흰색,울산,1899,4WD
26421,쌍용,코란도,클래시 2WD,디젤,115025,2011,무사고,흰색,경기,730,2WD
26446,쌍용,렉스턴,디젤 2.2 4WD,디젤,25553,2019,무사고,흰색,경기,2360,4WD
26447,쌍용,코란도,CX5 2WD,디젤,86868,2015,무사고,흰색,부산,1430,2WD
26450,쌍용,티볼리,디젤 LX 2WD,디젤,105346,2017,무사고,흰색,경기,1180,2WD
26455,쌍용,코란도,2.0 CVT 4WD,디젤,101726,2014,무사고,흰색,경기,880,4WD
26467,쌍용,티볼리,가솔린 1.6 RX 2WD,가솔린,20819,2018,무사고,흰색,대구,1000,2WD
26493,쌍용,렉스턴,디젤 2.2 4WD,디젤,54144,2019,무사고,기타,경기,1950,4WD
26498,쌍용,렉스턴,디젤 2.2 4WD,디젤,21802,2020,무사고,기타,서울,3050,4WD
26499,쌍용,티볼리,LX 2WD,가솔린,70687,2017,무사고,기타,경기,1390,2WD
26507,쌍용,티볼리,디젤 VX 2WD,디젤,65311,2016,무사고,기타,경기,1220,2WD
26515,쌍용,티볼리,가솔린 1.5 A3 2WD,가솔린,3212,2021,무사고,기타,경기,2170,2WD
26546,쌍용,티볼리,TX 2WD,가솔린,33000,2019,무사고,기타,서울,1479,2WD
26548,쌍용,렉스턴,디젤 2.2 4WD,디젤,19970,2020,무사고,기타,서울,2550,4WD
26549,쌍용,티볼리,VX 2WD,가솔린,30174,2017,무사고,기타,서울,1400,2WD
26572,쌍용,렉스턴,디젤 2.2 4WD,디젤,199748,2018,무사고,기타,경기,1890,4WD
26579,쌍용,티볼리,TX 2WD,가솔린,16572,2018,무사고,기타,인천,1450,2WD
26588,쌍용,티볼리,VX 2WD,가솔린,17000,2019,무사고,기타,경기,1499,2WD
26599,쌍용,티볼리,VX 2WD,가솔린,21554,2016,무사고,기타,부산,1420,2WD
26611,쌍용,티볼리,LX 2WD,가솔린,20328,2018,무사고,기타,경기,1599,2WD
26616,쌍용,렉스턴,디젤 2.2 2WD,디젤,8396,2019,무사고,기타,서울,2260,2WD
26617,쌍용,티볼리,VX 2WD,가솔린,52161,2018,무사고,기타,광주,1499,2WD
26619,쌍용,렉스턴,디젤 2.2 4WD,디젤,44850,2018,무사고,기타,서울,2590,4WD
26625,쌍용,티볼리,디젤 LX 2WD,디젤,82781,2018,무사고,기타,광주,1330,2WD
26626,쌍용,티볼리,디젤 엣지 에디션 4WD,디젤,88758,2017,무사고,기타,경기,1160,4WD
26636,쌍용,티볼리,디젤 LX 2WD,디젤,50779,2018,무사고,기타,경기,9999,2WD
26686,쌍용,티볼리,기어 플러스Ⅰ 2WD,가솔린,22486,2019,무사고,기타,광주,1670,2WD
26700,쌍용,티볼리,디젤 기어Ⅱ 4WD,디젤,39560,2018,무사고,기타,경기,1590,4WD
26721,쌍용,티볼리,기어 에디션 2WD,가솔린,32160,2018,무사고,기타,경기,1450,2WD
26737,쌍용,티볼리,VX 2WD,가솔린,38723,2017,무사고,기타,전북,1350,2WD
26740,쌍용,티볼리,기어 에디션 2WD,가솔린,7341,2018,무사고,기타,경기,1670,2WD
26747,쌍용,티볼리,LX 2WD,가솔린,93676,2015,무사고,기타,충남,1150,2WD
26786,쌍용,티볼리,VX 2WD,가솔린,28499,2018,무사고,기타,광주,1580,2WD
26789,쌍용,코란도,디젤 1.6 4WD C5,디젤,9253,2021,무사고,기타,광주,2590,4WD
26793,쌍용,티볼리,디젤 IX 4WD,디젤,52689,2016,무사고,기타,충북,1430,4WD
26795,쌍용,렉스턴,디젤 2.2 4WD,디젤,53511,2020,무사고,기타,전북,2580,4WD
26803,쌍용,티볼리,디젤 LX 2WD,디젤,41923,2016,무사고,기타,경기,1260,2WD
26804,쌍용,티볼리,LX 2WD,가솔린,44073,2016,무사고,기타,경기,9999,2WD
26811,쌍용,티볼리,VX 2WD,가솔린,75949,2016,무사고,기타,광주,1240,2WD
26816,쌍용,티볼리,LX 2WD,가솔린,62873,2016,무사고,기타,광주,1330,2WD
26818,쌍용,티볼리,디젤 1.6 2WD,디젤,28108,2020,무사고,기타,경기,1835,2WD
26820,쌍용,티볼리,VX 2WD,가솔린,38297,2018,무사고,기타,광주,1590,2WD
26827,쌍용,코란도,CX7 4WD,디젤,83186,2014,무사고,기타,충북,1350,4WD
26833,쌍용,티볼리,디젤 VX 2WD,디젤,33956,2016,무사고,기타,경기,1330,2WD
26858,쌍용,티볼리,디젤 RX 4WD,디젤,57514,2016,무사고,기타,부산,1420,4WD
26870,쌍용,티볼리,VX 2WD,가솔린,68214,2017,무사고,기타,경기,1350,2WD
26878,쌍용,렉스턴,디젤 2.2 4WD,디젤,61860,2018,무사고,기타,광주,2480,4WD
26879,쌍용,티볼리,디젤 LX 2WD,디젤,105138,2016,무사고,기타,서울,1139,2WD
26884,쌍용,렉스턴,디젤 2.2 2WD,디젤,63650,2019,무사고,기타,경기,2360,2WD
26894,쌍용,티볼리,VX 2WD,가솔린,58092,2016,무사고,기타,경기,1390,2WD
26911,쌍용,티볼리,LX 2WD,가솔린,53592,2016,무사고,기타,경기,1350,2WD
26919,쌍용,티볼리,가솔린 1.5 2WD,가솔린,16763,2020,무사고,기타,경기,1850,2WD
26930,쌍용,티볼리,가솔린 1.6 RX 2WD,가솔린,113406,2018,무사고,기타,경기,1280,2WD
26935,쌍용,티볼리,디젤 LX 2WD,디젤,47106,2017,무사고,기타,경기,1250,2WD
26950,쌍용,티볼리,VX 2WD,가솔린,47813,2016,무사고,기타,광주,1370,2WD
26952,쌍용,티볼리,가솔린 1.5 2WD,가솔린,4154,2020,무사고,기타,경기,2100,2WD
26957,쌍용,티볼리,기어Ⅱ 2WD,가솔린,61836,2018,무사고,기타,충남,1520,2WD
26961,쌍용,티볼리,가솔린 1.5 2WD,가솔린,30570,2020,무사고,기타,광주,2130,2WD
26980,쌍용,티볼리,기어 에디션 2WD,가솔린,34813,2018,무사고,기타,서울,1630,2WD
26992,쌍용,티볼리,VX 2WD,가솔린,24237,2018,무사고,기타,광주,1590,2WD
27005,쌍용,티볼리,디젤 IX 2WD,디젤,56108,2018,무사고,기타,경기,1460,2WD
27008,쌍용,티볼리,VX 2WD,가솔린,10501,2017,무사고,기타,서울,1420,2WD
27013,쌍용,티볼리,VX 2WD,가솔린,39209,2017,무사고,기타,경기,1260,2WD
27017,쌍용,티볼리,LX 2WD,가솔린,63997,2015,무사고,기타,대구,1180,2WD
27023,쌍용,티볼리,디젤 기어 에디션 2WD,디젤,77107,2018,무사고,기타,대구,1399,2WD
27032,쌍용,티볼리,디젤 VX 2WD,디젤,72642,2016,무사고,기타,경기,1170,2WD
27052,쌍용,티볼리,가솔린 1.5 2WD,가솔린,23921,2020,무사고,기타,서울,1750,2WD
27056,쌍용,렉스턴,디젤 2.2 4WD,디젤,40410,2020,무사고,기타,광주,2580,4WD
27061,쌍용,티볼리,TX 2WD,가솔린,29812,2018,무사고,기타,광주,1490,2WD
27076,쌍용,코란도,CX7 4WD,디젤,102858,2014,무사고,기타,경기,1210,4WD
27100,쌍용,렉스턴,디젤 2.2 2WD,디젤,12373,2020,무사고,기타,경기,2880,2WD
27104,쌍용,티볼리,VX 2WD,가솔린,60116,2016,무사고,기타,대전,1300,2WD
27108,쌍용,티볼리,LX 2WD,가솔린,45828,2017,무사고,기타,울산,1390,2WD
27127,쌍용,티볼리,디젤 VX 2WD,디젤,86479,2016,무사고,기타,경기,1090,2WD
27133,쌍용,렉스턴,디젤 2.2 4WD,디젤,10413,2021,무사고,기타,전북,3150,4WD
27141,쌍용,티볼리,디젤 IX 2WD,디젤,62506,2017,무사고,기타,경기,1380,2WD
27160,쌍용,티볼리,LX 2WD,가솔린,77783,2015,무사고,기타,부산,1230,2WD
27164,쌍용,렉스턴,디젤 2.2 4WD,디젤,67781,2020,무사고,기타,충북,2590,4WD
27170,쌍용,티볼리,가솔린 1.5 2WD,가솔린,7343,2020,무사고,기타,서울,2150,2WD
27172,쌍용,티볼리,VX 2WD,가솔린,46931,2018,무사고,기타,경기,1489,2WD
27176,쌍용,티볼리,가솔린 1.5 2WD,가솔린,17687,2021,무사고,기타,부산,1835,2WD
27178,쌍용,티볼리,VX 2WD,가솔린,74220,2015,무사고,기타,대구,1180,2WD
27184,쌍용,티볼리,VX 2WD,가솔린,68734,2018,무사고,기타,경기,360,2WD
27187,쌍용,렉스턴,디젤 2.2 2WD,디젤,3068,2021,무사고,기타,경기,2190,2WD
27189,쌍용,티볼리,디젤 VX 2WD,디젤,21597,2018,무사고,기타,경기,1530,2WD
27203,쌍용,티볼리,가솔린 1.6 IX 2WD,가솔린,23185,2016,무사고,기타,경기,1510,2WD
27204,쌍용,코란도,CX7 4WD,디젤,77738,2012,무사고,기타,서울,1099,4WD
27237,쌍용,티볼리,디젤 LX 2WD,디젤,64517,2017,무사고,기타,부산,1430,2WD
27242,쌍용,티볼리,LX 2WD,가솔린,102538,2018,무사고,기타,서울,1235,2WD
27256,쌍용,티볼리,디젤 기어 플러스 2WD,디젤,19697,2019,무사고,기타,경기,1700,2WD
27262,쌍용,티볼리,LX 2WD,가솔린,64095,2016,무사고,기타,경기,9999,2WD
27263,쌍용,티볼리,디젤 VX 2WD,디젤,74731,2016,무사고,기타,서울,1150,2WD
27266,쌍용,티볼리,디젤 TX 2WD,디젤,32405,2018,무사고,기타,충남,1349,2WD
27273,쌍용,티볼리,가솔린 1.6 IX 2WD,가솔린,49783,2018,무사고,기타,서울,1400,2WD
27277,쌍용,티볼리,LX 2WD,가솔린,31416,2018,무사고,기타,인천,1510,2WD
27281,쌍용,티볼리,VX 2WD,가솔린,99468,2017,무사고,기타,전북,1230,2WD
27288,쌍용,티볼리,디젤 VX 2WD,디젤,43885,2016,무사고,기타,서울,1290,2WD
27301,쌍용,티볼리,디젤 IX 2WD,디젤,78007,2017,무사고,기타,충남,1309,2WD
27308,쌍용,렉스턴,디젤 2.2 2WD,디젤,78025,2018,무사고,기타,경기,2250,2WD
27322,쌍용,티볼리,디젤 IX 2WD,디젤,62200,2017,무사고,기타,서울,1220,2WD
27323,쌍용,렉스턴,디젤 2.2 4WD,디젤,39539,2019,무사고,기타,경기,2750,4WD
27332,쌍용,티볼리,디젤 VX 2WD,디젤,60559,2016,무사고,기타,경기,1160,2WD
27347,쌍용,렉스턴,디젤 2.2 4WD,디젤,84580,2019,무사고,기타,경기,9999,4WD
27355,쌍용,티볼리,LX 2WD,가솔린,27339,2016,무사고,기타,경기,1470,2WD
27359,쌍용,티볼리,VX 2WD,가솔린,85894,2015,무사고,기타,부산,1150,2WD
27380,쌍용,렉스턴,디젤 2.2 4WD,디젤,56406,2019,무사고,기타,경기,2450,4WD
27390,쌍용,티볼리,VX 2WD,가솔린,8371,2018,무사고,기타,경기,1590,2WD
27402,쌍용,티볼리,기어 에디션 2WD,가솔린,56339,2018,무사고,기타,대구,1490,2WD
27403,쌍용,티볼리,LX 2WD,가솔린,133508,2017,무사고,기타,대구,1000,2WD
27418,쌍용,티볼리,VX 2WD,가솔린,53346,2018,무사고,기타,부산,1470,2WD
27441,쌍용,티볼리,디젤 1.6 2WD,디젤,17928,2021,무사고,기타,경기,1690,2WD
27451,쌍용,티볼리,가솔린 1.6 RX 2WD,가솔린,43435,2017,무사고,기타,대구,1570,2WD
27452,쌍용,티볼리,VX 2WD,가솔린,67679,2016,무사고,기타,부산,1280,2WD
27456,쌍용,티볼리,디젤 기어 에디션 2WD,디젤,81071,2018,무사고,기타,경기,1430,2WD
27459,쌍용,티볼리,VX 2WD,가솔린,25478,2016,무사고,기타,울산,1330,2WD
27461,쌍용,티볼리,VX 2WD,가솔린,60323,2015,무사고,기타,경기,1220,2WD
27463,쌍용,티볼리,LX 2WD,가솔린,71187,2016,무사고,기타,서울,1350,2WD
27475,쌍용,티볼리,기어Ⅱ 2WD,가솔린,5005,2018,무사고,기타,경기,1620,2WD
27477,쌍용,티볼리,가솔린 1.6 RX 2WD,가솔린,45655,2016,무사고,기타,경기,1400,2WD
27484,쌍용,티볼리,디젤 LX 2WD,디젤,70074,2016,무사고,기타,서울,1250,2WD
27489,쌍용,티볼리,LX 2WD,가솔린,40017,2015,무사고,기타,대구,1449,2WD
27495,쌍용,티볼리,디젤 IX 2WD,디젤,55526,2018,무사고,기타,대구,1450,2WD
27497,쌍용,티볼리,디젤 LX 4WD,디젤,80522,2017,무사고,기타,부산,1390,4WD
27503,쌍용,렉스턴,디젤 2.2 4WD,디젤,78566,2018,무사고,기타,경기,2550,4WD
27509,쌍용,렉스턴,디젤 2.2 4WD,디젤,92382,2018,무사고,기타,경기,2450,4WD
27521,쌍용,티볼리,디젤 VX 2WD,디젤,61880,2016,무사고,기타,서울,1170,2WD
27527,쌍용,티볼리,디젤 VX 2WD,디젤,58556,2016,무사고,기타,경기,1270,2WD
27531,쌍용,티볼리,LX 2WD,가솔린,65496,2017,무사고,기타,경남,1370,2WD
27541,쌍용,티볼리,디젤 LX 2WD,디젤,64945,2016,무사고,기타,경기,1290,2WD
27544,쌍용,티볼리,가솔린 1.6 RX 2WD,가솔린,20853,2017,무사고,기타,부산,1660,2WD
27551,쌍용,티볼리,가솔린 1.6 IX 2WD,가솔린,18732,2018,무사고,기타,부산,1590,2WD
27559,쌍용,렉스턴,디젤 2.2 4WD,디젤,34842,2019,무사고,기타,경기,2790,4WD
27568,쌍용,티볼리,디젤 LX 2WD,디젤,39337,2016,무사고,기타,경기,1299,2WD
27569,쌍용,티볼리,TX 2WD,가솔린,57183,2017,무사고,기타,부산,1190,2WD
27583,쌍용,렉스턴,디젤 2.2 4WD,디젤,39583,2018,무사고,기타,경기,2350,4WD
27585,쌍용,렉스턴,디젤 2.2 2WD,디젤,142174,2018,무사고,기타,경기,1639,2WD
27610,쌍용,코란도,2.0 RX 2WD,디젤,89193,2015,무사고,기타,부산,1110,2WD
27612,쌍용,티볼리,VX 2WD,가솔린,82541,2018,무사고,기타,충북,1290,2WD
27639,쌍용,렉스턴,디젤 2.2 4WD,디젤,53070,2019,무사고,기타,울산,2550,4WD
27642,쌍용,티볼리,LX 2WD,가솔린,50084,2016,무사고,기타,서울,1390,2WD
27644,쌍용,티볼리,VX 2WD,가솔린,11120,2017,무사고,기타,부산,1470,2WD
27647,쌍용,코란도,CX5 2WD,디젤,151690,2014,무사고,기타,서울,900,2WD
27658,쌍용,티볼리,디젤 VX 2WD,디젤,25590,2019,무사고,기타,경기,1530,2WD
27669,쌍용,티볼리,디젤 LX 2WD,디젤,102281,2016,무사고,기타,부산,1119,2WD
27686,쌍용,티볼리,디젤 LX 2WD,디젤,65512,2017,무사고,기타,경기,1420,2WD
27693,쌍용,티볼리,디젤 IX 2WD,디젤,186260,2016,무사고,기타,부산,876,2WD
27696,쌍용,티볼리,VX 2WD,가솔린,67668,2016,무사고,기타,경기,1220,2WD
27708,쌍용,티볼리,디젤 IX 2WD,디젤,149848,2016,무사고,기타,경기,870,2WD
27732,쌍용,액티언,4WD AX7 패션,디젤,197980,2010,무사고,기타,울산,550,4WD
27738,쌍용,티볼리,디젤 RX 2WD,디젤,110731,2017,무사고,기타,전북,1190,2WD
27741,쌍용,액티언,4WD AX7 비젼,디젤,83798,2011,무사고,기타,인천,589,4WD
27758,쌍용,코란도,2.2 RX 2WD,디젤,31367,2018,무사고,기타,전북,1450,2WD
27759,쌍용,코란도,CX7 4WD,디젤,132728,2012,무사고,기타,전북,1100,4WD
27765,쌍용,렉스턴,디젤 2.2 4WD,디젤,29894,2019,무사고,기타,충남,2270,4WD
27766,쌍용,티볼리,LX 2WD,가솔린,54346,2017,무사고,기타,광주,1515,2WD
27768,쌍용,렉스턴,디젤 2.2 4WD,디젤,25191,2019,무사고,기타,부산,2680,4WD
27777,쌍용,렉스턴,디젤 2.2 4WD,디젤,3585,2021,무사고,기타,경기,2850,4WD
27784,쌍용,코란도,2.2 DX 2WD,디젤,140596,2016,무사고,기타,경기,950,2WD
27788,쌍용,렉스턴,디젤 2.2 4WD,디젤,43668,2021,무사고,기타,경기,1949,4WD
27791,쌍용,코란도,CX5 2WD,디젤,89192,2014,무사고,기타,광주,1001,2WD
27794,쌍용,티볼리,가솔린 1.5 2WD,가솔린,5331,2021,무사고,기타,부산,1599,2WD
27795,쌍용,코란도,CX7 4WD,디젤,175855,2012,무사고,기타,충남,959,4WD
27803,쌍용,티볼리,디젤 1.6 2WD,디젤,12594,2020,무사고,기타,경기,1650,2WD
27810,쌍용,렉스턴,디젤 2.2 4WD,디젤,22869,2018,무사고,기타,서울,2670,4WD
27815,쌍용,코란도,CX7 4WD,디젤,121896,2015,무사고,기타,대전,1130,4WD
27820,쌍용,액티언,2WD CX5 클럽,디젤,124043,2011,무사고,기타,경기,299,2WD
27822,쌍용,티볼리,LX 2WD,가솔린,24522,2015,무사고,기타,서울,1250,2WD
27843,쌍용,티볼리,LX 2WD,가솔린,60750,2016,무사고,기타,서울,1198,2WD
27845,쌍용,코란도,CX5 2WD,디젤,58961,2016,무사고,기타,울산,1400,2WD
27847,쌍용,티볼리,디젤 LX 2WD,디젤,122218,2016,무사고,기타,부산,890,2WD
27871,쌍용,코란도,2.2 CX7 4WD,디젤,73313,2018,무사고,기타,인천,1580,4WD
27878,쌍용,렉스턴,디젤 2.2 2WD,디젤,37818,2019,무사고,기타,서울,1870,2WD
27885,쌍용,렉스턴,디젤 2.2 4WD,디젤,42932,2018,무사고,기타,경기,2590,4WD
27887,쌍용,렉스턴,디젤 2.2 4WD,디젤,34938,2018,무사고,기타,광주,2350,4WD
27906,쌍용,코란도,CX7 4WD,디젤,94668,2015,무사고,기타,충남,1155,4WD
27920,쌍용,코란도,2.2 익스트림 4WD,디젤,85265,2017,무사고,기타,경기,1580,4WD
27922,쌍용,티볼리,엣지 에디션 2WD,가솔린,42607,2017,무사고,기타,서울,1220,2WD
27926,쌍용,렉스턴,디젤 2.2 2WD,디젤,95774,2019,무사고,기타,경기,1920,2WD
27931,쌍용,티볼리,가솔린 1.5 2WD,가솔린,12261,2020,무사고,기타,경기,1800,2WD
27935,쌍용,코란도,어드벤처 60th 에디션 4WD,디젤,100235,2015,무사고,기타,경기,1320,4WD
27940,쌍용,티볼리,디젤 LX 2WD,디젤,117586,2016,무사고,기타,경기,950,2WD
27948,쌍용,렉스턴,디젤 2.2 2WD,디젤,110972,2018,무사고,기타,부산,2150,2WD
27957,쌍용,렉스턴,디젤 2.2 4WD,디젤,61691,2019,무사고,기타,경기,2050,4WD
27963,쌍용,렉스턴,디젤 2.2 2WD,디젤,18735,2019,무사고,기타,경기,2490,2WD
27966,쌍용,코란도,2.0 RX 2WD,디젤,67124,2015,무사고,기타,전북,1000,2WD
27967,쌍용,티볼리,디젤 VX 2WD,디젤,144722,2018,무사고,기타,경기,1199,2WD
27972,쌍용,렉스턴,디젤 2.2 4WD,디젤,35930,2019,무사고,기타,경기,2520,4WD
27983,쌍용,코란도,2.2 CX7 4WD,디젤,65314,2018,무사고,기타,광주,1690,4WD
27984,쌍용,렉스턴,디젤 2.2 4WD,디젤,133739,2019,무사고,기타,경기,1970,4WD
27988,쌍용,렉스턴,디젤 2.2 2WD,디젤,15725,2020,무사고,기타,대구,2680,2WD
27999,쌍용,티볼리,VX 2WD,가솔린,18527,2016,무사고,기타,경기,1320,2WD
28004,쌍용,티볼리,디젤 LX 4WD,디젤,125929,2017,무사고,기타,대구,1210,4WD
28018,쌍용,렉스턴,디젤 2.2 4WD,디젤,16996,2020,무사고,기타,경기,2890,4WD
28048,쌍용,티볼리,LX 2WD,가솔린,89286,2015,무사고,기타,부산,1050,2WD
28067,쌍용,티볼리,VX 2WD,가솔린,57980,2017,무사고,기타,경기,1250,2WD
28089,쌍용,렉스턴,디젤 2.2 4WD,디젤,68225,2019,무사고,기타,경기,1990,4WD
28091,쌍용,티볼리,가솔린 1.5 2WD,가솔린,5415,2021,무사고,기타,경기,1920,2WD
28100,쌍용,코란도,CX7 4WD,디젤,78358,2014,무사고,기타,경기,1230,4WD
28103,쌍용,액티언,2WD CX5,디젤,192802,2010,무사고,기타,서울,220,2WD
28105,쌍용,코란도,2.2 CX5 2WD,디젤,48085,2018,무사고,기타,부산,1650,2WD
28106,쌍용,코란도,CX7 4WD,디젤,57235,2016,무사고,기타,경기,1500,4WD
28110,쌍용,체어맨,500S 최고급형,가솔린,93759,2009,무사고,검정색,경기,290,2WD
28112,쌍용,체어맨,CM600S,가솔린,172108,2005,무사고,검정색,부산,229,2WD
28260,쌍용,렉스턴,4WD RX4,디젤,163526,2011,무사고,흰색,충남,670,4WD
28523,쌍용,티볼리,VX 2WD,가솔린,39260,2016,무사고,흰색,서울,1250,2WD
28714,쌍용,티볼리,디젤 IX 2WD,디젤,70751,2016,무사고,흰색,서울,1400,2WD
28789,쌍용,렉스턴,2.0 4WD RX7,디젤,150071,2013,무사고,기타,충남,998,4WD
28790,쌍용,코란도,2.2 익스트림 4WD,디젤,99834,2017,무사고,기타,경기,1630,4WD
28818,쌍용,코란도,클래시 2WD,디젤,176991,2013,무사고,기타,부산,439,2WD
28839,쌍용,코란도,클러비 2WD,디젤,121867,2011,무사고,기타,광주,570,2WD
28950,쌍용,코란도,디젤 1.6 2WD 딜라이트 플러스,디젤,3445,2019,무사고,기타,경기,1970,2WD
28962,쌍용,티볼리,가솔린 1.5 2WD,가솔린,55400,2020,무사고,기타,경기,1550,2WD
28972,쌍용,티볼리,디젤 기어 플러스 2WD,디젤,38493,2019,무사고,기타,대전,1650,2WD
28974,쌍용,티볼리,가솔린 1.6 RX 2WD,가솔린,16260,2019,무사고,기타,경기,1650,2WD
28987,쌍용,렉스턴,디젤 2.2 4WD,디젤,14095,2019,무사고,회색,경기,2990,4WD
29038,쌍용,렉스턴,디젤 2.2 2WD,디젤,36848,2019,무사고,회색,울산,1840,2WD
29047,쌍용,코란도,가솔린 1.5 2WD C5,가솔린,25311,2020,무사고,회색,경기,2050,2WD
29076,쌍용,렉스턴,디젤 2.2 4WD,디젤,22894,2019,무사고,회색,전북,3020,4WD
29099,쌍용,코란도,2.2 CX7 4WD,디젤,109498,2017,무사고,회색,광주,1670,4WD
29117,쌍용,렉스턴,디젤 2.2 4WD,디젤,7010,2021,무사고,회색,서울,2690,4WD
29145,쌍용,렉스턴,디젤 2.2 2WD,디젤,28988,2019,무사고,회색,부산,2190,2WD
29148,쌍용,코란도,가솔린 1.5 2WD C7,가솔린,26608,2020,무사고,회색,부산,2280,2WD
29157,쌍용,렉스턴,디젤 2.2 4WD,디젤,50868,2019,무사고,회색,부산,2190,4WD
29158,쌍용,코란도,2.0 RX 2WD,디젤,69889,2015,무사고,회색,경기,1030,2WD
29196,쌍용,코란도,CX7 4WD,디젤,132185,2013,무사고,회색,서울,1070,4WD
29233,쌍용,렉스턴,디젤 2.2 4WD,디젤,30562,2019,무사고,회색,경기,2190,4WD
29271,쌍용,렉스턴,디젤 2.2 4WD,디젤,54352,2019,무사고,회색,경기,2400,4WD
29346,쌍용,코란도,디젤 1.6 2WD 딜라이트,디젤,43869,2019,무사고,회색,경기,1800,2WD
29348,쌍용,코란도,2.2 CX7 4WD,디젤,44468,2017,무사고,회색,경기,1830,4WD
29367,쌍용,티볼리,VX 2WD,가솔린,49483,2016,무사고,회색,서울,1399,2WD
29372,쌍용,코란도,2.2 KX 2WD,디젤,147306,2017,무사고,회색,전북,950,2WD
29374,쌍용,코란도,CX7 4WD,디젤,135874,2016,무사고,회색,충북,1330,4WD
29384,쌍용,렉스턴,디젤 2.2 4WD,디젤,15482,2020,무사고,회색,광주,2520,4WD
29427,쌍용,렉스턴,디젤 2.2 4WD,디젤,82275,2019,무사고,회색,경기,2790,4WD
29432,쌍용,렉스턴,디젤 2.2 4WD,디젤,39701,2019,무사고,회색,충남,2350,4WD
29454,쌍용,렉스턴,디젤 2.2 4WD,디젤,35936,2019,무사고,회색,서울,2250,4WD
29465,쌍용,코란도,2.2 익스트림 4WD,디젤,62897,2017,무사고,회색,경기,1790,4WD
29494,쌍용,코란도,CX7 4WD,디젤,100843,2014,무사고,회색,충남,1230,4WD
29505,쌍용,코란도,2.0 CVT 2WD,디젤,40558,2014,무사고,회색,경기,1050,2WD
29514,쌍용,코란도,익스트림 4WD,디젤,106801,2016,무사고,회색,경기,1490,4WD
29537,쌍용,렉스턴,디젤 2.2 4WD,디젤,55656,2019,무사고,회색,경기,2600,4WD
29558,쌍용,코란도,2.2 익스트림 4WD,디젤,70472,2018,무사고,회색,경기,1790,4WD
29563,쌍용,렉스턴,디젤 2.2 4WD,디젤,33566,2018,무사고,회색,경기,2530,4WD
29599,쌍용,렉스턴,디젤 2.2 4WD,디젤,25528,2020,무사고,회색,경기,2890,4WD
29608,쌍용,렉스턴,디젤 2.2 4WD,디젤,25946,2018,무사고,회색,경기,2470,4WD
29620,쌍용,렉스턴,디젤 2.2 2WD,디젤,67044,2018,무사고,회색,충남,2020,2WD
29627,쌍용,렉스턴,디젤 2.2 4WD,디젤,34883,2018,무사고,회색,부산,2530,4WD
29643,쌍용,렉스턴,디젤 2.2 4WD,디젤,1845,2021,무사고,회색,경기,3690,4WD
29651,쌍용,렉스턴,디젤 2.2 4WD,디젤,118653,2018,무사고,회색,경기,2000,4WD
29656,쌍용,코란도,CX7 4WD,디젤,64308,2018,무사고,회색,경기,1650,4WD
