,brand,name,info,type,km,year,accident,color,location,price,wd
28494,기아,카니발,그랜드 카니발 GLX,디젤,180855,2012,무사고,흰색,부산,850,2WD
28495,기아,스팅어,2.0 터보 2WD,가솔린,113886,2018,무사고,흰색,경기,2090,2WD
28496,기아,모닝,디럭스 스페셜,가솔린,47295,2013,무사고,흰색,울산,595,2WD
28497,기아,레이,럭셔리,가솔린,20008,2019,무사고,흰색,부산,1320,2WD
28498,기아,모닝,LPi 럭셔리,LPG(일반인 구입),78772,2017,무사고,흰색,경기,860,2WD
28499,기아,모닝,럭셔리,가솔린,44448,2016,무사고,흰색,경기,770,2WD
28501,기아,쏘울,1.6 GDi 노블레스,가솔린,35976,2016,무사고,흰색,경기,1490,2WD
28502,기아,모닝,디럭스,가솔린,50889,2016,무사고,흰색,부산,670,2WD
28503,기아,모닝,럭셔리,가솔린,96860,2013,무사고,흰색,서울,650,2WD
28505,기아,K3,프레스티지,가솔린,30737,2019,무사고,흰색,경기,1600,2WD
28506,기아,카니발,9인승 럭셔리,디젤,82144,2018,무사고,흰색,경기,1880,2WD
28510,기아,레이,디럭스 스페셜,가솔린,96460,2013,무사고,흰색,경기,670,2WD
28511,기아,모닝,디럭스 트렌디,가솔린,95869,2014,무사고,흰색,부산,539,2WD
28512,기아,모닝,디럭스,가솔린,60452,2015,무사고,흰색,부산,619,2WD
28513,기아,쏘렌토,디젤 2.0 2WD,디젤,51028,2016,무사고,흰색,경기,1960,2WD
28514,기아,쏘렌토,디젤 2.0 2WD,디젤,94098,2018,무사고,흰색,경기,2290,2WD
28516,기아,레이,밴,가솔린,10118,2019,무사고,흰색,대구,1090,2WD
28518,기아,쏘울,1.6 2U,가솔린,18973,2010,무사고,흰색,경기,820,2WD
28522,기아,모닝,디럭스,가솔린,31187,2016,무사고,흰색,서울,649,2WD
28524,기아,모닝,디럭스 스페셜,가솔린,27636,2013,무사고,흰색,대구,710,2WD
28528,기아,모닝,럭셔리,가솔린,10515,2017,무사고,흰색,광주,910,2WD
28529,기아,모닝,럭셔리,가솔린,22411,2016,무사고,흰색,울산,799,2WD
28530,기아,모닝,럭셔리,가솔린,25604,2018,무사고,흰색,경기,940,2WD
28532,기아,스팅어,2.0 터보 AWD,가솔린,70084,2018,무사고,흰색,경기,2930,AWD
28533,기아,모닝,디럭스,가솔린,117730,2016,무사고,흰색,경기,510,2WD
28534,기아,카니발,그랜드 카니발 GLX,디젤,138193,2010,무사고,흰색,경기,680,2WD
28535,기아,K3,노블레스,가솔린,88180,2013,무사고,흰색,경기,1110,2WD
28538,기아,모닝,디럭스,가솔린,74297,2016,무사고,흰색,경기,650,2WD
28539,기아,모닝,럭셔리,가솔린,31955,2017,무사고,흰색,충남,859,2WD
28540,기아,카니발,9인승 하이리무진,디젤,50561,2019,무사고,흰색,경기,3490,2WD
28541,기아,레이,밴 고급형,가솔린,52852,2017,무사고,흰색,광주,820,2WD
28542,기아,K7,2.2 디젤 프레스티지,디젤,76058,2020,무사고,흰색,경기,2550,2WD
28543,기아,레이,럭셔리,가솔린,17365,2017,무사고,흰색,충남,950,2WD
28545,기아,모닝,LPi 디럭스,LPG(일반인 구입),55317,2019,무사고,흰색,대구,810,2WD
28547,기아,레이,프레스티지,가솔린,74058,2012,무사고,흰색,충남,850,2WD
28548,기아,레이,시그니처,가솔린,2998,2021,무사고,흰색,경기,1620,2WD
28549,기아,모닝,디럭스,가솔린,65320,2016,무사고,흰색,대구,670,2WD
28550,기아,레이,프레스티지,가솔린,35170,2017,무사고,흰색,서울,1170,2WD
28551,기아,레이,프레스티지,가솔린,9501,2018,무사고,흰색,서울,1420,2WD
28554,기아,K5,프레스티지,가솔린+전기,153546,2014,무사고,흰색,경기,940,2WD
28556,기아,K5,프레스티지,가솔린+전기,153546,2014,무사고,흰색,경기,940,2WD
28558,기아,스포티지,디젤 2.0 2WD 노블레스,디젤,45089,2016,무사고,흰색,경기,1920,2WD
28559,기아,모닝,디럭스 스페셜,가솔린,121712,2012,무사고,흰색,경기,430,2WD
28560,기아,레이,프레스티지,가솔린,102812,2014,무사고,흰색,경기,830,2WD
28563,기아,모닝,럭셔리,가솔린,19920,2019,무사고,흰색,경기,1050,2WD
28564,기아,레이,프레스티지,가솔린,128599,2016,무사고,흰색,경기,799,2WD
28566,기아,레이,프레스티지 바이퓨얼,가솔린+LPG,225794,2013,무사고,흰색,경기,590,2WD
28568,기아,카니발,9인승 하이리무진,디젤,137741,2018,무사고,흰색,경기,2390,2WD
28569,기아,카니발,9인승 노블레스 스페셜,디젤,78432,2019,무사고,흰색,경기,2850,2WD
28570,기아,모닝,시그니처,가솔린,12641,2021,무사고,흰색,경기,1480,2WD
28571,기아,레이,럭셔리,가솔린,41656,2018,무사고,흰색,대전,1140,2WD
28572,기아,모닝,럭셔리,가솔린,28586,2018,무사고,흰색,대전,950,2WD
28573,기아,카니발,그랜드 카니발 GLX,디젤,123483,2014,무사고,흰색,경기,599,2WD
28575,기아,카니발,7인승 리무진,디젤,40110,2018,무사고,흰색,경기,3090,2WD
28577,기아,카니발,7인승 리무진,디젤,59056,2019,무사고,흰색,경기,3390,2WD
28579,기아,K5,2.0 LPI 렌터카용,LPG(일반인 구입),87568,2019,무사고,흰색,경기,1460,2WD
28581,기아,K5,2.0 스마트,가솔린,149249,2012,무사고,흰색,경기,650,2WD
28582,기아,K7,2.5 GDI 노블레스,가솔린,28910,2020,무사고,흰색,경기,9999,2WD
28583,기아,카니발,11인승 프레스티지,디젤,32587,2019,무사고,흰색,경기,2370,2WD
28584,기아,카니발,11인승 프레스티지,디젤,37186,2019,무사고,흰색,경기,2350,2WD
28585,기아,카니발,11인승 프레스티지,디젤,24970,2019,무사고,흰색,경기,2440,2WD
28586,기아,카니발,11인승 프레스티지,디젤,20091,2019,무사고,흰색,경기,2670,2WD
28588,기아,K5,2.0 노블레스,가솔린,111164,2011,무사고,흰색,경기,720,2WD
28589,기아,쏘렌토,디젤 2.0 2WD TLX,디젤,159902,2012,무사고,흰색,경기,970,2WD
28590,기아,레이,프레스티지,가솔린,43119,2016,무사고,흰색,부산,1025,2WD
28591,기아,레이,럭셔리,가솔린,82103,2015,무사고,흰색,울산,870,2WD
28592,기아,레이,럭셔리,가솔린,67930,2013,무사고,흰색,경기,810,2WD
28594,기아,모닝,디럭스 트렌디,가솔린,60739,2015,무사고,흰색,대구,599,2WD
28595,기아,모닝,디럭스 스페셜,가솔린,167389,2013,무사고,흰색,충남,419,2WD
28596,기아,모닝,럭셔리,가솔린,2348,2020,무사고,흰색,부산,1150,2WD
28597,기아,쏘울,1.6 2U,가솔린,81101,2011,무사고,흰색,울산,650,2WD
28598,기아,레이,럭셔리,가솔린,81940,2014,무사고,흰색,울산,870,2WD
28599,기아,레이,디럭스 스페셜,가솔린,68155,2012,무사고,흰색,울산,760,2WD
28603,기아,모닝,시그니처,가솔린,8967,2021,무사고,흰색,경기,1530,2WD
28604,기아,모닝,럭셔리,가솔린,65411,2012,무사고,흰색,경기,500,2WD
28605,기아,K5,시그니처,가솔린+전기,3612,2021,무사고,흰색,경기,3360,2WD
28607,기아,K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),41061,2018,무사고,흰색,경기,2049,2WD
28608,기아,레이,시그니처,가솔린,903,2021,무사고,흰색,경기,1660,2WD
28610,기아,레이,프레스티지,가솔린,51724,2016,무사고,흰색,부산,1020,2WD
28611,기아,레이,프레스티지,가솔린,82364,2018,무사고,흰색,경기,1190,2WD
28612,기아,모닝,LPi 디럭스,LPG(일반인 구입),129578,2017,무사고,흰색,대구,589,2WD
28613,기아,레이,밴 고급형,가솔린,77296,2017,무사고,흰색,대구,789,2WD
28614,기아,레이,럭셔리,가솔린,73547,2013,무사고,흰색,대구,799,2WD
28615,기아,모닝,럭셔리,가솔린,10062,2020,무사고,흰색,대구,1089,2WD
28616,기아,레이,럭셔리,가솔린,56075,2016,무사고,흰색,경기,940,2WD
28617,기아,레이,럭셔리,가솔린,25114,2017,무사고,흰색,서울,1030,2WD
28618,기아,모닝,디럭스,가솔린,40629,2016,무사고,흰색,서울,650,2WD
28619,기아,모닝,디럭스,가솔린,97342,2015,무사고,흰색,서울,530,2WD
28622,기아,카니발,7인승 리무진,디젤,69402,2019,무사고,흰색,경기,3250,2WD
28624,기아,모하비,디젤 3.0 4WD,디젤,33662,2017,무사고,흰색,경기,3190,4WD
28625,기아,스포티지,디젤 1.7 2WD 노블레스,디젤,118523,2017,무사고,흰색,경기,1450,2WD
28627,기아,스포티지,디젤 2.0 2WD,디젤,38480,2019,무사고,흰색,경기,2180,2WD
28628,기아,모닝,럭셔리,가솔린,136314,2012,무사고,흰색,충남,539,2WD
28629,기아,레이,프레스티지,가솔린,30714,2014,무사고,흰색,서울,1030,2WD
28630,기아,레이,럭셔리,가솔린,80756,2012,무사고,흰색,경기,649,2WD
28631,기아,K3,프레스티지,가솔린,39058,2017,무사고,흰색,경기,1525,2WD
28632,기아,K5,2.0,가솔린,13651,2021,무사고,흰색,경기,3080,2WD
28635,기아,모닝,럭셔리,가솔린,51864,2015,무사고,흰색,부산,699,2WD
28636,기아,레이,프레스티지,가솔린,51541,2017,무사고,흰색,경기,1130,2WD
28637,기아,쏘울,1.6 2U,가솔린,117272,2011,무사고,흰색,경기,590,2WD
28638,기아,레이,럭셔리,가솔린,75464,2012,무사고,흰색,서울,690,2WD
28639,기아,K5,LPI MX,LPG(일반인 구입),109499,2018,무사고,흰색,경기,1070,2WD
28640,기아,카니발,뉴카니발 GLX,디젤,147859,2011,무사고,흰색,경기,630,2WD
28644,기아,레이,트렌디,가솔린,106477,2018,무사고,흰색,경기,870,2WD
28647,기아,레이,프레스티지,가솔린,117111,2012,무사고,흰색,경기,750,2WD
28648,기아,모닝,디럭스 스페셜,가솔린,102850,2012,무사고,흰색,부산,590,2WD
28649,기아,쏘렌토,디젤 2.0 2WD TLX,디젤,160906,2010,무사고,흰색,대구,850,2WD
28651,기아,K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),129273,2018,무사고,흰색,경기,1680,2WD
28652,기아,카니발,그랜드 카니발 President,디젤,52609,2011,무사고,흰색,서울,1360,2WD
28653,기아,K3,디럭스,가솔린,39718,2017,무사고,흰색,경기,1160,2WD
28654,기아,스포티지,디젤 1.7 2WD 노블레스,디젤,68304,2018,무사고,흰색,경기,1660,2WD
28655,기아,K3,디젤 프레스티지,디젤,148912,2015,무사고,흰색,경기,800,2WD
28658,기아,니로,1.6 플러그인 HEV,가솔린+전기,41102,2018,무사고,흰색,경기,2330,2WD
28659,기아,레이,밴,가솔린,63987,2019,무사고,흰색,울산,890,2WD
28660,기아,쏘울,1.6 2U,가솔린,95107,2010,무사고,흰색,경기,530,2WD
28662,기아,레이,프레스티지,가솔린,53919,2015,무사고,흰색,경기,919,2WD
28664,기아,모닝,스포츠 RUN HIGH,가솔린,21098,2016,무사고,흰색,충남,860,2WD
28666,기아,카니발,9인승 프레스티지,디젤,51930,2019,무사고,흰색,경기,2690,2WD
28667,기아,카니발,9인승 프레스티지,디젤,28121,2019,무사고,흰색,경기,2890,2WD
28668,기아,모닝,디럭스 스페셜,가솔린,76771,2012,무사고,흰색,대구,490,2WD
28669,기아,K5,LPI 디럭스,LPG(일반인 구입),91985,2015,무사고,흰색,경기,840,2WD
28670,기아,레이,시그니처,가솔린,19883,2021,무사고,흰색,부산,1420,2WD
28672,기아,스포티지,디젤 2.0 2WD,디젤,41920,2020,무사고,흰색,경기,2560,2WD
28674,기아,모닝,디럭스,가솔린,47368,2014,무사고,흰색,경기,600,2WD
28675,기아,쏘울,1.6 GDi 프레스티지,가솔린,90023,2014,무사고,흰색,울산,1090,2WD
28678,기아,모닝,디럭스 스페셜,가솔린,39215,2013,무사고,흰색,충북,620,2WD
28680,기아,모닝,디럭스 트렌디,가솔린,46678,2015,무사고,흰색,경기,610,2WD
28682,기아,모닝,럭셔리,가솔린,13348,2017,무사고,흰색,부산,920,2WD
28684,기아,레이,럭셔리,가솔린,100426,2013,무사고,흰색,경기,699,2WD
28685,기아,모닝,럭셔리,가솔린,16070,2018,무사고,흰색,경기,980,2WD
28687,기아,K5,노블레스,가솔린+전기,20124,2020,무사고,흰색,경기,3150,2WD
28688,기아,카니발,9인승 럭셔리,디젤,66990,2017,무사고,흰색,경기,2350,2WD
28690,기아,카니발,9인승 노블레스,디젤,75152,2019,무사고,흰색,경기,2690,2WD
28693,기아,스팅어,3.3 터보 AWD,가솔린,58548,2018,무사고,흰색,경기,3290,AWD
28694,기아,모닝,스포츠 RUN HIGH,가솔린,47509,2016,무사고,흰색,경기,760,2WD
28696,기아,K7,3.0 GDI 프레스티지,가솔린,60693,2015,무사고,흰색,경기,1600,2WD
28698,기아,스포티지,디젤 2.0 2WD 프레스티지,디젤,166482,2017,무사고,흰색,경기,1300,2WD
28699,기아,모닝,시그니처,가솔린,27369,2021,무사고,흰색,서울,1140,2WD
28701,기아,모닝,디럭스 스페셜,가솔린,92303,2013,무사고,흰색,경기,530,2WD
28702,기아,레이,프레스티지,가솔린,12109,2021,무사고,흰색,경기,1440,2WD
28705,기아,K5,2.0 럭셔리,가솔린,28224,2011,무사고,흰색,경기,970,2WD
28706,기아,K5,프레스티지,가솔린+전기,100529,2013,무사고,흰색,경기,1100,2WD
28707,기아,모닝,디럭스,가솔린,97376,2012,무사고,흰색,경기,499,2WD
28709,기아,카니발,9인승 럭셔리,디젤,57729,2019,무사고,흰색,경기,2190,2WD
28710,기아,모닝,럭셔리,가솔린,19368,2016,무사고,흰색,경기,790,2WD
28711,기아,모닝,럭셔리,가솔린,70246,2017,무사고,흰색,경기,850,2WD
28712,기아,모닝,시그니처,가솔린,2434,2021,무사고,흰색,경기,1290,2WD
28713,기아,모닝,디럭스,가솔린,39973,2012,무사고,흰색,경기,490,2WD
28715,기아,모닝,럭셔리,가솔린,52054,2013,무사고,흰색,부산,650,2WD
28716,기아,모닝,럭셔리,가솔린,80453,2013,무사고,흰색,경기,570,2WD
28717,기아,레이,터보 프레스티지,가솔린,69966,2016,무사고,흰색,부산,1080,2WD
28718,기아,모닝,디럭스 스페셜,가솔린,66139,2012,무사고,흰색,부산,490,2WD
28722,기아,카니발,그랜드 카니발 GLX,디젤,310136,2011,무사고,흰색,경기,530,2WD
28723,기아,모닝,럭셔리,가솔린,108070,2013,무사고,흰색,대구,530,2WD
28726,기아,레이,프레스티지,가솔린,46865,2017,무사고,흰색,경기,1140,2WD
28728,기아,카니발,뉴카니발 리무진 GLX,디젤,158436,2011,무사고,흰색,경기,840,2WD
28730,기아,모닝,럭셔리,가솔린,16556,2018,무사고,흰색,경기,1070,2WD
28733,기아,레이,럭셔리,가솔린,67515,2015,무사고,흰색,부산,890,2WD
28734,기아,카니발,GX,디젤,219727,2009,무사고,흰색,경기,320,2WD
28735,기아,카니발,7인승 리무진,디젤,71538,2017,무사고,흰색,경기,2500,2WD
28737,기아,모닝,프레스티지,가솔린,10780,2017,무사고,흰색,경기,950,2WD
28738,기아,K7,700h 프레스티지,가솔린+전기,117823,2016,무사고,흰색,경기,1450,2WD
28739,기아,모닝,디럭스,가솔린,30636,2013,무사고,흰색,경기,580,2WD
28742,기아,모닝,프레스티지,가솔린,1444,2018,무사고,흰색,대구,1120,2WD
28743,기아,모닝,럭셔리,가솔린,54944,2015,무사고,흰색,대구,670,2WD
28744,기아,모닝,럭셔리,가솔린,34779,2012,무사고,흰색,경기,590,2WD
28745,기아,카니발,9인승 노블레스 스페셜,디젤,13210,2019,무사고,흰색,경기,3260,2WD
28746,기아,모닝,럭셔리,가솔린,45512,2016,무사고,흰색,경기,730,2WD
28748,기아,쏘울,1.6 T-GDI 노블레스,가솔린,4964,2019,무사고,흰색,경기,2250,2WD
28749,기아,레이,터보 프레스티지,가솔린,100013,2014,무사고,흰색,경기,880,2WD
28751,기아,쏘렌토,디젤 2.2 2WD,디젤,124835,2016,무사고,흰색,경기,1730,2WD
28752,기아,K3,럭셔리,가솔린,118640,2019,무사고,흰색,경기,1260,2WD
28753,기아,카니발,9인승 럭셔리,디젤,113174,2018,무사고,흰색,경기,1680,2WD
28754,기아,카니발,9인승 럭셔리,디젤,112149,2018,무사고,흰색,경기,1690,2WD
28755,기아,레이,밴,가솔린,8566,2021,무사고,흰색,경기,1280,2WD
28756,기아,모닝,럭셔리,가솔린,108046,2012,무사고,흰색,울산,510,2WD
28758,기아,모닝,럭셔리,가솔린,125746,2012,무사고,흰색,경기,430,2WD
28759,기아,카니발,9인승 하이리무진,디젤,42286,2020,무사고,흰색,경기,1968,2WD
28760,기아,모닝,디럭스,가솔린,37810,2015,무사고,흰색,울산,660,2WD
28764,기아,카니발,GLX,디젤,179259,2010,무사고,흰색,경기,400,2WD
28765,기아,모닝,스마트,가솔린,86328,2016,무사고,흰색,경기,530,2WD
28767,기아,레이,럭셔리,가솔린,30144,2018,무사고,흰색,경기,1200,2WD
28769,기아,모닝,시그니처,가솔린,3886,2021,무사고,흰색,경기,1500,2WD
28771,기아,모닝,디럭스 스페셜,가솔린,64948,2012,무사고,흰색,경기,799,2WD
28775,기아,모닝,럭셔리,가솔린,64140,2012,무사고,흰색,서울,378,2WD
28778,기아,K7,LPI VG270 프레스티지,LPG(일반인 구입),208058,2010,무사고,기타,충남,570,2WD
28782,기아,K7,2.4 GDI 프레스티지,가솔린,93282,2013,무사고,기타,경기,1050,2WD
28784,기아,K5,LPI 디럭스,LPG(일반인 구입),159929,2015,무사고,기타,대구,670,2WD
28785,기아,K5,2.0 스마트,가솔린,74802,2013,무사고,기타,충남,769,2WD
28788,기아,모닝,럭셔리,가솔린,68865,2015,무사고,기타,경기,670,2WD
28791,기아,모닝,럭셔리,가솔린,24190,2017,무사고,기타,경기,880,2WD
28795,기아,K5,노블레스,가솔린,138067,2014,무사고,기타,광주,1030,2WD
28796,기아,K5,프레스티지,가솔린+전기,112109,2013,무사고,기타,충남,1069,2WD
28798,기아,K7,2.4 GDI 프레스티지,가솔린,55713,2015,무사고,기타,경기,1350,2WD
28800,기아,레이,프레스티지,가솔린,51717,2020,무사고,기타,충남,1279,2WD
28802,기아,모닝,밴,가솔린,16221,2020,무사고,기타,경기,850,2WD
28804,기아,K5,럭셔리,가솔린,155157,2014,무사고,기타,부산,690,2WD
28806,기아,모닝,SLX 스페셜,가솔린,11260,2011,무사고,기타,서울,470,2WD
28810,기아,모닝,럭셔리,가솔린,70145,2015,무사고,기타,서울,589,2WD
28811,기아,K5,노블레스,가솔린+전기,43226,2014,무사고,기타,경기,1270,2WD
28815,기아,모닝,럭셔리,가솔린,42525,2013,무사고,기타,경기,650,2WD
28820,기아,레이,밴,가솔린,121747,2013,무사고,기타,전북,520,2WD
28821,기아,레이,터보 프레스티지,가솔린,71068,2015,무사고,기타,서울,920,2WD
28824,기아,레이,디럭스 스페셜,가솔린,110490,2013,무사고,기타,경기,569,2WD
28826,기아,레이,프레스티지,가솔린,191338,2016,무사고,기타,경기,650,2WD
28828,기아,레이,프레스티지,가솔린,86456,2012,무사고,기타,서울,760,2WD
28830,기아,레이,럭셔리,가솔린,15415,2019,무사고,기타,경기,1350,2WD
28832,기아,레이,럭셔리,가솔린,42880,2018,무사고,기타,인천,1150,2WD
28836,기아,레이,디럭스 스페셜,가솔린,92215,2013,무사고,기타,부산,750,2WD
28838,기아,레이,디럭스,가솔린,90863,2014,무사고,기타,경기,690,2WD
28840,기아,레이,프레스티지,가솔린,80100,2017,무사고,기타,인천,970,2WD
28841,기아,레이,럭셔리,가솔린,92331,2012,무사고,기타,경기,629,2WD
28842,기아,레이,디럭스,가솔린,83600,2015,무사고,기타,대전,830,2WD
28844,기아,레이,프레스티지,가솔린,73058,2013,무사고,기타,경기,810,2WD
28845,기아,레이,프레스티지,가솔린,11104,2018,무사고,기타,충남,1350,2WD
28846,기아,카니발,GX,디젤,204263,2009,무사고,기타,부산,350,2WD
28847,기아,레이,프레스티지,가솔린,62607,2012,무사고,기타,울산,860,2WD
28848,기아,레이,프레스티지,가솔린,90341,2013,무사고,기타,부산,770,2WD
28849,기아,카니발,그랜드 카니발 GX,디젤,101225,2010,무사고,기타,광주,690,2WD
28851,기아,모닝,프레스티지,가솔린,20044,2018,무사고,기타,충남,1070,2WD
28852,기아,레이,시그니처,가솔린,5990,2021,무사고,기타,서울,1638,2WD
28853,기아,레이,럭셔리,가솔린,59613,2016,무사고,기타,서울,880,2WD
28854,기아,레이,럭셔리,가솔린,22105,2018,무사고,기타,경기,1270,2WD
28855,기아,모닝,디럭스,가솔린,78976,2015,무사고,기타,전북,630,2WD
28856,기아,카니발,9인승 노블레스,디젤,17204,2021,무사고,기타,경기,3850,2WD
28857,기아,레이,프레스티지,가솔린,95145,2013,무사고,기타,서울,730,2WD
28859,기아,레이,럭셔리,가솔린,94949,2014,무사고,기타,울산,890,2WD
28860,기아,레이,럭셔리,가솔린,25029,2019,무사고,기타,광주,1320,2WD
28861,기아,모닝,디럭스,가솔린,86255,2014,무사고,기타,경기,460,2WD
28864,기아,레이,럭셔리,가솔린,160366,2016,무사고,기타,충남,620,2WD
28865,기아,레이,터보 프레스티지,가솔린,28976,2016,무사고,기타,인천,1150,2WD
28870,기아,레이,프레스티지,가솔린,43172,2015,무사고,기타,서울,930,2WD
28871,기아,레이,럭셔리,가솔린,151274,2015,무사고,기타,서울,630,2WD
28872,기아,모닝,바이퓨얼 스마트,가솔린+LPG,147524,2016,무사고,기타,대구,450,2WD
28873,기아,모닝,럭셔리,가솔린,100644,2014,무사고,기타,경기,520,2WD
28876,기아,레이,디럭스 스페셜,가솔린,44159,2013,무사고,기타,경기,720,2WD
28877,기아,프라이드,5DR 1.3 DM,가솔린,123655,1994,무사고,기타,경기,300,2WD
28878,기아,레이,프레스티지,가솔린,60658,2014,무사고,기타,경기,930,2WD
28879,기아,모닝,럭셔리,가솔린,47559,2017,무사고,기타,부산,880,2WD
28882,기아,모닝,디럭스,가솔린,55625,2016,무사고,기타,전북,620,2WD
28883,기아,레이,밴 고급형,가솔린,75181,2016,무사고,기타,경기,690,2WD
28886,기아,모닝,바이퓨얼 디럭스 스페셜,가솔린+LPG,178603,2013,무사고,기타,대구,420,2WD
28887,기아,모닝,스마트,가솔린,119871,2015,무사고,기타,부산,460,2WD
28893,기아,모닝,럭셔리,가솔린,29266,2017,무사고,기타,경기,820,2WD
28894,기아,레이,디럭스 스페셜,가솔린,100637,2012,무사고,기타,경기,580,2WD
28895,기아,레이,프레스티지,가솔린,66186,2017,무사고,기타,광주,1099,2WD
28896,기아,카니발,뉴카니발 리무진 President,디젤,168230,2012,무사고,기타,충남,1199,2WD
28897,기아,모닝,럭셔리,가솔린,22445,2017,무사고,기타,경기,850,2WD
28902,기아,레이,럭셔리,가솔린,85870,2015,무사고,기타,부산,780,2WD
28904,기아,레이,럭셔리,가솔린,93549,2014,무사고,기타,울산,890,2WD
28906,기아,레이,디럭스,가솔린,79557,2015,무사고,기타,경기,790,2WD
28908,기아,레이,프레스티지,가솔린,58597,2016,무사고,기타,경기,990,2WD
28911,기아,모닝,LX,가솔린,102051,2007,무사고,기타,경기,210,2WD
28912,기아,모닝,밴,가솔린,70029,2018,무사고,기타,경기,550,2WD
28914,기아,레이,프레스티지,가솔린,42438,2016,무사고,기타,경기,1070,2WD
28916,기아,레이,밴,가솔린,33529,2018,무사고,기타,경기,840,2WD
28917,기아,레이,디럭스,가솔린,146239,2016,무사고,기타,경기,590,2WD
28919,기아,쏘울,1.6 2U,가솔린,68362,2009,무사고,기타,부산,590,2WD
28921,기아,레이,럭셔리,가솔린,82809,2014,무사고,기타,부산,730,2WD
28922,기아,모닝,디럭스 스페셜,가솔린,53990,2013,무사고,기타,부산,499,2WD
28927,기아,레이,럭셔리,가솔린,111587,2017,무사고,기타,경기,790,2WD
28928,기아,K9,3.8 GDI,가솔린,60973,2019,무사고,기타,부산,3390,2WD
28929,기아,레이,프레스티지,가솔린,81395,2016,무사고,기타,대구,990,2WD
28933,기아,레이,밴,가솔린,10080,2019,무사고,기타,부산,1080,2WD
28934,기아,레이,프레스티지,가솔린,109075,2013,무사고,기타,부산,780,2WD
28935,기아,모닝,럭셔리,가솔린,96839,2012,무사고,기타,서울,450,2WD
28937,기아,레이,프레스티지,가솔린,35718,2015,무사고,기타,부산,899,2WD
28943,기아,쏘울,1.6 U,가솔린,103713,2010,무사고,기타,광주,480,2WD
28947,기아,셀토스,가솔린 1.6 터보 4WD,가솔린,21756,2020,무사고,기타,서울,2580,4WD
28952,기아,모닝,터보 프레스티지,가솔린,54472,2017,무사고,기타,부산,1050,2WD
28953,기아,모하비,2WD KV300,디젤,81818,2008,무사고,기타,경기,1360,2WD
28958,기아,K3,5도어 GT 베이직,가솔린,37515,2020,무사고,기타,광주,1880,2WD
28967,기아,스포티지,디젤 2WD TLX,디젤,143393,2013,무사고,기타,부산,869,2WD
28971,기아,K3,5도어 GT 플러스,가솔린,42061,2020,무사고,기타,서울,1890,2WD
28975,기아,쏘울,1.6 2U,가솔린,127642,2011,무사고,기타,울산,540,2WD
28979,기아,모하비,4WD KV300,디젤,181293,2009,무사고,회색,전북,1100,4WD
28981,기아,카니발,9인승 럭셔리,디젤,129887,2018,무사고,회색,경기,1510,2WD
28982,기아,K7,3.3 GDI 리미티드 플러스,가솔린,65985,2018,무사고,회색,전북,2290,2WD
28983,기아,스토닉,디젤 1.6,디젤,18218,2018,무사고,회색,광주,1690,2WD
28984,기아,스포티지,디젤 2WD TLX,디젤,149428,2012,무사고,회색,광주,789,2WD
28989,기아,K7,VG270 디럭스,가솔린,31010,2010,무사고,회색,서울,899,2WD
28990,기아,스포티지,디젤 2.0 2WD 프레스티지,디젤,34752,2018,무사고,회색,서울,1799,2WD
28991,기아,쏘렌토,디젤 2.2 4WD,디젤,74119,2016,무사고,회색,대구,2390,4WD
28996,기아,스포티지,디젤 2WD TLX,디젤,157992,2011,무사고,회색,부산,770,2WD
28997,기아,모닝,럭셔리,가솔린,67050,2016,무사고,회색,부산,700,2WD
29004,기아,모닝,럭셔리,가솔린,83099,2016,무사고,회색,충북,720,2WD
29008,기아,K9,3.8 GDI AWD,가솔린,15285,2019,무사고,회색,대구,4289,AWD
29009,기아,K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),137375,2016,무사고,회색,충남,1459,2WD
29010,기아,카니발,9인승 럭셔리,디젤,89780,2018,무사고,회색,대전,1800,2WD
29018,기아,쏘렌토,디젤 2.0 2WD,디젤,157297,2016,무사고,회색,전북,1590,2WD
29019,기아,쏘렌토,디젤 2.0 4WD,디젤,115278,2015,무사고,회색,경기,1670,4WD
29020,기아,스팅어,2.5 AWD 마스터즈,가솔린,3124,2021,무사고,회색,경기,4310,AWD
29023,기아,K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),61515,2017,무사고,회색,광주,3000,2WD
29024,기아,스팅어,2.2 디젤 2WD,디젤,112423,2018,무사고,회색,경기,2290,2WD
29026,기아,K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),42352,2017,무사고,회색,대전,1890,2WD
29029,기아,포르테,1.6 GDI 프레스티지,가솔린,157743,2011,무사고,회색,경기,400,2WD
29036,기아,포르테,1.6 GDI 디럭스,가솔린,99757,2012,무사고,회색,대전,550,2WD
29037,기아,쏘렌토,가솔린 2.0 터보 2WD,가솔린,23185,2020,무사고,회색,경기,2950,2WD
29044,기아,스토닉,디젤 1.6,디젤,96056,2018,무사고,회색,광주,1470,2WD
29046,기아,쏘렌토,디젤 2.0 2WD,디젤,103366,2018,무사고,회색,광주,2250,2WD
29048,기아,K7,2.4 GDI 리미티드,가솔린,55853,2018,무사고,회색,서울,2050,2WD
29049,기아,쏘렌토,디젤 2.0 2WD,디젤,50702,2016,무사고,회색,서울,2350,2WD
