,brand,name,info,type,km,year,accident,color,location,price,wd
10310,포드,F150,5.0L,가솔린,59432,2016,무사고,회색,경기,4790,2WD
10329,포드,퓨전,2.0 에코부스트,가솔린,138068,2013,무사고,회색,서울,1049,2WD
10412,포드,토러스,3.5 Limited,가솔린,133928,2013,무사고,회색,전북,699,2WD
10417,포드,익스플로러,2.3 리미티드 4WD,가솔린,148663,2018,무사고,회색,경기,2360,4WD
10418,포드,S-MAX,2.0,디젤,162942,2008,무사고,회색,인천,440,2WD
10479,포드,토러스,2.0 Limited 에코부스트,가솔린,170399,2013,무사고,회색,경기,640,2WD
10499,포드,토러스,2.0 Limited 에코부스트,가솔린,107301,2014,무사고,회색,경기,950,2WD
10607,포드,토러스,2.0 Limited 에코부스트,가솔린,99038,2013,무사고,회색,경기,930,2WD
10631,포드,퓨전,2.0 에코부스트,가솔린,78975,2014,무사고,회색,경기,960,2WD
10769,포드,F150,3.5L,가솔린,48832,2017,무사고,회색,인천,5990,2WD
10993,포드,익스플로러,2.3 리미티드 4WD,가솔린,76233,2016,무사고,회색,광주,2390,4WD
11014,포드,토러스,3.5 SHO 에코부스트,가솔린,93693,2014,무사고,회색,경기,1090,2WD
11020,포드,토러스,3.5 Limited,가솔린,154102,2013,무사고,회색,경기,540,2WD
11134,포드,머스탱,컨버터블,가솔린,84783,2011,무사고,회색,울산,1880,2WD
11180,포드,토러스,3.5 Limited,가솔린,221694,2011,무사고,회색,경기,330,2WD
11244,포드,익스플로러,Limited 4.0 4WD,가솔린,156095,2009,무사고,회색,경기,899,4WD
11280,포드,토러스,3.5 Limited,가솔린,221156,2011,무사고,회색,광주,375,2WD
11312,포드,익스플로러,2.3 리미티드 4WD,가솔린,27836,2020,무사고,회색,경기,4790,4WD
11313,포드,익스플로러,2.3 리미티드 4WD,가솔린,27310,2020,무사고,회색,경기,4790,4WD
11346,포드,토러스,2.0 SEL 에코부스트,가솔린,190478,2013,무사고,회색,경기,540,2WD
11375,포드,이스케이프,2.5 XLT,가솔린,107049,2009,무사고,회색,경기,590,2WD
11385,포드,이스케이프,2.5 XLT,가솔린,133242,2009,무사고,회색,광주,650,2WD
11479,포드,토러스,2.0 Limited 에코부스트,가솔린,61341,2014,무사고,회색,서울,1090,2WD
11769,포드,머스탱,GT 쿠페,가솔린,52285,2015,무사고,기타,경기,3200,2WD
11779,포드,머스탱,GT 쿠페,가솔린,57809,2015,무사고,기타,경기,3170,2WD
11781,포드,머스탱,컨버터블,가솔린,61937,2018,무사고,기타,서울,3599,2WD
11786,포드,머스탱,GT 쿠페,가솔린,12720,2019,무사고,기타,경기,4590,2WD
34352,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,67563,2016,무사고,회색,인천,2840,4WD
34412,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,67563,2016,무사고,회색,인천,2840,4WD
34665,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,75632,2016,무사고,흰색,서울,2930,4WD
34914,포드,익스플로러,3.5 리미티드 4WD5세대,가솔린,79578,2015,무사고,검정색,인천,1990,4WD
34959,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,54104,2017,무사고,흰색,경북,3160,4WD
35159,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,27768,2018,무사고,흰색,인천,3740,4WD
35381,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,56918,2017,무사고,흰색,서울,3250,4WD
35477,포드,익스플로러,3.5 리미티드 4WD5세대,가솔린,106767,2015,무사고,흰색,서울,1910,4WD
35522,포드,몬데오,2.0 디젤 에코블루 트렌드,디젤,42568,2019,무사고,검정색,인천,2250,2WD
36115,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,70984,2016,무사고,흰색,인천,2760,4WD
36139,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,42929,2018,무사고,회색,인천,3350,4WD
36210,포드,머스탱,5.0 GT 프리미엄 쿠페,가솔린,24086,2019,무사고,검정색,인천,4640,2WD
36390,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,49156,2016,무사고,회색,인천,2970,4WD
36775,포드,익스플로러,3.5 리미티드 4WD5세대,가솔린,26283,2018,무사고,검정색,인천,3900,4WD
36906,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,62468,2016,무사고,흰색,인천,2830,4WD
37016,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,48050,2018,단순교환,흰색,전북,3650,4WD
37079,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,29011,2018,무사고,흰색,인천,3510,4WD
37097,포드,익스플로러,3.5 리미티드 4WD5세대,가솔린,83416,2014,무사고,흰색,인천,1880,4WD
37252,포드,익스플로러,3.5 리미티드 4WD5세대,가솔린,116070,2015,무사고,흰색,인천,1990,4WD
37414,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,43099,2016,단순교환,검정색,인천,2790,4WD
37455,포드,머스탱,2.3 에코 부스터 프리미엄 쿠페,가솔린,45416,2019,무사고,흰색,충남,3550,2WD
37812,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,53643,2018,무사고,흰색,경북,3480,4WD
37817,포드,익스플로러,3.5 리미티드 4WD5세대,가솔린,181821,2015,무사고,흰색,인천,1660,4WD
37883,포드,레인저,디젤 2.0와일드트랙,디젤,8085,2021,무사고,검정색,서울,4850,2WD
38028,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,19916,2018,단순교환,회색,인천,3700,4WD
38105,포드,익스플로러,3.5 리미티드 4WD5세대,가솔린,55771,2015,무사고,흰색,인천,2330,4WD
38392,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,91464,2016,무사고,검정색,인천,2700,4WD
38431,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,119801,2017,무사고,흰색,인천,2600,4WD
38468,포드,토러스,2.0 Limited 에코부스트6세대,가솔린,69108,2016,단순교환,검정색,경남,1530,2WD
38534,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,65083,2017,무사고,기타,경북,3140,4WD
38602,포드,머스탱,5.0 GT 프리미엄 쿠페,가솔린,60258,2015,무사고,흰색,충남,3350,2WD
38670,포드,익스플로러,가솔린 4WD2.3 리미티드,가솔린,56698,2020,무사고,흰색,인천,4450,4WD
38672,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,44396,2017,무사고,검정색,경북,3250,4WD
38816,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,29557,2019,사고,검정색,인천,3350,4WD
39011,포드,포커스,2.0 디젤 트렌드3세대,디젤,84556,2013,단순교환,흰색,인천,670,2WD
39037,포드,토러스,2.0 Limited 에코부스트6세대,가솔린,18374,2018,무사고,회색,서울,2110,2WD
39473,포드,토러스,2.0 SEL 에코부스트6세대,가솔린,82383,2013,무사고,검정색,전북,900,2WD
39477,포드,익스플로러,3.5 리미티드 4WD5세대,가솔린,56577,2014,단순교환,흰색,경남,2130,4WD
39615,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,94914,2016,무사고,검정색,서울,2670,4WD
39656,포드,몬데오,2.0 티타늄,디젤,58809,2017,무사고,흰색,인천,1820,2WD
39732,포드,토러스,2.0 Limited 에코부스트6세대,가솔린,59940,2016,무사고,흰색,인천,1650,2WD
39739,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,11535,2018,무사고,회색,전북,3700,4WD
39861,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,71748,2016,무사고,흰색,경남,2820,4WD
40261,포드,익스플로러,3.5 리미티드 4WD5세대,가솔린,11773,2019,무사고,회색,서울,3930,4WD
40426,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,42417,2017,무사고,흰색,인천,3150,4WD
40573,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,57045,2016,무사고,검정색,인천,2940,4WD
40645,포드,익스플로러,3.5 리미티드 4WD5세대,가솔린,99848,2015,무사고,흰색,인천,2000,4WD
40697,포드,익스플로러,3.5 리미티드 4WD5세대,가솔린,18525,2018,무사고,흰색,인천,3800,4WD
40776,포드,토러스,2.0 Limited 에코부스트6세대,가솔린,49052,2016,무사고,흰색,서울,1700,2WD
40945,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,64341,2016,무사고,흰색,서울,2840,4WD
41028,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,50706,2016,무사고,회색,전남,2900,4WD
41104,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,57783,2017,무사고,흰색,인천,3210,4WD
41423,포드,익스플로러,2.3 리미티드 4WD5세대,가솔린,40635,2016,무사고,흰색,인천,2980,4WD
45040,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,27825,2020,무사고,회색,경기,4600,AWD
45041,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,14947,2020,무사고,기타,서울,4695,AWD
45042,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,14947,2020,무사고,기타,서울,4695,AWD
45043,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,14947,2020,무사고,기타,서울,4695,AWD
45044,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,14947,2020,무사고,기타,서울,4695,AWD
45045,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,14947,2020,무사고,기타,서울,4695,AWD
45046,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,14947,2020,무사고,기타,서울,4695,AWD
45047,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,14947,2020,무사고,기타,서울,4695,AWD
45048,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,25525,2020,무사고,회색,경기,4530,AWD
45049,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,11608,2020,무사고,회색,경기,5200,AWD
45050,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,25525,2020,무사고,회색,경기,4530,AWD
45051,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,51515,2020,무사고,흰색,대구,4790,AWD
45052,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16702,2019,무사고,흰색,경기,4830,AWD
45053,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16702,2019,무사고,흰색,경기,4830,AWD
45054,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,51515,2020,무사고,흰색,대구,4790,AWD
45055,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,17866,2020,무사고,흰색,경기,5070,AWD
45056,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,9808,2021,무사고,흰색,대구,6000,AWD
45057,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16702,2019,무사고,흰색,경기,4830,AWD
45058,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,14500,2020,무사고,흰색,부산,5090,AWD
45059,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16150,2020,무사고,흰색,경기,5150,AWD
45060,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,2737,2021,무사고,흰색,경기,5400,AWD
45061,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,51515,2020,무사고,흰색,대구,4790,AWD
45062,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,6364,2021,무사고,흰색,경기,5350,AWD
45063,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16702,2019,무사고,흰색,경기,4830,AWD
45064,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,51515,2020,무사고,흰색,대구,4790,AWD
45065,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,5783,2020,무사고,흰색,경기,5100,AWD
45066,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16150,2020,무사고,흰색,경기,5150,AWD
45067,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,51515,2020,무사고,흰색,대구,4790,AWD
45068,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,51515,2020,무사고,흰색,대구,4790,AWD
45069,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16150,2020,무사고,흰색,경기,5150,AWD
45070,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,17866,2020,무사고,흰색,경기,5070,AWD
45071,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16150,2020,무사고,흰색,경기,5150,AWD
45072,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,51515,2020,무사고,흰색,대구,4790,AWD
45073,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16702,2019,무사고,흰색,경기,4830,AWD
45074,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,10000,2020,무사고,흰색,경기,5090,AWD
45075,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,17866,2020,무사고,흰색,경기,5070,AWD
45076,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,17866,2020,무사고,흰색,경기,5070,AWD
45077,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,17866,2020,무사고,흰색,경기,5070,AWD
45078,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16702,2019,무사고,흰색,경기,4830,AWD
45079,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16702,2019,무사고,흰색,경기,4830,AWD
45080,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16150,2020,무사고,흰색,경기,5150,AWD
45081,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,9808,2021,무사고,흰색,대구,6000,AWD
45082,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16150,2020,무사고,흰색,경기,5150,AWD
45083,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16702,2019,무사고,흰색,경기,4830,AWD
45084,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16702,2019,무사고,흰색,경기,4830,AWD
45085,포드,익스플로러(6세대),가솔린 터보 2.3 AWD Limited  ,가솔린,16150,2020,무사고,흰색,경기,5150,AWD
