,brand,name,type,km,year,accident,color,location,price,wd,trim
378,르노삼성,M6,가솔린,32107,2019,무사고,검정색,경기,1520,2WD,1.0
381,르노삼성,M6,LPG,41439,2017,무사고,검정색,부산,1759,2WD,3.0
382,르노삼성,M5,가솔린,76088,2007,무사고,검정색,경기,269,2WD,2.0
384,르노삼성,M5,가솔린,151702,2008,무사고,검정색,경기,299,2WD,2.0
385,르노삼성,M6,디젤,158431,2017,무사고,검정색,충북,990,2WD,2.0
386,르노삼성,M6,가솔린,42110,2016,무사고,검정색,부산,1589,2WD,3.0
387,르노삼성,SM7,가솔린,80908,2015,무사고,검정색,대구,999,2WD,2.0
388,르노삼성,SM7,가솔린,88530,2017,무사고,검정색,경기,1150,2WD,3.0
389,르노삼성,M6,LPG,66834,2017,무사고,검정색,경기,1520,2WD,2.0
390,르노삼성,M5,가솔린,29079,2018,무사고,검정색,경기,1230,2WD,1.0
391,르노삼성,M5,가솔린,73214,2008,무사고,검정색,부산,380,2WD,1.0
393,르노삼성,M5,가솔린,126023,2008,무사고,검정색,부산,250,2WD,2.0
394,르노삼성,M6,가솔린,74204,2019,무사고,검정색,경기,1390,2WD,1.0
395,르노삼성,M5,가솔린,138884,2008,무사고,검정색,부산,240,2WD,2.0
396,르노삼성,SM7,가솔린,181414,2007,무사고,검정색,경기,190,2WD,1.0
398,르노삼성,M3,가솔린,11658,2020,무사고,검정색,경기,2050,2WD,3.0
399,르노삼성,M6,가솔린,66653,2016,무사고,검정색,경기,1590,2WD,3.0
400,르노삼성,SM7,가솔린,87593,2012,무사고,검정색,경기,750,2WD,3.0
402,르노삼성,M6,디젤,45944,2018,무사고,검정색,경기,1950,2WD,3.0
403,르노삼성,M5,가솔린,39878,2017,무사고,검정색,경기,1070,2WD,1.0
404,르노삼성,M6,가솔린,46694,2019,무사고,검정색,경기,1599,2WD,3.0
405,르노삼성,M3,가솔린,17595,2020,무사고,검정색,경기,2100,2WD,3.0
407,르노삼성,M5,가솔린,114068,2015,무사고,검정색,경기,670,2WD,1.0
408,르노삼성,SM7,가솔린,154755,2010,무사고,검정색,경기,370,2WD,1.0
409,르노삼성,M6,가솔린,35873,2018,무사고,검정색,경기,2150,2WD,3.0
410,르노삼성,M6,가솔린,78968,2016,무사고,검정색,서울,1690,2WD,3.0
411,르노삼성,M6,LPG,17116,2020,무사고,흰색,경기,2490,2WD,3.0
412,르노삼성,M5,가솔린,107073,2018,무사고,흰색,인천,990,2WD,1.0
413,르노삼성,캡처,디젤,33747,2020,무사고,흰색,경기,2170,2WD,2.0
414,르노삼성,M6,가솔린,28367,2019,무사고,흰색,경기,1790,2WD,2.0
415,르노삼성,M6,LPG,61860,2020,무사고,흰색,서울,2150,2WD,2.0
416,르노삼성,M6,LPG,17040,2020,무사고,흰색,경기,2590,2WD,3.0
417,르노삼성,SM7,가솔린,87475,2011,무사고,흰색,서울,499,2WD,2.0
418,르노삼성,M6,가솔린,57096,2019,무사고,흰색,충남,2020,2WD,3.0
419,르노삼성,M6,디젤,143134,2017,무사고,흰색,경기,1320,2WD,2.0
420,르노삼성,M6,가솔린,58627,2017,무사고,흰색,전북,1740,2WD,3.0
421,르노삼성,M3,가솔린,83867,2016,무사고,흰색,경기,600,2WD,1.0
422,르노삼성,SM7,가솔린,216148,2011,무사고,흰색,대전,300,2WD,2.0
423,르노삼성,M6,가솔린,86453,2019,무사고,흰색,인천,1130,2WD,1.0
424,르노삼성,M6,가솔린,94903,2019,무사고,흰색,인천,1090,2WD,1.0
425,르노삼성,클리오,디젤,21802,2018,무사고,흰색,경기,1450,2WD,2.0
427,르노삼성,M3,디젤,15480,2018,무사고,흰색,경기,1650,2WD,3.0
428,르노삼성,SM7,가솔린,176225,2012,무사고,흰색,대구,630,2WD,3.0
429,르노삼성,SM7,가솔린,171505,2007,무사고,흰색,경기,200,2WD,2.0
430,르노삼성,M5,가솔린,192633,2012,무사고,흰색,전북,300,2WD,1.0
431,르노삼성,M3,가솔린,10889,2020,무사고,흰색,경기,2190,2WD,3.0
432,르노삼성,SM7,가솔린,130794,2012,무사고,흰색,경기,670,2WD,3.0
433,르노삼성,M6,LPG,25256,2020,무사고,흰색,경기,2600,2WD,3.0
434,르노삼성,M6,가솔린,161860,2016,무사고,흰색,경기,1199,2WD,3.0
435,르노삼성,M3,디젤,83448,2016,무사고,흰색,서울,979,2WD,2.0
437,르노삼성,M3,디젤,83448,2016,무사고,흰색,서울,979,2WD,2.0
438,르노삼성,SM7,가솔린,134016,2007,무사고,흰색,충남,359,2WD,2.0
439,르노삼성,M6,가솔린,56016,2017,무사고,흰색,서울,1299,2WD,1.0
440,르노삼성,M6,디젤,71483,2017,무사고,흰색,서울,1899,2WD,3.0
441,르노삼성,M5,가솔린,45928,2005,무사고,흰색,서울,320,2WD,2.0
442,르노삼성,M5,가솔린,52302,2014,무사고,흰색,서울,990,2WD,2.0
443,르노삼성,M6,가솔린,56414,2016,무사고,흰색,경기,1499,2WD,3.0
444,르노삼성,M3,가솔린,172707,2011,무사고,흰색,충남,290,2WD,3.0
445,르노삼성,M3,디젤,25797,2018,무사고,흰색,경기,1620,2WD,3.0
446,르노삼성,M5,가솔린,304326,2012,무사고,흰색,경기,240,2WD,3.0
447,르노삼성,M3,가솔린,65809,2015,무사고,흰색,경기,750,2WD,1.0
448,르노삼성,M5,가솔린,73802,2018,무사고,흰색,경기,1190,2WD,1.0
449,르노삼성,M6,가솔린,51824,2018,무사고,흰색,경기,1770,2WD,2.0
450,르노삼성,M6,가솔린,61403,2016,무사고,흰색,대구,1379,2WD,2.0
451,르노삼성,M6,가솔린,24292,2019,무사고,흰색,경기,1920,2WD,3.0
452,르노삼성,M6,가솔린,58355,2016,무사고,흰색,서울,1330,2WD,1.0
453,르노삼성,M3,가솔린,112866,2010,무사고,흰색,경기,360,2WD,2.0
454,르노삼성,M5,가솔린,158227,2010,무사고,흰색,대구,329,2WD,2.0
455,르노삼성,M6,가솔린,5362,2020,무사고,흰색,경기,2650,2WD,3.0
456,르노삼성,M5,LPG,112718,2015,무사고,흰색,대구,899,2WD,3.0
457,르노삼성,M5,가솔린,207918,2009,무사고,흰색,서울,400,2WD,2.0
458,르노삼성,M3,가솔린,110747,2011,무사고,흰색,부산,399,2WD,1.0
459,르노삼성,M3,가솔린,30230,2011,무사고,흰색,서울,599,2WD,2.0
460,르노삼성,M3,디젤,13065,2017,무사고,흰색,서울,1430,2WD,3.0
461,르노삼성,M6,가솔린,19629,2019,무사고,흰색,서울,2050,2WD,3.0
462,르노삼성,M3,가솔린,81041,2011,무사고,흰색,경기,420,2WD,1.0
463,르노삼성,M6,가솔린,22707,2019,무사고,흰색,경기,1570,2WD,1.0
464,르노삼성,M6,디젤,38043,2017,무사고,흰색,서울,2160,4WD,3.0
465,르노삼성,M6,디젤,38043,2017,무사고,흰색,서울,2160,4WD,3.0
466,르노삼성,M5,LPG,53665,2014,무사고,흰색,경기,1110,2WD,3.0
467,르노삼성,M6,가솔린,28152,2019,무사고,흰색,경기,1970,2WD,2.0
469,르노삼성,M3,가솔린,8022,2021,무사고,흰색,광주,2090,2WD,2.0
470,르노삼성,M6,가솔린,23082,2020,무사고,흰색,경기,1999,2WD,2.0
471,르노삼성,M6,LPG,72154,2016,무사고,흰색,충남,1490,2WD,3.0
472,르노삼성,M3,가솔린,12335,2020,무사고,흰색,전북,2250,2WD,3.0
473,르노삼성,M6,LPG,114629,2016,무사고,흰색,대구,1120,2WD,1.0
474,르노삼성,M6,가솔린,6681,2021,무사고,흰색,경기,2750,2WD,3.0
475,르노삼성,M3,가솔린,18531,2020,무사고,흰색,경기,1580,2WD,1.0
476,르노삼성,M6,가솔린,82007,2019,무사고,흰색,대구,1199,2WD,1.0
478,르노삼성,M3,가솔린,8885,2020,무사고,흰색,서울,2250,2WD,3.0
479,르노삼성,M6,디젤,44148,2017,무사고,흰색,서울,1890,2WD,3.0
480,르노삼성,M5,가솔린,52244,2016,무사고,흰색,대전,1230,2WD,2.0
481,르노삼성,M3,가솔린,10009,2020,무사고,흰색,경기,1720,2WD,2.0
482,르노삼성,M3,가솔린,57983,2017,무사고,흰색,경기,9999,2WD,1.0
483,르노삼성,M6,가솔린,58372,2019,무사고,흰색,경기,1380,2WD,1.0
484,르노삼성,M3,디젤,31595,2019,무사고,흰색,경기,1630,2WD,3.0
485,르노삼성,SM7,가솔린,167490,2009,무사고,흰색,충남,450,2WD,3.0
486,르노삼성,M6,LPG,141734,2017,무사고,흰색,인천,810,2WD,1.0
487,르노삼성,M6,가솔린,41720,2017,무사고,흰색,경기,1620,2WD,2.0
488,르노삼성,M3,가솔린,10471,2020,무사고,흰색,전북,2350,2WD,3.0
489,르노삼성,M3,가솔린,64789,2013,무사고,흰색,광주,580,2WD,1.0
490,르노삼성,M5,가솔린,67116,2013,무사고,흰색,부산,850,2WD,1.0
491,르노삼성,M3,가솔린,126524,2011,무사고,흰색,부산,380,2WD,1.0
492,르노삼성,M6,LPG,22773,2020,무사고,흰색,대구,2480,2WD,3.0
493,르노삼성,M6,디젤,55721,2019,무사고,흰색,경기,2190,4WD,3.0
494,르노삼성,M6,가솔린,75345,2018,무사고,흰색,경기,1550,2WD,1.0
495,르노삼성,M3,전기,17286,2019,무사고,흰색,서울,1290,2WD,1.0
496,르노삼성,M6,가솔린,53947,2019,무사고,흰색,경기,3299,2WD,3.0
497,르노삼성,M6,LPG,25925,2020,무사고,흰색,광주,2350,2WD,2.0
498,르노삼성,M5,가솔린,134288,2012,무사고,흰색,경기,480,2WD,1.0
499,르노삼성,M3,가솔린,100847,2014,무사고,흰색,충북,750,2WD,3.0
500,르노삼성,M6,가솔린,18810,2019,무사고,흰색,경기,1550,2WD,1.0
501,르노삼성,M5,가솔린,151392,2010,무사고,흰색,광주,240,2WD,1.0
502,르노삼성,M6,LPG,14948,2020,무사고,흰색,경기,2550,2WD,3.0
503,르노삼성,M6,가솔린,37015,2018,무사고,흰색,경기,2030,2WD,3.0
505,르노삼성,M3,가솔린,115377,2011,무사고,흰색,인천,290,2WD,2.0
506,르노삼성,M5,가솔린,55920,2015,무사고,흰색,서울,1350,2WD,3.0
507,르노삼성,M6,디젤,118840,2017,무사고,흰색,경기,1600,2WD,2.0
508,르노삼성,M6,가솔린,13598,2020,무사고,흰색,경기,2300,2WD,3.0
509,르노삼성,M3,가솔린,12454,2020,무사고,흰색,경기,2220,2WD,3.0
510,르노삼성,M3,가솔린,196555,2010,무사고,흰색,광주,260,2WD,2.0
511,르노삼성,M6,LPG,56661,2019,무사고,흰색,경기,1250,2WD,1.0
512,르노삼성,M6,가솔린,72139,2019,무사고,흰색,충남,1949,2WD,3.0
513,르노삼성,M6,가솔린,69658,2016,무사고,흰색,충남,1399,2WD,2.0
514,르노삼성,M6,가솔린,26530,2019,무사고,흰색,충남,2190,2WD,3.0
515,르노삼성,M3,가솔린,163748,2012,무사고,흰색,경기,300,2WD,1.0
516,르노삼성,M5,LPG,168288,2010,무사고,흰색,울산,380,2WD,1.0
517,르노삼성,M3,가솔린,74956,2016,무사고,흰색,광주,800,2WD,2.0
519,르노삼성,M3,가솔린,185319,2010,무사고,흰색,광주,270,2WD,2.0
520,르노삼성,M3,가솔린,21646,2020,무사고,흰색,경기,2190,2WD,3.0
521,르노삼성,M6,LPG,12993,2020,무사고,흰색,경기,2670,2WD,3.0
522,르노삼성,M3,가솔린,16337,2020,무사고,흰색,서울,1700,2WD,2.0
523,르노삼성,M6,가솔린,49469,2019,무사고,흰색,경기,2050,2WD,3.0
524,르노삼성,M3,전기,44261,2016,무사고,흰색,대전,820,2WD,1.0
525,르노삼성,M6,LPG,14246,2020,무사고,흰색,서울,2750,2WD,3.0
526,르노삼성,M3,디젤,39277,2018,무사고,흰색,대구,1590,2WD,3.0
527,르노삼성,M5,가솔린,125214,2009,무사고,흰색,경기,550,2WD,3.0
528,르노삼성,M3,가솔린,3764,2020,무사고,흰색,경기,1950,2WD,2.0
529,르노삼성,M3,가솔린,27103,2020,무사고,흰색,서울,2199,2WD,3.0
530,르노삼성,M3,디젤,29444,2017,무사고,흰색,대전,1390,2WD,3.0
531,르노삼성,M3,가솔린,78531,2010,무사고,흰색,경기,360,2WD,1.0
532,르노삼성,M6,디젤,71023,2019,무사고,흰색,광주,1850,2WD,2.0
533,르노삼성,SM7,가솔린,104059,2011,무사고,흰색,충북,530,2WD,1.0
534,르노삼성,SM7,가솔린,121650,2012,무사고,흰색,경기,829,2WD,3.0
535,르노삼성,M5,LPG,136822,2010,무사고,흰색,충남,499,2WD,2.0
536,르노삼성,M6,가솔린,98555,2019,무사고,흰색,대구,1190,2WD,1.0
537,르노삼성,M6,LPG,6604,2021,무사고,흰색,경기,3190,2WD,3.0
538,르노삼성,M6,LPG,60520,2019,무사고,흰색,대전,1350,2WD,1.0
539,르노삼성,M5,가솔린,133340,2010,무사고,흰색,충남,450,2WD,3.0
540,르노삼성,SM7,가솔린,156032,2012,무사고,흰색,경기,610,2WD,3.0
541,르노삼성,M3,가솔린,20984,2020,무사고,흰색,서울,2269,2WD,3.0
542,르노삼성,M3,가솔린,27613,2014,무사고,흰색,충남,749,2WD,2.0
543,르노삼성,클리오,디젤,92598,2018,무사고,흰색,충남,1099,2WD,2.0
544,르노삼성,M6,가솔린,17315,2020,무사고,흰색,경기,9999,2WD,3.0
546,르노삼성,M6,LPG,7,2022,무사고,흰색,인천,2880,2WD,3.0
547,르노삼성,SM7,가솔린,113886,2013,무사고,흰색,부산,9999,2WD,3.0
548,르노삼성,M5,가솔린,174646,2011,무사고,흰색,서울,350,2WD,2.0
549,르노삼성,M6,LPG,71118,2019,무사고,흰색,부산,1399,2WD,1.0
550,르노삼성,M6,가솔린,43284,2017,무사고,흰색,경기,1820,2WD,3.0
551,르노삼성,SM7,가솔린,119004,2010,무사고,흰색,대구,499,2WD,3.0
552,르노삼성,M6,LPG,2607,2021,무사고,흰색,경기,3070,2WD,3.0
553,르노삼성,M3,가솔린,29322,2020,무사고,흰색,경기,2130,2WD,3.0
554,르노삼성,M5,가솔린,108054,2012,무사고,흰색,울산,540,2WD,2.0
555,르노삼성,M6,가솔린,10488,2019,무사고,흰색,부산,2530,2WD,3.0
556,르노삼성,M6,LPG,11508,2020,무사고,흰색,경기,2450,2WD,3.0
557,르노삼성,M3,가솔린,16188,2020,무사고,흰색,경기,2050,2WD,3.0
558,르노삼성,M5,가솔린,33692,2016,무사고,흰색,충남,949,2WD,1.0
559,르노삼성,M6,가솔린,42303,2019,무사고,흰색,경기,1430,2WD,1.0
561,르노삼성,SM7,가솔린,58645,2010,무사고,흰색,대전,690,2WD,4.0
562,르노삼성,M6,가솔린,72745,2016,무사고,흰색,경기,1550,2WD,3.0
563,르노삼성,클리오,디젤,47376,2018,무사고,흰색,서울,1320,2WD,2.0
564,르노삼성,M5,가솔린,79416,2010,무사고,흰색,경기,445,2WD,1.0
565,르노삼성,M5,LPG,139821,2011,무사고,흰색,충남,499,2WD,2.0
566,르노삼성,M5,가솔린,87010,2013,무사고,흰색,울산,790,2WD,1.0
567,르노삼성,M3,가솔린,18445,2020,무사고,흰색,서울,2230,2WD,3.0
568,르노삼성,M3,가솔린,81920,2015,무사고,흰색,인천,590,2WD,1.0
569,르노삼성,M6,가솔린,82010,2016,무사고,흰색,경기,1620,2WD,3.0
570,르노삼성,M3,가솔린,35964,2016,무사고,흰색,대구,1030,2WD,3.0
571,르노삼성,M3,가솔린,6704,2020,무사고,흰색,경기,2360,2WD,3.0
572,르노삼성,M6,디젤,33744,2017,무사고,흰색,경기,1690,2WD,2.0
573,르노삼성,M6,LPG,14,2021,무사고,흰색,대전,2890,2WD,3.0
575,르노삼성,M6,가솔린,29878,2016,무사고,흰색,경기,1630,2WD,3.0
576,르노삼성,M3,전기,60272,2015,무사고,흰색,대전,850,2WD,3.0
577,르노삼성,M3,가솔린,188018,2010,무사고,흰색,경기,290,2WD,2.0
578,르노삼성,M6,LPG,93313,2017,무사고,흰색,전북,1299,2WD,2.0
580,르노삼성,M6,LPG,37374,2019,무사고,흰색,경기,1979,2WD,3.0
581,르노삼성,M6,LPG,82984,2017,무사고,흰색,충남,1539,2WD,3.0
582,르노삼성,M3,가솔린,9086,2020,무사고,흰색,경기,2200,2WD,3.0
583,르노삼성,M6,LPG,17285,2021,무사고,흰색,경기,2790,2WD,3.0
584,르노삼성,M3,디젤,151436,2014,무사고,흰색,인천,720,2WD,3.0
585,르노삼성,M6,LPG,11176,2020,무사고,흰색,광주,2450,2WD,2.0
586,르노삼성,M3,가솔린,29981,2020,무사고,흰색,인천,3333,2WD,3.0
587,르노삼성,M6,LPG,15,2021,무사고,흰색,대전,2950,2WD,3.0
588,르노삼성,M3,가솔린,104503,2014,무사고,흰색,경기,500,2WD,1.0
589,르노삼성,M3,가솔린,117966,2010,무사고,흰색,광주,320,2WD,1.0
590,르노삼성,M6,가솔린,45539,2017,무사고,흰색,경기,1510,2WD,2.0
591,르노삼성,M6,LPG,61835,2019,무사고,흰색,광주,1570,2WD,1.0
592,르노삼성,M6,디젤,69543,2017,무사고,흰색,대구,2030,4WD,3.0
593,르노삼성,M3,가솔린,89387,2014,무사고,흰색,부산,739,2WD,3.0
594,르노삼성,M6,디젤,26643,2017,무사고,흰색,대전,2150,4WD,3.0
595,르노삼성,M3,디젤,69996,2017,무사고,흰색,경기,1210,2WD,3.0
596,르노삼성,M5,디젤,252071,2010,무사고,흰색,전북,350,2WD,2.0
597,르노삼성,SM7,가솔린,62123,2015,무사고,흰색,광주,1199,2WD,1.0
598,르노삼성,M6,디젤,40653,2019,무사고,흰색,충남,1720,2WD,2.0
600,르노삼성,M6,가솔린,62878,2016,무사고,흰색,경기,1620,2WD,2.0
601,르노삼성,M3,가솔린,12815,2020,무사고,흰색,서울,2350,2WD,3.0
602,르노삼성,M3,가솔린,39497,2015,무사고,흰색,경기,770,2WD,1.0
603,르노삼성,M3,디젤,25178,2017,무사고,흰색,충남,1299,2WD,3.0
604,르노삼성,M3,가솔린,74948,2013,무사고,흰색,인천,480,2WD,1.0
605,르노삼성,M6,가솔린,101387,2019,무사고,흰색,서울,1530,2WD,3.0
606,르노삼성,M6,가솔린,31508,2017,무사고,흰색,경기,1620,2WD,2.0
607,르노삼성,M5,가솔린,127595,2010,무사고,흰색,충남,489,2WD,2.0
608,르노삼성,SM7,가솔린,79131,2016,무사고,흰색,광주,1299,2WD,2.0
609,르노삼성,M6,LPG,8,2021,무사고,흰색,광주,2990,2WD,3.0
610,르노삼성,M3,디젤,78054,2017,무사고,흰색,경기,1230,2WD,2.0
611,르노삼성,M3,디젤,49035,2018,무사고,흰색,충북,1530,2WD,3.0
612,르노삼성,SM7,가솔린,49943,2016,무사고,흰색,충남,1399,2WD,3.0
613,르노삼성,M5,가솔린,158744,2012,무사고,흰색,경기,419,2WD,1.0
614,르노삼성,M5,가솔린,126912,2011,무사고,흰색,경기,459,2WD,2.0
615,르노삼성,M5,가솔린,131971,2012,무사고,흰색,경기,459,2WD,2.0
616,르노삼성,M6,가솔린,28528,2017,무사고,흰색,서울,1780,2WD,2.0
617,르노삼성,M6,가솔린,35380,2017,무사고,흰색,서울,1750,2WD,3.0
618,르노삼성,M3,가솔린,100337,2011,무사고,흰색,경기,350,2WD,1.0
619,르노삼성,M3,가솔린,224344,2010,무사고,흰색,경기,220,2WD,2.0
620,르노삼성,M3,디젤,10143,2019,무사고,흰색,광주,1800,2WD,3.0
621,르노삼성,M5,LPG,89717,2014,무사고,흰색,경기,920,2WD,2.0
622,르노삼성,M6,LPG,65225,2020,무사고,흰색,인천,2290,2WD,2.0
623,르노삼성,M5,LPG,95918,2014,무사고,흰색,경기,750,2WD,2.0
624,르노삼성,M5,LPG,117695,2007,무사고,흰색,경기,400,2WD,2.0
625,르노삼성,M5,가솔린,71726,2010,무사고,흰색,경기,500,2WD,1.0
626,르노삼성,M5,가솔린,102073,2011,무사고,흰색,경기,480,2WD,2.0
628,르노삼성,M6,가솔린,108277,2018,무사고,흰색,경기,1750,2WD,3.0
629,르노삼성,M6,디젤,76709,2017,무사고,흰색,경기,1890,2WD,3.0
630,르노삼성,M5,LPG,259840,2008,무사고,흰색,울산,220,2WD,1.0
631,르노삼성,M6,LPG,16323,2020,무사고,흰색,경기,2580,2WD,3.0
634,르노삼성,M5,LPG,142808,2015,무사고,흰색,인천,820,2WD,3.0
635,르노삼성,M3,가솔린,7350,2020,무사고,흰색,서울,2230,2WD,3.0
637,르노삼성,SM7,가솔린,117953,2007,무사고,흰색,대전,230,2WD,1.0
638,르노삼성,M5,가솔린,111043,2010,무사고,흰색,서울,450,2WD,1.0
639,르노삼성,M3,디젤,11445,2019,무사고,흰색,경기,1750,2WD,3.0
640,르노삼성,M3,디젤,40776,2018,무사고,흰색,대구,1580,2WD,3.0
641,르노삼성,M5,가솔린,57671,2010,무사고,흰색,경기,630,2WD,2.0
642,르노삼성,M5,가솔린,79689,2011,무사고,흰색,서울,580,2WD,2.0
643,르노삼성,M5,가솔린,131958,2010,무사고,흰색,서울,350,2WD,2.0
644,르노삼성,M6,디젤,89447,2017,무사고,흰색,경기,1220,2WD,1.0
645,르노삼성,M5,가솔린,270735,2005,무사고,흰색,경기,190,2WD,2.0
646,르노삼성,M5,가솔린,121655,2010,무사고,흰색,전북,450,2WD,2.0
647,르노삼성,M6,LPG,40644,2020,무사고,흰색,광주,2480,2WD,3.0
648,르노삼성,M6,가솔린,10299,2016,무사고,흰색,경기,1730,2WD,3.0
649,르노삼성,M6,LPG,75162,2017,무사고,흰색,광주,1480,2WD,2.0
650,르노삼성,M6,가솔린,76591,2019,무사고,흰색,광주,1290,2WD,1.0
651,르노삼성,M5,디젤,81767,2012,무사고,흰색,서울,990,4WD,3.0
652,르노삼성,M3,가솔린,26932,2020,무사고,흰색,서울,2180,2WD,3.0
653,르노삼성,M5,LPG,152048,2010,무사고,흰색,울산,480,2WD,1.0
654,르노삼성,M5,가솔린,37987,2018,무사고,흰색,경기,1330,2WD,1.0
655,르노삼성,클리오,디젤,42767,2018,무사고,흰색,서울,1440,2WD,2.0
656,르노삼성,SM7,가솔린,206717,2009,무사고,흰색,전북,319,2WD,3.0
