,brand,km,name,type,price,year,info,location
308,재규어,81012.0,XE,디젤,1730.0,2017,20d 프레스티지,서울
309,미니,71828.0,쿠퍼 S,가솔린,1820.0,2014,기본형,서울
310,미니,100464.0,쿠퍼 클럽맨,가솔린,1290.0,2012,햄튼,경기
311,BMW,97494.0,X3 (F25),디젤,2650.0,2015,xDrive 20d,경기
312,BMW,191078.0,5시리즈 (F10),디젤,1230.0,2011,520d,경기
313,벤츠,26715.0,GLC-클래스 X253,가솔린+전기,5490.0,2019,GLC350e 4MATIC AMG Line,서울
314,미니,63822.0,쿠퍼 S,가솔린,1299.0,2012,기본형,경기
315,BMW,104860.0,7시리즈 (G11),가솔린,6250.0,2017,740Li xDrive M 스포츠,광주
316,BMW,191469.0,5시리즈 (F10),디젤,1299.0,2013,520d,대구
317,아우디,87815.0,뉴 A6,가솔린,1790.0,2012,2.0 TFSI 다이나믹,경기
318,BMW,53145.0,5시리즈 (F10),디젤,3050.0,2016,520d xDrive M 에어로 다이나믹,대구
319,폭스바겐,94447.0,폴로,디젤,850.0,2015,1.4 TDI R-Line,인천
320,아우디,35627.0,A5 (F5),가솔린,3690.0,2019,45 TFSI 콰트로 프리미엄 스포트백,경기
321,벤츠,48270.0,E-클래스 W213,가솔린,7699.0,2018,E63 AMG 4MATIC+,광주
322,BMW,55028.0,M5 (F10),가솔린,5190.0,2015,M5 세단,경기
323,포드,12267.0,머스탱,가솔린,4680.0,2020,컨버터블,경기
324,아우디,80317.0,A7,가솔린,2580.0,2014,3.0 TFSI 콰트로 다이나믹,경기
325,미니,176546.0,쿠퍼 D 컨트리맨,디젤,770.0,2012,SE,경기
326,미니,42939.0,쿠퍼 D 컨트리맨,디젤,2570.0,2017,ALL4,경기
327,폭스바겐,14859.0,골프 7세대,디젤,1680.0,2016,2.0 TDI,서울
328,BMW,81911.0,5시리즈 (G30),디젤,3650.0,2017,520d M 스포츠,광주
329,BMW,101876.0,5시리즈 (F10),디젤,2690.0,2014,530d xDrive M 스포츠,서울
330,미니,103582.0,쿠퍼 컨버터블,가솔린,1080.0,2009,기본형,경기
331,아우디,43021.0,TT (8S),가솔린,4190.0,2016,로드스터 45 TFSI 콰트로,서울
332,BMW,84821.0,3시리즈 GT (F34),디젤,2280.0,2016,GT 320d,서울
333,푸조,22780.0,508 2세대,디젤,2990.0,2019,2.0 BlueHDi GT Line,대구
334,BMW,64774.0,3시리즈 GT (F34),디젤,2350.0,2015,GT 320d,서울
335,BMW,112912.0,3시리즈 (F30),가솔린,2290.0,2017,320i M 스포츠,인천
336,BMW,27471.0,3시리즈 (F30),디젤,3080.0,2018,320d M 스포츠,경기
337,BMW,40725.0,3시리즈 (G20),가솔린,4600.0,2019,330i M 스포츠,경기
338,폭스바겐,71770.0,뉴 비틀,가솔린,800.0,2004,GLS 1.8T,서울
339,아우디,7753.0,Q5 (FY),가솔린,5490.0,2020,45 TFSI 콰트로 프리미엄,광주
340,BMW,18100.0,8시리즈 (G15),가솔린,9677.0,2020,840i xDrive M 스포츠 쿠페,대전
341,BMW,105162.0,7시리즈 (G11),디젤,5949.0,2017,740d xDrive M 스포츠,경기
342,마세라티,87258.0,콰트로포르테,디젤,4320.0,2015,3.0 디젤,부산
343,미니,57307.0,쿠퍼 D 컨트리맨,디젤,2650.0,2018,ALL4 HIGH,서울
344,BMW,19600.0,4시리즈 (F32),가솔린,3480.0,2020,420i 그란쿠페 스페셜 에디션,서울
345,아우디,92853.0,뉴 A6,가솔린,1450.0,2012,2.0 TFSI 다이나믹,경기
346,마세라티,80245.0,콰트로포르테,가솔린,7350.0,2017,S Q4 3.0 V6 그란루쏘,서울
347,BMW,51444.0,5시리즈 (G30),가솔린,4280.0,2019,520i 럭셔리,경기
348,미니,86512.0,쿠퍼 S 쿠페,가솔린,1390.0,2012,1.6,경기
349,BMW,29517.0,X5 (F15),디젤,6300.0,2018,xDrive 30d M 스포츠,서울
350,BMW,136905.0,5시리즈 (F10),디젤,2480.0,2016,520d M 에어로 다이나믹,경기
351,BMW,43844.0,M2 (F87),가솔린,4920.0,2018,M2 쿠페,경기
352,마세라티,44724.0,기블리,가솔린,5750.0,2016,3.0S Q4,경기
353,BMW,104841.0,4시리즈 (F32),가솔린,2850.0,2017,428i M 스포츠 쿠페,서울
354,BMW,73402.0,7시리즈 (G11),디젤,5870.0,2016,740d xDrive M 스포츠,경기
355,랜드로버,56165.0,레인지로버 이보크,가솔린,2660.0,2013,2.0 Si4 다이나믹 쿠페,경기
356,랜드로버,77197.0,디스커버리 스포츠,디젤,2680.0,2017,2.0 TD4 SE,서울
357,재규어,21305.0,XE,가솔린,2650.0,2018,20t 프레스티지,서울
358,BMW,26143.0,1시리즈 (F40),디젤,2799.0,2020,118d 조이,경기
359,BMW,163326.0,5시리즈 (F10),디젤,1799.0,2015,520d xDrive,경기
360,BMW,98396.0,5시리즈 (F10),디젤,1899.0,2013,520d,경기
361,BMW,81645.0,3시리즈 (F30),디젤,2299.0,2017,320d M 스포츠,경기
362,아우디,82226.0,뉴 A6,디젤,2760.0,2016,40 TDI 콰트로 프리미엄,광주
363,미니,40462.0,쿠퍼 컨트리맨,가솔린,2990.0,2019,HIGH,서울
364,벤츠,20160.0,E-클래스 W213,가솔린,7050.0,2021,E350 4MATIC AMG Line 에디션,경기
365,BMW,32516.0,3시리즈 (F30),가솔린,2799.0,2016,328i M 스포츠,경기
366,미니,25619.0,쿠퍼 클럽맨,가솔린,2430.0,2018,기본형,경기
367,폭스바겐,130981.0,뉴 티구안,디젤,1130.0,2012,2.0 TDI 프리미엄,경기
368,BMW,79339.0,3시리즈 (F30),디젤,2420.0,2017,320d M 스포츠,경기
369,BMW,113904.0,1시리즈 (F20),디젤,1200.0,2013,120d 스포츠 팩1 5도어,경기
370,BMW,29455.0,4시리즈 (F32),디젤,3920.0,2020,420d xDrive 스포츠 그란쿠페,경기
371,벤츠,28192.0,C-클래스 W205,디젤,4250.0,2019,C220 d 아방가르드,서울
372,BMW,11018.0,X4 (G02),가솔린,6290.0,2020,xDrive20i M 스포츠 X,부산
373,미니,28934.0,쿠퍼,가솔린,1670.0,2014,기본형,서울
374,벤츠,72326.0,S-클래스 W222,가솔린,6730.0,2015,S500L 4MATIC,경기
375,미니,12864.0,쿠퍼,가솔린,2340.0,2018,기본형,경기
376,벤츠,83083.0,GLK-클래스 X204,디젤,2390.0,2013,GLK220 CDI 블루이피션시,경기
377,벤츠,72513.0,E-클래스 W213,가솔린,4490.0,2018,E300 4MATIC 아방가르드,경기
378,폭스바겐,124382.0,골프 7세대,가솔린,1380.0,2014,1.4 TSI,경기
379,푸조,28233.0,308 2세대,디젤,2300.0,2019,1.5 BlueHDi GT Line,경기
380,벤츠,47536.0,GLA-클래스 X156,디젤,2450.0,2015,GLA200 CDI 4MATIC,경기
381,랜드로버,145480.0,레인지로버,가솔린,3230.0,2010,V8 5.0 Supercharged,경기
382,미니,108942.0,쿠퍼 SD 컨트리맨,디젤,1350.0,2013,기본형,경기
383,아우디,135671.0,뉴 A8,가솔린,3180.0,2013,4.0 TFSI 콰트로 LWB,경기
384,미니,100425.0,쿠퍼 D,디젤,1390.0,2017,Mid,경기
385,아우디,54819.0,뉴 A6,디젤,3150.0,2018,35 TDI 프리미엄,경기
386,BMW,13134.0,X5 (G05),디젤,8840.0,2019,xDrive 30d M 스포츠,서울
387,BMW,58459.0,5시리즈 (G30),가솔린,4770.0,2018,530i xDrive M 스포츠 플러스,부산
388,미니,36594.0,쿠퍼,가솔린,1920.0,2015,5도어 HIGH,서울
389,포드,14955.0,익스플로러 6세대,가솔린,4620.0,2020,2.3 리미티드 4WD,서울
390,재규어,24828.0,F-PACE,디젤,3760.0,2018,20d 프레스티지,전북
391,폭스바겐,2516.0,티구안 올스페이스,디젤,3990.0,2020,2.0 TDI 프레스티지,광주
392,BMW,15866.0,X4 (G02),디젤,5990.0,2020,xDrive20d xLine,경기
393,스마트,47585.0,포투 쿠페,디젤,1350.0,2013,쿠페 디젤,대전
394,폭스바겐,218173.0,골프 5세대,가솔린,1150.0,2008,R32,대전
395,폭스바겐,122998.0,뉴 티구안,디젤,1150.0,2015,2.0 TDI 컴포트,경기
396,벤츠,34109.0,C-클래스 W205,디젤,3890.0,2019,C220 d 4MATIC AMG Line,경기
397,재규어,10209.0,E-PACE,디젤,3280.0,2019,D180 S,울산
398,아우디,105724.0,뉴 A4,가솔린,720.0,2009,2.0 TFSI 콰트로,서울
399,마세라티,91497.0,기블리,가솔린,4850.0,2016,3.0S Q4,경기
400,BMW,121397.0,1시리즈 (F20),디젤,1090.0,2013,118d 어반 팩1 5도어,서울
401,아우디,101857.0,뉴 A6,디젤,1790.0,2015,35 TDI,경기
402,포르쉐,23033.0,718 박스터,가솔린,10699.0,2018,2.5 GTS,부산
403,포르쉐,82817.0,뉴 카이엔,디젤,5990.0,2015,3.0 디젤,경기
404,랜드로버,87825.0,레인지로버 이보크,디젤,3280.0,2016,2.0 TD4 HSE 다이나믹,경기
405,마세라티,95443.0,기블리,디젤,4800.0,2017,3.0 디젤 럭셔리,경기
406,BMW,196211.0,5시리즈 (F10),디젤,1300.0,2013,520d,경기
407,미니,22399.0,쿠퍼 S 컨버터블,가솔린,3250.0,2018,기본형,경기
408,미니,2378.0,쿠퍼 컨트리맨,가솔린,3850.0,2021,HIGH,경기
409,미니,19038.0,쿠퍼,가솔린,2450.0,2018,HIGH,경기
410,벤츠,62623.0,E-클래스 W213,가솔린,5390.0,2019,E300 4MATIC 익스클루시브,경기
411,BMW,92619.0,5시리즈 (F10),디젤,2590.0,2016,520d M 에어로 다이나믹,인천
412,미니,183923.0,쿠퍼 클럽맨,가솔린,830.0,2011,햄튼,부산
413,볼보,112895.0,S80,디젤,1550.0,2015,D4,서울
414,BMW,32205.0,3시리즈 (F30),가솔린,3200.0,2017,320i 럭셔리,서울
415,아우디,37613.0,A4 (B9),가솔린,2990.0,2016,45 TFSI 프리미엄,서울
416,BMW,28455.0,3시리즈 (F30),디젤,2990.0,2018,320d,서울
417,아우디,72797.0,뉴 A6,디젤,3180.0,2018,35 TDI 프리미엄,부산
418,마세라티,84341.0,그란투리스모,가솔린,6999.0,2016,4.7 스포츠,경기
419,미니,71654.0,쿠퍼 D 컨트리맨,디젤,2590.0,2018,ALL4 HIGH,경기
420,BMW,72485.0,5시리즈 (F10),디젤,2680.0,2016,520d M 에어로 다이나믹,경기
421,미니,69449.0,쿠퍼 S,가솔린,1980.0,2015,기본형,경기
422,BMW,109098.0,3시리즈 GT (F34),디젤,2200.0,2014,GT 320d xDrive 스포츠,경기
423,닛산,69892.0,리프,전기,1230.0,2016,EV SL,대전
424,포르쉐,857.0,911 (992),가솔린,20000.0,2021,카레라 S,서울
425,BMW,70083.0,X1 (E84),디젤,1630.0,2013,xDrive 20d,서울
426,BMW,144684.0,5시리즈 (F10),디젤,1620.0,2013,520d,경기
427,BMW,204484.0,5시리즈 (F10),디젤,1090.0,2012,520d,대구
428,BMW,162843.0,5시리즈 (F10),디젤,1660.0,2014,520d xDrive,경기
429,BMW,140887.0,X3 (F25),디젤,2270.0,2015,xDrive 20d,경기
430,애스턴마틴,21786.0,DB11,가솔린,19900.0,2017,5.2 V12 쿠페,서울
431,미니,51813.0,쿠퍼 SD 컨트리맨,디젤,3270.0,2018,ALL4,광주
432,BMW,88250.0,5시리즈 (F10),디젤,2790.0,2016,520d M 에어로 다이나믹,광주
433,미니,10661.0,쿠퍼 클럽맨,가솔린,2630.0,2018,High,서울
434,포르쉐,106322.0,파나메라,디젤,4650.0,2013,3.0 디젤,서울
435,BMW,3449.0,3시리즈 GT (F34),디젤,4750.0,2021,GT 320d xDrive M 스포츠 프리미엄,서울
436,푸조,13027.0,3008 2세대,디젤,3199.0,2020,1.5 BlueHDi GT Line,서울
437,BMW,51909.0,7시리즈 (G11),가솔린,7100.0,2018,740Li xDrive M 스포츠,부산
438,볼보,5466.0,V60 크로스컨트리 2세대,가솔린+전기,5920.0,2021,B5 프로 AWD,경기
439,BMW,13670.0,X4 (G02),가솔린,6195.0,2020,xDrive20i M 스포츠 X,경기
440,마세라티,53739.0,르반떼,가솔린,8190.0,2019,3.0 AWD 그란스포츠,경기
441,볼보,55474.0,S60 3세대,가솔린,4170.0,2020,T5 인스크립션,경기
442,아우디,171036.0,뉴 A6,가솔린,1050.0,2013,3.0 TFSI 콰트로,경기
443,지프,7290.0,글래디에이터 (JT),가솔린,6040.0,2021,3.6 루비콘,경기
444,BMW,27509.0,3시리즈 (F30),가솔린,2850.0,2017,320i M 스포츠,부산
445,미니,76221.0,쿠퍼 S,가솔린,2450.0,2017,기본형,경기
446,BMW,100135.0,3시리즈 (F30),디젤,1690.0,2015,320d,부산
447,지프,9366.0,레니게이드,가솔린,2799.0,2019,2.4 리미티드,경기
448,BMW,45367.0,5시리즈 (G30),디젤,4750.0,2020,520d xDrive 럭셔리 플러스,부산
449,롤스로이스,3475.0,고스트 2세대,가솔린,55000.0,2021,6.7 V12,서울
450,벤츠,16631.0,CLS-클래스 C257,가솔린,8500.0,2019,CLS450 4MATIC AMG Line,경기
451,피아트,29137.0,500,가솔린,990.0,2013,1.4 라운지,경기
452,재규어,94133.0,New XF,디젤,1470.0,2015,2.2D 럭셔리,경기
453,BMW,170935.0,7시리즈 (E65),가솔린,1060.0,2008,750Li,경기
454,BMW,37159.0,X1 (F48),디젤,3190.0,2018,xDrive 20d 조이,서울
455,BMW,95119.0,5시리즈 (F10),디젤,1990.0,2014,520d,서울
456,아우디,82815.0,뉴 A6,디젤,1999.0,2015,45 TDI 콰트로,충남
457,BMW,87462.0,3시리즈 (F30),디젤,1790.0,2015,320d xDrive,충남
458,랜드로버,79159.0,레인지로버 이보크,디젤,2510.0,2014,2.2 SD4 프레스티지,경기
459,미니,113884.0,쿠퍼 S 쿠페,가솔린,1100.0,2012,1.6,경기
460,BMW,88388.0,3시리즈 (F30),디젤,1380.0,2014,320d ED에디션,경기
461,마세라티,79329.0,기블리,디젤,3990.0,2015,3.0 디젤,경기
462,아우디,149564.0,A7,디젤,3150.0,2016,50 TDI 콰트로,경기
463,아우디,3624.0,A7 (4K),디젤+전기,7490.0,2020,50 TDI 콰트로 프리미엄,경기
464,도요타,82332.0,시에나,가솔린,1490.0,2014,3.5,경기
465,BMW,73475.0,X5 (F15),디젤,6850.0,2016,xDrive M50d,경기
466,미니,86645.0,쿠퍼 D,디젤,1690.0,2016,5도어 Mid,울산
467,BMW,89603.0,3시리즈 (F30),디젤,1920.0,2015,320d M 스포츠,경기
468,벤츠,31345.0,E-클래스 W213,디젤,5150.0,2019,E220d 4MATIC 익스클루시브,경기
469,미니,7055.0,쿠퍼 S 컨트리맨,가솔린,4670.0,2021,ALL4,경기
470,BMW,95069.0,7시리즈 (G11),디젤,6730.0,2018,740Ld xDrive M 스포츠,부산
471,재규어,80223.0,F-PACE,디젤,3290.0,2018,20d R-Sport,경기
472,미니,32735.0,쿠퍼 클럽맨,가솔린,2350.0,2018,기본형,서울
473,포드,9190.0,머스탱,가솔린,3890.0,2019,쿠페,경기
474,스마트,39907.0,포투 쿠페 3세대,가솔린,1630.0,2015,1.0 패션,경기
475,벤츠,55227.0,GLC-클래스 X253,디젤,4790.0,2018,GLC220 d 4MATIC 쿠페,부산
476,아우디,3039.0,Q3 (F3),디젤,3990.0,2020,35 TDI 프리미엄,부산
477,벤틀리,25917.0,컨티넨탈 GT 2세대,가솔린,12800.0,2014,6.0 GT 스피드,서울
478,BMW,102059.0,X6 (F16),디젤,5750.0,2015,M50d,부산
479,벤츠,19820.0,GLC-클래스 X253,가솔린+전기,4850.0,2019,GLC350e 4MATIC,경기
480,인피니티,81238.0,QX60,가솔린,2630.0,2017,3.5 AWD,경기
481,미니,15078.0,쿠퍼 클럽맨,가솔린,2557.0,2017,High,경기
482,벤츠,69223.0,CLA-클래스 C117,가솔린,2620.0,2017,CLA250 4MATIC,경기
483,미니,10706.0,쿠퍼,가솔린,2700.0,2020,5도어 기본형,경기
484,폭스바겐,103488.0,뉴 티구안,디젤,1499.0,2016,2.0 TDI 컴포트,경기
485,BMW,125303.0,4시리즈 (F32),가솔린,2299.0,2015,428i M 스포츠 쿠페,경기
486,마세라티,102080.0,콰트로포르테,가솔린,4250.0,2014,S Q4 3.0 V6,경기
487,아우디,147847.0,S7,가솔린,3190.0,2013,4.0 TFSI 콰트로,인천
488,BMW,256502.0,5시리즈 (E60),가솔린,290.0,2004,520i 세단,인천
489,폭스바겐,15832.0,제타 7세대,가솔린,2550.0,2020,1.4 TSI 프레스티지,경기
490,아우디,109688.0,A7,디젤,3390.0,2016,50 TDI 콰트로,경기
491,벤츠,46411.0,GLA-클래스 X156,가솔린,3150.0,2019,GLA220 프리미엄,서울
492,미니,9805.0,쿠퍼 컨트리맨,가솔린,3070.0,2019,HIGH,부산
493,재규어,64798.0,XE,디젤,1900.0,2017,20d R스포츠,경기
494,미니,52204.0,쿠퍼 S 클럽맨,가솔린,2590.0,2018,기본형,경기
495,랜드로버,52879.0,레인지로버 이보크,디젤,9999.0,2017,2.0 TD4 HSE,경기
496,포르쉐,57061.0,박스터,가솔린,5180.0,2012,S 3.4,경기
497,지프,131422.0,그랜드 체로키,디젤,2250.0,2013,3.0 디젤 라레도,경기
498,벤츠,19021.0,C-클래스 W205,디젤,4250.0,2019,C220 d 4MATIC 익스클루시브,경기
499,미니,26940.0,쿠퍼 클럽맨,가솔린,2970.0,2020,기본형,경기
500,BMW,84893.0,3시리즈 (F30),디젤,2460.0,2017,320d M 스포츠,경기
501,미니,48557.0,쿠퍼 컨트리맨,가솔린,2480.0,2018,기본형,경기
502,미니,51015.0,쿠퍼 D,디젤,1500.0,2015,5도어 기본형,경기
503,마세라티,80984.0,기블리,디젤,4250.0,2016,3.0 디젤,경기
504,인피니티,175190.0,Q70,디젤,1340.0,2015,3.0d,경기
505,BMW,124085.0,X5 (F15),디젤,5560.0,2016,xDrive M50d,울산
506,폭스바겐,56746.0,더 비틀,디젤,1570.0,2013,2.0 TDI 프리미엄,서울
507,마세라티,214920.0,기블리,디젤,2590.0,2014,3.0 디젤,경기
508,벤츠,45631.0,C-클래스 W205,가솔린,4750.0,2018,C200 카브리올레,부산
509,랜드로버,42128.0,레인지로버 이보크,디젤,3690.0,2019,2.0 TD4 SE,부산
510,벤츠,29078.0,C-클래스 W205,가솔린,4030.0,2017,C200 쿠페,부산
511,벤츠,39273.0,E-클래스 W213,디젤,6430.0,2018,E220d 카브리올레,부산
512,벤츠,47685.0,E-클래스 W213,디젤,4999.0,2017,E220d 쿠페,부산
513,벤츠,13093.0,C-클래스 W205,가솔린,5530.0,2019,C200 카브리올레,부산
514,BMW,70192.0,5시리즈 (G30),디젤,3960.0,2017,520d M 스포츠 플러스,부산
515,벤츠,28052.0,E-클래스 W213,가솔린,5500.0,2019,E300 익스클루시브,부산
516,미니,75924.0,쿠퍼 D,디젤,1750.0,2016,5도어 Mid,경기
517,벤츠,8064.0,GLC-클래스 X253,디젤,6750.0,2021,GLC220 d 4MATIC,서울
518,BMW,80742.0,X6 (F16),디젤,6190.0,2015,M50d,대구
519,랜드로버,93604.0,디스커버리 스포츠,디젤,2350.0,2016,2.0 TD4 SE,경기
520,미니,12732.0,쿠퍼,가솔린,2700.0,2018,5도어 HIGH,경기
521,랜드로버,68302.0,레인지로버 4세대,디젤,8350.0,2016,4.4 SDV8 AB 디젤,서울
522,아우디,95929.0,뉴 A6,디젤,1979.0,2015,35 TDI,경기
523,랜드로버,101980.0,레인지로버 이보크,디젤,2099.0,2013,2.2 SD4 프레스티지,경기
524,벤츠,43633.0,E-클래스 W213,가솔린,4399.0,2019,E300 아방가르드,경기
525,포드,140679.0,F150,가솔린,3340.0,2014,3.5L,서울
526,미니,58538.0,쿠퍼 D 컨트리맨,디젤,2720.0,2018,ALL4,경기
527,벤츠,49019.0,E-클래스 W213,가솔린,4090.0,2018,E200 아방가르드,경기
528,벤츠,29273.0,C-클래스 W205,디젤,4230.0,2019,C220 d 4MATIC 익스클루시브,경기
529,마이바흐,95270.0,57,가솔린,4190.0,2006,5.5 V12,인천
530,폭스바겐,103077.0,골프 5세대,가솔린,1800.0,2008,R32,대구
531,BMW,39427.0,5시리즈 (G30),가솔린,6320.0,2019,540i xDrive M 스포츠 플러스,경남
532,아우디,141678.0,A7,디젤,3930.0,2016,55 TDI 콰트로,경기
533,폭스바겐,151526.0,뉴 비틀,가솔린,390.0,2004,DELUXE 2.0,부산
534,폭스바겐,130776.0,뉴 투아렉,디젤,2580.0,2014,V6 3.0 TDI 블루모션 스페셜팩,부산
535,BMW,159098.0,X6 (E71),가솔린,9999.0,2011,50i,경기
536,랜드로버,107339.0,디스커버리 5,디젤,4200.0,2017,2.0 SD4 HSE,서울
537,BMW,55916.0,4시리즈 (F32),디젤,3650.0,2016,435d xDrive M 스포츠 그란쿠페,서울
538,BMW,66830.0,5시리즈 (F10),가솔린,1840.0,2012,528i,경기
539,BMW,91860.0,X5 (F15),디젤,5580.0,2017,xDrive 40d,충북
540,아우디,65173.0,A7,가솔린,3870.0,2015,50 TFSI 콰트로 다이나믹,서울
541,BMW,69383.0,4시리즈 (F32),디젤,2440.0,2015,420d M 스포츠 쿠페,서울
542,BMW,75195.0,5시리즈 (G30),디젤,4750.0,2018,530d M 스포츠,경기
543,포르쉐,146537.0,마칸,디젤,4590.0,2015,3.0 S 디젤,경기
544,BMW,24729.0,1시리즈 (F40),디젤,3150.0,2021,118d 스포츠,경기
545,마세라티,64437.0,르반떼,가솔린,8200.0,2018,3.0 S AWD 그란스포츠,경기
546,BMW,94711.0,3시리즈 (F30),디젤,1750.0,2015,320d xDrive,경기
547,볼보,117130.0,S60,디젤,1099.0,2013,D4,충남
548,시트로엥,91951.0,DS4,디젤,890.0,2014,2.0 HDi 소 시크,경기
549,아우디,162743.0,뉴 A6,디젤,1490.0,2014,3.0 TDI 콰트로,경기
550,BMW,101917.0,X3 (E83),가솔린,650.0,2005,2.5i,경기
551,벤츠,57859.0,CLS-클래스 C257,디젤,6790.0,2019,CLS400d 4MATIC,대구
552,미니,47078.0,쿠퍼 SD 컨트리맨,디젤,3290.0,2018,ALL4,서울
553,폭스바겐,63223.0,골프 7세대,디젤,1400.0,2015,2.0 TDI,대전
554,BMW,44211.0,6시리즈 (F12),디젤,4780.0,2016,640d xDrive M 스포츠 그란쿠페,부산
555,재규어,46756.0,E-PACE,디젤,3050.0,2019,D180 S,경기
556,아우디,137838.0,RS7,가솔린,3790.0,2014,4.0 TFSI 콰트로,충남
557,렉서스,198940.0,CT200h,가솔린+전기,890.0,2011,1.8 컴팩트 럭셔리,충남
558,아우디,102200.0,RS4,가솔린,2800.0,2007,4.2 콰트로,충남
559,BMW,8951.0,5시리즈 (G30),가솔린,5099.0,2018,530i xDrive 럭셔리 플러스,경기
560,BMW,142690.0,3시리즈 (F30),디젤,1250.0,2012,320d,경기
561,미니,158316.0,쿠퍼 D 컨트리맨,디젤,700.0,2012,SE,경기
562,BMW,131321.0,M3 (E90),가솔린,3990.0,2013,M3 쿠페,경기
563,포르쉐,122347.0,뉴 카이엔,디젤,5980.0,2016,3.0 디젤 플래티넘 에디션,울산
564,아우디,181315.0,SQ5,디젤,2190.0,2013,3.0 TDI 콰트로,대전
565,미니,80754.0,쿠퍼 D 컨트리맨,디젤,1099.0,2012,SE,경기
566,지프,59166.0,체로키(KL),디젤,2380.0,2016,2.2 디젤 리미티드 4WD,대구
567,미니,7838.0,쿠퍼,가솔린,2420.0,2019,기본형,경기
568,폭스바겐,95437.0,시로코,가솔린,1899.0,2013,2.0 TSI R,경기
569,BMW,76794.0,3시리즈 (F30),디젤,2040.0,2016,320d,경기
570,마세라티,132205.0,기블리,가솔린,4570.0,2016,3.0S Q4,경기
571,포드,51539.0,머스탱,가솔린,2590.0,2015,쿠페,서울
572,BMW,84278.0,3시리즈 (F30),디젤,1800.0,2016,320d,경기
573,폭스바겐,89495.0,페이톤,가솔린,720.0,2006,V6 3.2 NWB,경기
574,BMW,167767.0,1시리즈 (F20),디젤,850.0,2013,118d 어반 팩1 5도어,경기
575,재규어,56396.0,XE,디젤,2050.0,2017,20d 프레스티지 AWD,부산
576,벤츠,46066.0,C-클래스 W205,디젤,3930.0,2019,C220 d 4MATIC AMG Line,부산
577,재규어,107870.0,XF (X260),디젤,2150.0,2017,20d 포트폴리오,부산
578,푸조,54909.0,2008,디젤,1050.0,2016,1.6 e-HDi 펠린 L,서울
579,폭스바겐,62341.0,뉴 티구안,디젤,1550.0,2014,2.0 TDI 프리미엄,서울
580,닛산,43749.0,알티마,가솔린,1590.0,2018,2.5,경기
581,BMW,124999.0,3시리즈 (F30),가솔린,1380.0,2013,320i,경기
582,링컨,5631.0,코세어,가솔린,5200.0,2021,2.0 리저브 AWD,경기
583,미니,149301.0,쿠퍼 S 클럽맨,가솔린,1170.0,2011,햄튼,경기
584,미니,7319.0,쿠퍼,가솔린,2580.0,2019,5도어 기본형,경기
585,포르쉐,12807.0,파나메라 (971),가솔린,20900.0,2019,4.0 GTS,경기
586,BMW,72721.0,5시리즈 (G30),가솔린,5150.0,2018,540i xDrive 럭셔리 플러스,광주
587,벤츠,119686.0,E-클래스 W213,디젤,3800.0,2018,E220d 4MATIC 익스클루시브,경기
588,BMW,36328.0,5시리즈 (F10),디젤,3230.0,2016,520d M 에어로 다이나믹,서울
589,BMW,39650.0,M2 (F87),가솔린,4270.0,2016,M2 쿠페,경기
590,BMW,81280.0,3시리즈 (F30),디젤,2580.0,2018,320d M 스포츠,서울
591,BMW,82702.0,M5 (F10),가솔린,4800.0,2015,M5 세단,서울
592,BMW,45152.0,3시리즈 (F30),디젤,2750.0,2018,320d M 스포츠,서울
593,테슬라,35511.0,모델 3,전기,5669.0,2020,롱 레인지,서울
594,BMW,173819.0,3시리즈 (F30),디젤,1150.0,2014,320d,서울
595,마세라티,108251.0,콰트로포르테,가솔린,2150.0,2008,4.2 V8 스포츠 GT,경기
596,BMW,107469.0,1시리즈 (F20),디젤,1030.0,2013,118d 어반 팩1 5도어,대전
597,BMW,20134.0,3시리즈 (G20),가솔린,4650.0,2019,330i M 스포츠,서울
598,미니,83358.0,쿠퍼 D 클럽맨,디젤,2000.0,2018,기본형,부산
599,미니,64713.0,쿠퍼 SD,디젤,2250.0,2016,5도어 기본형,울산
600,미니,39378.0,쿠퍼 컨트리맨,가솔린,2730.0,2018,HIGH,서울
601,BMW,100491.0,5시리즈 (F10),디젤,2120.0,2015,520d xDrive,서울
602,BMW,81103.0,5시리즈 (G30),디젤,3770.0,2018,520d 럭셔리 스페셜 에디션,서울
603,BMW,187762.0,5시리즈 (F10),가솔린,950.0,2010,528i,경기
604,벤츠,9965.0,E-클래스 W213,가솔린,7190.0,2021,E350 4MATIC AMG Line 에디션,서울
605,아우디,127096.0,A7,가솔린,1970.0,2012,3.0 TFSI 콰트로 프레스티지,경기
606,아우디,54126.0,RS7,가솔린,5870.0,2015,4.0 TFSI 콰트로,경기
607,벤틀리,29053.0,컨티넨탈 GT 3세대,가솔린,30500.0,2019,6.0 GT,서울
608,벤츠,5260.0,GLC-클래스 X253,디젤,0.0,2020,GLC220 d 4MATIC,서울
609,폭스바겐,97489.0,뉴 제타,디젤,679.0,2013,1.6 TDI 블루모션,부산
610,미니,115796.0,쿠퍼 D 컨트리맨,디젤,1270.0,2014,기본형,대구
611,아우디,91379.0,뉴 A6,디젤,1670.0,2013,2.0 TDI,대구
612,BMW,39112.0,X6 (G06),디젤,9082.0,2020,xDrive30d M 스포츠,대전
613,마세라티,70284.0,기블리,가솔린,6449.0,2018,3.0S Q4 그란스포츠,경기
614,BMW,63818.0,5시리즈 (G30),디젤,4699.0,2020,520d M 스포츠 플러스,경기
