,brand,km,name,type,price,year,info,location
590,벤츠,76643.0,S-클래스 W222,디젤,6990.0,2017,S350 d 4MATIC,경기
591,벤츠,31625.0,E-클래스 W213,가솔린,6576.0,2020,E300 4MATIC 익스클루시브,경기
592,포르쉐,79780.0,뉴 카이엔,디젤,7350.0,2017,3.0 디젤 플래티넘 에디션,경기
593,BMW,35616.0,5시리즈 (G30),디젤,4360.0,2018,520d M 스포츠 플러스,경기
594,벤츠,97314.0,S-클래스 W222,가솔린,6750.0,2015,S600L,경기
595,마세라티,44299.0,콰트로포르테,가솔린,7950.0,2018,3.0 V6 그란루쏘,경기
596,볼보,22418.0,S90,디젤,4480.0,2019,D5 AWD 모멘텀,광주
597,벤츠,69431.0,E-클래스 W212,디젤,2099.0,2013,E220 CDI 아방가르드,서울
598,BMW,109424.0,X6 (F16),디젤,4700.0,2017,xDrive 30d,서울
599,아우디,132325.0,뉴 A6,디젤,2470.0,2016,50 TDI 콰트로 프리미엄,경기
600,아우디,142732.0,뉴 A8,디젤,2250.0,2012,3.0 TDI 콰트로 LWB,경기
601,포르쉐,123961.0,카이맨,가솔린,2850.0,2007,S 3.4,광주
602,BMW,109057.0,6시리즈 (F12),디젤,3950.0,2016,640d xDrive M 스포츠 그란쿠페,경기
603,아우디,69290.0,뉴 A6,디젤,2750.0,2016,40 TDI 콰트로 프리미엄,서울
604,시트로엥,38865.0,C5 에어크로스,디젤,2580.0,2019,1.5 BlueHDi 샤인,경기
605,벤츠,92661.0,E-클래스 W212,디젤+전기,2590.0,2014,E300 블루텍 하이브리드,경기
606,BMW,33189.0,5시리즈 (G30),디젤,4490.0,2019,520d 럭셔리 플러스,경기
607,벤츠,124514.0,뉴 SLK-클래스,가솔린,1940.0,2012,200 블루이피션시,경기
608,BMW,43045.0,X7 (G07),디젤,9970.0,2019,xDrive 30d 디자인 퓨어 엑셀런스 7인승,광주
609,랜드로버,34639.0,디스커버리 스포츠,디젤,3650.0,2018,2.0 TD4 HSE 럭셔리,경기
610,벤츠,13501.0,GLE-클래스 W166,가솔린,9800.0,2019,AMG GLE63 S 4MATIC 쿠페,전북
611,벤츠,63025.0,A-클래스 W176,디젤,1700.0,2015,A180 CDI 나이트,경기
612,벤츠,20092.0,GLC-클래스 X253,가솔린+전기,5150.0,2019,GLC350e 4MATIC,충남
613,벤츠,54317.0,S-클래스 W222,가솔린+전기,103987950.0,2020,S560eL,경기
614,볼보,117631.0,XC70,디젤,2180.0,2014,D4,경기
615,벤틀리,74826.0,플라잉스퍼 2세대,가솔린,10800.0,2016,4.0,광주
616,BMW,15517.0,1시리즈 (F40),디젤,3250.0,2021,118d 스포츠,경기
617,벤츠,131631.0,S-클래스 W221,가솔린,2799.0,2011,S600L,서울
618,BMW,82982.0,7시리즈 (F01),가솔린,1800.0,2010,740i,경기
619,아우디,14010.0,A6 (C8),디젤,5670.0,2020,45 TDI 콰트로 프리미엄,서울
620,렉서스,74133.0,RX450h 4세대,가솔린+전기,4890.0,2017,이그제큐티브,서울
621,벤츠,134025.0,S-클래스 W222,가솔린,7390.0,2015,마이바흐 S500,서울
622,렉서스,53160.0,RX450h 4세대,가솔린+전기,5730.0,2018,이그제큐티브,경기
623,아우디,59699.0,S7,가솔린,4430.0,2014,4.0 TFSI 콰트로,경기
624,BMW,58598.0,3시리즈 GT (F34),디젤,3230.0,2017,GT 320d 럭셔리,경기
625,벤츠,51284.0,A-클래스 W176,가솔린,1970.0,2016,A200,서울
626,벤츠,13390.0,S-클래스 W222,가솔린,22370.0,2018,마이바흐 S650,경기
627,벤츠,103198.0,S-클래스 W222,가솔린,5810.0,2015,S500L,경기
628,캐딜락,28146.0,CT6,가솔린,5200.0,2019,3.6 스포츠 AWD,경기
629,랜드로버,103669.0,레인지로버 스포츠 2세대,디젤,5990.0,2017,3.0 SDV6 HSE 다이나믹,충남
630,아우디,66332.0,Q3,디젤,2270.0,2015,30 TDI 콰트로 스포트라인,경기
631,볼보,58662.0,V90 크로스컨트리,디젤,5650.0,2019,D5 프로 AWD,경기
632,볼보,184290.0,XC60,디젤,1120.0,2011,D5 AWD,경기
633,벤츠,105591.0,E-클래스 W213,가솔린,3700.0,2017,E300 아방가르드,경기
634,벤츠,67687.0,C-클래스 W204,가솔린,1250.0,2011,C250 아방가르드,경기
635,BMW,36449.0,5시리즈 (G30),가솔린,4290.0,2019,520i 럭셔리,경기
636,벤츠,91661.0,S-클래스 W222,가솔린,9590.0,2018,S560L 4MATIC,경기
637,BMW,26285.0,i3,전기,3170.0,2018,솔+,경기
638,벤츠,100246.0,E-클래스 W212,디젤,2300.0,2016,E220 블루텍 아방가르드 스포츠,경기
639,포드,88279.0,익스플로러,가솔린,2580.0,2016,2.3 리미티드 4WD,경기
640,폭스바겐,164085.0,골프 7세대,가솔린,1550.0,2014,2.0 GTI,대구
641,벤츠,125988.0,S-클래스 W221,가솔린,2870.0,2013,S350L 블루이피션시,광주
642,아우디,73644.0,뉴 A6,디젤,2109.0,2015,45 TDI 콰트로,광주
643,벤츠,245280.0,S-클래스 W221,가솔린,2490.0,2013,S500L 4MATIC 데지뇨 에디션,서울
644,벤츠,196023.0,E-클래스 W213,디젤,2750.0,2017,E220d 아방가르드,경기
645,아우디,81689.0,Q5,디젤,2590.0,2016,35 TDI 콰트로 다이나믹,서울
646,아우디,110398.0,A5,가솔린,1050.0,2012,2.0 TFSI 콰트로,서울
647,폭스바겐,23909.0,아테온,디젤,3999.0,2020,2.0 TDI 프레스티지 4모션,경기
648,벤츠,31723.0,C-클래스 W205,가솔린,2850.0,2015,C200,경기
649,벤츠,14216.0,V-클래스,가솔린,7390.0,2016,2.0,경기
650,벤츠,87477.0,C-클래스 W205,디젤,2799.0,2016,C220 d 4MATIC,서울
651,미니,152262.0,쿠퍼 SD,디젤,1080.0,2012,기본형,경기
652,재규어,98755.0,XE,디젤,1770.0,2016,20d 포트폴리오,서울
653,랜드로버,66660.0,디스커버리 5,디젤,5500.0,2017,3.0 TD6 퍼스트 에디션,광주
654,랜드로버,112772.0,레인지로버 스포츠,디젤,3190.0,2013,3.0 SDV6,경기
655,아우디,162106.0,A7,디젤,2370.0,2013,3.0 TDI 콰트로 엔트리,대구
656,아우디,169696.0,뉴 A8,디젤,1820.0,2012,3.0 TDI 콰트로,경기
657,푸조,120933.0,508,디젤,620.0,2011,2.0 알뤼르,경기
658,벤츠,68484.0,C-클래스 W205,가솔린,3650.0,2016,C200 쿠페,경기
659,포드,72718.0,머스탱,가솔린,3490.0,2017,컨버터블,대구
660,미니,62068.0,쿠퍼 D,디젤,1700.0,2015,Mid,경기
661,포르쉐,64358.0,박스터,가솔린,6149.0,2016,2.7,경기
662,미니,50147.0,쿠퍼 S,가솔린,2699.0,2018,JCW,경기
663,포르쉐,17836.0,718 박스터,가솔린,11299.0,2020,S 2.5,경기
664,폭스바겐,14651.0,티구안 2세대,디젤,3720.0,2020,2.0 TDI 프레스티지,경기
665,BMW,148060.0,7시리즈 (F01),가솔린,1460.0,2011,740Li,부산
666,혼다,54279.0,파일럿 3세대,가솔린,3960.0,2019,3.5 엘리트,경기
667,랜드로버,28945.0,레인지로버 4세대,디젤,10500.0,2017,4.4 SDV8 Vogue SE 디젤,경기
668,벤츠,21473.0,E-클래스 W213,가솔린,4950.0,2019,E300 아방가르드,경기
669,스마트,73865.0,포투 카브리오,가솔린,1440.0,2015,카브리오,인천
670,지프,57989.0,체로키(KL),가솔린,1990.0,2016,2.4 론지튜드 AWD,충북
671,BMW,18709.0,4시리즈 (F32),가솔린,3350.0,2019,420i 럭셔리 그란쿠페,경기
672,지프,6267.0,그랜드 체로키,가솔린,4890.0,2020,3.6 오버랜드,경기
673,폭스바겐,197174.0,뉴 CC,디젤,1080.0,2014,2.0 TDI 블루모션 R라인,경기
674,포르쉐,98288.0,카이엔,가솔린,1375.0,2006,4.5 S,경기
675,BMW,209689.0,7시리즈 (F01),가솔린,1390.0,2012,750Li xDrive,경기
676,랜드로버,64692.0,레인지로버 4세대,디젤,7990.0,2015,4.4 SDV8 AB 디젤,경기
677,BMW,9058.0,3시리즈 (F30),가솔린,3380.0,2018,320i 럭셔리,광주
678,아우디,31707.0,A4 (B9),디젤,2580.0,2018,30 TDI,경기
679,포드,54122.0,익스플로러,가솔린,2899.0,2016,2.3 리미티드 4WD,경기
680,BMW,170292.0,3시리즈 (E90),가솔린,1950.0,2008,328i 컨버터블,대구
681,벤츠,96398.0,S-클래스 W222,디젤,6050.0,2016,S350 d 4MATIC,경기
682,BMW,55238.0,M2 (F87),가솔린,4180.0,2017,M2 쿠페 M 퍼포먼스 스티어링 휠 에디션,경기
683,테슬라,65252.0,모델 S,전기,6750.0,2017,90D,대구
684,랜드로버,142796.0,레인지로버 스포츠,디젤,2210.0,2011,3.0 TDV6,경기
685,랜드로버,101912.0,레인지로버 4세대,가솔린,7390.0,2016,5.0 SC Vogue SE,서울
686,BMW,40158.0,4시리즈 (F32),가솔린,3149.0,2016,420i 럭셔리 그란쿠페,서울
687,링컨,70.0,네비게이터,가솔린,12510.0,2018,3.5L,부산
688,렉서스,114363.0,LS500h 5세대,가솔린+전기,6360.0,2018,3.5 럭셔리 AWD,부산
689,벤츠,94567.0,S-클래스 W222,가솔린,9570.0,2018,S560L 4MATIC,부산
690,아우디,149885.0,뉴 A6,디젤,2130.0,2016,40 TDI 콰트로 프리미엄,부산
691,벤츠,70353.0,S-클래스 W222,가솔린,7470.0,2016,S400L 4MATIC,부산
692,벤츠,63666.0,S-클래스 W222,가솔린,9980.0,2017,S63 AMG 4MATIC,부산
693,푸조,58243.0,508,디젤,1280.0,2014,2.0 알뤼르,부산
694,폭스바겐,253829.0,파사트 바리안트,디젤,350.0,2007,2.0 TDI Sport,부산
695,포드,79546.0,트랜짓,가솔린,3980.0,2017,3.5,서울
696,벤츠,49778.0,S-클래스 W222,디젤,9800.0,2018,S400L d 4MATIC,경기
697,폭스바겐,201019.0,뉴 투아렉,디젤,1600.0,2013,V6 3.0 TDI 블루모션,부산
698,랜드로버,86721.0,레인지로버 이보크,디젤,2500.0,2013,2.2 SD4 프레스티지,경기
699,랜드로버,185050.0,레인지로버,가솔린,2770.0,2010,V8 5.0 Supercharged,경기
700,혼다,51063.0,오딧세이,가솔린,3850.0,2019,3.5,경기
701,BMW,163135.0,5시리즈 (F10),디젤,1290.0,2012,520d,충남
702,BMW,84458.0,7시리즈 (G11),디젤,6300.0,2017,740d xDrive M 스포츠,경기
703,재규어,15143.0,XF (X260),디젤,3250.0,2018,20d 프레스티지 AWD,경기
704,아우디,104701.0,뉴 A6,가솔린,1550.0,2013,2.0 TFSI 콰트로 다이나믹,경기
705,BMW,178968.0,5시리즈 (F10),가솔린,970.0,2010,523i,경기
706,벤츠,75177.0,S-클래스 W222,디젤,7450.0,2017,S350 d,경기
707,지프,30765.0,체로키(KL),가솔린,2890.0,2019,2.4 론지튜드 하이 AWD,광주
708,벤츠,122714.0,E-클래스 W213,디젤,3750.0,2017,E220d 익스클루시브,대구
709,볼보,58927.0,XC70,디젤,2890.0,2016,D4,경기
710,푸조,44515.0,3008 2세대,디젤,2420.0,2018,1.6 BlueHDi 알뤼르,경기
711,BMW,21751.0,X4 (G02),디젤,6430.0,2020,xDrive20d M 스포츠,광주
712,벤츠,100239.0,S-클래스 W222,가솔린,8097.0,2018,S450L 4MATIC,서울
713,BMW,47701.0,3시리즈 GT (F34),디젤,2900.0,2015,GT 320d xDrive,경기
714,BMW,76035.0,5시리즈 (F10),디젤,2250.0,2014,520d,인천
715,벤츠,133840.0,S-클래스 W222,가솔린,5850.0,2016,S500L 4MATIC,경기
716,재규어,94748.0,X-TYPE,디젤,720.0,2009,2.2D,서울
717,BMW,72279.0,6시리즈 (F12),디젤,4580.0,2017,640d xDrive M 스포츠 그란쿠페,경기
718,BMW,127629.0,5시리즈 (F10),가솔린,1490.0,2011,528i,경기
719,인피니티,175073.0,Q70,가솔린,1230.0,2016,3.7 스타일,서울
720,재규어,64591.0,XF,가솔린,2150.0,2010,R 5.0 SC,서울
721,볼보,33992.0,XC60 2세대,디젤,5150.0,2018,D5 모멘텀,경기
722,폭스바겐,6783.0,제타 7세대,가솔린,2590.0,2020,1.4 TSI 프리미엄,서울
723,렉서스,191455.0,LS600hL,가솔린+전기,1990.0,2012,5인승,경기
724,벤츠,213863.0,GLK-클래스 X204,디젤,870.0,2010,GLK220 CDI 프리미엄,인천
725,아우디,106392.0,뉴 A4,디젤,1500.0,2016,30 TDI 리미티드 에디션,인천
726,아우디,213341.0,Q7,디젤,2250.0,2015,35 TDI 콰트로 다이나믹,인천
727,포드,58848.0,머스탱,가솔린,3350.0,2017,컨버터블,경기
728,벤츠,29554.0,E-클래스 W213,가솔린,4350.0,2018,E200 아방가르드,경기
729,렉서스,30934.0,RX450h 4세대,가솔린+전기,4980.0,2016,F-Sport,경기
730,포르쉐,104039.0,뉴 카이엔,디젤,6419.0,2016,3.0 디젤,경기
731,포드,31574.0,익스플로러,가솔린,3470.0,2018,2.3 리미티드 4WD,경기
732,BMW,179808.0,5시리즈 (F10),디젤,2430.0,2014,530d xDrive M 스포츠,대구
733,아우디,179901.0,Q5,디젤,1530.0,2013,3.0 TDI 콰트로,서울
734,BMW,136239.0,7시리즈 (F01),가솔린,3860.0,2015,750Li xDrive 인디비주얼,대구
735,BMW,177709.0,7시리즈 (F01),가솔린,2350.0,2013,740i,인천
736,포드,90084.0,익스플로러,가솔린,2550.0,2016,2.3 리미티드 4WD,경기
737,랜드로버,96703.0,레인지로버 4세대,가솔린,6850.0,2014,5.0 SC Vogue SE,경기
738,스바루,130894.0,레거시,가솔린,650.0,2011,3.6R,경기
739,포드,127021.0,익스플로러,가솔린,1799.0,2014,3.5 리미티드 4WD,충남
740,마세라티,63495.0,르반떼,디젤,7650.0,2018,3.0 디젤 AWD 그란스포츠,서울
741,캐딜락,33605.0,XT5,가솔린,3890.0,2019,3.6 플래티넘 AWD,경기
742,아우디,151894.0,뉴 A6,디젤,1910.0,2016,35 TDI 프리미엄,경기
743,벤츠,108620.0,CLA-클래스 C117,디젤,1960.0,2016,CLA200 d,경기
744,아우디,158077.0,뉴 A6,디젤,1260.0,2014,2.0 TDI 다이나믹,경기
745,벤츠,74103.0,C-클래스 W205,디젤,3100.0,2017,C220 d 4MATIC,부산
746,벤츠,11290.0,A-클래스 W177,가솔린,3550.0,2020,A220 세단,부산
747,아우디,114814.0,뉴 A6,디젤,1780.0,2015,35 TDI 다이나믹,경기
748,푸조,61895.0,508,디젤,1690.0,2016,2.0 펠린,전북
749,아우디,163055.0,뉴 A6,가솔린,1880.0,2016,40 TFSI 콰트로 스포츠,경기
750,아우디,98474.0,A7,디젤,3990.0,2016,50 TDI 콰트로 스포츠,대구
751,벤츠,47384.0,C-클래스 W205,디젤,3599.0,2018,C220 d 4MATIC,경기
752,링컨,368.0,MKT,가솔린,4200.0,2014,3.5 AWD,서울
753,포르쉐,43050.0,911,가솔린,8970.0,2012,카레라 카브리올레,경기
754,아우디,130247.0,뉴 A8,디젤,3850.0,2015,50 TDI 콰트로 LWB,대구
755,벤츠,61502.0,CLS-클래스 C257,디젤,6900.0,2019,CLS400d 4MATIC,광주
756,푸조,207429.0,508,디젤,780.0,2015,1.6 e-HDi 에코 터보,전북
757,벤츠,108597.0,S-클래스 W222,디젤,6200.0,2015,S350L 블루텍 4MATIC,경기
758,벤츠,196738.0,S-클래스 W221,가솔린,2550.0,2013,S500L 데지뇨 에디션,대구
759,벤츠,82184.0,E-클래스 W212,가솔린,1630.0,2011,E350 쿠페,충남
760,아우디,152233.0,뉴 A8,디젤,4350.0,2015,60 TDI 콰트로 LWB,경기
761,폭스바겐,61834.0,파사트 GT(B8),디젤,2530.0,2018,2.0 TDI 프리미엄,서울
762,아우디,126592.0,Q5,디젤,1490.0,2012,2.0 TDI 콰트로,인천
763,재규어,59774.0,XF (X260),디젤,2549.0,2017,20d 포트폴리오,경기
764,포르쉐,218706.0,뉴 카이엔,디젤,2549.0,2012,3.0 디젤,경기
765,BMW,101969.0,5시리즈 (E60),가솔린,950.0,2009,530i 세단,서울
766,벤츠,98332.0,S-클래스 W222,가솔린,7799.0,2015,S63 AMG 4MATIC,경기
767,아우디,97510.0,R8,가솔린,6120.0,2011,5.2 V10 쿠페,경기
768,벤츠,67674.0,E-클래스 W213,디젤,4430.0,2018,E220d 4MATIC 익스클루시브,경기
769,BMW,222103.0,5시리즈,가솔린,480.0,2000,523i,부산
770,포르쉐,129871.0,카이엔,가솔린,1800.0,2008,4.8 S,부산
771,혼다,45554.0,리지라인,가솔린,4250.0,2018,3.5,서울
772,볼보,138776.0,XC90 2세대,디젤,4430.0,2017,D5 모멘텀,서울
773,렉서스,52973.0,NX300h,가솔린+전기,4350.0,2019,이그제큐티브,광주
774,애스턴마틴,15607.0,라피드,가솔린,11000.0,2015,6.0S V12,서울
775,벤츠,196692.0,S-클래스 W221,가솔린,1100.0,2007,S500L,경기
776,폭스바겐,48531.0,아테온,디젤,3720.0,2019,2.0 TDI 프레스티지,경기
777,BMW,78647.0,X5 (F15),디젤,4290.0,2015,xDrive 30d,서울
778,벤츠,142859.0,S-클래스 W222,가솔린,5100.0,2015,S400L 4MATIC,경기
779,BMW,147070.0,5시리즈 GT (F07),가솔린,1260.0,2011,GT,경기
780,미니,19975.0,쿠퍼 D,디젤,2320.0,2016,5도어 HIGH,경기
781,렉서스,69664.0,LS500h 5세대,가솔린+전기,7590.0,2018,3.5 플래티넘 AWD,서울
782,벤츠,138485.0,E-클래스 W213,디젤,3380.0,2017,E220d 아방가르드,충남
783,벤츠,112743.0,S-클래스 W221,가솔린,1397.0,2008,S550,서울
784,캐딜락,72996.0,에스컬레이드,가솔린,2660.0,2011,6.2,경기
785,BMW,125573.0,X6 (F16),디젤,3950.0,2015,xDrive 30d,서울
786,벤츠,74090.0,S-클래스 W221,가솔린,3550.0,2013,S350L 블루이피션시,경기
787,BMW,70868.0,X5 (F15),디젤,5050.0,2018,xDrive 30d,인천
788,아우디,39172.0,뉴 A3,가솔린,2130.0,2018,40 TFSI,경기
789,아우디,81363.0,뉴 A6,디젤,1890.0,2014,2.0 TDI 다이나믹,전북
790,인피니티,30931.0,QX60,가솔린,3110.0,2018,3.5 AWD,경기
791,포르쉐,31600.0,파나메라 (971),가솔린,16300.0,2019,4.0 GTS,서울
792,아우디,133840.0,A7,가솔린,1850.0,2013,3.0 TFSI 콰트로 엔트리,서울
793,BMW,99817.0,7시리즈 (G11),디젤,5800.0,2018,730Ld xDrive M 스포츠,서울
794,볼보,49318.0,XC90 2세대,디젤,6350.0,2017,D5 인스크립션,서울
795,폭스바겐,115872.0,폴로,디젤,799.0,2013,1.6 TDI R-Line,대구
796,BMW,47679.0,M2 (F87),가솔린,4790.0,2017,M2 쿠페 M 퍼포먼스 스티어링 휠 에디션,서울
797,BMW,89055.0,5시리즈 GT (F07),디젤,3270.0,2016,GT ED Edition,서울
798,볼보,69657.0,S90,가솔린,4430.0,2019,T5 인스크립션,서울
799,BMW,62449.0,5시리즈 (F10),가솔린,3070.0,2016,528i M 에어로 다이나믹,서울
800,포드,32669.0,머스탱,가솔린,4170.0,2017,GT 컨버터블,서울
801,벤츠,36662.0,E-클래스 W213,디젤,6120.0,2018,E220d 카브리올레,서울
802,아우디,87383.0,S7,가솔린,4050.0,2015,4.0 TFSI 콰트로,서울
803,BMW,60359.0,X4 (G02),디젤,6957.0,2019,xDrive30d M 스포츠 X,광주
804,벤츠,147666.0,S-클래스 W222,디젤,5199.0,2016,S350 d 4MATIC,서울
805,아우디,80330.0,Q5,디젤,2700.0,2016,35 TDI 콰트로 다이나믹,경기
806,BMW,152310.0,7시리즈 (F01),가솔린,1470.0,2010,740Li,광주
807,벤츠,7955.0,AMG GT,가솔린,18999.0,2020,4도어 63 S 4MATIC+,경기
808,미니,45128.0,쿠퍼 S,가솔린,2830.0,2017,JCW,인천
809,BMW,10275.0,X4 (G02),가솔린,110.0,2020,xDrive20i M 스포츠 X,대구
810,아우디,79467.0,뉴 A6,디젤,2590.0,2016,35 TDI,광주
811,BMW,78250.0,X5 (F15),디젤,4449.0,2016,xDrive 30d,서울
812,재규어,98972.0,XF (X260),디젤,2080.0,2017,20d 프레스티지,광주
813,폭스바겐,33323.0,뉴 티구안,디젤,2299.0,2016,2.0 TDI 프리미엄,서울
814,미니,33880.0,쿠퍼 S,가솔린,9999.0,2019,5도어 기본형,서울
815,포드,47468.0,머스탱,가솔린,3000.0,2014,컨버터블,경기
816,볼보,39573.0,XC90 2세대,가솔린,7150.0,2017,T6 인스크립션,경기
817,폭스바겐,40449.0,더 비틀,디젤,1800.0,2015,2.0 TDI 클럽 리미티드 에디션,경기
818,BMW,15772.0,7시리즈 (G11),가솔린+전기,9900.0,2020,745e i퍼포먼스 M 스포츠,경기
819,벤츠,126667.0,E-클래스 W212,디젤,1990.0,2014,E220 CDI 아방가르드,경기
820,벤츠,191115.0,C-클래스 W204,가솔린,690.0,2010,C250 AMG 패키지,경기
821,BMW,173744.0,5시리즈 GT (F07),디젤,2320.0,2016,GT ED Edition,경기
822,BMW,17250.0,X7 (G07),가솔린,11300.0,2019,xDrive 40i M 스포츠,경기
823,도요타,90716.0,알파드,가솔린,6600.0,2017,3.5 2WD,경기
824,BMW,109403.0,5시리즈 (F10),디젤,2450.0,2016,520d xDrive M 에어로 다이나믹,경기
825,벤츠,84125.0,E-클래스 W213,디젤,4900.0,2018,E220d 쿠페,서울
826,지프,121244.0,랭글러 (JK),디젤,2350.0,2012,2.8 디젤 사하라 2도어,서울
827,벤츠,160503.0,S-클래스 W222,디젤,4590.0,2014,S350L 블루텍,경기
828,랜드로버,88940.0,레인지로버 4세대,디젤,8050.0,2015,4.4 SDV8 AB 디젤,서울
829,마세라티,99618.0,기블리,디젤,3930.0,2016,3.0 디젤,광주
830,벤츠,41802.0,S-클래스 W222,가솔린,9790.0,2018,S450L 4MATIC,서울
831,아우디,141085.0,A7,디젤,2790.0,2015,55 TDI 콰트로 다이나믹,경기
832,재규어,48092.0,XF (X260),디젤,3150.0,2019,20d 포트폴리오,광주
833,벤츠,58704.0,CLS-클래스 W218,디젤,3200.0,2014,CLS250 CDI,경기
834,BMW,30229.0,7시리즈 (G11),디젤,10850.0,2020,740Ld xDrive 디자인 퓨어 엑셀런스,경기
835,BMW,57164.0,7시리즈 (G11),가솔린,6490.0,2016,750Li xDrive,경기
836,벤츠,10338.0,EQC N293,전기,6440.0,2020,EQC400 4MATIC,인천
837,벤츠,103895.0,S-클래스 W222,디젤,7950.0,2018,S350 d 4MATIC,경기
838,랜드로버,181975.0,프리랜더2,가솔린,680.0,2007,I6 HSE,인천
839,포드,55310.0,F150,가솔린,5690.0,2014,6.2L,서울
840,지프,19259.0,레니게이드,가솔린,2790.0,2019,2.4 리미티드,경기
841,혼다,17440.0,어코드 10세대,가솔린+전기,3390.0,2019,2.0 하이브리드 투어링,광주
842,아우디,88414.0,Q7,디젤,3150.0,2014,3.0 TDI 콰트로 다이나믹,서울
843,폭스바겐,53899.0,파사트 GT(B8),디젤,2670.0,2018,2.0 TDI 프레스티지,부산
844,렉서스,13359.0,ES300h 7세대,가솔린+전기,5550.0,2021,이그제큐티브,대구
845,포드,120711.0,뉴 토러스,가솔린,550.0,2011,3.5 SEL,경기
846,벤츠,37721.0,S-클래스 W222,가솔린,12150.0,2018,S560L 4MATIC,경기
847,아우디,154929.0,뉴 A8,가솔린,2470.0,2013,3.0 TFSI 콰트로 LWB,경기
848,포르쉐,96895.0,뉴 카이엔,디젤,9999.0,2016,3.0 디젤,경기
849,렉서스,44333.0,LS500 5세대,가솔린,7700.0,2019,3.5 럭셔리 AWD,서울
850,BMW,222682.0,3시리즈 (F30),디젤,1010.0,2012,320d 스포츠,경기
851,벤츠,11006.0,C-클래스 W205,가솔린,5380.0,2019,C200 카브리올레,경기
852,BMW,18504.0,7시리즈 (G11),가솔린,9850.0,2020,740i 디자인 퓨어 엑셀런스,광주
853,아우디,133879.0,뉴 A8,가솔린,3980.0,2015,50 TFSI 콰트로 LWB,충남
854,BMW,125618.0,5시리즈 (F10),가솔린,1650.0,2011,528i,경기
855,크라이슬러,122224.0,크로스파이어,가솔린,740.0,2005,쿠페 3.2,광주
856,포드,85876.0,익스플로러,가솔린,2880.0,2017,2.3 리미티드 4WD,인천
857,미니,89402.0,쿠퍼 D 컨트리맨,디젤,2730.0,2018,ALL4 HIGH,경기
858,미니,17223.0,쿠퍼 S,가솔린,3580.0,2019,JCW,서울
859,지프,18801.0,레니게이드,디젤,2450.0,2017,2.0 디젤 리미티드 AWD,경기
860,벤츠,26297.0,E-클래스 W213,디젤,5920.0,2019,E220d 쿠페,경기
861,포드,190034.0,이스케이프,가솔린,599.0,2011,2.5 XLT,대구
862,렉서스,19.0,ES300h 7세대,가솔린+전기,5950.0,2021,럭셔리 플러스,경기
863,아우디,166242.0,A7,디젤,3240.0,2016,50 TDI 콰트로 프리미엄,경기
864,폭스바겐,58799.0,뉴 티구안,디젤,1650.0,2015,2.0 TDI 컴포트,경기
865,포르쉐,111235.0,박스터,가솔린,5320.0,2015,2.7,경기
866,BMW,116578.0,5시리즈 (F10),가솔린,1699.0,2012,528i xDrive,경기
867,아우디,130267.0,TTS,가솔린,1549.0,2009,쿠페 2.0 TFSI 콰트로,서울
868,아우디,229236.0,뉴 A6,디젤,1299.0,2015,45 TDI 콰트로,경기
869,랜드로버,112379.0,레인지로버 4세대,디젤,7900.0,2017,4.4 SDV8 Vogue SE 디젤,경기
870,폭스바겐,6116.0,티구안 2세대,디젤,3300.0,2020,2.0 TDI 프리미엄,경기
871,벤틀리,155368.0,플라잉스퍼 1세대,가솔린,4990.0,2010,6.0,충북
872,캐딜락,32054.0,XT5,가솔린,3290.0,2017,3.6 프리미엄 AWD,경기
873,벤츠,9872.0,S-클래스 W222,가솔린,20500.0,2020,마이바흐 S560 4MATIC,경기
874,BMW,70841.0,X6 (F16),디젤,6200.0,2015,M50d,경기
875,링컨,68982.0,뉴 MKZ,가솔린,2640.0,2017,2.0 AWD,경기
876,BMW,34355.0,7시리즈 (G11),가솔린,6400.0,2016,740Li xDrive,경기
877,벤츠,10.0,A-클래스 W177,가솔린,3860.0,2021,A220 세단,서울
878,링컨,119160.0,컨티넨탈 10세대,가솔린,2850.0,2017,3.0 AWD,경기
879,랜드로버,127504.0,레인지로버 스포츠 2세대,디젤,4850.0,2015,4.4 SDV8 HSE 다이나믹,충남
880,포르쉐,139381.0,뉴 카이엔,가솔린,3170.0,2012,3.6,서울
881,BMW,84791.0,7시리즈 (G11),가솔린,6250.0,2016,750Li xDrive 비전 100 에디션,서울
882,BMW,13528.0,7시리즈 (G11),가솔린,11700.0,2021,740Li xDrive M 스포츠,서울
883,지프,52248.0,그랜드 체로키,디젤,3990.0,2018,3.0 디젤 오버랜드,인천
884,BMW,217464.0,X5 (E53),가솔린,430.0,2001,3.0i,전북
885,지프,15646.0,랭글러 (JL),가솔린,5700.0,2020,2.0 오버랜드 4도어,광주
886,링컨,61657.0,뉴 MKS,가솔린,1300.0,2015,3.7,경기
887,지프,48262.0,체로키(KL),디젤,2450.0,2016,2.2 디젤 리미티드 4WD,경기
888,BMW,192353.0,7시리즈 (F01),디젤,2600.0,2014,730Ld,충남
889,BMW,79333.0,3시리즈 (F30),디젤,1550.0,2012,320d,서울
890,포드,17012.0,머스탱,가솔린,3900.0,2019,쿠페,서울
891,아우디,50420.0,뉴 A3,디젤,1600.0,2015,25 TDI 다이나믹 스포트백,서울
892,BMW,15185.0,3시리즈 GT (F34),디젤,3950.0,2020,GT 320d xDrive,부산
893,벤츠,3755.0,CLA-클래스 C118,가솔린,9999.0,2021,CLA250 4MATIC,경기
