,brand,km,name,type,price,year,info,location
316,벤츠,206185.0,S-클래스 W221,가솔린,1050.0,2008,S550 4MATIC,경기
317,벤츠,89045.0,E-클래스 W213,디젤,3990.0,2017,E220d 4MATIC 익스클루시브,광주
318,아우디,97294.0,뉴 A4,가솔린,1080.0,2012,2.0 TFSI 콰트로,경기
319,벤츠,128551.0,E-클래스 W212,가솔린,1199.0,2012,E300 엘레강스,전북
320,벤츠,75099.0,S-클래스,가솔린,550.0,2002,S320L,부산
321,캐딜락,164736.0,에스컬레이드,가솔린,1190.0,2006,6.0,경기
322,아우디,91042.0,뉴 A6,가솔린,790.0,2011,3.0 TFSI 콰트로 S-LINE,경기
323,아우디,126488.0,뉴 A6,가솔린,670.0,2011,3.0 TFSI 콰트로 S-LINE,경기
324,벤츠,73759.0,CLS-클래스 W218,디젤,3360.0,2015,CLS250 블루텍 4MATIC,대구
325,폭스바겐,86830.0,뉴 비틀,가솔린,499.0,2005,DELUXE 2.0,대구
326,지프,240098.0,랭글러 (JK),디젤,1900.0,2013,2.8 디젤 사하라 4도어,광주
327,벤츠,139299.0,S-클래스 W221,가솔린,2480.0,2012,S350L 블루이피션시,경기
328,벤츠,88090.0,CLA-클래스 C117,디젤,2080.0,2016,CLA200 d,울산
329,아우디,125685.0,TT,가솔린,750.0,2004,로드스터 1.8,경기
330,벤츠,138408.0,GLK-클래스 X204,가솔린,1450.0,2010,GLK350,경기
331,BMW,134357.0,5시리즈 (F10),가솔린,1549.0,2012,528i xDrive,광주
332,BMW,152917.0,5시리즈 (F10),가솔린,950.0,2010,528i,충남
333,포드,107301.0,뉴 토러스,가솔린,950.0,2014,2.0 Limited 에코부스트,경기
334,혼다,98161.0,올뉴어코드,가솔린,550.0,2010,2.4,경기
335,포르쉐,38532.0,파나메라 (971),가솔린,13900.0,2017,2.9 4S,경기
336,아우디,85313.0,뉴 A6,가솔린,770.0,2011,3.0 TFSI 콰트로 S-LINE,경기
337,랜드로버,175504.0,레인지로버 스포츠,디젤,1190.0,2008,2.7 TDV6 HSE,경기
338,도요타,42276.0,프리우스 4세대,가솔린+전기,2070.0,2018,1.8 E,부산
339,도요타,1394.0,캠리 (XV70),가솔린+전기,3560.0,2021,2.5 XLE 하이브리드,부산
340,혼다,160105.0,올뉴어코드,가솔린,820.0,2014,2.4,부산
341,벤츠,145697.0,S-클래스 W222,디젤,5360.0,2017,S350 d 4MATIC,부산
342,폭스바겐,143324.0,티구안,디젤,750.0,2010,2.0 TDI,부산
343,렉서스,195565.0,LS460,가솔린,2290.0,2013,AWD,서울
344,BMW,220219.0,7시리즈 (F01),디젤,2180.0,2013,730d xDrive,부산
345,아우디,187111.0,뉴 A8,가솔린,1460.0,2011,4.2 FSI 콰트로,부산
346,아우디,116368.0,A7,가솔린,3920.0,2016,50 TFSI 콰트로 스포츠,경기
347,BMW,178309.0,X4 (F26),디젤,2200.0,2015,xDrive20d,서울
348,벤츠,230975.0,C-클래스 W204,디젤,870.0,2013,C220 CDI 블루이피션시,경기
349,폭스바겐,193327.0,뉴 티구안,디젤,850.0,2014,2.0 TDI 컴포트,인천
350,벤츠,50257.0,GLC-클래스 X253,디젤,4290.0,2017,GLC220 d 4MATIC 프리미엄,경기
351,BMW,289825.0,7시리즈 (F01),디젤,1090.0,2011,730d,서울
352,폭스바겐,99909.0,뉴 제타,디젤,1060.0,2015,2.0 TDI 블루모션 프리미엄,경기
353,BMW,68153.0,5시리즈 (F10),디젤,2230.0,2014,520d xDrive,경기
354,아우디,123068.0,뉴 A8,가솔린,1399.0,2004,6.0 W12 콰트로,전북
355,BMW,42098.0,X5 (F15),가솔린+전기,6390.0,2018,xDrive 40e i퍼포먼스,경기
356,벤츠,111092.0,E-클래스 W212,디젤,2100.0,2014,E220 CDI 아방가르드,광주
357,렉서스,116156.0,ES300,가솔린,229.0,2002,P-Grade,경기
358,벤츠,130612.0,E-클래스 W212,가솔린,1190.0,2012,E300 엘레강스,경기
359,벤츠,63393.0,E-클래스 W213,가솔린,4190.0,2017,E300 아방가르드,전북
360,지프,128393.0,레니게이드,디젤,1670.0,2016,2.0 디젤 리미티드 AWD,경기
361,BMW,39102.0,X3 (G01),디젤,4950.0,2018,xDrive 20d,경기
362,스마트,52600.0,로드스터,가솔린,3100.0,2006,0.7,충남
363,벤츠,141007.0,S-클래스 W221,디젤,2030.0,2012,S350 블루텍,경기
364,벤츠,24969.0,GLA-클래스 X156,가솔린,3220.0,2018,GLA220 프리미엄,서울
365,랜드로버,154242.0,레인지로버 스포츠,가솔린,1400.0,2006,V8 4.4 HSE,전북
366,BMW,90250.0,3시리즈 (F30),디젤,1399.0,2012,320d ED에디션,경기
367,BMW,106496.0,5시리즈 (E60),가솔린,480.0,2007,523i 세단,경기
368,푸조,185698.0,607,디젤,270.0,2007,2.7 HDi,경기
369,아우디,164232.0,뉴 A4,디젤,850.0,2012,2.0 TDI,울산
370,벤츠,105000.0,S-클래스 W221,가솔린,2200.0,2009,S500L,경기
371,벤츠,67243.0,S-클래스 W222,가솔린,6700.0,2016,S400L 4MATIC,충남
372,BMW,94446.0,7시리즈 (F01),가솔린,1690.0,2010,750Li,대구
373,벤츠,18755.0,CLA-클래스 C117,가솔린,3180.0,2017,CLA250 4MATIC AMG Line,서울
374,BMW,121571.0,X6 (E71),디젤,2690.0,2014,30d,경기
375,지프,167499.0,컴패스,가솔린,590.0,2012,2.4 스포츠,경기
376,BMW,81262.0,5시리즈 (F10),가솔린,1690.0,2012,528i,대구
377,벤츠,11505.0,GLE-클래스 W167,가솔린,8940.0,2019,GLE450 4MATIC,경기
378,BMW,148410.0,X4 (F26),디젤,2790.0,2016,xDrive20d,충남
379,푸조,151905.0,2008,디젤,670.0,2016,1.6 BlueHDi 액세스,경기
380,아우디,78984.0,뉴 A4,가솔린,350.0,2007,1.8 TFSI,경기
381,랜드로버,23115.0,레인지로버 이보크,디젤,3780.0,2019,2.0 TD4 SE,서울
382,포르쉐,51586.0,718 카이맨,가솔린,8790.0,2018,2.5 GTS,인천
383,벤츠,90666.0,E-클래스 W213,디젤,3360.0,2017,E220d 4MATIC 아방가르드,서울
384,BMW,149712.0,7시리즈 (E65),가솔린,999.0,2006,750Li,대구
385,푸조,96526.0,207CC,가솔린,590.0,2008,1.6,경기
386,쉐보레,62418.0,익스프레스밴,가솔린,2850.0,2012,5.3,서울
387,벤츠,175980.0,E-클래스 W212,가솔린,930.0,2011,E300 엘레강스,경기
388,벤츠,120720.0,S-클래스 W222,가솔린,6800.0,2017,S500L 4MATIC,서울
389,벤츠,118925.0,E-클래스 W212,가솔린,899.0,2011,E300 엘레강스,인천
390,벤츠,65389.0,GLE-클래스 W166,디젤,5790.0,2018,GLE350 d 4MATIC 쿠페,경기
391,포르쉐,75424.0,박스터,가솔린,5790.0,2015,2.7,서울
392,미니,118442.0,쿠퍼 S,가솔린,920.0,2010,캠든,광주
393,아우디,104090.0,뉴 A6,가솔린,499.0,2007,2.4 FSI,대구
394,벤츠,58852.0,E-클래스 W213,가솔린,4200.0,2017,E300 아방가르드,서울
395,BMW,103794.0,5시리즈 (F10),가솔린,2300.0,2014,528i xDrive 럭셔리,경기
396,벤츠,151889.0,E-클래스 W211,가솔린,720.0,2008,E280 아방가르드,서울
397,BMW,124531.0,5시리즈 (F10),가솔린,2200.0,2014,528i 럭셔리,경기
398,아우디,108866.0,뉴 A8,가솔린,620.0,2006,4.2 FSI 콰트로 LWB,서울
399,벤츠,61842.0,E-클래스 W212,가솔린,1350.0,2011,E200 CGI,서울
400,아우디,123259.0,Q7,디젤,1799.0,2010,3.0 TDI 콰트로,대구
401,폭스바겐,249306.0,뉴 투아렉,디젤,1480.0,2013,V6 3.0 TDI 블루모션,서울
402,벤츠,203992.0,CLS-클래스 W218,디젤,1799.0,2014,CLS250 CDI,경기
403,BMW,193427.0,3시리즈,가솔린,330.0,2003,320i 세단,경기
404,벤츠,61179.0,S-클래스 W222,가솔린,7180.0,2015,S500L 4MATIC,광주
405,벤츠,125412.0,E-클래스 W212,가솔린,1199.0,2013,E300 엘레강스,충남
406,BMW,208577.0,X5 (E70),디젤,1680.0,2013,xDrive 30d,인천
407,벤츠,101807.0,CLS-클래스 W219,가솔린,1350.0,2009,CLS350,서울
408,벤츠,123318.0,E-클래스 W212,가솔린,955.0,2010,E300 아방가르드,전북
409,BMW,66517.0,5시리즈 (F10),가솔린,1590.0,2012,528i,광주
410,벤츠,134809.0,B-클래스 W245,가솔린,650.0,2010,B200,경기
411,벤츠,18782.0,C-클래스 W205,디젤,3400.0,2018,C220 d 아방가르드,경기
412,아우디,153760.0,뉴 A8,가솔린,3699.0,2015,60 TFSI 콰트로 LWB,경기
413,벤츠,103667.0,C-클래스 W204,가솔린,799.0,2009,C230 아방가르드,경기
414,BMW,273258.0,X6 (E71),디젤,1650.0,2012,30d,경기
415,아우디,9204.0,A6 (C8),가솔린,5000.0,2020,45 TFSI 콰트로 프리미엄,전북
416,BMW,103376.0,5시리즈 (F10),가솔린,1290.0,2011,528i,경기
417,BMW,175022.0,5시리즈 (F10),디젤,1390.0,2013,520d,대구
418,렉서스,147795.0,ES330,가솔린,450.0,2005,P-Grade,서울
419,폭스바겐,107108.0,더 뉴 파사트,디젤,1070.0,2015,2.0 TDI,경기
420,렉서스,95645.0,GS350,가솔린,830.0,2008,STD,부산
421,BMW,135291.0,5시리즈 (F10),디젤,1790.0,2015,520d,부산
422,아우디,159100.0,Q5,디젤,1470.0,2013,2.0 TDI 콰트로,경기
423,벤츠,98934.0,SL-클래스,가솔린,2400.0,2005,SL500,서울
424,폭스바겐,97713.0,뉴 투아렉,디젤,3270.0,2016,V6 3.0 TDI 블루모션,경기
425,벤츠,32480.0,CLS-클래스 W218,가솔린,4530.0,2016,CLS400,서울
426,BMW,127514.0,5시리즈 (E60),가솔린,630.0,2009,528i 세단 SE,광주
427,도요타,35307.0,뉴 캠리,가솔린,1520.0,2015,2.5 XLE,경기
428,벤츠,88974.0,CL-클래스 C215,가솔린,970.0,2002,CL500,경기
429,지프,60862.0,레니게이드,디젤,1890.0,2016,2.0 디젤 리미티드 AWD,경기
430,벤츠,24976.0,E-클래스 W213,디젤,4490.0,2018,E220d 아방가르드,경기
431,BMW,68535.0,1시리즈 (F20),디젤,1190.0,2013,118d 어반 5도어,경기
432,아우디,109225.0,A7,디젤,3450.0,2016,50 TDI 콰트로 스포츠,경기
433,BMW,231116.0,5시리즈 (F10),가솔린,830.0,2011,528i,경기
434,BMW,56989.0,X4 (F26),디젤,3350.0,2015,xDrive20d,경기
435,혼다,14238.0,어코드 10세대,가솔린,2580.0,2019,1.5 터보,서울
436,BMW,136983.0,5시리즈 (F10),가솔린,1150.0,2010,528i,대구
437,BMW,145774.0,5시리즈 (F10),가솔린,1170.0,2011,528i,인천
438,볼보,28389.0,V40,디젤,1490.0,2015,D2,경기
439,쉐보레,46866.0,익스프레스밴,가솔린,2790.0,2011,6.0,서울
440,BMW,290097.0,7시리즈 (F01),가솔린,9999.0,2011,750Li,광주
441,아우디,208714.0,뉴 A8,디젤,2150.0,2014,3.0 TDI 콰트로,경기
442,포드,99038.0,뉴 토러스,가솔린,930.0,2013,2.0 Limited 에코부스트,경기
443,벤츠,68465.0,CLA-클래스 C117,가솔린,2340.0,2017,CLA250 4MATIC,경기
444,벤츠,79098.0,S-클래스 W222,가솔린,8090.0,2015,S63 AMG 4MATIC,경기
445,BMW,139365.0,5시리즈 (F10),디젤,1290.0,2010,520d,경기
446,BMW,209220.0,5시리즈 GT (F07),디젤,1399.0,2013,GT ED Edition,경기
447,혼다,141222.0,New CR-V,가솔린,1070.0,2012,4WD EX-L,경기
448,벤츠,106931.0,S-클래스 W222,디젤,5490.0,2015,S350L 블루텍 4MATIC,경기
449,볼보,35809.0,S60 3세대,가솔린,4280.0,2020,T5 인스크립션,경기
450,벤츠,99971.0,E-클래스 W211,가솔린,860.0,2008,E350,경기
451,벤츠,59268.0,S-클래스 W222,디젤,8550.0,2018,S350 d 4MATIC,전북
452,BMW,163190.0,3시리즈 (F30),디젤,1270.0,2012,320d,광주
453,벤츠,73742.0,CLA-클래스 C117,디젤,1780.0,2014,CLA200 CDI,서울
454,폭스바겐,187612.0,더 뉴 파사트,디젤,930.0,2015,2.0 TDI,충남
455,폭스바겐,65789.0,뉴 CC,디젤,1390.0,2014,2.0 TDI 블루모션,부산
456,BMW,131465.0,7시리즈 (E65),가솔린,730.0,2003,735Li,부산
457,렉서스,144501.0,ES350,가솔린,770.0,2010,프리미엄,경기
458,벤츠,187366.0,S-클래스 W221,가솔린,1570.0,2011,S350L 블루이피션시,경기
459,아우디,176640.0,뉴 A4,가솔린,570.0,2009,2.0 TFSI 콰트로,경기
460,링컨,175435.0,뉴 MKS,가솔린,870.0,2015,3.7,경기
461,BMW,197195.0,1시리즈 (E82),디젤,990.0,2009,120d 쿠페 스포츠,경기
462,벤츠,53661.0,E-클래스 W212,가솔린,2590.0,2014,E300 아방가르드,경기
463,아우디,54634.0,A7,가솔린,3450.0,2015,50 TFSI 콰트로 다이나믹,경기
464,쉐보레,72218.0,익스프레스밴,가솔린,3550.0,2014,6.0,경기
465,벤츠,120434.0,C-클래스 W204,가솔린,760.0,2010,C200 CGI 아방가르드,경기
466,포드,78975.0,퓨전,가솔린,960.0,2014,2.0 에코부스트,경기
467,벤츠,56362.0,뉴 SLK-클래스,가솔린,2890.0,2015,200 블루이피션시,경기
468,벤츠,42236.0,S-클래스 W222,디젤,5990.0,2015,S350 블루텍,서울
469,크라이슬러,142228.0,더 뉴 300C,가솔린,999.0,2012,3.6,충남
470,링컨,47668.0,뉴 MKZ,가솔린,799.0,2011,3.5,서울
471,BMW,39891.0,3시리즈 (G20),디젤,3650.0,2019,320d,서울
472,벤츠,61018.0,S-클래스 W222,가솔린,10500.0,2018,S560L 4MATIC,서울
473,BMW,128548.0,X5 (E70),가솔린,2490.0,2012,xDrive 50i,경기
474,벤츠,137367.0,M-클래스 W164,디젤,1030.0,2008,ML280 CDI,경기
475,BMW,105544.0,5시리즈 (F10),가솔린,1740.0,2013,528i,대구
476,렉서스,99932.0,RX450h,가솔린+전기,1880.0,2012,크리스털 에디션,경기
477,크라이슬러,65678.0,더 뉴 300C,가솔린,2290.0,2017,3.6 AWD,경기
478,BMW,207587.0,X3 (E83),가솔린,420.0,2004,3.0i,경기
479,렉서스,82243.0,ES350,가솔린,790.0,2007,슈페리어,대구
480,BMW,56852.0,X3 (F25),디젤,2380.0,2014,xDrive 20d 하이,경기
481,BMW,154256.0,7시리즈 (E65),가솔린,850.0,2007,740i,광주
482,폭스바겐,104109.0,뉴 티구안,디젤,1080.0,2014,2.0 TDI 컴포트,충북
483,볼보,102573.0,XC60,디젤,1550.0,2012,D5 AWD,서울
484,벤츠,48214.0,E-클래스 W212,가솔린,2790.0,2014,E300 4MATIC 아방가르드,서울
485,벤츠,149409.0,S-클래스 W221,가솔린+전기,1900.0,2010,S400L 하이브리드,서울
486,벤츠,15236.0,E-클래스 W213,가솔린,4950.0,2019,E300 아방가르드,전북
487,BMW,95642.0,5시리즈 GT (F07),가솔린,1790.0,2011,GT xDrive,경기
488,벤츠,133863.0,E-클래스 W212,디젤,1990.0,2014,E250 CDI 4MATIC,경기
489,BMW,104640.0,X1 (E84),디젤,1050.0,2012,xDrive 20d,경기
490,폭스바겐,96886.0,골프 6세대,디젤,690.0,2012,2.0 TDI,경기
491,벤츠,76020.0,E-클래스 W212,디젤,2299.0,2014,E250 CDI 4MATIC,서울
492,BMW,169077.0,5시리즈 GT (F07),디젤,2430.0,2014,GT 30d xDrive,부산
493,푸조,163101.0,308SW,디젤,390.0,2009,2.0 HDi,부산
494,BMW,61000.0,X3 (F25),디젤,3150.0,2016,xDrive 20d,부산
495,BMW,191442.0,5시리즈 (F10),가솔린,990.0,2010,528i,부산
496,BMW,144988.0,3시리즈 (F30),디젤,1299.0,2013,320d,서울
497,도요타,16020.0,캠리,가솔린,1150.0,2011,XLE,서울
498,벤츠,133407.0,E-클래스 W212,가솔린,1790.0,2014,E300 엘레강스,서울
499,캐딜락,61621.0,CTS 1세대,가솔린,299.0,2006,2.8,대전
500,폭스바겐,11762.0,티구안 2세대,디젤,3120.0,2020,2.0 TDI 프리미엄,경기
501,벤츠,58678.0,CLA-클래스 C117,가솔린,2400.0,2016,CLA250 4MATIC,대구
502,벤츠,131814.0,E-클래스 W213,디젤,3400.0,2018,E220d 아방가르드,광주
503,재규어,77849.0,All New XJ,가솔린,3250.0,2015,3.0 SC 프리미엄 럭셔리 LWB,광주
504,BMW,156941.0,5시리즈 (F10),가솔린,1550.0,2010,535i,광주
505,벤츠,189642.0,S-클래스 W221,가솔린,1280.0,2008,S500L,부산
506,아우디,94268.0,Q5,디젤,1680.0,2012,3.0 TDI 콰트로,부산
507,벤츠,33930.0,C-클래스 W205,디젤,3290.0,2017,C220 d 아방가르드,경기
508,푸조,41915.0,207CC,가솔린,1120.0,2014,1.6,경기
509,벤츠,82455.0,E-클래스 W212,디젤,2690.0,2016,E220 블루텍 아방가르드 스포츠,광주
510,아우디,280449.0,뉴 A6,디젤,299.0,2007,3.0 TDI 콰트로,광주
511,벤츠,32835.0,S-클래스 W222,디젤,10400.0,2018,S400L d 4MATIC,서울
512,크라이슬러,76447.0,더 뉴 300C,가솔린,1340.0,2012,3.6 프레스티지,대구
513,벤츠,216371.0,C-클래스 W205,디젤,1690.0,2015,C220 블루텍 익스클루시브,경기
514,지프,176704.0,랭글러 (JK),디젤,1650.0,2009,2.8 디젤 루비콘 2도어,경기
515,랜드로버,58077.0,디스커버리 스포츠,디젤,9999.0,2017,2.0 TD4 SE (150마력),경기
516,아우디,112633.0,S8,가솔린,1500.0,2008,5.2 FSI 콰트로,서울
517,렉서스,73638.0,뉴 GS350,가솔린,1890.0,2013,슈프림,경기
518,벤츠,57053.0,C-클래스 W204,가솔린,1340.0,2011,C200 CGI 아방가르드,경기
519,벤츠,145987.0,E-클래스 W212,가솔린,1030.0,2010,E300 엘레강스,대구
520,BMW,121760.0,3시리즈 (F30),디젤,1400.0,2015,320d,경기
521,푸조,58221.0,308 2세대,디젤,1120.0,2015,2.0 BlueHDi 악티브,광주
522,지프,125415.0,그랜드 체로키,디젤,2150.0,2015,3.0 디젤 오버랜드,경기
523,아우디,135923.0,뉴 A4,가솔린,330.0,2006,1.8 TFSI,경기
524,BMW,180105.0,7시리즈 (F01),가솔린,1980.0,2012,750Li xDrive,경기
525,지프,181234.0,컴패스,가솔린,390.0,2007,2.4 리미티드,인천
526,벤츠,345422.0,S-클래스 W221,가솔린,990.0,2010,S350L,경기
527,벤츠,59513.0,E-클래스 W212,디젤,1699.0,2013,E220 CDI 아방가르드,경기
528,벤츠,71256.0,C-클래스 W204,가솔린,1490.0,2013,C200 CGI 아방가르드 스타일패키지,전북
529,렉서스,166523.0,뉴 ES350,가솔린,1300.0,2014,슈프림,경기
530,아우디,149308.0,뉴 A4,가솔린,509.0,2009,2.0 TFSI 콰트로,경기
531,폭스바겐,55913.0,티구안 2세대,디젤,2950.0,2018,2.0 TDI 프레스티지,부산
532,폭스바겐,46153.0,티구안 2세대,디젤,3090.0,2018,2.0 TDI 프레스티지,경기
533,아우디,196928.0,뉴 A8,가솔린,490.0,2007,4.2 FSI 콰트로,경기
534,벤츠,239361.0,S-클래스,가솔린,1599.0,2003,S55 AMG,서울
535,벤츠,11057.0,A-클래스 W177,가솔린,3990.0,2020,A250 4MATIC 세단,경기
536,폭스바겐,8570.0,아테온,디젤,3899.0,2020,2.0 TDI 프리미엄,경기
537,미니,49488.0,쿠퍼 D 컨트리맨,디젤,2940.0,2018,ALL4 HIGH,인천
538,벤츠,71508.0,G-클래스 W463,가솔린,11300.0,2017,G63 AMG,경기
539,볼보,72674.0,XC60,디젤,1599.0,2011,D5 AWD,광주
540,BMW,113385.0,5시리즈 (E60),가솔린,800.0,2006,523i 세단,부산
541,재규어,85548.0,X-TYPE,디젤,670.0,2009,2.2D,부산
542,렉서스,159709.0,ES300,가솔린,290.0,2003,P-Grade,부산
543,벤츠,269324.0,C-클래스,가솔린,290.0,2001,C240,부산
544,렉서스,107839.0,IS250,가솔린,830.0,2009,2.5 스타일 에디션,서울
545,아우디,74419.0,뉴 A8,디젤,4290.0,2015,50 TDI 콰트로 LWB,서울
546,벤츠,30401.0,E-클래스 W213,디젤,4130.0,2017,E220d 익스클루시브,서울
547,BMW,153945.0,5시리즈 (F10),가솔린,1259.0,2012,528i,대구
548,폭스바겐,53171.0,골프 6세대,디젤,950.0,2012,1.6 TDI 블루모션,경기
549,랜드로버,215082.0,레인지로버 4세대,디젤,5100.0,2015,4.4 SDV8 Vogue SE 디젤,경기
550,벤츠,102219.0,GLK-클래스 X204,디젤,2290.0,2014,GLK220 CDI,경기
551,벤츠,53561.0,E-클래스 W212,가솔린,1280.0,2010,E300 엘레강스,서울
552,벤츠,6541.0,S-클래스 W222,가솔린,8290.0,2015,S400L 4MATIC,서울
553,벤츠,70688.0,C-클래스 W204,디젤,1350.0,2012,C220 CDI 아방가르드,경기
554,벤츠,49678.0,C-클래스 W204,디젤,1170.0,2010,C220 CDI 아방가르드,서울
555,폭스바겐,176089.0,더 뉴 파사트,디젤,630.0,2013,2.0 TDI,인천
556,렉서스,146602.0,뉴 GS350,가솔린,1580.0,2013,이그제큐티브,경기
557,BMW,55700.0,5시리즈 (G30),가솔린,4249.0,2017,530i M 스포츠 플러스,경기
558,인피니티,182204.0,EX35,가솔린,499.0,2008,3.5,대구
559,BMW,187687.0,7시리즈 (F01),디젤,1699.0,2012,730d,대구
560,혼다,84676.0,시빅,가솔린,390.0,2008,2.0,부산
561,벤츠,201810.0,E-클래스 W212,디젤,1450.0,2014,E250 CDI 4MATIC,경기
562,벤츠,158736.0,S-클래스 W221,가솔린,1890.0,2010,S500L,경기
563,BMW,27155.0,5시리즈 (F10),가솔린,2899.0,2015,528i xDrive,경기
564,아우디,83165.0,뉴 A6,디젤,2760.0,2016,40 TDI 콰트로 스포츠,광주
565,랜드로버,215526.0,디스커버리 4,디젤,2390.0,2013,3.0 SDV6 HSE,대전
566,아우디,161840.0,뉴 A6,가솔린,480.0,2008,3.2 FSI 콰트로,광주
567,렉서스,160095.0,CT200h,가솔린+전기,949.0,2011,1.8 컴팩트 트랜디,경기
568,미니,5384.0,쿠퍼 클럽맨,가솔린,3290.0,2020,High,서울
569,폭스바겐,127972.0,뉴 티구안,디젤,980.0,2012,2.0 TDI 컴포트,경기
570,아우디,235370.0,Q7,디젤,1333.0,2009,4.2 TDI 콰트로,대구
571,지프,63883.0,컴패스,가솔린,1190.0,2014,2.4 리미티드,충남
572,BMW,192846.0,7시리즈 (E65),가솔린,589.0,2006,740Li,전북
573,포르쉐,83052.0,911,가솔린,11850.0,2015,카레라 4 GTS 카브리올레,경기
574,아우디,75198.0,뉴 A8,가솔린,3850.0,2014,4.0 TFSI 콰트로 LWB,경기
575,벤츠,157968.0,S-클래스 W221,디젤,1880.0,2011,S350 블루텍,경기
576,볼보,61489.0,XC70,디젤,2920.0,2016,D4,경기
577,벤츠,43275.0,E-클래스 W213,디젤,4550.0,2018,E220d 익스클루시브,광주
578,벤츠,114150.0,CLS-클래스 W219,가솔린,590.0,2005,CLS350,광주
579,볼보,107776.0,S80,가솔린,1590.0,2014,T5,대구
580,BMW,166359.0,7시리즈 (E65),가솔린,770.0,2008,740Li,경기
581,푸조,110992.0,3008,디젤,699.0,2011,2.0 HDi,인천
582,벤츠,122401.0,E-클래스 W211,가솔린,690.0,2008,E350,부산
583,포르쉐,35264.0,718 박스터,가솔린,11998.0,2019,2.5 GTS,경기
584,아우디,111685.0,뉴 A6,가솔린,430.0,2007,2.4 FSI,대구
585,아우디,96667.0,뉴 A4,가솔린,880.0,2010,2.0 TFSI 콰트로,대구
586,렉서스,109662.0,IS250,가솔린,590.0,2007,2.5,대구
587,아우디,147293.0,뉴 A6,디젤,1990.0,2016,35 TDI,대구
588,아우디,83103.0,A7,가솔린,2320.0,2013,3.0 TFSI 콰트로 다이나믹,경기
589,벤츠,119992.0,S-클래스 W222,디젤,4990.0,2014,S350L 블루텍,경기
590,아우디,133588.0,뉴 A6,가솔린,675.0,2011,3.0 TFSI 콰트로 S-LINE,광주
591,크라이슬러,86347.0,더 뉴 300C,디젤,1370.0,2013,3.0 디젤,경기
592,벤츠,123583.0,S-클래스 W221,가솔린,1280.0,2008,S500L 4MATIC,경기
593,BMW,78368.0,5시리즈 (F10),디젤,2250.0,2014,520d,서울
594,링컨,124364.0,MKX,가솔린,600.0,2009,3.5 AWD,경기
595,벤츠,45770.0,C-클래스 W205,가솔린,3090.0,2017,C200 아방가르드,서울
596,렉서스,235186.0,LS460,가솔린,750.0,2007,STD,경기
597,폭스바겐,114321.0,골프 7세대,디젤,1230.0,2016,2.0 TDI,서울
598,BMW,82911.0,3시리즈 (E90),가솔린,590.0,2007,320i 세단 CP,대구
599,렉서스,92505.0,ES350,가솔린,650.0,2007,슈페리어,부산
600,재규어,46296.0,All New XJ,가솔린,3490.0,2015,3.0 SC 프리미엄 럭셔리 LWB,광주
601,혼다,156207.0,CR-V,가솔린,770.0,2007,2.4 4WD,경기
602,폭스바겐,135030.0,CC,디젤,780.0,2012,2.0 TDI 블루모션,대구
603,벤츠,8484.0,E-클래스 W213,디젤,6752.0,2019,E220d 카브리올레,대구
604,포드,48832.0,F150,가솔린,5990.0,2017,3.5L,인천
605,벤츠,130460.0,뉴 SLK-클래스,가솔린,1150.0,2007,350 에디션 10,경기
606,벤츠,149663.0,E-클래스 W212,디젤,2150.0,2016,E220 블루텍 아방가르드,경기
607,벤츠,93538.0,B-클래스 W245,가솔린,799.0,2010,B200,서울
608,볼보,112887.0,S80,디젤,1290.0,2015,D2,경기
609,혼다,120003.0,올뉴어코드,가솔린,650.0,2010,2.4,대구
610,폭스바겐,44415.0,티구안 2세대,디젤,3150.0,2018,2.0 TDI 4모션 프레스티지,서울
611,렉서스,149865.0,RX350,가솔린,1340.0,2010,Premium,경기
612,벤츠,156510.0,E-클래스 W212,가솔린,990.0,2012,E300 엘레강스,서울
613,벤츠,163548.0,E-클래스 W212,디젤,1070.0,2012,E220 CDI 아방가르드,서울
614,렉서스,177297.0,LS460,가솔린,1190.0,2012,슈프림,서울
615,벤틀리,81610.0,컨티넨탈 GT 1세대,가솔린,4990.0,2007,GT,서울
616,벤츠,184250.0,CLS-클래스 W219,가솔린,1299.0,2007,CLS63 AMG,전북
617,닛산,116769.0,무라노,가솔린,799.0,2009,3.5,경기
618,BMW,246970.0,7시리즈 (F01),가솔린,999.0,2009,740i,경기
619,벤츠,17710.0,C-클래스 W205,가솔린,3150.0,2016,C200 아방가르드,경기
620,폭스바겐,161043.0,뉴 티구안,디젤,1200.0,2014,2.0 TDI 프리미엄,대구
621,벤츠,97334.0,뉴 SLK-클래스,가솔린,1950.0,2012,200 블루이피션시,경기
622,벤츠,33027.0,C-클래스 W205,디젤,2890.0,2018,C200 d,서울
623,벤츠,47373.0,E-클래스 W212,디젤,3050.0,2016,E250 블루텍 4MATIC 아방가르드,경기
624,벤츠,67626.0,E-클래스 W212,가솔린,1280.0,2010,E300 엘레강스,서울
625,벤츠,174690.0,S-클래스 W221,가솔린,1700.0,2011,S350L,경기
626,BMW,70851.0,5시리즈 GT (F07),가솔린,1997.0,2012,GT xDrive,서울
627,폭스바겐,118330.0,뉴 CC,가솔린,1030.0,2014,2.0 TSI,경기
628,벤츠,215836.0,B-클래스 W246,디젤,699.0,2013,B200 CDI 블루이피션시,서울
629,벤츠,38815.0,S-클래스 W221,가솔린,2990.0,2010,S350L,대전
630,벤츠,75552.0,GLC-클래스 X253,디젤,3300.0,2016,GLC220 d 4MATIC 프리미엄,서울
