,brand,km,name,type,price,year,info,location
826,BMW,76223.0,5시리즈 (G30),가솔린,4070.0,2018,530i M 스포츠 플러스,경기
827,재규어,128696.0,New XF,디젤,1550.0,2015,3.0D 럭셔리,경기
828,BMW,90412.0,3시리즈 (F30),디젤,2550.0,2018,320d M 스포츠,인천
829,벤츠,157431.0,CLA-클래스 C117,디젤,1780.0,2014,CLA200 CDI,경기
830,볼보,90960.0,V40,디젤,1890.0,2018,D3,충북
831,벤츠,92040.0,E-클래스 W212,가솔린,1640.0,2011,E350 쿠페,경기
832,BMW,73761.0,3시리즈 (F30),디젤,2690.0,2017,320d M 스포츠,경기
833,랜드로버,46280.0,레인지로버 벨라,디젤,6490.0,2019,2.0 D240 S,충북
834,벤츠,57804.0,CLS-클래스 C257,디젤,6780.0,2019,CLS300d AMG Line,서울
835,벤츠,43925.0,E-클래스 W212,가솔린,3090.0,2016,E300 4MATIC 아방가르드,서울
836,벤츠,24955.0,C-클래스 W205,디젤,4350.0,2019,C220 d 4MATIC 익스클루시브,경기
837,푸조,39800.0,2008,디젤,1250.0,2015,1.6 e-HDi 펠린 L,경기
838,벤츠,39593.0,E-클래스 W213,가솔린,5400.0,2019,E300 AMG Line,서울
839,BMW,73644.0,1시리즈 (F20),디젤,1840.0,2016,118d 스포츠 5도어,경기
840,닛산,107592.0,큐브,가솔린,630.0,2011,1.8 SL,경기
841,벤츠,14025.0,GLC-클래스 X253,가솔린+전기,5250.0,2019,GLC350e 4MATIC 프리미엄,서울
842,벤츠,12549.0,A-클래스 W177,가솔린,3120.0,2019,A220 해치백,경기
843,폭스바겐,46936.0,더 비틀,디젤,1830.0,2014,2.0 TDI 프리미엄,서울
844,벤츠,72729.0,E-클래스 W213,가솔린,4350.0,2017,E300 4MATIC 아방가르드,경기
845,BMW,90985.0,5시리즈 (F10),디젤,3050.0,2016,520d M 에어로 다이나믹,대구
846,재규어,152321.0,New XF,디젤,899.0,2012,2.2D 럭셔리,인천
847,BMW,22552.0,X7 (G07),가솔린,13800.0,2019,xDrive 50i 디자인 퓨어 엑셀런스 7인승,경기
848,벤츠,44832.0,E-클래스 W212,가솔린,2370.0,2014,E200 쿠페,경기
849,렉서스,51056.0,CT200h,가솔린+전기,2300.0,2016,1.8 슈프림,경기
850,벤츠,121073.0,M-클래스 W166,디젤,2590.0,2012,ML250 블루텍 4MATIC,경기
851,아우디,67000.0,A7,디젤,4000.0,2016,50 TDI 콰트로,경기
852,BMW,49084.0,X3 (G01),디젤,5250.0,2018,xDrive 20d M 스포츠,경기
853,BMW,55222.0,X4 (F26),디젤,4350.0,2017,xDrive20d M 스포츠,경기
854,랜드로버,44819.0,레인지로버 벨라,디젤,6360.0,2018,2.0 D240 S,경기
855,벤츠,78419.0,C-클래스 W205,디젤,99999.0,2017,C220 d 쿠페,경기
856,마세라티,3757.0,콰트로포르테,디젤,11383.0,2020,3.0 디젤 그란루쏘,경기
857,벤츠,35812.0,E-클래스 W213,가솔린,5350.0,2018,E300 4MATIC 익스클루시브,경기
858,벤츠,29424.0,GLE-클래스 W167,디젤,8450.0,2019,GLE300d 4MATIC,경기
859,BMW,120250.0,X5 (F15),가솔린+전기,5590.0,2018,xDrive 40e i퍼포먼스,경기
860,혼다,92049.0,파일럿 3세대,가솔린,2650.0,2017,3.5,경기
861,벤츠,126343.0,E-클래스 W212,디젤,2199.0,2015,E220 블루텍 아방가르드,경기
862,캐딜락,85775.0,에스컬레이드,가솔린,6890.0,2019,6.2,경기
863,랜드로버,174131.0,레인지로버 4세대,디젤,4990.0,2013,4.4 SDV8 Vogue SE 디젤,대구
864,재규어,35820.0,XE,가솔린,2299.0,2017,20t 프레스티지,경기
865,포르쉐,102598.0,박스터,가솔린,6090.0,2015,S 3.4,경기
866,BMW,189998.0,X6M (E71),가솔린,2590.0,2010,4.4,대구
867,BMW,66334.0,3시리즈 (E90),가솔린,2490.0,2012,335i 컨버터블,경기
868,BMW,43330.0,5시리즈 (G30),가솔린+전기,5340.0,2020,530e M 스포츠,서울
869,벤츠,113642.0,E-클래스 W212,디젤,2350.0,2016,E250 블루텍 4MATIC 아방가르드,경기
870,BMW,94499.0,1시리즈 (E82),디젤,1150.0,2011,120d 쿠페 스포츠,서울
871,BMW,136032.0,Z4 (E89),가솔린,3090.0,2014,sDrive 35iS,경기
872,BMW,65409.0,5시리즈 (G30),디젤,4250.0,2018,520d xDrive 럭셔리 플러스,광주
873,폭스바겐,100376.0,폴로,디젤,1040.0,2016,1.4 TDI R-Line 프리미엄,경기
874,벤츠,35015.0,S-클래스 W222,가솔린,17800.0,2019,마이바흐 S560 4MATIC,서울
875,인피니티,55298.0,Q70,가솔린,1857.0,2015,3.7 스타일,서울
876,BMW,42176.0,3시리즈 (F30),가솔린,3450.0,2018,330i M 스포츠 쉐도우,경기
877,아우디,73770.0,A7,가솔린,3100.0,2014,3.0 TFSI 콰트로 다이나믹,경기
878,BMW,162518.0,5시리즈 (F10),가솔린,1570.0,2011,535i,경기
879,폭스바겐,112288.0,뉴 CC,가솔린,1050.0,2013,2.0 TSI,경기
880,푸조,168913.0,308SW,디젤,520.0,2013,1.6 e-HDi,경기
881,BMW,97563.0,X3 (F25),디젤,2690.0,2014,xDrive 20d 하이,경기
882,렉서스,69914.0,뉴 IS200t,가솔린,2900.0,2017,F-Sport,경기
883,폭스바겐,60804.0,폴로,디젤,1020.0,2014,1.6 TDI R-Line,경기
884,벤츠,75061.0,GLK-클래스 X204,디젤,2790.0,2015,GLK220 CDI,충남
885,랜드로버,47109.0,디스커버리 5,디젤,7190.0,2019,3.0 SD6 HSE,서울
886,포드,45967.0,익스플로러,가솔린,2989.0,2016,2.3 리미티드 4WD,경기
887,BMW,11722.0,3시리즈 (F30),가솔린,3890.0,2018,330i M 스포츠 쉐도우,경기
888,푸조,111290.0,2008,디젤,830.0,2016,1.6 BlueHDi 펠린,서울
889,벤츠,6210.0,E-클래스 W213,디젤,6946.0,2021,E220d 4MATIC AMG Line,경기
890,벤츠,84397.0,E-클래스 W212,가솔린,2680.0,2014,E350 쿠페,서울
891,BMW,1359.0,1시리즈 (F40),디젤,2980.0,2020,118d 조이,서울
892,BMW,61532.0,5시리즈 (F10),디젤,3590.0,2016,520d xDrive 럭셔리 플러스,경기
893,벤츠,7397.0,C-클래스 W205,가솔린,5770.0,2019,C200 카브리올레,경기
894,BMW,146128.0,5시리즈 GT (F07),디젤,1850.0,2013,GT ED Edition,인천
895,BMW,148599.0,3시리즈 (E90),디젤,640.0,2011,320d 세단,서울
896,벤츠,54275.0,GLA-클래스 X156,가솔린,3090.0,2015,GLA45 AMG 4MATIC,경기
897,닛산,114272.0,캐시카이 2세대,디젤,1200.0,2015,1.6 SL,서울
898,랜드로버,72110.0,디스커버리 5,디젤,5370.0,2017,3.0 TD6 HSE 럭셔리,경기
899,렉서스,27846.0,NX300h,가솔린+전기,4099.0,2017,이그제큐티브,경기
900,벤츠,44455.0,SLC-클래스 R172,가솔린,3970.0,2018,SLC200,경기
901,아우디,41839.0,뉴 A6,가솔린,3299.0,2018,40 TFSI,경기
902,BMW,104027.0,3시리즈 (F30),가솔린,2390.0,2016,320i M 스포츠,부산
903,아우디,57739.0,TTS,가솔린,2270.0,2011,쿠페 2.0 TFSI 콰트로,경기
904,아우디,46208.0,Q7,디젤,3250.0,2014,3.0 TDI 콰트로 다이나믹,경기
905,BMW,9182.0,Z4 (G29),가솔린,7750.0,2020,M40i,경기
906,벤츠,118019.0,E-클래스 W212,가솔린,1130.0,2010,E300 엘레강스,경기
907,벤츠,66265.0,E-클래스 W213,가솔린,3800.0,2017,E200 아방가르드,경기
908,볼보,45292.0,XC90 2세대,디젤,6450.0,2017,D5 인스크립션,경기
909,지프,50562.0,체로키(KL),가솔린,2570.0,2018,2.4 론지튜드 하이 AWD,경기
910,BMW,134441.0,3시리즈 GT (F34),디젤,2070.0,2015,GT 320d,경기
911,렉서스,104240.0,ES350,가솔린,990.0,2012,슈페리어,경기
912,폭스바겐,89446.0,뉴 CC,가솔린,1170.0,2014,2.0 TSI,울산
913,BMW,86208.0,3시리즈 (F30),가솔린,2250.0,2016,320i 럭셔리,부산
914,푸조,54228.0,2008,디젤,1250.0,2016,1.6 BlueHDi 악티브,서울
915,BMW,47757.0,X4 (G02),디젤,6450.0,2020,xDrive M40d,서울
916,아우디,136178.0,뉴 A6,디젤,1730.0,2015,35 TDI 다이나믹,서울
917,벤츠,52813.0,E-클래스 W213,가솔린,5550.0,2019,E300 AMG Line,서울
918,포드,16159.0,익스플로러 6세대,가솔린,5130.0,2020,2.3 리미티드 4WD,경기
919,BMW,110060.0,5시리즈 GT (F07),디젤,3250.0,2016,GT ED Edition,대구
920,폭스바겐,77008.0,뉴 CC,디젤,1350.0,2012,2.0 TDI 블루모션,경기
921,볼보,63687.0,XC90 2세대,디젤,6069.0,2019,D5 모멘텀,경기
922,재규어,35303.0,XE,디젤,2399.0,2017,20d 프레스티지,경기
923,BMW,24783.0,X3 (G01),디젤,6000.0,2019,xDrive 20d M 스포츠,경기
924,BMW,144800.0,1시리즈 (F20),디젤,1050.0,2013,118d 어반 팩1 5도어,광주
925,푸조,63792.0,308 2세대,디젤,1200.0,2015,2.0 BlueHDi 악티브,서울
926,벤츠,98229.0,CLS-클래스 W218,디젤,3699.0,2017,CLS250 d 4MATIC AMG Line,경기
927,BMW,25547.0,5시리즈 (G30),디젤,6880.0,2018,M550d xDrive,서울
928,아우디,119872.0,Q5,디젤,1490.0,2011,3.0 TDI 콰트로,서울
929,벤츠,137426.0,C-클래스 W204,디젤,1150.0,2012,C220 CDI 아방가르드,경기
930,볼보,9514.0,S60 3세대,가솔린,4599.0,2020,T5 인스크립션,서울
931,BMW,35734.0,4시리즈 (F32),가솔린,3850.0,2015,428i M 스포츠 컨버터블,경기
932,아우디,138312.0,뉴 A4,디젤,1150.0,2015,30 TDI 다이나믹,경기
933,아우디,131893.0,A7,디젤,2550.0,2015,45 TDI 콰트로 다이나믹,경기
934,재규어,57264.0,XF (X260),가솔린,2590.0,2017,25t 포트폴리오,광주
935,링컨,93100.0,뉴 MKX,가솔린,1270.0,2013,3.7 AWD,경기
936,벤츠,57130.0,E-클래스 W213,가솔린,5590.0,2017,E400 4MATIC 쿠페,광주
937,포르쉐,34119.0,718 박스터,가솔린,9780.0,2017,S 2.5,경기
938,BMW,187512.0,X6 (F16),디젤,4370.0,2015,M50d,경기
939,벤츠,57114.0,E-클래스 W213,가솔린,5680.0,2019,E300 4MATIC 아방가르드,경기
940,벤츠,120754.0,E-클래스 W212,가솔린,1740.0,2011,E350 카브리올레,경기
941,BMW,154915.0,5시리즈 (G30),디젤,3720.0,2017,530d M 스포츠,서울
942,BMW,85083.0,X3 (F25),디젤,3650.0,2017,xDrive 20d M 에어로다이나믹,경기
943,링컨,71440.0,컨티넨탈 10세대,가솔린,3490.0,2017,3.0 AWD,광주
944,아우디,16397.0,뉴 A6,가솔린,2990.0,2015,50 TFSI 콰트로,경기
945,BMW,40286.0,1시리즈 (F20),디젤,2010.0,2017,118d 조이 5도어,경기
946,아우디,102568.0,뉴 A4,디젤,1130.0,2013,2.0 TDI,경기
947,지프,85812.0,랭글러 (JK),가솔린,2630.0,2017,3.6 스포츠 2도어,경기
948,지프,27477.0,랭글러 (JL),가솔린,4750.0,2019,2.0 루비콘 2도어,광주
949,도요타,48639.0,툰드라,가솔린,3590.0,2012,5.7,경기
950,푸조,70475.0,2008,디젤,1160.0,2017,1.6 BlueHDi 펠린,경기
951,벤츠,30959.0,GLC-클래스 X253,디젤,5490.0,2018,GLC220 d 4MATIC 프리미엄 쿠페,서울
952,BMW,52270.0,5시리즈 (G30),디젤,5299.0,2018,530d M 스포츠,광주
953,BMW,160983.0,X6 (E71),디젤,2480.0,2012,30d,경기
954,폭스바겐,106529.0,폴로,디젤,800.0,2014,1.6 TDI R-Line,울산
955,벤츠,66206.0,C-클래스 W205,디젤,3050.0,2018,C220 d 아방가르드,부산
956,BMW,61524.0,4시리즈 (F32),가솔린,3230.0,2018,420i 럭셔리 그란쿠페,경기
957,볼보,43574.0,V40,디젤,2100.0,2017,D3,경기
958,아우디,88722.0,뉴 A6,디젤,1770.0,2012,3.0 TDI 콰트로,경기
959,BMW,190618.0,3시리즈 (F30),디젤,1140.0,2014,320d,경기
960,벤츠,138990.0,E-클래스 W212,가솔린,1120.0,2010,E300 아방가르드,대구
961,BMW,173910.0,5시리즈 (F10),디젤,1780.0,2013,520d,부산
962,BMW,35939.0,X6M (F16),가솔린,6990.0,2015,4.4,부산
963,마세라티,60813.0,르반떼,가솔린,8180.0,2018,3.0 AWD 그란루쏘,경기
964,벤츠,25611.0,GLA-클래스 X156,가솔린,3299.0,2018,GLA250 4MATIC,서울
965,미니,52742.0,쿠퍼 D 컨트리맨,디젤,1950.0,2016,ALL4 파크레인,경기
966,벤츠,10273.0,CLS-클래스 C257,가솔린+전기,8690.0,2021,CLS450 4MATIC AMG Line,경기
967,BMW,93048.0,X5 (E70),가솔린,5555.0,2011,xDrive 35i,경기
968,BMW,66589.0,5시리즈 (G30),디젤,4030.0,2017,520d M 스포츠 플러스,서울
969,BMW,58888.0,3시리즈 (E90),가솔린,820.0,2009,320i 세단,경기
970,벤츠,38993.0,E-클래스 W213,가솔린,5090.0,2018,E300 4MATIC 익스클루시브 스탠다드,경기
971,BMW,85549.0,5시리즈 GT (F07),디젤,2990.0,2016,GT ED Edition,경기
972,닛산,199765.0,큐브,가솔린,370.0,2004,1.4,경기
973,푸조,22364.0,2008,디젤,1970.0,2019,1.5 BlueHDi 알뤼르,경기
974,링컨,105183.0,뉴 MKZ,가솔린+전기,2560.0,2017,하이브리드,경기
975,벤츠,109213.0,E-클래스 W212,가솔린,1550.0,2011,E350 4MATIC 아방가르드,경기
976,벤츠,29425.0,G-클래스 W463b,가솔린,20500.0,2019,AMG G63 에디션,경기
977,벤츠,37717.0,C-클래스 W205,디젤,3577.0,2018,C220 d 아방가르드,경기
978,BMW,49007.0,7시리즈 (G11),가솔린,7199.0,2017,740Li xDrive M 스포츠,경기
979,벤츠,56678.0,E-클래스 W213,가솔린,5350.0,2019,E300 익스클루시브,서울
980,벤츠,19601.0,GLA-클래스 X156,가솔린,3190.0,2019,GLA220,서울
981,벤츠,134884.0,E-클래스 W213,가솔린,3950.0,2017,E300 익스클루시브,광주
982,BMW,44707.0,1시리즈 (F20),디젤,2099.0,2017,118d 스포츠 5도어,경기
983,랜드로버,43422.0,디스커버리 스포츠,디젤,3449.0,2017,2.0 TD4 HSE 럭셔리,서울
984,볼보,193018.0,XC60,디젤,1090.0,2011,D5 AWD,경기
985,아우디,91278.0,뉴 A6,디젤,2470.0,2016,35 TDI 프리미엄,대구
986,아우디,96302.0,뉴 A4,디젤,1290.0,2014,2.0 TDI 다이나믹,서울
987,벤츠,11679.0,E-클래스 W213,디젤,4990.0,2019,E220d 아방가르드,경기
988,BMW,88543.0,3시리즈 GT (F34),디젤,2180.0,2014,GT 320d,경기
989,아우디,155109.0,A5,디젤,1250.0,2014,2.0 TDI 콰트로 스포츠백,경기
990,닛산,14562.0,패스파인더 4세대,가솔린,2970.0,2019,3.5 4WD,서울
991,렉서스,11356.0,NX300h,가솔린+전기,4450.0,2018,슈프림,경기
992,랜드로버,47344.0,레인지로버 이보크,디젤,3050.0,2013,2.2 SD4 다이나믹,전북
993,캐딜락,101028.0,CTS 3세대,가솔린,2120.0,2015,2.0 프리미엄,광주
994,벤츠,26642.0,E-클래스 W213,가솔린,6500.0,2018,E43 AMG 4MATIC,경기
995,닛산,116734.0,알티마,가솔린,770.0,2013,2.5,광주
996,랜드로버,93039.0,레인지로버 이보크,디젤,2760.0,2016,2.0 TD4 SE,경기
997,포르쉐,160959.0,파나메라,디젤,4190.0,2013,3.0 디젤,부산
998,벤츠,29542.0,S-클래스 W222,가솔린,9880.0,2017,S500L 4MATIC,대구
999,BMW,22398.0,3시리즈 (G20),디젤,4250.0,2019,320d M 스포츠,경기
1000,폭스바겐,11188.0,제타 7세대,가솔린,2575.0,2020,1.4 TSI 프레스티지,경기
1001,폭스바겐,95015.0,골프 7세대,디젤,1260.0,2015,1.6 TDI,경기
1002,아우디,154934.0,뉴 A3,가솔린,580.0,2009,2.0 TFSI 다이나믹,경기
1003,벤츠,4631.0,E-클래스 W213,디젤,6980.0,2021,E220d 4MATIC AMG Line,전북
1004,벤츠,148725.0,CLS-클래스 W218,가솔린,3690.0,2014,CLS63 AMG,경기
1005,마세라티,44055.0,기블리,가솔린,5880.0,2016,3.0S Q4,경기
1006,마세라티,35557.0,르반떼,가솔린,7990.0,2019,3.0 AWD,경기
1007,아우디,93147.0,뉴 A6,디젤,1890.0,2013,3.0 TDI 콰트로,충북
1008,푸조,135464.0,3008,디젤,1030.0,2017,1.6 아웃도어,대전
1009,BMW,101654.0,5시리즈 (F10),디젤,2190.0,2014,520d,경기
1010,BMW,54316.0,X4 (F26),디젤,3720.0,2016,xDrive20d,경기
1011,벤츠,84695.0,C-클래스 W205,가솔린,3330.0,2017,C200 AMG Line,대구
1012,BMW,33972.0,5시리즈 (G30),디젤,4480.0,2019,520d 럭셔리 플러스,경기
1013,렉서스,47619.0,RX350 4세대,가솔린,4750.0,2017,이그제큐티브,광주
1014,BMW,19373.0,5시리즈 (G30),가솔린,4680.0,2018,530i 럭셔리 플러스,서울
1015,BMW,172183.0,6시리즈 (F12),가솔린,2650.0,2013,640i 그란쿠페,충북
1016,아우디,78488.0,A5,디젤,1820.0,2013,2.0 TDI 콰트로 다이나믹 스포츠백,경기
1017,아우디,90225.0,뉴 A4,디젤,1350.0,2014,2.0 TDI 다이나믹,인천
1018,벤츠,4031.0,CLS-클래스 C257,가솔린,9699.0,2021,CLS450 4MATIC AMG Line,서울
1019,벤츠,38204.0,E-클래스 W213,가솔린,4130.0,2017,E200 아방가르드,경기
1020,BMW,28302.0,4시리즈 (F32),가솔린,3390.0,2018,420i 럭셔리 그란쿠페,경기
1021,벤츠,17093.0,E-클래스 W213,가솔린,4840.0,2019,E300 아방가르드,부산
1022,폭스바겐,116052.0,골프 7세대,가솔린,1790.0,2016,2.0 GTI,경기
1023,포드,93039.0,익스플로러,가솔린,2939.0,2018,2.3 리미티드 4WD,서울
1024,BMW,98891.0,3시리즈 GT (F34),디젤,2589.0,2017,GT 320d,서울
1025,BMW,163609.0,5시리즈 (F10),디젤,1990.0,2012,535d,대전
1026,BMW,146187.0,4시리즈 (F32),가솔린,2290.0,2015,428i M 스포츠 쿠페,경기
1027,BMW,154782.0,M3 (E90),가솔린,3300.0,2012,M3 쿠페,경기
1028,포드,25459.0,익스플로러,가솔린,9999.0,2018,2.3 리미티드 4WD,서울
1029,도요타,95226.0,뉴 캠리,가솔린,990.0,2013,3.5,서울
1030,벤츠,116878.0,CLS-클래스 W218,가솔린,4300.0,2014,CLS63 AMG 4MATIC,경기
1031,BMW,91985.0,5시리즈 (G30),디젤,3800.0,2018,520d 럭셔리 플러스,경기
1032,벤츠,108295.0,E-클래스 W212,디젤,1460.0,2012,E220 CDI 아방가르드,경기
1033,BMW,76988.0,3시리즈 (F30),디젤,2680.0,2017,320d M 스포츠,경기
1034,벤츠,9064.0,EQC N293,전기,6500.0,2020,EQC400 4MATIC,대구
1035,벤츠,8329.0,EQC N293,전기,6600.0,2020,EQC400 4MATIC,대구
1036,벤츠,7622.0,EQC N293,전기,6600.0,2020,EQC400 4MATIC,대구
1037,벤츠,7863.0,EQC N293,전기,6600.0,2020,EQC400 4MATIC,대구
1038,벤츠,9006.0,EQC N293,전기,6700.0,2020,EQC400 4MATIC,대구
1039,벤츠,5921.0,EQC N293,전기,6700.0,2020,EQC400 4MATIC,대구
1040,BMW,170956.0,X3 (F25),디젤,2499.0,2016,xDrive 20d M 에어로다이나믹,서울
1041,포르쉐,119373.0,뉴 카이엔,디젤,6250.0,2016,3.0 디젤,부산
1042,인피니티,76072.0,Q50,가솔린+전기,2050.0,2016,3.5 하이브리드 에센스,경기
1043,도요타,74008.0,시에나,가솔린,2090.0,2014,3.5,경기
1044,아우디,125038.0,뉴 A6,디젤,1540.0,2014,3.0 TDI 콰트로,경기
1045,벤츠,48375.0,GLE-클래스 W166,디젤,6499.0,2017,GLE350 d 4MATIC 쿠페,대구
1046,아우디,27008.0,e-트론,전기,7390.0,2020,55 콰트로,충북
1047,벤츠,46462.0,GLC-클래스 X253,디젤,5320.0,2017,GLC220 d 4MATIC 쿠페,경기
1048,BMW,20892.0,3시리즈 (F30),디젤,2470.0,2015,320d,경기
1049,BMW,89201.0,3시리즈 (F30),디젤,1590.0,2012,320d ED에디션,울산
1050,미니,124235.0,쿠퍼,가솔린,850.0,2011,기본형,광주
1051,아우디,26156.0,뉴 A6,가솔린,3890.0,2018,40 TFSI 프리미엄,서울
1052,아우디,119784.0,Q5,디젤,2000.0,2013,2.0 TDI 콰트로 다이나믹,광주
1053,렉서스,39311.0,뉴 ES300h,가솔린+전기,3520.0,2017,슈프림,충남
1054,아우디,162995.0,A5,디젤,1299.0,2015,35 TDI 콰트로 다이나믹 스포츠백,대구
1055,도요타,45367.0,뉴 캠리,가솔린,1730.0,2016,2.5 XLE,경기
1056,BMW,88808.0,3시리즈 (F30),디젤,9999.0,2014,320d,경기
1057,벤츠,96341.0,GLA-클래스 X156,디젤,2420.0,2016,GLA200 d 4MATIC,경기
1058,BMW,105776.0,3시리즈 (F30),가솔린,2190.0,2016,320i 럭셔리,경기
1059,벤츠,171215.0,E-클래스 W212,디젤,1620.0,2014,E250 CDI 4MATIC,경기
1060,BMW,120586.0,X3 (F25),디젤,2650.0,2015,xDrive 20d,광주
1061,아우디,50470.0,Q3,디젤,2490.0,2016,35 TDI 콰트로 스포트 S-Line,서울
1062,벤츠,17284.0,E-클래스 W213,가솔린,5180.0,2020,E250 아방가르드,서울
1063,도요타,106136.0,프리우스 4세대,가솔린+전기,1590.0,2016,1.8 E,경기
1064,벤츠,26565.0,C-클래스 W205,가솔린,3930.0,2019,C200,경기
1065,랜드로버,112323.0,레인지로버 스포츠 2세대,디젤,8888.0,2015,4.4 SDV8 HSE 다이나믹,경기
1066,벤츠,35954.0,E-클래스 W213,가솔린,4090.0,2017,E200 아방가르드,경기
1067,재규어,36286.0,XE,디젤,2430.0,2017,20d 포트폴리오 AWD,경기
1068,BMW,65088.0,5시리즈 (G30),가솔린,4200.0,2018,530i M 스포츠,경기
1069,아우디,109137.0,뉴 A6,디젤,1890.0,2014,3.0 TDI 콰트로,서울
1070,포드,16027.0,익스플로러 6세대,가솔린,4950.0,2020,2.3 리미티드 4WD,경기
1071,폭스바겐,164671.0,골프 6세대,디젤,630.0,2011,2.0 TDI,부산
1072,폭스바겐,198586.0,뉴 티구안,디젤,1150.0,2016,2.0 TDI 프리미엄,서울
1073,혼다,93728.0,New CR-V,가솔린,1299.0,2013,4WD EX-L,서울
1074,폭스바겐,123523.0,골프 7세대,디젤,1299.0,2014,2.0 TDI 프리미엄,서울
1075,벤츠,4659.0,GLB-클래스 X247,가솔린,5199.0,2020,GLB220,서울
1076,푸조,14640.0,3008 2세대,디젤,3299.0,2019,2.0 BlueHDi GT,서울
1077,푸조,81370.0,3008 2세대,디젤,1930.0,2017,1.6 BlueHDi 알뤼르,서울
1078,푸조,81370.0,3008 2세대,디젤,1930.0,2017,1.6 BlueHDi 알뤼르,서울
1079,벤츠,20228.0,CLS-클래스 C257,디젤,6890.0,2020,CLS300d AMG Line,경기
1080,랜드로버,20535.0,디스커버리 스포츠,디젤,4350.0,2019,2.0 TD4 HSE 럭셔리,경기
1081,벤츠,9756.0,A-클래스 W177,가솔린,3490.0,2020,A220 세단,경기
1082,BMW,104460.0,5시리즈 (F10),가솔린,1570.0,2012,528i,경기
1083,폭스바겐,31805.0,아테온,디젤,4290.0,2020,2.0 TDI 프레스티지 4모션,서울
1084,폭스바겐,2761.0,제타 7세대,가솔린,2650.0,2020,1.4 TSI 프레스티지,서울
1085,BMW,58525.0,3시리즈 (F30),디젤,2780.0,2017,320d M 스포츠,서울
1086,BMW,144414.0,5시리즈 GT (F07),디젤,1950.0,2013,GT ED Edition,서울
1087,링컨,66056.0,뉴 MKZ,가솔린,2370.0,2017,2.0,경기
1088,BMW,4711.0,2시리즈 그란쿠페 (F44),디젤,3900.0,2021,218d M 스포츠,경기
1089,폭스바겐,93614.0,뉴 CC,디젤,1290.0,2013,2.0 TDI 블루모션,광주
1090,랜드로버,31030.0,디스커버리 스포츠,디젤,4250.0,2019,2.0 TD4 HSE 럭셔리,광주
1091,랜드로버,78723.0,디스커버리 5,디젤,5390.0,2017,3.0 TD6 HSE 럭셔리,인천
1092,BMW,151531.0,5시리즈 (F10),디젤,1260.0,2010,520d,경기
1093,랜드로버,93482.0,레인지로버 이보크,디젤,2440.0,2013,2.2 SD4 프레스티지,경기
1094,BMW,31737.0,3시리즈 (F30),가솔린,3510.0,2018,330i M 스포츠 쉐도우,경기
1095,포드,40475.0,익스플로러,가솔린,3680.0,2018,2.3 리미티드 4WD,대구
1096,벤츠,17106.0,C-클래스 W205,디젤,4390.0,2017,C220 d 쿠페,경기
1097,벤츠,57842.0,GLK-클래스 X204,디젤,2800.0,2014,GLK220 CDI 프리미엄,광주
1098,BMW,100249.0,X6 (F16),디젤,4200.0,2015,xDrive 30d,경기
1099,벤츠,54686.0,C-클래스 W205,가솔린,7120.0,2017,C63 AMG 카브레올레,경기
1100,벤츠,70559.0,E-클래스 W213,가솔린,4670.0,2017,E300 4MATIC 아방가르드 인텔리전트 드라이브,경기
1101,폭스바겐,167851.0,뉴 CC,가솔린,800.0,2013,2.0 TSI,경기
1102,아우디,101699.0,Q3,디젤,2180.0,2016,35 TDI 콰트로 스포트라인,경기
1103,폭스바겐,149611.0,뉴 티구안,디젤,1350.0,2014,2.0 TDI R-라인,경기
1104,벤츠,100698.0,GLA-클래스 X156,디젤,2130.0,2015,GLA200 CDI,경기
1105,포드,64941.0,익스플로러,가솔린,3350.0,2018,2.3 리미티드 4WD,대구
1106,재규어,76160.0,XF (X260),디젤,2370.0,2016,20d 포트폴리오,경기
1107,볼보,171318.0,S60,디젤,980.0,2014,D4,경기
1108,도요타,90083.0,벤자,가솔린,1480.0,2013,3.5,경기
1109,BMW,9477.0,5시리즈 (G30),가솔린,5890.0,2020,530i M 스포츠 플러스,경기
1110,BMW,15061.0,4시리즈 (F32),디젤,4160.0,2020,420d xDrive 스포츠 그란쿠페,경기
1111,포드,59557.0,익스플로러,가솔린,3250.0,2017,2.3 리미티드 4WD,광주
1112,인피니티,53284.0,Q50,디젤,1750.0,2016,2.2d 프리미엄,경기
1113,포르쉐,54996.0,마칸,디젤,6350.0,2015,3.0 S 디젤,경기
1114,인피니티,35724.0,Q30,가솔린,2070.0,2018,2.0 프리미엄,경기
1115,아우디,102554.0,A7,디젤,2550.0,2015,45 TDI 콰트로 다이나믹,광주
1116,BMW,50605.0,3시리즈 (F30),디젤,2990.0,2017,320d M 스포츠,경기
1117,벤츠,98894.0,E-클래스 W212,가솔린,2380.0,2014,E300 4MATIC 아방가르드,경기
1118,벤츠,52674.0,CLS-클래스 C257,디젤,7150.0,2019,CLS400d 4MATIC,경기
1119,혼다,24699.0,파일럿 3세대,가솔린,3290.0,2018,3.5,경기
1120,폭스바겐,176386.0,시로코,디젤,1170.0,2012,2.0 TDI R-Line,광주
1121,벤츠,57387.0,GLE-클래스 W166,디젤,6490.0,2018,GLE350 d 4MATIC 프리미엄,부산
1122,벤츠,77828.0,C-클래스 W205,디젤,2730.0,2016,C220 d 아방가르드,경기
1123,닛산,36686.0,쥬크,가솔린,1440.0,2016,1.6 SV,경기
1124,포르쉐,57814.0,마칸,가솔린,7399.0,2014,3.6 터보,경기
