,brand,km,name,type,price,year,info,location
607,미니,4527.0,쿠퍼 SD 컨트리맨,디젤,4930.0,2021,ALL4,경기
608,BMW,41343.0,7시리즈 (G11),가솔린,9988.0,2020,740Li xDrive 디자인 퓨어 엑셀런스,대구
609,BMW,59991.0,5시리즈 (G30),디젤,4399.0,2018,520d xDrive M 스포츠 플러스,전북
610,BMW,191928.0,3시리즈 (F30),가솔린,1150.0,2014,328i 스포츠,경기
611,미니,113471.0,쿠퍼 S,가솔린,1050.0,2012,기본형,전북
612,벤츠,40354.0,E-클래스 W213,디젤,3950.0,2017,E220d 아방가르드,부산
613,벤츠,156203.0,S-클래스 W221,가솔린,1729.0,2010,S350L,경기
614,아우디,204082.0,뉴 A6,디젤,1690.0,2016,40 TDI 콰트로 프리미엄,인천
615,벤츠,86686.0,C-클래스 W205,가솔린,2799.0,2017,C200,경기
616,폭스바겐,124725.0,뉴 CC,가솔린,1220.0,2015,2.0 TSI,경기
617,벤츠,41287.0,E-클래스 W213,가솔린,4590.0,2019,E300 아방가르드,서울
618,캐딜락,178702.0,DTS,가솔린,640.0,2006,4.6L V8,경기
619,BMW,57147.0,5시리즈 (F10),디젤,3300.0,2016,520d xDrive M 에어로 다이나믹,광주
620,포르쉐,103203.0,뉴 카이엔,디젤,5490.0,2015,3.0 디젤,경기
621,미니,18494.0,쿠퍼,가솔린,2590.0,2018,5도어 HIGH,경기
622,재규어,39545.0,F-PACE,가솔린,4490.0,2017,35t R-Sport,경기
623,BMW,46732.0,M3 (F80),가솔린,6750.0,2018,M3 세단 컴패티션,경기
624,BMW,108368.0,7시리즈 (F01),가솔린,2850.0,2013,740Li,부산
625,벤츠,25361.0,E-클래스 W213,디젤,5150.0,2018,E220d 쿠페,서울
626,벤츠,53041.0,E-클래스 W213,디젤,4200.0,2017,E220d 익스클루시브,서울
627,BMW,86462.0,X5 (F15),디젤,4957.0,2017,xDrive 30d,서울
628,BMW,193063.0,5시리즈 (F10),디젤,1100.0,2011,520d,서울
629,폭스바겐,264.0,제타 7세대,가솔린,2780.0,2021,1.4 TSI 프레스티지,서울
630,포드,81037.0,익스플로러,가솔린,2890.0,2017,2.3 리미티드 4WD,경기
631,벤츠,54330.0,CLS-클래스 C257,디젤,6900.0,2019,CLS400d 4MATIC,경기
632,BMW,40890.0,3시리즈 (F30),가솔린,2490.0,2015,320i,경기
633,미니,61166.0,쿠퍼,가솔린,2250.0,2018,HIGH,경기
634,포르쉐,147136.0,파나메라,디젤,3999.0,2012,3.0 디젤,경기
635,BMW,70611.0,5시리즈 (F10),가솔린,3050.0,2016,528i xDrive M 에어로 다이나믹,경기
636,BMW,361661.0,5시리즈 GT (F07),디젤,970.0,2013,GT 30d,광주
637,BMW,8240.0,X6 (G06),가솔린,10750.0,2021,xDrive40i M 스포츠,경기
638,벤츠,132974.0,E-클래스 W212,디젤,1850.0,2014,E220 CDI 아방가르드,경기
639,아우디,93174.0,뉴 A4,가솔린,890.0,2011,2.0 TFSI 콰트로 다이나믹,서울
640,BMW,133826.0,4시리즈 (F32),디젤,2150.0,2016,420d M 스포츠 쿠페,인천
641,벤츠,57608.0,E-클래스 W213,디젤,4780.0,2018,E220d 4MATIC 익스클루시브,대구
642,벤츠,95494.0,E-클래스 W213,가솔린,4850.0,2018,E43 AMG 4MATIC,서울
643,BMW,118486.0,5시리즈 (F10),가솔린,1690.0,2012,528i xDrive,서울
644,벤츠,101465.0,E-클래스 W212,디젤,2230.0,2015,E220 블루텍 아방가르드 스포츠,서울
645,폭스바겐,136488.0,뉴 투아렉,디젤,2830.0,2016,V6 3.0 TDI 블루모션,경기
646,벤츠,9129.0,E-클래스 W213,가솔린,9999.0,2020,E300 4MATIC 익스클루시브,경기
647,닛산,49684.0,패스파인더 4세대,가솔린,2520.0,2017,3.5 4WD,경기
648,랜드로버,74925.0,레인지로버 4세대,디젤,8590.0,2017,4.4 SDV8 AB 디젤,부산
649,랜드로버,79382.0,디스커버리 스포츠,디젤,2490.0,2017,2.0 TD4 SE,부산
650,BMW,81709.0,4시리즈 (F32),디젤,2290.0,2015,420d xDrive 스포츠 그란쿠페,부산
651,렉서스,29930.0,NX300h,가솔린+전기,4350.0,2019,슈프림,경기
652,아우디,116221.0,Q5,디젤,2080.0,2015,35 TDI 콰트로,경기
653,랜드로버,95154.0,레인지로버 4세대,디젤,9600.0,2017,4.4 SDV8 AB LWB 디젤,경기
654,랜드로버,86934.0,레인지로버 벨라,디젤,6250.0,2018,3.0 D300 R-다이나믹 SE,광주
655,랜드로버,29330.0,디스커버리 5,디젤,6240.0,2019,3.0 SD6 SE,경기
656,BMW,116890.0,5시리즈 (G30),디젤,3550.0,2017,520d xDrive M 스포츠 플러스,광주
657,폭스바겐,52317.0,티구안 2세대,디젤,2800.0,2018,2.0 TDI 프리미엄,광주
658,BMW,10256.0,X5 (G05),디젤,8880.0,2021,xDrive 30d xLine,광주
659,롤스로이스,1407.0,레이스,가솔린,43500.0,2021,6.6,광주
660,시트로엥,608.0,C5 에어크로스,디젤,3150.0,2020,1.5 BlueHDi 샤인,광주
661,BMW,167023.0,5시리즈 (F10),디젤,2380.0,2016,520d xDrive M 에어로 다이나믹,광주
662,BMW,171442.0,7시리즈 (G11),디젤,4800.0,2016,730Ld xDrive,광주
663,재규어,47608.0,XF (X260),디젤,2780.0,2018,20d 프레스티지,부산
664,BMW,166054.0,7시리즈 (G11),디젤,4430.0,2016,730Ld xDrive 프리미엄,부산
665,BMW,25190.0,X6M (F16),가솔린,9600.0,2019,4.4,부산
666,BMW,227022.0,5시리즈 (F10),디젤,1190.0,2013,520d,서울
667,BMW,43242.0,7시리즈 (G11),디젤,9500.0,2020,740d xDrive 디자인 퓨어 엑셀런스,전북
668,렉서스,46706.0,RX450h 4세대,가솔린+전기,5900.0,2019,이그제큐티브,경기
669,BMW,154857.0,5시리즈 GT (F07),디젤,2299.0,2015,GT ED Edition,경기
670,BMW,56296.0,5시리즈 (G30),가솔린,4350.0,2017,530i M 스포츠 플러스,광주
671,도요타,69396.0,프리우스 4세대,가솔린+전기,1800.0,2017,1.8 E,경기
672,랜드로버,91478.0,디스커버리 5,디젤,5500.0,2018,3.0 TD6 HSE 럭셔리,대전
673,미니,105758.0,쿠퍼 D 컨트리맨,디젤,2430.0,2017,ALL4,경기
674,벤츠,56169.0,CLS-클래스 C257,디젤,7290.0,2019,CLS400d 4MATIC AMG Line,경기
675,아우디,35702.0,Q7 (4M),디젤,4799.0,2016,35 TDI 콰트로 프리미엄,경기
676,포르쉐,169373.0,마칸,디젤,4690.0,2015,3.0 S 디젤,경기
677,BMW,65261.0,7시리즈 (G11),디젤,5590.0,2016,730Ld xDrive 프리미엄,서울
678,인피니티,37904.0,Q50,가솔린+전기,2490.0,2016,3.5 하이브리드 하이테크,경기
679,아우디,118198.0,뉴 A4,가솔린,649.0,2010,2.0 TFSI,경기
680,볼보,84284.0,XC60 2세대,가솔린+전기,6300.0,2019,T8 인스크립션,경기
681,폭스바겐,46722.0,뉴 티구안,디젤,1550.0,2015,2.0 TDI 컴포트,서울
682,BMW,74195.0,7시리즈 (G11),가솔린,6700.0,2016,750Li xDrive,경기
683,BMW,83735.0,3시리즈 GT (F34),디젤,2590.0,2018,GT 320d,경기
684,지프,25162.0,체로키(KL),가솔린,2830.0,2019,2.4 론지튜드 하이 AWD,서울
685,BMW,149234.0,3시리즈 (F30),디젤,1438.0,2015,320d,충남
686,벤츠,19368.0,E-클래스 W213,가솔린+전기,7124.0,2020,E300e 4MATIC 익스클루시브,부산
687,벤츠,57684.0,GLA-클래스 X156,가솔린,3070.0,2018,GLA220 프리미엄,경기
688,미니,76749.0,쿠퍼 S,가솔린,2900.0,2019,JCW,경기
689,포드,276700.0,F150,가솔린,2890.0,2011,5.0L,서울
690,벤츠,46977.0,C-클래스 W205,디젤,2990.0,2016,C220 d 아방가르드,서울
691,아우디,44854.0,Q5,디젤,2550.0,2015,45 TDI 콰트로,서울
692,미니,61643.0,쿠퍼 SD 컨트리맨,디젤,1800.0,2016,ALL4 파크레인,충남
693,벤츠,25198.0,E-클래스 W213,가솔린,4350.0,2018,E200 아방가르드,경기
694,BMW,169281.0,5시리즈 (F10),디젤,1400.0,2012,520d,울산
695,푸조,63611.0,308 2세대,디젤,1617.0,2016,2.0 BlueHDi GT Line,서울
696,BMW,151301.0,5시리즈 (F10),가솔린,1250.0,2010,528i,경기
697,아우디,76703.0,A7,가솔린,3090.0,2013,3.0 TFSI 콰트로 프레스티지,서울
698,포르쉐,5222.0,마칸,가솔린,12300.0,2020,2.9 GTS,서울
699,BMW,97120.0,5시리즈 GT (F07),디젤,2690.0,2014,GT ED Edition,부산
700,벤츠,56405.0,G-클래스 W463,가솔린,11300.0,2016,G63 AMG,경기
701,지프,30070.0,그랜드 체로키,가솔린,4500.0,2019,3.6 서밋,경기
702,벤츠,52035.0,E-클래스 W213,가솔린,4500.0,2017,E300 익스클루시브,경기
703,랜드로버,78726.0,디스커버리 스포츠,디젤,2630.0,2016,2.0 TD4 HSE 럭셔리,경기
704,포르쉐,93194.0,파나메라,가솔린,4350.0,2011,4.8 4S,서울
705,폭스바겐,113078.0,골프 7세대,디젤,1549.0,2016,2.0 TDI 프리미엄,서울
706,BMW,29269.0,5시리즈 (G30),가솔린,5699.0,2020,530i M 스포츠 플러스,광주
707,아우디,168992.0,Q7,디젤,2580.0,2015,35 TDI 콰트로 다이나믹,부산
708,렉서스,39807.0,ES300h 7세대,가솔린+전기,4430.0,2019,럭셔리 플러스,서울
709,벤츠,79841.0,GLC-클래스 X253,디젤,4680.0,2018,GLC220 d 4MATIC 쿠페,서울
710,푸조,9249.0,308 2세대,디젤,1960.0,2019,1.5 BlueHDi 알뤼르,경기
711,BMW,117477.0,5시리즈 (F10),디젤,2100.0,2015,520d xDrive,경기
712,폭스바겐,112917.0,뉴 파사트,디젤,590.0,2011,2.0 TDI 럭셔리에디션,서울
713,BMW,16863.0,5시리즈 (G30),가솔린,5759.0,2019,530i xDrive M 스포츠 플러스,경기
714,포드,60811.0,이스케이프,가솔린,1490.0,2014,2.0,경기
715,포드,88316.0,익스플로러,가솔린,3350.0,2019,2.3 리미티드 4WD,인천
716,지프,32082.0,랭글러 (JL),가솔린,5690.0,2020,2.0 오버랜드 파워 탑 4도어,경기
717,아우디,94478.0,Q7 (4M),디젤,4530.0,2016,35 TDI 콰트로 프리미엄 Tech,경기
718,벤츠,42758.0,CLA-클래스 C117,가솔린,3050.0,2018,CLA250 4MATIC,경기
719,포드,19412.0,익스플로러,가솔린,3980.0,2019,2.3 리미티드 4WD,서울
720,포드,26692.0,익스플로러 6세대,가솔린,4890.0,2020,2.3 리미티드 4WD,서울
721,볼보,11623.0,S90,디젤,4480.0,2019,D5 AWD 모멘텀,광주
722,렉서스,45063.0,RX450h 4세대,가솔린+전기,5960.0,2019,이그제큐티브,경기
723,캐딜락,3773.0,CT4,가솔린,3699.0,2020,2.0 스포츠,대구
724,BMW,127793.0,X3 (F25),가솔린,1820.0,2013,xDrive 28i,경기
725,벤츠,55552.0,E-클래스 W213,가솔린,4850.0,2018,E300 익스클루시브,서울
726,랜드로버,32840.0,레인지로버 4세대,가솔린,16900.0,2019,5.0 SC AB LWB,서울
727,포르쉐,45332.0,카이엔 (PO536),가솔린,11100.0,2020,3.0,경기
728,벤츠,74512.0,E-클래스 W213,가솔린,5550.0,2020,E300 4MATIC 익스클루시브,경기
729,BMW,40197.0,4시리즈 (F32),가솔린,3890.0,2017,428i M 스포츠 컨버터블,서울
730,아우디,17393.0,A6 (C8),가솔린,0.0,2020,45 TFSI 콰트로,경기
731,벤츠,145719.0,E-클래스 W212,디젤,1940.0,2014,E250 CDI 4MATIC,경기
732,BMW,21265.0,5시리즈 (G30),가솔린,5500.0,2021,520i M 스포츠,서울
733,벤츠,59964.0,C-클래스 W205,디젤,2890.0,2016,C220 d 아방가르드,서울
734,BMW,85041.0,X5 (F15),디젤,4930.0,2017,xDrive 30d,서울
735,렉서스,35853.0,NX300h,가솔린+전기,3350.0,2017,슈프림,서울
736,스마트,41313.0,포투 카브리오,가솔린,1640.0,2014,펄스 MHD,경기
737,랜드로버,93563.0,디스커버리 스포츠,디젤,2590.0,2017,2.0 TD4 HSE 럭셔리,경기
738,포드,56370.0,익스플로러,가솔린,2950.0,2017,2.3 리미티드 4WD,경기
739,폭스바겐,54775.0,파사트 GT(B8),디젤,2550.0,2018,2.0 TDI 프리미엄,경기
740,재규어,101141.0,All New XJ,가솔린,1790.0,2012,5.0 프리미엄 럭셔리 LWB,경기
741,폭스바겐,26868.0,티구안 2세대,디젤,2890.0,2018,2.0 TDI 프리미엄,경기
742,BMW,62042.0,5시리즈 (G30),디젤,4090.0,2018,520d M 스포츠 플러스,서울
743,미니,151776.0,쿠퍼 S,가솔린,1230.0,2013,기본형,경기
744,벤츠,94075.0,CLS-클래스 W218,가솔린,5990.0,2016,CLS63 AMG 4MATIC,경기
745,아우디,212755.0,뉴 A6,디젤,1499.0,2016,35 TDI 프리미엄,경기
746,지프,74271.0,그랜드 체로키,가솔린,2980.0,2018,3.6 리미티드,경기
747,아우디,147570.0,A7,디젤,2090.0,2013,3.0 TDI 콰트로 다이나믹,서울
748,BMW,100982.0,1시리즈 (F20),디젤,1290.0,2015,118d 스포츠 5도어,광주
749,벤츠,36654.0,GLA-클래스 X156,가솔린,3030.0,2018,GLA220,경기
750,랜드로버,45754.0,레인지로버 벨라,디젤,6400.0,2018,2.0 D240 R-다이나믹 SE,경기
751,재규어,134750.0,All New XJ,가솔린,2690.0,2015,3.0 SC 프리미엄 럭셔리 SWB,광주
752,아우디,142883.0,뉴 A6,디젤,2050.0,2016,35 TDI 콰트로,경기
753,BMW,40149.0,3시리즈 GT (F34),디젤,2960.0,2018,GT 320d,부산
754,아우디,246701.0,뉴 A4,가솔린,330.0,2007,2.0 TFSI 콰트로,대구
755,볼보,108941.0,V90 크로스컨트리,가솔린,4300.0,2018,T5 프로 AWD,경기
756,벤츠,59010.0,E-클래스 W213,가솔린,4300.0,2018,E300 아방가르드,서울
757,렉서스,29021.0,CT200h,가솔린+전기,2380.0,2016,1.8 슈프림,인천
758,BMW,102508.0,6시리즈 (F12),디젤,2880.0,2014,640d xDrive 그란쿠페,경기
759,BMW,14345.0,3시리즈 GT (F34),디젤,3650.0,2020,GT 320d,경기
760,BMW,38335.0,X4 (F26),디젤,4250.0,2018,xDrive20d M 스포츠,부산
761,벤츠,29783.0,C-클래스 W205,가솔린,2950.0,2016,C200,인천
762,BMW,92178.0,5시리즈 (F10),디젤,2180.0,2015,520d,경기
763,아우디,134650.0,뉴 A6,가솔린,1200.0,2012,2.0 TFSI 다이나믹,서울
764,렉서스,68951.0,뉴 ES300h,가솔린+전기,2550.0,2015,프리미엄,경기
765,재규어,102402.0,XF,디젤,890.0,2010,3.0D 럭셔리,경기
766,마세라티,108628.0,콰트로포르테,가솔린,5380.0,2015,S Q4 3.0 V6,대구
767,벤츠,76612.0,E-클래스 W213,디젤,3690.0,2017,E220d 아방가르드,경기
768,BMW,131246.0,4시리즈 (F32),디젤,1925.0,2015,420d 럭셔리 그란쿠페,대구
769,벤츠,59682.0,CLA-클래스 C117,가솔린,2800.0,2018,CLA220 AMG Line,서울
770,아우디,121857.0,뉴 A8,디젤,4150.0,2016,50 TDI 콰트로 LWB,서울
771,벤츠,16832.0,C-클래스 W205,디젤,3350.0,2017,C220 d 아방가르드,경기
772,폭스바겐,101453.0,시로코,디젤,1350.0,2014,2.0 TDI R-Line,경기
773,벤츠,70983.0,E-클래스 W213,가솔린,4190.0,2018,E300 익스클루시브 스탠다드,경기
774,아우디,31722.0,A5 (F5),가솔린,3950.0,2019,45 TFSI 콰트로 프리미엄 스포트백,전북
775,BMW,184590.0,X5 (E70),디젤,1290.0,2010,xDrive 30d,인천
776,캐딜락,143088.0,CTS 3세대,가솔린,1790.0,2015,2.0 럭셔리,경기
777,벤츠,98390.0,GLK-클래스 X204,디젤,2350.0,2014,GLK220 CDI,서울
778,BMW,83657.0,5시리즈 (G30),디젤,3450.0,2018,520d 럭셔리 스페셜 에디션,경기
779,지프,32440.0,그랜드 체로키,가솔린,3290.0,2018,3.6 리미티드,경기
780,벤츠,122453.0,E-클래스 W213,가솔린,3549.0,2017,E300 4MATIC 아방가르드,경기
781,폭스바겐,19204.0,제타 7세대,가솔린,2460.0,2020,1.4 TSI 프레스티지,경기
782,랜드로버,81100.0,디스커버리 5,디젤,4490.0,2018,2.0 SD4 SE,부산
783,BMW,110534.0,X6 (F16),디젤,4200.0,2016,xDrive 30d,서울
784,BMW,166638.0,X3 (F25),디젤,1540.0,2012,xDrive 20d 하이,대구
785,재규어,121545.0,All New XJ,디젤,1750.0,2010,3.0D 프리미엄 럭셔리 LWB,경기
786,푸조,45943.0,508,디젤,1650.0,2017,1.6 BlueHDi GT-Line,경기
787,미니,14502.0,쿠퍼,가솔린,3020.0,2020,HIGH,경기
788,BMW,76181.0,5시리즈 (G30),가솔린,4390.0,2018,530i xDrive M 스포츠 플러스,광주
789,미니,25304.0,쿠퍼 S,가솔린,2950.0,2017,JCW,서울
790,BMW,186673.0,5시리즈 GT (F07),디젤,2499.0,2016,GT 30d xDrive,대구
791,BMW,83222.0,5시리즈 (G30),디젤,3920.0,2018,520d xDrive M 스포츠 플러스,서울
792,미쯔비시,77183.0,랜서 에볼루션,가솔린,2290.0,2009,10세대,서울
793,닛산,112020.0,캐시카이 2세대,디젤,1280.0,2016,1.6 플래티넘,경기
794,벤츠,137303.0,E-클래스 W212,가솔린,2050.0,2015,E300 아방가르드,서울
795,BMW,140000.0,7시리즈 (F01),가솔린+전기,1888.0,2010,액티브 하이브리드 L,경기
796,BMW,145253.0,7시리즈 (G11),디젤,4570.0,2016,730Ld xDrive,경기
797,혼다,53683.0,오딧세이,가솔린,3850.0,2019,3.5,경기
798,닛산,80567.0,알티마,가솔린,890.0,2013,2.5,경기
799,포르쉐,41796.0,마칸,가솔린,6560.0,2014,3.6 터보,경기
800,지프,33930.0,그랜드 체로키,가솔린,3900.0,2019,3.6 오버랜드,경기
801,폭스바겐,98865.0,티구안 2세대,디젤,2690.0,2018,2.0 TDI 프레스티지,경기
802,도요타,29087.0,시에나,가솔린,3100.0,2017,3.5 AWD,서울
803,푸조,10879.0,3008 2세대,디젤,3150.0,2019,1.5 BlueHDi GT Line,서울
804,BMW,13135.0,1시리즈 (F40),디젤,3390.0,2021,118d 스포츠,경기
805,랜드로버,116065.0,레인지로버 벨라,가솔린,5990.0,2018,3.0 P380 R-다이나믹 SE,대구
806,BMW,120231.0,5시리즈 (F10),디젤,1460.0,2012,520d,경기
807,랜드로버,194516.0,레인지로버 스포츠 2세대,디젤,4670.0,2016,3.0 SDV6 AB 다이나믹,경기
808,재규어,136346.0,XF (X260),디젤,1870.0,2017,20d 포트폴리오 AWD,경기
809,BMW,77765.0,5시리즈 (G30),디젤,4320.0,2019,520d xDrive M 스포츠 플러스,경기
810,혼다,61837.0,오딧세이,가솔린,3850.0,2019,3.5,경기
811,롤스로이스,62584.0,고스트,가솔린,32590.0,2018,6.6 EWB V12,경기
812,마세라티,2471.0,기블리,가솔린,7990.0,2020,3.0 그란루쏘,경기
813,도요타,40611.0,프리우스 C,가솔린+전기,1550.0,2018,1.5,부산
814,아우디,162440.0,뉴 A3,디젤,799.0,2014,2.0 TDI,경기
815,포드,64925.0,익스플로러,가솔린,2490.0,2016,3.5 리미티드 4WD,경기
816,BMW,108422.0,5시리즈 GT (F07),디젤,3030.0,2017,GT ED Edition,경기
817,BMW,57511.0,X4 (F26),디젤,4450.0,2018,xDrive20d M 스포츠,서울
818,BMW,61467.0,3시리즈 (F30),디젤,2299.0,2018,320d,경기
819,혼다,43326.0,CR-V 5세대,가솔린,2550.0,2017,1.5 EX-L 4WD,경기
820,폭스바겐,169078.0,골프 7세대,디젤,950.0,2014,2.0 TDI 프리미엄,경기
821,포르쉐,56428.0,718 박스터,가솔린,9999.0,2019,2.0,경기
822,푸조,118930.0,3008 2세대,디젤,2190.0,2018,2.0 BlueHDi GT,경기
823,BMW,107260.0,3시리즈 (F30),가솔린,2250.0,2017,320i M 스포츠,경기
824,BMW,201500.0,7시리즈 (G11),가솔린,4080.0,2016,740Li xDrive,경기
825,볼보,37551.0,S90,가솔린,5120.0,2020,T5 인스크립션,경기
826,BMW,259102.0,5시리즈 (F10),디젤,850.0,2011,520d,경기
827,벤츠,47089.0,E-클래스 W213,가솔린,4099.0,2018,E200 아방가르드,경기
828,BMW,72872.0,5시리즈 (G30),디젤,3470.0,2017,520d M 스포츠,경기
829,혼다,17480.0,파일럿 3세대,가솔린,3770.0,2019,3.5,경기
830,BMW,153340.0,3시리즈 (E90),가솔린,390.0,2008,320i 세단,경기
831,아우디,199404.0,Q7,디젤,1549.0,2010,4.2 TDI 콰트로,대구
832,BMW,69032.0,5시리즈 (G30),가솔린,4250.0,2018,530i xDrive M 스포츠 플러스,경기
833,BMW,22222.0,5시리즈 (G30),디젤,4230.0,2018,520d M 스포츠 플러스,서울
834,벤츠,63348.0,E-클래스 W213,가솔린,4890.0,2018,E300 4MATIC AMG Line,대구
835,BMW,86596.0,5시리즈 (F10),가솔린,1650.0,2010,528i,서울
836,벤츠,10654.0,E-클래스 W213,가솔린,7699.0,2021,E350 4MATIC AMG Line,경기
837,BMW,82825.0,1시리즈 (F20),디젤,1580.0,2016,118d 스포츠 5도어,경기
838,혼다,33094.0,어코드 10세대,가솔린,2677.0,2018,2.0 터보 스포츠,경기
839,벤츠,55238.0,GLC-클래스 X253,디젤,5290.0,2017,GLC220 d 4MATIC 프리미엄 쿠페,서울
840,아우디,132442.0,뉴 A8,가솔린,1100.0,2010,4.2 FSI 콰트로,경기
841,아우디,153103.0,뉴 A6,디젤,1520.0,2015,35 TDI 다이나믹,경기
842,BMW,131817.0,X5 (F15),디젤,4830.0,2015,xDrive M50d,서울
843,재규어,151442.0,XF,디젤,640.0,2011,3.0D 럭셔리,경기
844,닷지,44101.0,챌린저,가솔린,4650.0,2018,3.6,경기
845,포르쉐,122456.0,파나메라,가솔린,3880.0,2010,4.8 S,경기
846,마세라티,6648.0,기블리,가솔린,7650.0,2020,3.0 그란스포츠,경기
847,랜드로버,128707.0,레인지로버 4세대,디젤,5750.0,2013,4.4 SDV8 AB 디젤,경기
848,벤츠,17088.0,S-클래스 W222,가솔린,11000.0,2018,S450 4MATIC 쿠페,경기
849,BMW,52580.0,5시리즈 (F10),가솔린,2550.0,2014,528i,경기
850,BMW,94100.0,7시리즈 (F01),가솔린,4390.0,2014,760Li,경기
851,재규어,35580.0,F-TYPE,가솔린,7500.0,2019,P380 R-다이나믹 쿠페,서울
852,BMW,51575.0,1시리즈 (F20),디젤,1380.0,2014,118d 어반 5도어,부산
853,BMW,61257.0,i3,전기,1480.0,2014,룩스,서울
854,폭스바겐,82941.0,폴로,디젤,901.0,2015,1.4 TDI R-Line,부산
855,닛산,267873.0,알티마,가솔린,350.0,2011,3.5,부산
856,벤츠,99169.0,S-클래스 W222,가솔린,7600.0,2014,S63 AMG 4MATIC,서울
857,BMW,50701.0,7시리즈 (G11),디젤,7590.0,2019,730Ld xDrive M 스포츠,경기
858,벤츠,40742.0,CLS-클래스 C257,디젤,7450.0,2019,CLS400d 4MATIC AMG Line,서울
859,BMW,240397.0,X6 (F16),디젤,3250.0,2015,xDrive 40d,대구
860,인피니티,124072.0,QX60,가솔린,2200.0,2017,3.5 AWD,경기
861,링컨,14346.0,에비에이터 2세대,가솔린,7290.0,2020,3.0 리저브 AWD,경기
862,벤츠,170.0,G-클래스 W463,가솔린,27900.0,2018,G500,서울
863,폭스바겐,112134.0,골프 7세대,가솔린,1590.0,2015,2.0 GTI,대전
864,벤츠,70056.0,E-클래스 W213,가솔린,3600.0,2017,E200 아방가르드,경기
865,BMW,178400.0,5시리즈 (E60),가솔린,690.0,2008,528i 세단,경기
866,벤츠,137069.0,CLS-클래스 W218,디젤,2300.0,2014,CLS250 CDI,경기
867,벤츠,34020.0,E-클래스 W213,가솔린,5190.0,2019,E300 4MATIC 아방가르드,경기
868,아우디,137247.0,Q7 (4M),디젤,3999.0,2016,35 TDI 콰트로 컴포트,경기
869,포르쉐,20795.0,마칸,가솔린,9300.0,2017,3.0 GTS,서울
870,캐딜락,104042.0,CTS 2세대,가솔린,920.0,2012,3.0 Luxury,부산
871,아우디,76649.0,뉴 A6,디젤,3250.0,2018,35 TDI 콰트로 프리미엄,서울
872,아우디,118470.0,Q3,디젤,1590.0,2013,2.0 TDI 콰트로 다이나믹,경기
873,BMW,70965.0,5시리즈 (G30),디젤,3500.0,2017,520d M 스포츠,경기
874,벤츠,95487.0,E-클래스 W213,가솔린,3490.0,2017,E300 아방가르드,경기
875,BMW,48654.0,5시리즈 (G30),가솔린,3900.0,2018,530i xDrive M 스포츠,경기
876,아우디,81441.0,Q5,디젤,1850.0,2012,2.0 TDI 콰트로 다이나믹,경기
877,BMW,151039.0,7시리즈 (F01),가솔린,1299.0,2009,740i,경기
878,인피니티,182926.0,M37,가솔린,960.0,2013,M37x AWD,경기
879,벤츠,35581.0,GLA-클래스 X156,가솔린,3430.0,2017,GLA45 AMG 4MATIC,경기
880,폭스바겐,117829.0,뉴 제타,디젤,699.0,2014,1.6 TDI 블루모션,경기
881,BMW,74057.0,5시리즈 (F10),디젤,2340.0,2014,520d,경기
882,랜드로버,32545.0,디스커버리 스포츠,디젤,3440.0,2018,2.0 TD4 SE,경기
883,인피니티,134515.0,JX35,가솔린,1240.0,2013,3.5 4WD,경기
884,푸조,25317.0,308 2세대,디젤,2100.0,2019,1.5 BlueHDi 알뤼르,경기
885,아우디,141823.0,Q5,디젤,1240.0,2011,2.0 TDI 콰트로,경기
886,시트로엥,10051.0,DS7 크로스백,디젤,3850.0,2021,2.0 BlueHDi 소 시크,경기
887,BMW,92245.0,X5 (F15),디젤,5450.0,2018,xDrive 30d M 스포츠,서울
888,BMW,15580.0,2시리즈 그란쿠페 (F44),가솔린,4690.0,2020,M235i xDrive M 퍼포먼스 에디션 25th,서울
889,BMW,19482.0,5시리즈 (G30),가솔린,4690.0,2020,520i 럭셔리,경기
890,BMW,33712.0,X6 (F16),디젤,6890.0,2019,xDrive 30d,경기
891,아우디,16621.0,뉴 A3,가솔린,2380.0,2018,40 TFSI,경기
892,아우디,28865.0,A6 (C8),가솔린,4840.0,2020,45 TFSI 콰트로,경기
893,폭스바겐,36778.0,투아렉 3세대,디젤,6650.0,2020,3.0 TDI 프레스티지,경기
894,BMW,77871.0,6시리즈 GT (G32),디젤,5560.0,2018,630d xDrive M 스포츠,경기
895,BMW,92862.0,7시리즈 (G11),가솔린,5450.0,2016,740Li xDrive,경기
896,지프,15826.0,컴패스 2세대,가솔린,2759.0,2018,2.4 리미티드,경기
897,BMW,36023.0,7시리즈 (G11),가솔린,6650.0,2016,750Li xDrive,부산
898,폭스바겐,116340.0,뉴 티구안,디젤,1270.0,2014,2.0 TDI 프리미엄,경기
899,BMW,125881.0,1시리즈 (F20),디젤,1020.0,2014,118d 어반 팩1 5도어,부산
900,아우디,77374.0,뉴 A6,디젤,3050.0,2018,35 TDI 프리미엄,대구
901,혼다,118744.0,올뉴어코드,가솔린,630.0,2011,3.5,서울
902,미니,30316.0,쿠퍼 D,디젤,2250.0,2017,5도어 기본형,서울
903,혼다,6636.0,어코드 10세대,가솔린,2890.0,2020,1.5 터보,서울
904,벤츠,36409.0,SLC-클래스 R172,가솔린,3950.0,2017,SLC200,경기
905,벤츠,88197.0,E-클래스 W213,디젤,3499.0,2017,E220d 아방가르드,경기
906,지프,72710.0,랭글러 (JK),가솔린,3399.0,2017,3.6 사하라 4도어,경기
