,brand,name,info,type,km,year,location,price
598,기아,K5,LPI 럭셔리,LPG(일반인 구입),158092.0,2011,광주,630.0
599,기아,더 뉴 K5,럭셔리,가솔린,81765.0,2014,전북,1230.0
600,제네시스,G80,3.8 GDI AWD,가솔린,47652.0,2018,서울,3630.0
601,르노삼성,더 뉴 QM6,2.0 LPe LE 2WD,LPG(일반인 구입),8631.0,2020,광주,2399.0
602,기아,올 뉴 카니발,9인승 프레스티지,디젤,95726.0,2016,서울,2030.0
603,기아,더 프레스티지 K7,2.4 GDI 럭셔리,가솔린,146245.0,2012,광주,690.0
604,현대,아반떼 AD,1.6 LPI 스마트(렌터카),LPG(일반인 구입),109703.0,2018,충남,998.0
605,제네시스,G80,3.3 GDI,가솔린,124494.0,2018,경기,2220.0
606,르노삼성,QM6,디젤 2WD LE,디젤,80050.0,2017,경기,1530.0
607,현대,싼타페 TM,디젤 2.0 2WD,디젤,32167.0,2019,대구,3250.0
608,현대,그랜저 IG,2.4 프리미엄,가솔린,58663.0,2018,경기,2190.0
609,현대,그랜저 HG,HG300 노블,가솔린,70408.0,2012,서울,1250.0
610,기아,K7 프리미어,2.5 GDI 노블레스,가솔린,9064.0,2020,광주,2999.0
611,기아,올 뉴 모닝 (JA),디럭스,가솔린,36389.0,2018,충남,780.0
612,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,122563.0,2015,인천,4223.0
613,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 모던,디젤,180036.0,2015,서울,1150.0
614,기아,더 K9,3.3 T-GDI AWD,가솔린,69479.0,2019,대구,4630.0
615,현대,쏘나타 뉴 라이즈,2.0 스타일,가솔린,105940.0,2018,경기,1260.0
616,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,디젤,13312.0,2020,경기,4830.0
617,기아,올 뉴 K7,3.0 LPI 프레스티지 (렌터카),LPG(일반인 구입),138505.0,2016,대구,1580.0
618,현대,쏘나타 (DN8),2.0,가솔린,34805.0,2020,충남,2570.0
619,기아,K5 3세대,1.6 터보,가솔린,26248.0,2020,충남,2620.0
620,현대,쏘나타 뉴 라이즈,2.0 스마트 초이스,가솔린,25467.0,2019,울산,1890.0
621,쉐보레(GM대우),말리부,2.0 LT 디럭스팩,가솔린,131585.0,2012,충남,519.0
622,쌍용,렉스턴 스포츠 칸,디젤 2.2 4WD,디젤,25528.0,2020,경기,2890.0
623,쉐보레(GM대우),올 뉴 말리부,2.0 터보 LT,가솔린,50987.0,2017,부산,1550.0
624,기아,K7 프리미어,3.0 GDI 노블레스,가솔린,14706.0,2020,서울,2890.0
625,현대,싼타페 TM,디젤 2.2 4WD,디젤,51015.0,2020,인천,3200.0
626,기아,K5 3세대,1.6 터보,가솔린,6239.0,2021,서울,2899.0
627,기아,올 뉴 쏘렌토,디젤 2.2 2WD,디젤,90172.0,2017,광주,2050.0
628,현대,벨로스터,터보 D 스펙,가솔린,151793.0,2014,경기,770.0
629,현대,쏘나타 뉴 라이즈,2.0 모던,가솔린,56259.0,2019,경기,1720.0
630,기아,스팅어,3.3 터보 AWD,가솔린,29304.0,2019,인천,3750.0
631,쌍용,렉스턴 스포츠,디젤 2.2 4WD,디젤,25946.0,2018,경기,2470.0
632,쉐보레(GM대우),더 뉴 스파크,프리미어,가솔린,17074.0,2019,경기,980.0
633,쉐보레(GM대우),올 뉴 카마로,SS 6.2 V8,가솔린,61233.0,2017,경기,2580.0
634,기아,올 뉴 K3,5도어 GT 플러스,가솔린,24931.0,2019,광주,2250.0
635,기아,K5 3세대,1.6 터보,가솔린,2437.0,2020,경기,3100.0
636,제네시스,더 뉴 G70,가솔린 3.3T 4WD,가솔린,74.0,2021,경기,5590.0
637,현대,베뉴,1.6 플럭스,가솔린,16330.0,2020,광주,2050.0
638,쉐보레(GM대우),더 뉴 트랙스,1.4 프리미어,가솔린,45186.0,2018,경기,1490.0
639,기아,더 뉴 쏘렌토,디젤 2.0 2WD,디젤,42600.0,2018,경기,2480.0
640,현대,싼타페 TM,가솔린 2.0T 2WD,가솔린,91198.0,2020,인천,2299.0
641,기아,K7 프리미어 하이브리드,시그니처,가솔린+전기,6535.0,2020,서울,3850.0
642,현대,쏘나타 (DN8),2.0 LPG(렌터카용),LPG(일반인 구입),71449.0,2020,광주,1780.0
643,쌍용,G4 렉스턴,디젤 2.2 2WD,디젤,67044.0,2018,충남,2020.0
644,현대,올 뉴 투싼,디젤 2.0 2WD,디젤,125710.0,2016,경기,1450.0
645,쉐보레(GM대우),임팔라,2.5 LTZ,가솔린,148812.0,2017,경기,1270.0
646,현대,제네시스,BH330 프리미엄,가솔린,101797.0,2013,경기,1390.0
647,현대,아반떼 MD,M16 GDI 스마트,가솔린,137810.0,2013,대구,650.0
648,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,98114.0,2015,경기,1750.0
649,기아,올 뉴 카니발,7인승 리무진,디젤,100208.0,2016,대구,2380.0
650,쌍용,렉스턴 스포츠,디젤 2.2 4WD,디젤,34883.0,2018,부산,2530.0
651,현대,아반떼 AD,1.6 GDI 밸류 플러스,가솔린,59525.0,2018,부산,1410.0
652,현대,쏘나타 뉴 라이즈,2.0 스마트,가솔린,86876.0,2018,경기,1460.0
653,쉐보레(GM대우),알페온,EL240,가솔린,31566.0,2012,경기,890.0
654,현대,투싼 ix,디젤 2WD LX20,디젤,105618.0,2010,울산,830.0
655,기아,더 K9,3.3 T-GDI AWD,가솔린,63259.0,2019,경기,4190.0
656,현대,뉴 투싼 ix,디젤(e-VGT) 2WD,디젤,66387.0,2014,인천,990.0
657,제네시스,G80,3.3 GDI,가솔린,52515.0,2018,광주,3290.0
658,기아,더 뉴 쏘렌토,디젤 2.2 2WD,디젤,49593.0,2019,부산,2699.0
659,쉐보레(GM대우),올란도,LPG LS,LPG(일반인 구입),92149.0,2018,광주,979.0
660,기아,스포티지 R,가솔린 2WD 리미티드,가솔린,51370.0,2011,서울,1199.0
661,기아,K5 3세대,2.0,가솔린,22312.0,2020,대전,2850.0
662,기아,레이,럭셔리,가솔린,97591.0,2012,경기,590.0
663,르노삼성,SM6,2.0 LPe RE,LPG(일반인 구입),69522.0,2016,경기,1540.0
664,르노삼성,QM6,가솔린 2WD RE 시그니처,가솔린,82033.0,2019,대전,1935.0
665,기아,K5 3세대,1.6 터보,가솔린,9909.0,2020,대전,3130.0
666,쌍용,더 뉴 렉스턴 스포츠 칸,디젤 2.2 4WD,디젤,1845.0,2021,경기,3690.0
667,르노삼성,QM6,디젤 4WD RE,디젤,49719.0,2017,광주,2090.0
668,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,123892.0,2016,경기,1950.0
669,기아,K5 하이브리드 3세대,노블레스,가솔린+전기,33342.0,2020,경기,3139.0
670,르노삼성,QM6,가솔린 2WD RE,가솔린,85608.0,2019,전북,1790.0
671,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,57345.0,2017,서울,650.0
672,쉐보레(GM대우),크루즈,1.8 LT+,가솔린,138176.0,2012,경기,299.0
673,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,48635.0,2016,경기,2180.0
674,쌍용,렉스턴 스포츠,디젤 2.2 4WD,디젤,118653.0,2018,경기,2000.0
675,현대,아반떼 AD,1.6 LPI 스마트(렌터카),LPG(일반인 구입),116362.0,2018,인천,940.0
676,제네시스,G80,3.3 GDI AWD,가솔린,64624.0,2018,서울,3250.0
677,기아,K5 3세대,1.6 터보,가솔린,26306.0,2020,경기,2799.0
678,현대,더 뉴 아반떼 AD,1.6,가솔린,24634.0,2019,광주,1590.0
679,쌍용,코란도 스포츠,CX7 4WD,디젤,64308.0,2018,경기,1650.0
680,현대,아반떼 MD,M16 GDI 럭셔리,가솔린,63195.0,2012,경기,750.0
681,현대,팰리세이드,디젤 2.2 2WD,디젤,11784.0,2021,서울,3599.0
682,기아,카니발 4세대,9인승 시그니처,디젤,2649.0,2021,충남,4330.0
683,기아,뉴모닝,SLX,가솔린,174906.0,2008,전북,240.0
684,기아,K7 하이브리드,700h 프레스티지,가솔린+전기,123102.0,2015,경기,1470.0
685,현대,그랜저 HG,HG300 프리미엄,가솔린,116625.0,2014,경기,1090.0
686,제네시스,G80,3.3 GDI AWD,가솔린,72755.0,2018,경기,3150.0
687,현대,쏘나타 (DN8),2.0,가솔린,28714.0,2020,경기,2330.0
688,기아,모하비,4WD KV300,디젤,157013.0,2010,경기,1330.0
689,기아,K7 프리미어,3.0 LPI 프레스티지,LPG(일반인 구입),54810.0,2020,경기,2590.0
690,현대,더 뉴 아이오닉 일렉트릭,Q,전기,41260.0,2020,경기,2830.0
691,기아,올 뉴 카니발,11인승 노블레스,디젤,139125.0,2015,경기,1630.0
692,쌍용,렉스턴 스포츠 칸,디젤 2.2 4WD,디젤,12254.0,2020,전북,3050.0
693,현대,아반떼 AD,1.6 GDI 모던,가솔린,90939.0,2018,대구,1429.0
694,현대,그랜저 IG,3.3 셀러브리티,가솔린,99185.0,2018,대구,2059.0
695,쉐보레(GM대우),더 뉴 카마로,SS 6.2 V8,가솔린,18748.0,2019,서울,3830.0
696,쌍용,더 뉴 코란도 스포츠,2.2 익스트림 4WD,디젤,79243.0,2017,인천,1690.0
697,쌍용,뉴체어맨 W,CW600 4TRONIC,LPG(일반인 구입),165550.0,2012,경기,1170.0
698,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,디젤,124852.0,2014,대전,1349.0
699,쉐보레(GM대우),더 뉴 트랙스,1.4 프리미어,가솔린,28087.0,2018,경기,1590.0
700,기아,더 뉴 쏘렌토,디젤 2.0 2WD,디젤,13492.0,2020,경기,2890.0
701,기아,K5 3세대,1.6 터보,가솔린,29869.0,2020,서울,2770.0
702,현대,그랜저 IG,3.0 익스클루시브,가솔린,71024.0,2017,대전,2450.0
703,쌍용,더 뉴 코란도 스포츠,2.2 CX7 4WD,디젤,42980.0,2017,충남,1399.0
704,기아,더 뉴 쏘렌토,디젤 2.0 2WD,디젤,59875.0,2018,대구,2590.0
705,제네시스,G80,3.3 GDI AWD,가솔린,81636.0,2017,서울,2799.0
706,제네시스,G80,3.3 GDI AWD,가솔린,41374.0,2018,광주,4399.0
707,현대,그랜저 IG,3.0 익스클루시브,가솔린,12652.0,2019,광주,2950.0
708,현대,더 뉴 그랜저 IG,2.5,가솔린,3921.0,2020,서울,3200.0
709,제네시스,EQ900,3.8 GDI,가솔린,23308.0,2018,경기,4490.0
710,제네시스,G80,3.3 GDI AWD,가솔린,59000.0,2018,광주,3950.0
711,기아,올 뉴 모닝,밴,가솔린,85598.0,2013,인천,310.0
712,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,58737.0,2018,광주,710.0
713,쉐보레(GM대우),더 뉴 스파크,프리미어,가솔린,4080.0,2021,울산,1190.0
714,기아,모하비,2WD QV300,디젤,113332.0,2013,대구,1349.0
715,기아,K5 2세대,2.0 MX,가솔린,175559.0,2016,인천,855.0
716,기아,더 뉴 모닝,스마트,가솔린,44686.0,2016,광주,550.0
717,쉐보레(GM대우),올란도,LPG LT,LPG(일반인 구입),60431.0,2014,경기,1060.0
718,기아,올 뉴 카니발,9인승 프레스티지,디젤,160576.0,2015,인천,1540.0
719,기아,올 뉴 모닝,디럭스 스페셜,가솔린,101369.0,2012,경기,370.0
720,현대,제네시스 쿠페,200 터보 D,가솔린,105548.0,2009,광주,490.0
721,현대,투싼 ix,디젤 2WD LX20,디젤,150796.0,2013,충북,850.0
722,르노삼성,뉴QM3,RE,디젤,53878.0,2018,경기,1490.0
723,현대,아반떼 AD,1.6 GDI 스마트,가솔린,73929.0,2017,충남,1180.0
724,기아,더 뉴 스포티지 R,디젤 2WD 트렌디,디젤,41250.0,2016,전북,1450.0
725,제네시스,G70,2.0T,가솔린,33572.0,2019,광주,3290.0
726,기아,스포티지 R,디젤 2WD TLX,디젤,129098.0,2012,광주,850.0
727,현대,그랜저 IG,3.0 익스클루시브,가솔린,53152.0,2018,경기,2640.0
728,르노삼성,SM6,2.0 GDe RE,가솔린,34908.0,2019,충남,1690.0
729,르노삼성,SM5 노바,LE,가솔린,115379.0,2016,충남,749.0
730,르노삼성,더 뉴 QM6,2.0 LPe RE 2WD,LPG(일반인 구입),43552.0,2020,충남,2199.0
731,기아,올 뉴 카니발,9인승 노블레스,디젤,174345.0,2015,경기,1690.0
732,쉐보레(GM대우),알페온,CL300,가솔린,242291.0,2011,경기,310.0
733,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,86564.0,2018,충남,630.0
734,르노삼성,SM6,2.0 GDe SE,가솔린,33645.0,2016,경기,1250.0
735,쉐보레(GM대우),올란도,2.0 디젤 LTZ,디젤,123458.0,2012,광주,775.0
736,현대,싼타페 TM,가솔린 2.0T 2WD,가솔린,6407.0,2020,경기,2950.0
737,현대,더 뉴 그랜저 IG 하이브리드,익스클루시브,가솔린+전기,34564.0,2020,충북,3880.0
738,현대,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브,디젤,161727.0,2015,경기,1450.0
739,현대,그랜저 IG,3.0 LPi 장애인용,LPG(일반인 구입),53843.0,2018,인천,2450.0
740,현대,LF 쏘나타,LPI 프리미엄,LPG(일반인 구입),138516.0,2015,충남,950.0
741,제네시스,G80,3.3 GDI AWD,가솔린,95328.0,2018,충남,3199.0
742,제네시스,G70,2.0T,가솔린,36483.0,2018,울산,3450.0
743,현대,그랜저 IG 하이브리드,익스클루시브,가솔린+전기,152932.0,2019,인천,1790.0
744,기아,뉴 쏘렌토 R,디젤 2.0 2WD,디젤,108238.0,2013,부산,1249.0
745,현대,더 뉴 제네시스 쿠페,200 터보 S,가솔린,121171.0,2012,경기,990.0
746,쌍용,G4 렉스턴,디젤 2.2 4WD,디젤,193245.0,2018,경기,1720.0
747,현대,에쿠스(신형),VS380,가솔린,120430.0,2014,서울,2150.0
748,현대,싼타페 TM,디젤 2.0 2WD,디젤,68767.0,2020,서울,2650.0
749,현대,코나,1.6 터보 2WD,가솔린,54551.0,2018,경기,1670.0
750,현대,싼타페 TM,디젤 2.0 2WD,디젤,37928.0,2020,서울,2950.0
751,기아,K5 2세대,2.0 MX,가솔린,14456.0,2018,대구,1899.0
752,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,80578.0,2016,경기,1990.0
753,기아,더 뉴 니로,1.6 HEV,가솔린+전기,10064.0,2020,경기,2720.0
754,쉐보레(GM대우),더 뉴 스파크,프리미어,가솔린,18686.0,2019,서울,1069.0
755,현대,싼타페 TM,가솔린 2.0T 4WD,가솔린,52281.0,2019,대구,3150.0
756,현대,YF 쏘나타,F20 터보 GDI,가솔린,100734.0,2012,경기,780.0
757,현대,i40 살룬,1.7 VGT,디젤,95542.0,2012,충남,969.0
758,르노삼성,SM6,1.5 dCi LE,디젤,97504.0,2017,경기,1390.0
759,기아,더 뉴 쏘렌토,디젤 2.0 4WD,디젤,56061.0,2020,경기,3150.0
760,현대,쏘나타 (DN8),2.0,가솔린,16470.0,2020,경기,2680.0
761,기아,올 뉴 쏘렌토,디젤 2.2 4WD,디젤,58800.0,2017,경기,2490.0
762,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,43782.0,2017,서울,2899.0
763,기아,쏘울 EV,EV,전기,85100.0,2017,서울,1399.0
764,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,43232.0,2017,서울,2280.0
765,현대,제네시스 DH,G330 프리미엄,가솔린,72236.0,2016,대전,2200.0
766,쉐보레(GM대우),크루즈,2.0 LT+,디젤,202113.0,2011,대전,300.0
767,쌍용,코란도 스포츠,CX7 4WD,디젤,91631.0,2015,경기,1399.0
768,현대,벨로스터 (JS),1.4 터보 모던,가솔린,9374.0,2019,경기,1750.0
769,현대,벨로스터 (JS),1.6 터보 스포츠,가솔린,10362.0,2019,경기,2170.0
770,기아,쏘렌토 R,디젤 2.0 2WD TLX,디젤,108880.0,2012,경기,1120.0
771,현대,벨로스터 (JS),1.6 터보 스포츠,가솔린,36406.0,2019,경기,1990.0
772,르노삼성,QM5,디젤 2WD LE,디젤,135886.0,2009,충남,499.0
773,기아,쏘렌토 4세대,디젤 2.2 2WD,디젤,29092.0,2021,경기,3860.0
774,제네시스,G90,3.8 AWD,가솔린,63710.0,2019,대구,6599.0
775,제네시스,G70,2.0T,가솔린,56695.0,2018,경기,3300.0
776,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),187248.0,2018,경기,1410.0
777,쌍용,코란도 스포츠,CX7 4WD,디젤,146282.0,2014,경기,1010.0
778,제네시스,G90,3.8 AWD,가솔린,10892.0,2021,서울,9550.0
779,현대,투싼 ix,디젤 2WD LX20,디젤,89353.0,2011,경기,990.0
780,기아,올 뉴 쏘렌토,디젤 2.2 2WD,디젤,98978.0,2015,부산,1949.0
781,기아,포르테 쿱,1.6 GDI 프레스티지,가솔린,110491.0,2012,충남,395.0
782,현대,그랜저 IG,2.4 프리미엄,가솔린,25641.0,2019,서울,2390.0
783,기아,올 뉴 K7 하이브리드,프레스티지,가솔린+전기,117175.0,2017,경기,1890.0
784,현대,그랜저 IG 하이브리드,익스클루시브,가솔린+전기,21392.0,2019,전북,3250.0
785,기아,더 K9,3.3 T-GDI AWD,가솔린,36418.0,2020,광주,4750.0
786,현대,쏘나타 (DN8),2.0,가솔린,18868.0,2020,광주,2699.0
787,르노삼성,뉴SM5(신형),LE,가솔린,68600.0,2012,광주,599.0
788,기아,올 뉴 K3,트렌디,가솔린,5638.0,2020,경기,1490.0
789,쉐보레(GM대우),더 넥스트 스파크,LT,가솔린,22187.0,2017,광주,700.0
790,현대,그랜저 IG,2.4 프리미엄,가솔린,35992.0,2019,서울,2480.0
791,르노삼성,SM6,2.0 LPe RE (장애인용),LPG(일반인 구입),104420.0,2016,대구,1290.0
792,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),73045.0,2018,광주,2070.0
793,기아,스포티지 5세대,가솔린 1.6 터보 4WD,가솔린,56.0,2022,충남,3850.0
794,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),97078.0,2019,경기,1950.0
795,기아,스포티지 R,디젤 2WD TLX,디젤,114448.0,2012,경기,970.0
796,현대,쏘나타 (DN8),1.6 터보,가솔린,20550.0,2021,경기,2980.0
797,기아,K8,3.5 LPG 2WD,LPG(일반인 구입),2723.0,2022,광주,4350.0
798,제네시스,G80,3.3 GDI AWD,가솔린,97271.0,2018,대구,3233.0
799,르노삼성,XM3,1.3 TCe RE 시그니처,가솔린,10980.0,2020,대구,2050.0
800,현대,쏘나타 (DN8),2.0,가솔린,31158.0,2020,경기,2150.0
801,현대,싼타페 TM,가솔린 2.0T 4WD,가솔린,22517.0,2020,경기,2999.0
802,현대,그랜저 HG 하이브리드,프리미엄,가솔린+전기,23469.0,2016,경기,2099.0
803,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,68395.0,2016,대구,2090.0
804,현대,올 뉴 투싼,가솔린 1.6 터보 2WD,가솔린,77455.0,2018,부산,2100.0
805,쉐보레(GM대우),더 넥스트 스파크,LTZ,가솔린,74327.0,2017,서울,719.0
806,현대,그랜저 HG,HG300 프리미엄,가솔린,111289.0,2013,대구,1220.0
807,현대,제네시스,BH380 프레스티지,가솔린,196352.0,2013,경기,850.0
808,현대,더 뉴 그랜저 IG,2.5,가솔린,9737.0,2020,부산,3150.0
809,기아,더 뉴 K5 2세대,1.6 터보,가솔린,102885.0,2019,충북,1760.0
810,현대,그랜저 HG,HG240 모던,가솔린,152405.0,2015,대구,1199.0
811,현대,아반떼 하이브리드 (CN7),인스퍼레이션,가솔린+전기,13842.0,2021,서울,2670.0
812,르노삼성,QM3,LE,디젤,37413.0,2017,광주,1250.0
813,현대,쏘나타 (DN8),2.0,가솔린,45289.0,2020,인천,2290.0
814,기아,올 뉴 모닝,럭셔리,가솔린,60508.0,2015,대전,630.0
815,기아,올 뉴 K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),99907.0,2016,대구,1555.0
816,현대,제네시스 DH,G380 익스클루시브 AWD,가솔린,38386.0,2016,경기,2740.0
817,현대,그랜저 IG,2.4 모던,가솔린,30331.0,2018,서울,2130.0
818,현대,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,디젤,99433.0,2014,인천,1580.0
819,르노삼성,뉴QM3,RE,디젤,44470.0,2019,서울,1470.0
820,현대,제네시스 DH,G330 모던 AWD,가솔린,129912.0,2016,서울,1809.0
821,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,60994.0,2017,광주,2120.0
822,르노삼성,SM5 노바,LPLi LE,LPG(일반인 구입),85159.0,2016,충남,880.0
823,제네시스,EQ900,3.8 GDI AWD,가솔린,130170.0,2016,충남,3380.0
824,현대,쏘나타 뉴 라이즈,LPI 모던,LPG(일반인 구입),102079.0,2018,광주,1350.0
825,현대,올 뉴 투싼,디젤 2.0 2WD,디젤,132534.0,2018,경기,1550.0
826,현대,그랜저 HG 하이브리드,프리미엄,가솔린+전기,92031.0,2016,서울,1499.0
827,현대,그랜저 HG,HG240 모던,가솔린,80389.0,2014,서울,1380.0
828,르노삼성,뉴SM5 플래티넘,RE,가솔린,53428.0,2013,광주,900.0
829,쌍용,렉스턴 스포츠 칸,디젤 2.2 4WD,디젤,7014.0,2020,경기,3150.0
830,현대,아반떼 AD,1.6 e-VGT 스마트,디젤,115769.0,2016,인천,950.0
831,현대,더 뉴 아반떼 AD,1.6,가솔린,30160.0,2019,인천,1570.0
832,기아,스팅어,2.0 터보 2WD,가솔린,55813.0,2019,경기,3290.0
833,현대,그랜저 IG,2.4 모던,가솔린,12702.0,2018,광주,2330.0
834,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,48658.0,2017,서울,2360.0
835,현대,쏘나타 (DN8),2.0,가솔린,7968.0,2021,충북,2650.0
836,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,가솔린,5067.0,2021,경기,6170.0
837,쌍용,코란도 스포츠,CX7 4WD,디젤,134897.0,2014,서울,1050.0
838,쌍용,코란도 투리스모,4WD RT 11인승,디젤,147327.0,2014,충남,890.0
839,현대,그랜저 HG,HG240 럭셔리,가솔린,178763.0,2011,부산,700.0
840,기아,쏘렌토 4세대,가솔린 2.5T 2WD,가솔린,16810.0,2021,경기,4250.0
841,기아,올 뉴 모닝,디럭스,가솔린,139905.0,2014,대구,470.0
842,기아,올 뉴 K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),54747.0,2018,경기,1950.0
843,기아,모하비,4WD KV300,디젤,119964.0,2015,경기,1960.0
844,쌍용,더 뉴 코란도 스포츠,2.2 CX7 4WD,디젤,140820.0,2018,광주,1470.0
845,르노삼성,더 뉴 QM6,2.0 LPe RE 시그니처 2WD,LPG(일반인 구입),8203.0,2020,광주,2680.0
846,르노삼성,더 뉴 QM6,2.0 GDe RE 시그니처 2WD,가솔린,6852.0,2021,대구,2950.0
847,제네시스,G80,3.3 GDI,가솔린,103967.0,2017,경기,2290.0
848,현대,그랜저 IG,2.4 프리미엄,가솔린,32738.0,2018,광주,2380.0
849,제네시스,EQ900,3.8 GDI AWD,가솔린,45898.0,2016,충북,3890.0
850,쌍용,코란도 C,클러비 2WD,디젤,139914.0,2012,경기,480.0
851,제네시스,G80,3.3 GDI AWD,가솔린,65273.0,2018,대구,3490.0
852,기아,K5,2.0 프레스티지,가솔린,86669.0,2011,서울,760.0
853,쉐보레(GM대우),아베오 세단,LS 일반형,가솔린,56593.0,2012,인천,400.0
854,현대,그랜저 IG,3.0 프리미엄,가솔린,35245.0,2019,서울,2499.0
855,제네시스,G90,3.8 AWD,가솔린,63849.0,2019,경기,6700.0
856,르노삼성,SM7 노바,LPLI 2.0 LPe,LPG(일반인 구입),58470.0,2016,광주,1300.0
857,기아,K5 3세대,2.0 LPI(렌터카용),LPG(일반인 구입),38901.0,2020,광주,2290.0
858,기아,올 뉴 모닝,럭셔리,가솔린,87954.0,2013,경기,499.0
859,쉐보레(GM대우),콜로라도,3.6 익스트림-X 4WD,가솔린,51583.0,2020,대전,3379.0
860,현대,그랜저 IG 하이브리드,익스클루시브,가솔린+전기,40851.0,2019,경기,3270.0
861,현대,그랜저 IG,2.4 프리미엄,가솔린,60994.0,2018,경기,2190.0
862,르노삼성,SM6,2.0 LPe LE (장애인용),LPG(일반인 구입),20112.0,2019,충남,1680.0
863,현대,그랜저 IG,3.0 모던 베이직 (렌터카),가솔린,57361.0,2018,인천,1940.0
864,기아,더 뉴 쏘렌토,디젤 2.0 2WD,디젤,75141.0,2018,광주,2130.0
865,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,75402.0,2016,광주,2535.0
866,기아,더 뉴 쏘렌토,디젤 2.0 2WD,디젤,63093.0,2018,경기,1920.0
867,쌍용,렉스턴 스포츠,디젤 2.2 2WD,디젤,39232.0,2018,경기,2200.0
868,르노삼성,QM6,디젤 2WD RE,디젤,81468.0,2019,경기,1780.0
869,제네시스,G80,3.3 GDI AWD,가솔린,154570.0,2018,광주,2499.0
870,기아,쏘렌토 4세대,가솔린 2.5T 4WD,가솔린,2951.0,2021,서울,3820.0
871,쉐보레(GM대우),더 뉴 말리부,2.0 터보 프리미어,가솔린,10574.0,2020,경기,2680.0
872,기아,K3,럭셔리,가솔린,51921.0,2015,경기,990.0
873,르노삼성,QM6,디젤 2WD RE 시그니처,디젤,49607.0,2019,충남,1970.0
874,쉐보레(GM대우),올 뉴 말리부,1.5 터보 LS,가솔린,42034.0,2018,광주,1370.0
875,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,95282.0,2016,전북,1880.0
876,현대,그랜저 IG 하이브리드,익스클루시브,가솔린+전기,114536.0,2018,대전,2490.0
877,르노삼성,SM6,2.0 GDe LE,가솔린,94863.0,2016,광주,1100.0
878,현대,i30 (PD),디젤 1.6,디젤,28246.0,2018,경기,1650.0
879,현대,더 뉴 아반떼,1.6 VGT 모던,디젤,140274.0,2014,대구,799.0
880,기아,뉴 쏘렌토 R,디젤 2.0 2WD,디젤,98463.0,2013,부산,1290.0
881,현대,아반떼 MD,M16 GDI 럭셔리,가솔린,49800.0,2012,부산,730.0
882,쌍용,코란도 스포츠,어드벤처 60th 에디션 4WD,디젤,28805.0,2015,인천,1560.0
883,현대,쏘나타 뉴 라이즈,LPI 프리미엄,LPG(일반인 구입),116254.0,2019,경기,1520.0
884,르노삼성,QM3,RE,디젤,70398.0,2017,경기,1160.0
885,제네시스,EQ900,3.8 GDI AWD,가솔린,127450.0,2018,서울,3970.0
886,현대,제네시스 DH,G330 모던 AWD,가솔린,59220.0,2016,충남,2200.0
887,현대,아반떼 AD,1.6 LPI 스마트(렌터카),LPG(일반인 구입),99780.0,2018,인천,1000.0
888,현대,그랜저 IG,2.4 프리미엄,가솔린,54613.0,2018,대전,2630.0
889,르노삼성,QM6,디젤 4WD RE 플러스,디젤,89568.0,2017,경기,1899.0
890,기아,더 뉴 카니발,9인승 노블레스 스페셜,디젤,46333.0,2019,경기,3130.0
891,현대,그랜드 스타렉스,3인승 밴,디젤,191081.0,2015,서울,680.0
892,기아,쏘렌토 R,디젤 2.0 2WD TLX,디젤,181614.0,2011,광주,689.0
893,현대,그랜저 IG,2.4 프리미엄,가솔린,90894.0,2018,경기,2190.0
894,기아,올 뉴 K3,럭셔리,가솔린,43615.0,2019,경기,1330.0
895,르노삼성,QM6,디젤 4WD RE 시그니처,디젤,84989.0,2017,광주,1820.0
896,쌍용,렉스턴 스포츠 칸,디젤 2.2 4WD,디젤,8227.0,2020,전북,2899.0
897,현대,올 뉴 투싼,디젤 1.7 2WD,디젤,125168.0,2016,충남,1430.0
898,기아,K5 3세대,1.6 터보,가솔린,26317.0,2020,광주,3090.0
899,르노삼성,SM6,2.0 GDe SE,가솔린,63602.0,2017,충남,1300.0
