,brand,name,info,type,km,year,location,price
2775,제네시스,G80,3.3 GDI,가솔린,56148.0,2018,경기,3390.0
2776,기아,스포티지 더 볼드,디젤 2.0 2WD,디젤,55564.0,2019,경기,1850.0
2777,제네시스,G70,2.0T AWD,가솔린,22197.0,2020,서울,4169.0
2778,기아,모하비 더 마스터,디젤 3.0 4WD 7인승,디젤,16118.0,2020,인천,4680.0
2779,쉐보레(GM대우),말리부,2.0 LTZ,가솔린,76901.0,2016,경기,990.0
2780,쌍용,렉스턴 W,2.0 2WD RX7,디젤,70757.0,2015,경기,1199.0
2781,현대,그랜저 IG,2.4 프리미엄,가솔린,62070.0,2019,광주,2280.0
2782,르노삼성,뉴SM5 플래티넘,SE 플러스,가솔린,198956.0,2013,경기,550.0
2783,현대,더 뉴 그랜저 IG,3.3,가솔린,18038.0,2020,경기,3700.0
2784,기아,K5 2세대,2.0 SX,가솔린,46190.0,2018,대구,1670.0
2785,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,가솔린,4875.0,2021,경기,5450.0
2786,쉐보레(GM대우),스파크,씨티런,가솔린,89501.0,2013,서울,470.0
2787,기아,올 뉴 K7,2.4 GDI 프레스티지,가솔린,40909.0,2018,경기,2330.0
2788,기아,더 뉴 쏘렌토,디젤 2.0 2WD,디젤,62116.0,2018,부산,2720.0
2789,기아,모하비,4WD KV300,디젤,178176.0,2013,대구,1630.0
2790,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,가솔린,123469.0,2013,충남,1099.0
2791,기아,올 뉴 모닝 (JA),프레스티지,가솔린,20978.0,2020,서울,1130.0
2792,쉐보레(GM대우),어메이징 뉴 크루즈,1.4 터보 퍼펙트 블랙,가솔린,90976.0,2016,충남,880.0
2793,현대,에쿠스(신형),VS380,가솔린,283292.0,2012,광주,890.0
2794,제네시스,G80,3.8 GDI AWD,가솔린,58248.0,2017,서울,3550.0
2795,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,204589.0,2016,대구,1750.0
2796,기아,K7,VG240 디럭스,가솔린,81810.0,2011,충남,699.0
2797,기아,K5 3세대,1.6 터보,가솔린,15870.0,2020,경기,2999.0
2798,쉐보레(GM대우),크루즈,2.0 LTZ+,디젤,157019.0,2013,충남,450.0
2799,제네시스,G70,3.3T 스포츠 AWD,가솔린,51376.0,2019,경기,4100.0
2800,현대,더 뉴 그랜저 IG,3.0 LPi (택시형),LPG(일반인 구입),88179.0,2020,충남,2499.0
2801,기아,K5,2.0 터보 GDI 노블레스,가솔린,173009.0,2013,전북,799.0
2802,현대,제네시스,BH380 로얄,가솔린,164782.0,2011,경기,1050.0
2803,기아,더 뉴 K5,프레스티지,가솔린,152479.0,2014,전북,890.0
2804,제네시스,G80,3.3 GDI AWD,가솔린,41926.0,2017,광주,3330.0
2805,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,디젤,37227.0,2021,서울,4690.0
2806,제네시스,EQ900,3.8 GDI AWD,가솔린,156040.0,2016,경기,3300.0
2807,제네시스,G80,3.3 GDI AWD,가솔린,71021.0,2018,경기,3420.0
2808,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,78420.0,2016,경기,2800.0
2809,쉐보레(GM대우),올 뉴 말리부,1.5 터보 LT,가솔린,80603.0,2017,경기,1080.0
2810,현대,그랜저 HG,HG300 로얄,가솔린,210328.0,2011,충남,750.0
2811,현대,아슬란,G300 모던,가솔린,75679.0,2015,경기,1730.0
2812,현대,쏘나타 뉴 라이즈,2.0 모던,가솔린,87576.0,2019,대구,1680.0
2813,기아,더 뉴 쏘렌토,디젤 2.2 2WD,디젤,54147.0,2018,경기,2800.0
2814,현대,더 럭셔리 그랜저,Q270 럭셔리,가솔린,177934.0,2010,광주,399.0
2815,제네시스,EQ900,3.3 T-GDI AWD,가솔린,56570.0,2016,충남,4090.0
2816,현대,벨로스터 (JS),1.6 터보 스포츠,가솔린,41033.0,2018,충남,1588.0
2817,현대,YF 쏘나타,Y20 로얄,가솔린,190077.0,2012,대구,550.0
2818,기아,셀토스,가솔린 1.6 터보 2WD,가솔린,20232.0,2020,서울,2550.0
2819,현대,제네시스,BH380 럭셔리,가솔린,198678.0,2012,광주,880.0
2820,제네시스,EQ900,3.3 T-GDI AWD,가솔린,176277.0,2016,광주,3350.0
2821,제네시스,G80,2.2D,디젤,48837.0,2018,광주,3490.0
2822,현대,그랜저 뉴 럭셔리,Q270 럭셔리,가솔린,81139.0,2009,광주,530.0
2823,쉐보레(GM대우),라세티 프리미어,1.8 SX ID,가솔린,131398.0,2010,경기,310.0
2824,르노삼성,SM7 노바,LE,가솔린,63482.0,2015,전북,1299.0
2825,현대,제네시스,BH330 럭셔리,가솔린,202705.0,2008,전북,549.0
2826,현대,제네시스 DH,G330 모던 AWD,가솔린,99718.0,2015,충북,2050.0
2827,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,159797.0,2015,전북,1590.0
2828,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,41461.0,2019,경기,3780.0
2829,기아,올 뉴 K7,3.0 LPI 프레스티지 (렌터카),LPG(일반인 구입),78834.0,2017,대구,2130.0
2830,현대,싼타페 TM,디젤 2.2 2WD,디젤,35256.0,2020,경기,3130.0
2831,기아,더 뉴 카니발,7인승 리무진,디젤,68431.0,2019,인천,3080.0
2832,현대,그랜저 IG,3.0 프리미엄,가솔린,43106.0,2019,광주,2650.0
2833,쉐보레(GM대우),콜로라도,3.6 익스트림-X 4WD,가솔린,25810.0,2020,경기,3660.0
2834,제네시스,G80,3.3 GDI AWD,가솔린,80859.0,2018,광주,3120.0
2835,현대,그랜저 HG,HG240 럭셔리,가솔린,156676.0,2012,충남,750.0
2836,현대,아슬란,G300 모던 스페셜,가솔린,55961.0,2016,대구,1699.0
2837,현대,그랜저 IG,3.0 LPI 택시형,LPG(일반인 구입),157133.0,2018,충남,1498.0
2838,제네시스,G80,3.3 GDI AWD,가솔린,74446.0,2017,전북,2790.0
2839,기아,더 프레스티지 K7,2.4 GDI 프레스티지,가솔린,195308.0,2012,경기,780.0
2840,현대,그랜저 HG,HG240 럭셔리,가솔린,236133.0,2012,광주,640.0
2841,르노삼성,SM6,2.0 GDe RE,가솔린,14033.0,2019,대전,1890.0
2842,기아,모하비,4WD QV300,디젤,124284.0,2014,충남,1699.0
2843,제네시스,G90,3.8,가솔린,61257.0,2019,대전,5590.0
2844,제네시스,EQ900,3.8 GDI AWD,가솔린,123071.0,2017,대구,3430.0
2845,기아,모하비,4WD KV300,디젤,117015.0,2014,경기,1790.0
2846,제네시스,EQ900,3.8 GDI,가솔린,79382.0,2016,경기,3299.0
2847,기아,올 뉴 카니발,9인승 하이리무진,디젤,199922.0,2015,광주,2160.0
2848,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,107959.0,2017,경기,2590.0
2849,기아,올 뉴 카니발,9인승 프레스티지,디젤,167785.0,2017,충남,1649.0
2850,제네시스,G70,2.2D AWD,디젤,128210.0,2018,충남,2590.0
2851,쉐보레(GM대우),더 뉴 말리부,1.3 터보 프리미어,가솔린,35427.0,2019,경기,2030.0
2852,쌍용,뉴체어맨 W,CW700 4TRONIC,가솔린,74967.0,2016,경기,1950.0
2853,현대,에쿠스(신형),VS500,가솔린,176290.0,2015,광주,1850.0
2854,쌍용,렉스턴 스포츠 칸,디젤 2.2 4WD,디젤,40191.0,2019,경기,2850.0
2855,기아,K9,3.3 GDI 노블레스,가솔린,149437.0,2013,대구,1120.0
2856,현대,그랜저 HG,HG300 프리미엄,가솔린,66708.0,2015,서울,1530.0
2857,기아,더 뉴 K5 2세대,2.0,가솔린,55940.0,2019,경기,2050.0
2858,기아,올 뉴 카니발,7인승 리무진,디젤,14038.0,2017,경기,9999.0
2859,쌍용,뉴체어맨 W,CW600 4TRONIC,가솔린,63078.0,2015,충남,1585.0
2860,쉐보레(GM대우),더 넥스트 스파크,LS,가솔린,51845.0,2017,전북,630.0
2861,현대,제네시스 DH,G330 프리미엄,가솔린,40068.0,2016,대구,2570.0
2862,기아,스포티지 더 볼드,디젤 2.0 2WD,디젤,57236.0,2019,광주,2300.0
2863,쉐보레(GM대우),크루즈,2.0 LTZ+ 더 퍼펙트 블랙,디젤,139701.0,2014,인천,480.0
2864,현대,그랜저 IG,3.0 익스클루시브,가솔린,34152.0,2018,인천,2740.0
2865,현대,에쿠스(신형),VS500,가솔린,214441.0,2015,대구,2530.0
2866,르노삼성,SM6,2.0 LPe RE (장애인용),LPG(일반인 구입),46749.0,2017,경기,1900.0
2867,현대,그랜저 IG,2.4 익스클루시브,가솔린,68698.0,2019,경기,2550.0
2868,현대,그랜저 HG,LPG HG300 모던,LPG(일반인 구입),195461.0,2015,인천,760.0
2869,제네시스,G80,3.3 GDI AWD,가솔린,119634.0,2017,서울,2399.0
2870,쉐보레(GM대우),스파크,트랜스포머 에디션,가솔린,112638.0,2012,대전,479.0
2871,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),111911.0,2018,광주,1820.0
2872,쌍용,코란도 스포츠,CX5 2WD,디젤,46370.0,2014,경기,1299.0
2873,제네시스,G70,2.0T,가솔린,38299.0,2018,서울,3020.0
2874,현대,그랜저 HG,HG220 디젤 프리미엄,디젤,198695.0,2015,대구,1029.0
2875,기아,올 뉴 K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),102665.0,2017,대구,1690.0
2876,쌍용,더 뉴 코란도 스포츠,2.2 CX7 4WD,디젤,60358.0,2017,전북,1690.0
2877,제네시스,G80,3.3 GDI AWD,가솔린,58927.0,2019,경기,4090.0
2878,기아,올 뉴 카니발,9인승 프레스티지,디젤,151136.0,2018,대구,1899.0
2879,기아,스팅어 마이스터,3.3 GT 마스터즈 터보 패키지,가솔린,5690.0,2021,경기,4180.0
2880,현대,더 뉴 맥스크루즈,디젤 2.2 4WD,디젤,50091.0,2017,경기,2690.0
2881,기아,K9,3.3 GDI 이그제큐티브,가솔린,140570.0,2014,경기,1560.0
2882,제네시스,G80,3.3 GDI AWD,가솔린,53303.0,2018,경기,3830.0
2883,현대,제네시스,BH330 럭셔리,가솔린,134562.0,2012,부산,1270.0
2884,쉐보레(GM대우),더 넥스트 스파크,LS,가솔린,37517.0,2018,경기,720.0
2885,현대,그랜저 HG,LPG HG300 익스클루시브,LPG(일반인 구입),179143.0,2015,대구,1230.0
2886,현대,아반떼 AD,1.6 GDI 스마트,가솔린,32852.0,2016,경기,1290.0
2887,현대,제네시스 DH,G380 프레스티지 AWD,가솔린,282075.0,2015,광주,1350.0
2888,현대,그랜저 IG,2.4 모던,가솔린,92164.0,2019,전북,2089.0
2889,기아,더 뉴 K5 하이브리드 2세대,노블레스,가솔린+전기,48370.0,2019,경기,2160.0
2890,제네시스,EQ900,3.8 GDI AWD,가솔린,79094.0,2016,서울,3950.0
2891,기아,K7 프리미어,3.0 GDI 노블레스,가솔린,47669.0,2020,경기,3060.0
2892,제네시스,G80,3.3 GDI AWD,가솔린,148072.0,2018,인천,2659.0
2893,현대,그랜저 IG 하이브리드,프리미엄,가솔린+전기,99850.0,2018,인천,4400.0
2894,기아,더 뉴 카니발,9인승 하이리무진,디젤,42896.0,2019,대전,3790.0
2895,현대,맥스크루즈,디젤(e-VGT) 2.2 2WD 익스클루시브,디젤,70078.0,2014,서울,1650.0
2896,현대,제네시스 DH,G330 모던 AWD,가솔린,88209.0,2016,인천,2190.0
2897,현대,그랜저 IG,3.0 LPi 장애인용,LPG(일반인 구입),36627.0,2017,울산,2390.0
2898,현대,그랜저 HG,HG240 모던,가솔린,70284.0,2015,광주,1570.0
2899,현대,그랜드 스타렉스,리무진,디젤,133139.0,2010,경기,1299.0
2900,르노삼성,SM6,2.0 LPe RE (장애인용),LPG(일반인 구입),37124.0,2016,대전,1690.0
2901,제네시스,G80,3.3 GDI AWD,가솔린,29823.0,2017,전북,3790.0
2902,현대,그랜저 HG,HG240 모던,가솔린,79717.0,2016,인천,1460.0
2903,기아,K7 프리미어,3.0 GDI 시그니처,가솔린,32310.0,2020,인천,3380.0
2904,현대,제네시스,BH330 럭셔리,가솔린,118681.0,2012,서울,1150.0
2905,현대,쏘나타 (DN8),2.0 LPG,LPG(일반인 구입),6044.0,2021,부산,2990.0
2906,기아,K5 2세대,2.0 MX,가솔린,58475.0,2017,인천,1380.0
2907,기아,올 뉴 K7,3.3 GDI 리미티드 플러스,가솔린,37564.0,2018,경기,2320.0
2908,현대,그랜저 뉴 럭셔리,Q270 럭셔리,가솔린,195897.0,2009,충북,299.0
2909,기아,올 뉴 카니발,7인승 하이리무진,디젤,100138.0,2016,광주,3320.0
2910,현대,그랜저 HG,LPG HG300 이그제큐티브,LPG(일반인 구입),77311.0,2011,서울,1190.0
2911,기아,스팅어,2.2 디젤 AWD,디젤,60553.0,2018,경기,2900.0
2912,현대,그랜저 HG,LPG HG300 익스클루시브,LPG(일반인 구입),136298.0,2015,대구,1420.0
2913,제네시스,G80,3.3 GDI AWD,가솔린,64771.0,2018,대전,3420.0
2914,제네시스,G80,3.3 GDI AWD,가솔린,37555.0,2019,전북,4100.0
2915,현대,그랜저 뉴 럭셔리,Q270 프리미어,가솔린,163732.0,2009,경기,260.0
2916,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,52826.0,2018,충남,3400.0
2917,현대,그랜저 IG,2.4 스페셜,가솔린,84793.0,2018,대구,2499.0
2918,기아,모하비 더 마스터,디젤 3.0 4WD 6인승,디젤,17629.0,2020,서울,4390.0
2919,기아,뉴 쏘렌토 R,디젤 2.2 4WD,디젤,128338.0,2014,경기,1499.0
2920,제네시스,EQ900,3.8 GDI,가솔린,39386.0,2016,인천,3650.0
2921,기아,오피러스 프리미엄,GH330 고급형,가솔린,75596.0,2010,전북,780.0
2922,현대,에쿠스(신형),VL500,가솔린,151900.0,2014,서울,2350.0
2923,제네시스,G80,3.3 GDI,가솔린,97545.0,2017,서울,2550.0
2924,르노삼성,QM6,디젤 2WD RE 플러스,디젤,81811.0,2017,인천,1690.0
2925,제네시스,G90,3.8,가솔린,25517.0,2021,광주,6900.0
2926,현대,더 뉴 그랜저 IG,3.3,가솔린,9414.0,2020,광주,4130.0
2927,현대,제네시스 DH,G330 프리미엄,가솔린,84747.0,2016,대구,2450.0
2928,기아,카니발 4세대,가솔린 9인승 노블레스,가솔린,9772.0,2021,경기,3790.0
2929,쌍용,체어맨 W,CW700,가솔린,120356.0,2008,인천,430.0
2930,현대,그랜저 IG,3.0 LPi 익스클루시브 (렌터카),LPG(일반인 구입),75960.0,2018,대구,2350.0
2931,제네시스,G70,2.0T AWD,가솔린,13504.0,2019,서울,3450.0
2932,쌍용,G4 렉스턴,디젤 2.2 2WD,디젤,6734.0,2020,경기,3620.0
2933,현대,아반떼 AD,1.6 GDI 스마트,가솔린,22381.0,2018,경기,1470.0
2934,제네시스,G70,2.0T AWD,가솔린,37652.0,2018,경기,3750.0
2935,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,27909.0,2018,대구,2430.0
2936,제네시스,G80,3.3 GDI AWD,가솔린,58761.0,2019,경기,4050.0
2937,기아,더 K9,3.8 GDI AWD,가솔린,9713.0,2019,경기,4950.0
2938,제네시스,G90,3.8 AWD,가솔린,58585.0,2019,경기,6850.0
2939,현대,그랜저 IG 하이브리드,프리미엄,가솔린+전기,61350.0,2018,경기,2590.0
2940,현대,제네시스 DH,G380 익스클루시브 AWD,가솔린,219527.0,2015,경기,1690.0
2941,쌍용,뉴코란도 C,2.2 RX 4WD,디젤,47591.0,2017,대구,1390.0
2942,현대,그랜저 IG,2.4 익스클루시브,가솔린,21413.0,2019,경기,2850.0
2943,기아,올 뉴 K7,2.2 디젤 프레스티지,디젤,107909.0,2017,경기,1590.0
2944,기아,올 뉴 K7,2.4 GDI 프레스티지,가솔린,47432.0,2016,서울,1870.0
2945,현대,에쿠스(신형),VS380,가솔린,79055.0,2014,경기,2250.0
2946,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,84047.0,2017,경기,2090.0
2947,제네시스,EQ900,3.8 GDI AWD,가솔린,109171.0,2018,대구,4280.0
2948,현대,제네시스 DH,G330 프리미엄 AWD,가솔린,93801.0,2015,서울,2150.0
2949,현대,마르샤,2.0 VL,가솔린,50787.0,1997,광주,360.0
2950,제네시스,EQ900,3.8 GDI AWD,가솔린,96529.0,2016,광주,3640.0
2951,쉐보레(GM대우),올 뉴 말리부,2.0 터보 퍼펙트 블랙,가솔린,30880.0,2018,광주,2130.0
2952,제네시스,EQ900,3.8 GDI,가솔린,87621.0,2017,광주,3850.0
2953,쌍용,체어맨 W,V8 5000,가솔린,167389.0,2008,충남,430.0
2954,현대,제네시스 DH,G330 프리미엄,가솔린,136534.0,2014,광주,2160.0
2955,쉐보레(GM대우),크루즈,2.0 LTZ+,디젤,112734.0,2012,경기,450.0
2956,현대,그랜저 IG,3.0 LPi 모던 베이직 (렌터카),LPG(일반인 구입),172556.0,2018,광주,1280.0
2957,르노삼성,SM7 New Art,LE,가솔린,143415.0,2008,인천,290.0
2958,현대,그랜저 HG,HG300 프리미엄,가솔린,192751.0,2014,경기,849.0
2959,쌍용,체어맨 H 뉴 클래식,500S 고급형,가솔린,114758.0,2013,경기,500.0
2960,현대,그랜저 IG,3.0 익스클루시브,가솔린,62334.0,2018,경기,2299.0
2961,현대,베라크루즈,디젤 4WD 익스클루시브,디젤,118474.0,2015,대구,9999.0
2962,현대,그랜저 HG,HG300 프리미엄,가솔린,176360.0,2013,충남,770.0
2963,르노삼성,SM7 노바,LPLI 2.0 LPe,LPG(일반인 구입),84050.0,2016,경기,1190.0
2964,기아,더 프레스티지 K7,3.0 GDI 프레스티지,가솔린,146850.0,2012,경기,690.0
2965,기아,카니발 R,그랜드 카니발 GLX,디젤,208253.0,2012,광주,399.0
2966,현대,싼타페 TM,디젤 2.0 4WD,디젤,60407.0,2019,서울,2680.0
2967,기아,K7 프리미어,2.5 GDI X 에디션,가솔린,19893.0,2020,서울,3120.0
2968,현대,그랜저 IG,3.0 익스클루시브,가솔린,39519.0,2018,울산,2510.0
2969,기아,더 뉴 카니발,9인승 럭셔리,디젤,90736.0,2019,경기,1940.0
2970,현대,그랜저 HG,HG220 디젤 모던,디젤,106096.0,2016,대구,1299.0
2971,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),98458.0,2019,광주,1955.0
2972,현대,에쿠스(신형),VL500,가솔린,96892.0,2015,경기,2760.0
2973,기아,올 뉴 K7 하이브리드,노블레스,가솔린+전기,95007.0,2017,경기,2150.0
2974,기아,올 뉴 카니발,9인승 노블레스,디젤,97172.0,2015,대구,2100.0
2975,기아,올 뉴 카니발,7인승 리무진,디젤,59517.0,2017,경기,2680.0
2976,기아,뉴오피러스,GH270 스페셜,가솔린,203485.0,2009,경기,339.0
2977,기아,더 뉴 K5 2세대,2.0 LPI 렌터카용,LPG(일반인 구입),87594.0,2019,경기,1550.0
2978,쌍용,체어맨 W,CW700,가솔린,136400.0,2008,경기,450.0
2979,현대,더 럭셔리 그랜저,Q270 디럭스,가솔린,75790.0,2010,대전,620.0
2980,쉐보레(GM대우),올란도,LPG 퍼펙트 블랙,LPG(일반인 구입),22152.0,2018,대전,1790.0
2981,기아,더 뉴 K5,LPI 프레스티지,LPG(일반인 구입),180284.0,2015,대전,780.0
2982,현대,에쿠스(신형),VS380,가솔린,119333.0,2014,경기,2000.0
2983,현대,더 뉴 제네시스 쿠페,200 터보 S,가솔린,94315.0,2013,대구,1690.0
2984,현대,그랜저 IG,2.2 디젤 프리미엄,디젤,166034.0,2017,경기,1720.0
2985,현대,그랜저 HG,HG330 셀러브리티,가솔린,116871.0,2014,충남,1380.0
2986,기아,K7,VG240 디럭스,가솔린,212433.0,2011,광주,489.0
2987,현대,싼타페 더 프라임,디젤 2.0 2WD,디젤,119910.0,2016,서울,1749.0
2988,현대,NF 쏘나타,LPG N20 (장애인용),LPG(일반인 구입),162954.0,2007,전북,290.0
2989,쌍용,액티언 스포츠,2WD AX5 클럽,디젤,146724.0,2011,경기,400.0
2990,기아,더 뉴 K5 2세대,2.0 LPI 렌터카용,LPG(일반인 구입),77329.0,2019,광주,1680.0
2991,쉐보레(GM대우),알페온,스페셜,가솔린,99206.0,2011,경기,590.0
2992,기아,더 뉴 K5,럭셔리,가솔린,30813.0,2014,서울,1230.0
2993,기아,올 뉴 쏘렌토,디젤 2.0 2WD,디젤,95849.0,2016,경기,2150.0
2994,현대,그랜저 IG,3.0 LPi 모던 (렌터카),LPG(일반인 구입),134317.0,2018,서울,1699.0
2995,기아,더 프레스티지 K7,2.4 GDI 프레스티지,가솔린,175865.0,2012,전북,680.0
2996,현대,그랜저 IG,3.3 셀러브리티,가솔린,74368.0,2018,인천,2250.0
2997,기아,니로,프레스티지,가솔린+전기,62213.0,2017,서울,1750.0
2998,기아,더 뉴 K7,LPI 3.0 프레스티지,LPG(일반인 구입),140049.0,2013,광주,1160.0
2999,기아,올 뉴 카니발,가솔린 7인승 리무진,가솔린,35432.0,2017,경기,2930.0
3000,기아,올 뉴 카니발,9인승 프레스티지,디젤,111060.0,2016,대전,1800.0
3001,쉐보레(GM대우),더 뉴 트랙스,1.6 디젤 레드라인,디젤,128042.0,2019,경기,1199.0
3002,현대,에쿠스(신형),VS380,가솔린,153841.0,2015,충남,1769.0
3003,기아,레이,터보 프레스티지,가솔린,66268.0,2016,광주,1120.0
3004,기아,더 프레스티지 K7,2.4 GDI 프레스티지,가솔린,149980.0,2012,경기,670.0
3005,제네시스,G70,2.0T,가솔린,30483.0,2019,서울,3720.0
3006,제네시스,G80,3.3 GDI AWD,가솔린,166521.0,2018,경기,2290.0
3007,제네시스,G80 (RG3),가솔린 3.5 터보 AWD,가솔린,25490.0,2021,경기,6390.0
3008,쌍용,뉴체어맨 W,CW700,가솔린,152885.0,2012,경기,830.0
3009,현대,코나,1.6 터보 2WD,가솔린,46786.0,2018,경기,1930.0
3010,현대,그랜저 HG,HG300 노블,가솔린,189633.0,2011,경기,750.0
3011,제네시스,EQ900,3.8 GDI AWD,가솔린,40949.0,2018,경기,3990.0
3012,기아,더 뉴 K7,LPI 3.0 럭셔리,LPG(일반인 구입),208668.0,2014,부산,850.0
3013,쌍용,체어맨 H,600S 최고급형,가솔린,133655.0,2010,부산,290.0
3014,기아,K5,2.0 프레스티지,가솔린,173314.0,2011,부산,530.0
3015,현대,그랜저 IG,3.0 익스클루시브,가솔린,47977.0,2019,경기,2550.0
3016,현대,그랜저 HG,HG240 모던,가솔린,112388.0,2014,서울,1150.0
3017,기아,레이,터보 프레스티지,가솔린,117162.0,2014,서울,850.0
3018,쉐보레(GM대우),올란도,1.6 디젤 퍼펙트 블랙,디젤,37237.0,2016,서울,1319.0
3019,기아,올 뉴 K3,럭셔리,가솔린,64226.0,2019,서울,1599.0
3020,르노삼성,SM6,2.0 GDe RE,가솔린,49685.0,2016,충남,1620.0
3021,현대,그랜저 IG,3.0 LPI 익스클루시브,LPG(일반인 구입),36634.0,2018,서울,2690.0
3022,쌍용,뉴카이런,5인승 2.0 2WD LV6,디젤,216310.0,2010,전북,339.0
3023,제네시스,G90,3.8 AWD,가솔린,49108.0,2020,서울,6390.0
3024,현대,그랜저 IG,2.4 모던,가솔린,49607.0,2018,경기,2080.0
3025,제네시스,G80 (RG3),가솔린 2.5 터보 AWD,가솔린,13641.0,2021,전북,5480.0
3026,기아,더 뉴 K5,럭셔리,가솔린,65058.0,2014,경기,1250.0
3027,기아,K9,3.8 GDI 프레스티지,가솔린,160065.0,2013,경기,1450.0
3028,현대,제네시스 DH,G330 프리미엄,가솔린,71810.0,2015,울산,2350.0
3029,제네시스,G80,3.3 GDI AWD,가솔린,78300.0,2018,광주,3150.0
3030,기아,올 뉴 카니발,9인승 하이리무진,디젤,81574.0,2017,광주,9999.0
3031,현대,제네시스 DH,G330 프리미엄,가솔린,78036.0,2015,서울,2300.0
3032,르노삼성,SM6,2.0 GDe LE,가솔린,134333.0,2016,울산,1150.0
3033,기아,더 K9,3.8 GDI AWD,가솔린,42077.0,2019,서울,4290.0
3034,기아,K9,3.8 GDI 프레지던트,가솔린,149398.0,2014,경기,1790.0
3035,기아,올 뉴 K7,2.4 GDI 리미티드,가솔린,71340.0,2017,광주,2280.0
3036,기아,쏘울 부스터,1.6 T-GDI 노블레스,가솔린,31025.0,2019,경기,2100.0
3037,제네시스,G80,3.3 GDI AWD,가솔린,105430.0,2018,광주,2680.0
3038,기아,그랜드 카니발,LIMITED,디젤,224649.0,2008,광주,420.0
3039,제네시스,G80,3.3 GDI AWD,가솔린,87186.0,2018,경기,3490.0
3040,현대,제네시스 쿠페,200 터보 D,가솔린,172383.0,2009,대구,785.0
3041,기아,올 뉴 카니발,9인승 프레스티지,디젤,106746.0,2018,광주,2000.0
3042,기아,더 뉴 카니발,9인승 노블레스 스페셜,디젤,50889.0,2019,서울,3999.0
3043,르노삼성,QM3,RE,디젤,149274.0,2016,충남,849.0
3044,현대,LF 쏘나타,LPI 스마트,LPG(일반인 구입),29008.0,2017,인천,1360.0
3045,현대,그랜드 스타렉스,3인승 밴,디젤,180641.0,2017,서울,1170.0
3046,르노삼성,뉴SM5(신형),LPLI 택시렌터카 고급형,LPG(일반인 구입),153398.0,2012,경기,420.0
3047,기아,더 뉴 카니발,7인승 리무진,디젤,35897.0,2019,서울,3250.0
3048,현대,그랜저 HG,LPG HG300 이그제큐티브,LPG(일반인 구입),142191.0,2012,울산,1100.0
3049,쉐보레(GM대우),스파크,LS,가솔린,80904.0,2015,충남,469.0
3050,현대,YF 쏘나타,Y20 탑,가솔린,172932.0,2010,경기,499.0
3051,현대,그랜저 IG,3.0 익스클루시브,가솔린,13210.0,2019,경기,2650.0
3052,현대,베라크루즈,디젤 4WD 300VX,디젤,77279.0,2013,충남,1780.0
3053,기아,올 뉴 K7,3.0 LPI 럭셔리 (렌터카),LPG(일반인 구입),177892.0,2016,대구,1399.0
3054,현대,NF 쏘나타,N20 럭셔리,가솔린,201302.0,2007,울산,240.0
3055,현대,그랜저 HG,HG240 모던,가솔린,66938.0,2015,인천,1399.0
3056,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,36123.0,2018,대구,3390.0
3057,쉐보레(GM대우),더 넥스트 스파크,에코 LTZ,가솔린,57104.0,2016,광주,820.0
3058,쉐보레(GM대우),토스카 프리미엄6,L6 2.0 CDX,가솔린,104171.0,2008,충남,299.0
3059,제네시스,G90,3.8,가솔린,15572.0,2021,부산,7090.0
3060,쉐보레(GM대우),크루즈,2.0 LTZ+ 더 퍼펙트 블랙,디젤,144491.0,2014,경기,550.0
3061,현대,뉴 투싼 ix,디젤(e-VGT) 2WD,디젤,65924.0,2014,울산,1350.0
3062,현대,제네시스 DH,G380 익스클루시브 AWD,가솔린,164919.0,2016,충남,1888.0
3063,기아,더 뉴 모하비,디젤 3.0 4WD,디젤,54791.0,2018,대구,3390.0
3064,기아,K3 쿱,1.6 터보 노블레스,가솔린,116389.0,2015,경기,660.0
3065,기아,K5 2세대,1.7 디젤 SX,디젤,163287.0,2016,경기,1270.0
3066,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,가솔린,49049.0,2013,경기,1300.0
3067,현대,쏘나타 (DN8),2.0,가솔린,42927.0,2020,경기,2070.0
3068,기아,K7 프리미어,3.0 LPI 택시형,LPG(일반인 구입),76186.0,2020,서울,2100.0
3069,현대,아반떼 쿠페,2.0 GDi 프리미엄,가솔린,101157.0,2014,경기,790.0
3070,기아,더 프레스티지 K7,2.4 GDI 프레스티지,가솔린,175162.0,2012,서울,720.0
3071,현대,그랜저 IG,2.2 디젤 프리미엄,디젤,76753.0,2018,경기,2190.0
3072,현대,그랜저 HG,HG240 모던 컬렉션,가솔린,52461.0,2017,부산,1650.0
