,brand,name,year,info,km,location,price,type,color
132,쉐보레(GM대우),스파크,12/08식,LS,"93,989km",경기,350,가솔린,분홍색
133,쉐보레(GM대우),스파크,13/04식,LS,"58,615km",충북,470,가솔린,분홍색
134,쉐보레(GM대우),스파크,12/08식,LT,"65,124km",부산,499,가솔린,분홍색
135,쉐보레(GM대우),마티즈 크리에이티브,11/03식,그루브,"110,681km",대구,275,가솔린,분홍색
136,쉐보레(GM대우),마티즈 크리에이티브,10/12식(11년형),그루브,"109,500km",충남,270,가솔린,분홍색
137,쉐보레(GM대우),마티즈 크리에이티브,10/09식(11년형),팝,"43,426km",경기,300,가솔린,분홍색
138,쉐보레(GM대우),스파크,13/04식,LT,"90,000km",충남,270,가솔린,분홍색
139,쉐보레(GM대우),더 넥스트 스파크,17/11식(18년형),밴,"58,000km",대전,450,가솔린,분홍색
140,쉐보레(GM대우),스파크,12/04식,LS,"147,485km",인천,340,가솔린,분홍색
141,쉐보레(GM대우),스파크,12/08식,타투 에디션,"36,395km",경기,450,가솔린,분홍색
142,쉐보레(GM대우),마티즈 크리에이티브,11/01식,그루브,"150,805km",경기,220,가솔린,분홍색
143,쉐보레(GM대우),스파크,12/06식,LT,"103,630km",전북,380,가솔린,분홍색
144,쉐보레(GM대우),스파크,13/03식,LS,"150,000km",대전,240,가솔린,분홍색
145,쉐보레(GM대우),스파크,13/02식,LT,"140,000km",충남,360,가솔린,분홍색
146,쉐보레(GM대우),스파크,12/10식,LT,"76,106km",경기,399,가솔린,분홍색
147,,,,,,,,,분홍색
148,쉐보레(GM대우),스파크,12/10식,LS,"70,000km",전남,450,가솔린,분홍색
149,쉐보레(GM대우),스파크,12/12식,LS,"35,000km",대전,430,가솔린,분홍색
150,쉐보레(GM대우),마티즈 크리에이티브,10/10식(11년형),그루브,"51,134km",경기,289,가솔린,분홍색
151,쉐보레(GM대우),마티즈 크리에이티브,11/01식,재즈,"120,240km",대구,320,가솔린,분홍색
152,쉐보레(GM대우),스파크,11/05식(12년형),LT,"119,971km",경북,399,가솔린,분홍색
153,쉐보레(GM대우),스파크,13/01식,LS,"75,071km",경기,470,가솔린,분홍색
154,쉐보레(GM대우),스파크,12/04식,LT,"21,000km",충북,520,가솔린,분홍색
155,쉐보레(GM대우),마티즈 크리에이티브,10/09식(11년형),재즈,"165,350km",충북,210,가솔린,분홍색
156,쉐보레(GM대우),스파크,12/09식,LS,"99,831km",경기,370,가솔린,분홍색
157,쉐보레(GM대우),스파크,13/01식,LT,"51,419km",경북,510,가솔린,분홍색
158,쉐보레(GM대우),스파크,13/02식,LS,"113,368km",부산,370,가솔린,분홍색
159,쉐보레(GM대우),스파크,11/12식(12년형),LS,"73,025km",경남,370,가솔린,분홍색
160,쉐보레(GM대우),스파크,11/03식(12년형),LT,"81,804km",경남,370,가솔린,분홍색
161,쉐보레(GM대우),스파크,13/04식,LS,"55,546km",충남,459,가솔린,분홍색
162,쉐보레(GM대우),스파크,11/10식(12년형),LS,"139,000km",전북,340,가솔린,분홍색
163,쉐보레(GM대우),스파크,12/12식,LS,"34,850km",대전,400,가솔린,분홍색
164,쉐보레(GM대우),스파크,12/03식,LS,"54,604km",경남,350,가솔린,분홍색
165,쉐보레(GM대우),더 넥스트 스파크,18/06식,LT,"33,897km",충북,790,가솔린,분홍색
166,,,,,,,,,분홍색
167,쉐보레(GM대우),더 넥스트 스파크,18/06식,LS,"26,705km",대전,750,가솔린,분홍색
168,쉐보레(GM대우),마티즈 크리에이티브,10/11식(11년형),그루브,"96,711km",충남,269,가솔린,분홍색
169,쉐보레(GM대우),스파크,12/11식,타투 에디션,"66,281km",경기,350,가솔린,분홍색
170,쉐보레(GM대우),스파크,13/04식,LT,"69,000km",광주,420,가솔린,분홍색
171,쉐보레(GM대우),스파크,12/07식,LS,"85,497km",충북,450,가솔린,분홍색
172,쉐보레(GM대우),스파크,12/07식,LT,"127,050km",대구,350,가솔린,분홍색
173,쉐보레(GM대우),스파크,11/06식(12년형),LS,"81,225km",경기,330,가솔린,분홍색
174,쉐보레(GM대우),스파크,12/07식,LS,"47,000km",경기,399,가솔린,분홍색
175,쉐보레(GM대우),마티즈 크리에이티브,10/09식(11년형),그루브,"30,153km",서울,420,가솔린,분홍색
176,쉐보레(GM대우),더 넥스트 스파크,18/04식,LT,"39,158km",부산,790,가솔린,분홍색
177,쉐보레(GM대우),더 넥스트 스파크,18/04식,LT,"39,158km",부산,790,가솔린,분홍색
178,쉐보레(GM대우),스파크,13/02식,LS,"90,772km",부산,440,가솔린,분홍색
179,쉐보레(GM대우),마티즈 크리에이티브,10/09식(11년형),재즈,"94,481km",울산,295,가솔린,분홍색
180,쉐보레(GM대우),스파크,12/04식,LT,"50,000km",경기,300,가솔린,분홍색
181,쉐보레(GM대우),스파크,11/06식(12년형),LT,"133,333km",경북,350,가솔린,분홍색
182,쉐보레(GM대우),스파크,11/05식(12년형),LS,"140,000km",강원,300,가솔린,분홍색
183,쉐보레(GM대우),스파크,12/04식,LS,"34,977km",충북,450,가솔린,분홍색
184,쉐보레(GM대우),스파크,12/08식,LT,"133,400km",경기,260,가솔린,분홍색
185,쉐보레(GM대우),스파크,12/04식,LS,"48,490km",대구,520,가솔린,분홍색
186,쉐보레(GM대우),스파크,11/06식(12년형),LS,"31,319km",경기,"9,999",가솔린,분홍색
