,brand,name,year,info,km,location,price,type,color
1059,쌍용,액티언,08/01식,2WD CX7,"196,654km",부산,290,디젤,빨강색
1060,기아,더 뉴 레이,19/08식,럭셔리,"10,466km",경기,"1,379",가솔린,빨강색
1061,기아,스팅어,20/08식,3.3 터보 AWD,"16,091km",경기,"3,920",가솔린,빨강색
1062,쉐보레(GM대우),All New 마티즈,06/03식(07년형),시티,"94,280km",경북,180,가솔린,빨강색
1063,쌍용,코란도 스포츠,14/02식,CX7 4WD,"133,440km",경북,"1,300",디젤,빨강색
1064,기아,모닝,06/08식,LX,"130,429km",경북,160,가솔린,빨강색
1065,기아,모닝 어반,20/08식(21년형),시그니처,"32,200km",경북,"1,300",가솔린,빨강색
1066,쌍용,티볼리,17/04식,디젤 LX 4WD,"17,835km",인천,"1,750",디젤,빨강색
1067,쌍용,뉴코란도 C,15/01식,2.0 RX 2WD,"107,199km",대전,790,디젤,빨강색
1068,기아,레이,17/11식,밴 고급형,"61,922km",대구,789,가솔린,빨강색
1069,쌍용,렉스턴 스포츠 칸,19/05식,디젤 2.2 4WD,"25,191km",부산,"2,680",디젤,빨강색
1070,쌍용,렉스턴 스포츠 칸,19/05식,디젤 2.2 4WD,"25,191km",부산,"2,680",디젤,빨강색
1071,쌍용,렉스턴 스포츠 칸,19/05식,디젤 2.2 4WD,"25,191km",부산,"2,680",디젤,빨강색
1072,쌍용,렉스턴 스포츠 칸,19/05식,디젤 2.2 4WD,"25,191km",부산,"2,680",디젤,빨강색
1073,기아,레이,16/10식,프레스티지,"10,830km",부산,"1,150",가솔린,빨강색
1074,제네시스,G70,19/09식,2.0T,"26,351km",부산,"3,280",가솔린,빨강색
1075,기아,올 뉴 프라이드,14/05식,1.6 GDI 해치백,"58,468km",경기,799,가솔린,빨강색
1076,제네시스,G70,19/09식,2.0T,"26,351km",부산,"3,280",가솔린,빨강색
1077,기아,더 뉴 프라이드,15/09식,4DR 1.4 MPI,"82,848km",경기,650,가솔린,빨강색
1078,기아,더 뉴 프라이드,15/09식,4DR 1.4 MPI,"82,848km",경기,650,가솔린,빨강색
1079,르노삼성,클리오,19/03식,인텐스,"20,408km",부산,"1,450",디젤,빨강색
1080,쉐보레(GM대우),올란도,17/06식(18년형),1.6 디젤 LT,"141,032km",대전,"1,020",디젤,빨강색
1081,쉐보레(GM대우),마티즈 크리에이티브,10/06식,그루브,"72,124km",경북,360,가솔린,빨강색
1082,제네시스,G70,19/05식,3.3T 스포츠 AWD,"16,429km",경기,"3,130",가솔린,빨강색
1083,쉐보레(GM대우),더 뉴 스파크,19/09식,프리미어,"14,700km",전북,980,가솔린,빨강색
1084,쌍용,뉴코란도 C,15/03식,2.0 RX 2WD,"127,600km",전북,830,디젤,빨강색
1085,쉐보레(GM대우),스파크,12/09식,LT,"59,637km",대전,450,가솔린,빨강색
1086,기아,뉴모닝,10/07식(11년형),LX,"95,780km",경남,249,가솔린,빨강색
1087,현대,쏘나타 (DN8),19/11식(20년형),2.0,"19,219km",서울,"2,230",가솔린,빨강색
1088,기아,스팅어 마이스터,20/12식(21년형),2.5 마스터즈,"9,271km",경기,"3,980",가솔린,빨강색
1089,현대,YF 쏘나타,10/02식,Y20 스포츠,"149,368km",부산,550,가솔린,빨강색
1090,르노삼성,QM3,16/04식,RE 시그니처,"44,232km",부산,"1,160",디젤,빨강색
1091,기아,올 뉴 모닝,11/09식(12년형),디럭스 스페셜,"34,187km",전북,499,가솔린,빨강색
1092,현대,아반떼 AD,17/05식(18년형),1.6 터보 스포츠,"12,000km",부산,"1,520",가솔린,빨강색
1093,기아,뉴모닝,09/01식,LX,"62,001km",부산,272,가솔린,빨강색
1094,기아,뉴모닝,10/08식(11년형),LX,"67,095km",부산,292,가솔린,빨강색
1095,현대,벨로스터,12/08식(13년형),터보 GDi 익스트림,"63,612km",부산,863,가솔린,빨강색
1096,기아,카니발 R,10/12식,그랜드 카니발 GLX,"207,243km",경북,590,디젤,빨강색
1097,기아,올 뉴 K3,18/03식(19년형),럭셔리,"23,146km",대구,"1,590",가솔린,빨강색
1098,현대,i30,07/09식(08년형),1.6 VVT 프리미어,"117,121km",전북,409,가솔린,빨강색
1099,,,,,,,,,빨강색
1100,쌍용,액티언,06/05식,2WD CX7,"109,223km",경남,300,디젤,빨강색
1101,기아,카니발 R,11/06식,그랜드 카니발 GLX,"169,034km",경남,598,디젤,빨강색
1102,기아,스토닉,18/06식,디젤 1.6,"55,121km",경기,"1,390",디젤,빨강색
1103,기아,셀토스,20/04식,가솔린 1.6 터보 2WD,"14,738km",충남,"2,580",가솔린,빨강색
1104,쉐보레(GM대우),스파크,14/02식,LT,"82,809km",부산,450,가솔린,빨강색
1105,현대,쏘나타 (DN8),19/11식(20년형),2.0,"19,858km",부산,"2,230",가솔린,빨강색
1106,기아,포르테 쿱,10/08식,1.6 고급,"64,000km",대구,499,가솔린,빨강색
1107,현대,벨로스터,11/08식(12년형),익스트림,"55,949km",인천,670,가솔린,빨강색
1108,제네시스,G70,19/04식,3.3T 스포츠,"52,000km",전남,"4,000",가솔린,빨강색
1109,현대,벨로스터,11/06식(12년형),익스트림,"65,208km",부산,730,가솔린,빨강색
1110,현대,아반떼 AD,15/11식(16년형),1.6 e-VGT 스마트,"110,378km",대전,980,디젤,빨강색
1111,기아,올 뉴 모닝 (JA),17/04식,럭셔리,"26,976km",부산,820,가솔린,빨강색
1112,기아,포르테 쿱,10/06식,1.6 고급 레드프리미엄,"123,703km",대구,530,가솔린,빨강색
1113,기아,올 뉴 모닝,12/01식,럭셔리 스포츠,"52,161km",대구,599,가솔린,빨강색
1114,쉐보레(GM대우),뉴 라보,16/05식,접이식탑차 롱카고,"3,000km",광주,630,LPG(일반인 구입),빨강색
1115,쉐보레(GM대우),카마로,10/12식,3.6,"129,105km",인천,"1,170",가솔린,빨강색
1116,기아,포르테 쿱,11/03식,1.6 GDI 프레스티지,"149,195km",대구,415,가솔린,빨강색
1117,기아,올 뉴 프라이드,12/03식,1.6 GDI 해치백,"67,567km",충남,670,가솔린,빨강색
1118,현대,코나,17/11식(18년형),1.6 터보 2WD,"31,129km",경남,"1,899",가솔린,빨강색
1119,쌍용,렉스턴 스포츠 칸,19/12식(20년형),디젤 2.2 4WD,"7,500km",강원,"3,100",디젤,빨강색
1120,기아,뉴모닝,09/11식(10년형),LX,"81,900km",충남,250,가솔린,빨강색
1121,기아,모닝,07/08식,SLX,"118,842km",대전,190,가솔린,빨강색
1122,기아,올 뉴 카니발,14/09식(15년형),9인승 프레스티지,"121,527km",부산,"1,630",디젤,빨강색
1123,쉐보레(GM대우),트레일블레이저,20/07식(21년형),1.3 터보 4WD,"23,277km",경기,"2,500",가솔린,빨강색
1124,기아,뉴모닝,09/10식(10년형),LX,"152,000km",대구,199,가솔린,빨강색
1125,기아,스팅어,18/07식(19년형),2.0 터보 AWD,"16,666km",부산,"2,990",가솔린,빨강색
1126,기아,더 뉴 프라이드,15/06식,5DR 1.4 MPI,"78,832km",인천,699,가솔린,빨강색
1127,기아,포르테 쿱,10/04식,2.0 프레스티지,"113,001km",인천,490,가솔린,빨강색
1128,,,,,,,,,빨강색
1129,르노삼성,클리오,18/07식,인텐스 파노라믹,"33,597km",부산,"1,490",디젤,빨강색
1130,기아,올 뉴 모닝,14/05식(15년형),디럭스 트렌디,"66,810km",부산,620,가솔린,빨강색
1131,쉐보레(GM대우),뉴 라보,16/08식,접이식탑차 롱카고,"2,136km",경기,439,LPG(일반인 구입),빨강색
1132,쌍용,더 뉴 렉스턴 스포츠 칸,21/07식,디젤 2.2 4WD,"1,990km",부산,"4,670",디젤,빨강색
1133,기아,레이,14/02식,럭셔리,"58,323km",대구,850,가솔린,빨강색
1134,현대,코나,18/01식,디젤 1.6 2WD,"85,028km",대구,"1,570",디젤,빨강색
1135,현대,쏘나타 (DN8),19/09식(20년형),2.0,"46,511km",대전,"1,980",가솔린,빨강색
1136,쉐보레(GM대우),All New 마티즈,06/07식(07년형),조이,"119,523km",울산,160,가솔린,빨강색
1137,르노삼성,QM3,15/10식,RE 시그니처,"117,337km",부산,770,디젤,빨강색
1138,르노삼성,QM3,16/08식,RE 시그니처,"88,215km",부산,990,디젤,빨강색
1139,기아,올 뉴 모닝,13/04식,럭셔리,"85,448km",부산,469,가솔린,빨강색
1140,현대,싼타페 DM,15/06식,디젤(e-VGT) 2.0 2WD 프리미엄,"124,891km",부산,"1,390",디젤,빨강색
1141,쌍용,티볼리,15/03식,LX 2WD,"89,286km",부산,"1,050",가솔린,빨강색
1142,현대,i30(신형),12/06식,디젤 1.6 VGT 유니크,"188,612km",경기,450,디젤,빨강색
1143,현대,더 뉴 아반떼,14/09식(15년형),1.6 GDi 스마트,"14,192km",서울,970,가솔린,빨강색
1144,현대,쏘나타 (DN8),19/11식(20년형),2.0,"19,372km",충북,"2,390",가솔린,빨강색
1145,현대,투싼 ix,11/07식(12년형),디젤 2WD LX20,"94,283km",경기,860,디젤,빨강색
1146,기아,레이,15/12식(16년형),디럭스,"78,537km",경기,720,가솔린,빨강색
1147,쉐보레(GM대우),뉴 라보,17/01식,내장탑차 롱카고,"1,636km",대전,540,LPG(일반인 구입),빨강색
1148,쉐보레(GM대우),뉴 라보,17/01식,내장탑차 롱카고,"1,636km",대전,540,LPG(일반인 구입),빨강색
1149,쌍용,액티언,08/02식,2WD CX7,"190,517km",경남,250,디젤,빨강색
1150,현대,싼타페 TM,20/07식,디젤 2.2 2WD,"31,510km",경기,"2,980",디젤,빨강색
1151,현대,싼타페 TM,20/07식,디젤 2.2 2WD,"31,510km",경기,"2,980",디젤,빨강색
1152,기아,뉴모닝,09/07식(10년형),LX,"140,000km",경남,220,가솔린,빨강색
1153,기아,올 뉴 프라이드,13/03식,1.4 MPI 해치백,"72,038km",인천,580,가솔린,빨강색
1154,쉐보레(GM대우),스파크,15/10식,LT,"68,980km",부산,530,가솔린,빨강색
1155,르노삼성,캡처,20/05식,1.5 dCi 인텐스,"19,104km",경기,"2,299",디젤,빨강색
1156,쌍용,렉스턴 스포츠 칸,19/01식,디젤 2.2 4WD,"10,400km",경기,"2,700",디젤,빨강색
1157,기아,올 뉴 프라이드,12/03식,1.6 GDI 세단,"114,859km",경남,547,가솔린,빨강색
1158,쌍용,렉스턴 스포츠,18/04식,디젤 2.2 4WD,"63,674km",경기,"2,100",디젤,빨강색
1159,쉐보레(GM대우),스파크,14/08식,LT,"49,334km",충남,520,가솔린,빨강색
1160,쌍용,코란도 스포츠,13/12식(14년형),CX7 4WD,"150,269km",대전,"1,050",디젤,빨강색
1161,쉐보레(GM대우),All New 마티즈,05/03식,조이,"117,781km",대전,90,가솔린,빨강색
1162,기아,스팅어,19/07식,3.3 터보 AWD,"11,580km",경기,"3,850",가솔린,빨강색
1163,현대,엑센트(신형),13/08식(14년형),디젤 1.6 VGT 프리미엄,"104,500km",경남,699,디젤,빨강색
1164,기아,스포티지 4세대,16/04식,디젤 2.0 2WD 프레스티지,"117,333km",대전,"1,580",디젤,빨강색
1165,기아,올 뉴 모닝 (JA),19/09식(20년형),프레스티지,"32,991km",경기,"1,150",가솔린,빨강색
1166,기아,올 뉴 모닝 (JA),17/11식,럭셔리,"20,937km",부산,850,가솔린,빨강색
1167,쌍용,렉스턴 스포츠,20/04식,디젤 2.2 4WD,"41,157km",대구,"2,550",디젤,빨강색
1168,기아,올 뉴 모닝 (JA),17/11식,럭셔리,"20,937km",부산,850,가솔린,빨강색
1169,현대,벨로스터 (JS),18/08식(19년형),2.0 N,"55,836km",대구,"2,400",가솔린,빨강색
1170,기아,올 뉴 프라이드,14/06식,1.6 GDI 해치백,"135,034km",경남,470,가솔린,빨강색
1171,기아,뉴모닝,09/12식(10년형),LX,"73,400km",강원,230,가솔린,빨강색
1172,쌍용,액티언 스포츠,11/09식,4WD AX7 클럽,"189,456km",강원,440,디젤,빨강색
1173,쉐보레(GM대우),스파크,13/04식,LT,"56,000km",전북,470,가솔린,빨강색
1174,기아,올 뉴 프라이드,13/01식,1.6 GDI 세단,"99,185km",대전,470,가솔린,빨강색
1175,기아,올 뉴 모닝,14/01식,바이퓨얼 스마트,"100,000km",경기,550,LPG(일반인 구입),빨강색
1176,현대,싼타페 TM,18/06식(19년형),가솔린 2.0T 2WD,"14,241km",경기,"2,920",가솔린,빨강색
1177,쌍용,뉴코란도 C,13/08식(14년형),2.0 CVT 2WD,"119,616km",경기,650,디젤,빨강색
1178,기아,올 뉴 모닝,12/12식(13년형),럭셔리,"46,997km",광주,520,가솔린,빨강색
1179,쌍용,티볼리 에어,18/03식,가솔린 1.6 IX 2WD,"88,144km",대구,"1,370",가솔린,빨강색
1180,르노삼성,QM3,16/06식,RE 시그니처,"78,077km",경기,"1,080",디젤,빨강색
1181,쌍용,코란도 스포츠,15/08식(16년형),익스트림 4WD,"50,810km",경기,"1,520",디젤,빨강색
1182,현대,아반떼 AD,18/06식,1.6 GDI 스마트,"42,405km",경기,"1,420",가솔린,빨강색
1183,기아,프라이드(신형),07/10식,4DR 1.6 CVVT SLX,"102,700km",전북,280,가솔린,빨강색
1184,제네시스,G70,19/08식,3.3T 스포츠 AWD,"34,894km",경기,"3,990",가솔린,빨강색
1185,기아,올 뉴 모닝 (JA),17/03식,럭셔리,"56,617km",인천,720,가솔린,빨강색
1186,현대,더 뉴 아반떼,13/12식(14년형),1.6 VGT 프리미엄,"116,600km",울산,830,디젤,빨강색
1187,쌍용,뷰티풀 코란도,20/09식(21년형),가솔린 1.5 2WD C5,"16,563km",인천,"2,000",가솔린,빨강색
1188,기아,올 뉴 쏘울,14/12식(15년형),1.6 디젤 프레스티지,"168,323km",경기,770,디젤,빨강색
1189,쉐보레(GM대우),올 뉴 카마로,18/08식,SS 6.2 V8 볼케이노 레드,"48,124km",경기,"3,199",가솔린,빨강색
1190,기아,포르테 쿱,12/07식(13년형),2.0 프레스티지,"132,310km",경기,550,가솔린,빨강색
1191,기아,더 뉴 K3 2세대,21/04식(22년형),1.6 터보 GT 5도어,590km,서울,"2,650",가솔린,빨강색
1192,현대,쏘나타 (DN8),21/03식,2.0,"1,937km",경기,"2,499",가솔린,빨강색
1193,,,,,,,,,빨강색
1194,쉐보레(GM대우),트랙스,13/03식,1.4 LTZ,"100,554km",부산,820,가솔린,빨강색
1195,쌍용,액티언,08/12식(09년형),2WD CX7,"208,039km",대구,230,디젤,빨강색
1196,현대,아반떼 (CN7),20/08식(21년형),1.6 터보 N Line,"19,134km",경기,"2,490",가솔린,빨강색
1197,현대,더 뉴 코나,20/10식(21년형),가솔린 1.6 터보 4WD,"7,261km",경기,"2,710",가솔린,빨강색
1198,현대,아반떼 (CN7),20/08식(21년형),1.6 터보 N Line,"19,134km",경기,"2,490",가솔린,빨강색
1199,현대,더 뉴 코나,20/10식(21년형),가솔린 1.6 터보 4WD,"7,261km",경기,"2,710",가솔린,빨강색
1200,쌍용,베리 뉴 티볼리,19/07식(20년형),가솔린 1.5 2WD,"12,193km",서울,"1,670",가솔린,빨강색
1201,현대,벨로스터,11/10식(12년형),유니크,"127,000km",전북,650,가솔린,빨강색
1202,현대,벨로스터,13/05식(14년형),PYL,"87,800km",대구,790,가솔린,빨강색
1203,기아,올 뉴 모닝,14/12식(15년형),럭셔리,"49,245km",울산,640,가솔린,빨강색
1204,기아,포르테 쿱,12/05식(13년형),1.6 GDI 프레스티지,"100,927km",경기,490,가솔린,빨강색
1205,기아,스포티지 더 볼드,18/08식(19년형),디젤 2.0 2WD,"30,000km",전남,"2,490",디젤,빨강색
1206,현대,코나,18/09식,디젤 1.6 2WD,"10,280km",경기,"1,899",디젤,빨강색
1207,쉐보레(GM대우),뉴 라보,16/05식,이동판매차,"6,953km",경기,550,LPG(일반인 구입),빨강색
1208,기아,뉴모닝,08/05식,LX,"108,774km",대구,270,가솔린,빨강색
1209,쉐보레(GM대우),더 넥스트 스파크,15/10식(16년형),LT,"27,732km",부산,740,가솔린,빨강색
1210,기아,더 뉴 모닝,15/08식(16년형),스마트,"41,497km",경기,590,가솔린,빨강색
1211,르노삼성,QM3,15/07식,RE 시그니처,"70,000km",울산,990,디젤,빨강색
1212,쉐보레(GM대우),티코,97/01식,슈퍼,"171,592km",대전,350,가솔린,빨강색
1213,쌍용,코란도 스포츠,14/10식(15년형),CX7 4WD,"165,838km",대전,"1,130",디젤,빨강색
1214,쌍용,코란도 스포츠,12/06식,CX7 4WD,"43,913km",대전,"1,250",디젤,빨강색
1215,쌍용,코란도 스포츠,12/05식,CX5 2WD,"147,940km",대전,890,디젤,빨강색
1216,기아,레이,13/04식,밴 고급형,"130,000km",대전,550,가솔린,빨강색
1217,쉐보레(GM대우),더 뉴 트랙스,18/06식,1.4 LS,"70,435km",경기,990,가솔린,빨강색
1218,쌍용,렉스턴 스포츠,19/03식,디젤 2.2 4WD,"16,427km",전북,"2,690",디젤,빨강색
1219,기아,뉴모닝,09/02식,LX,"143,700km",강원,999,가솔린,빨강색
1220,쉐보레(GM대우),젠트라 X,08/04식(09년형),1.2 레드홀릭,"89,832km",경기,230,가솔린,빨강색
1221,쉐보레(GM대우),마티즈 크리에이티브,10/12식(11년형),팝,"72,000km",부산,270,가솔린,빨강색
1222,쌍용,액티언 스포츠,09/12식(10년형),4WD AX7 클럽,"154,663km",경기,420,디젤,빨강색
1223,현대,엑센트(신형),13/04식(14년형),1.4 VVT 모던,"74,297km",경기,590,가솔린,빨강색
1224,쉐보레(GM대우),크루즈,11/11식(12년형),2.0 LTZ,"153,319km",대구,499,디젤,빨강색
1225,현대,코나,18/05식,디젤 1.6 2WD,"74,825km",경기,"1,600",디젤,빨강색
1226,현대,쏘나타 (DN8),20/07식(21년형),1.6 터보,"2,000km",광주,"2,630",가솔린,빨강색
1227,쌍용,렉스턴 스포츠,18/01식,디젤 2.2 4WD,"84,919km",충북,"2,030",디젤,빨강색
1228,기아,뉴모닝,09/12식(10년형),LX,"117,877km",경기,250,가솔린,빨강색
1229,쌍용,뉴 스타일 코란도 C,17/09식,2.2 RX 4WD,"35,400km",광주,"1,550",디젤,빨강색
1230,쌍용,베리 뉴 티볼리,20/06식(21년형),가솔린 1.5 2WD,"5,415km",경기,"1,920",가솔린,빨강색
1231,쌍용,베리 뉴 티볼리,20/06식(21년형),가솔린 1.5 2WD,"5,415km",경기,"1,920",가솔린,빨강색
1232,쉐보레(GM대우),캡티바,14/05식,4WD LT 스마트,"143,505km",경기,790,디젤,빨강색
1233,쉐보레(GM대우),더 넥스트 스파크,16/05식,LTZ,"56,194km",충남,729,가솔린,빨강색
1234,르노삼성,클리오,19/10식,인텐스 파노라믹,"7,350km",충남,"1,550",디젤,빨강색
1235,기아,스포티지 더 볼드,19/03식,디젤 2.0 2WD,"37,000km",경기,"2,330",디젤,빨강색
1236,쉐보레(GM대우),콜로라도,20/02식,3.6 익스트림-X 4WD,"24,933km",광주,"3,580",가솔린,빨강색
1237,쉐보레(GM대우),크루즈,14/05식,1.8 LTZ+,"84,260km",광주,570,가솔린,빨강색
1238,현대,투스카니,04/12식,2.0 GTS,"145,309km",경기,179,가솔린,빨강색
1239,현대,아반떼 XD,01/10식,5DR 1.5 DOHC 스포츠,"198,850km",경기,190,가솔린,빨강색
1240,제네시스,G70,18/10식,2.0T AWD,"46,380km",경기,"3,260",가솔린,빨강색
1241,,,,,,,,,빨강색
1242,기아,뉴모닝,08/12식(09년형),LX,"91,977km",강원,225,가솔린,빨강색
1243,쉐보레(GM대우),트랙스,15/09식(16년형),1.6 디젤 프리미엄,"146,147km",강원,699,디젤,빨강색
1244,현대,벨로스터 (JS),18/12식,1.6 터보 스포츠,"20,448km",경기,"1,850",가솔린,빨강색
1245,기아,뉴모닝,09/10식(10년형),LX,"123,043km",부산,250,가솔린,빨강색
1246,기아,스팅어,18/02식,2.0 터보 2WD,"75,429km",대구,"2,890",가솔린,빨강색
1247,제네시스,더 뉴 G70,20/12식(21년형),가솔린 3.3T 4WD,"8,761km",대구,"5,200",가솔린,빨강색
1248,쉐보레(GM대우),더 뉴 스파크,19/09식,프리미어,"16,226km",부산,999,가솔린,빨강색
1249,기아,그랜드 카니발,07/05식,GLX,"227,714km",부산,320,디젤,빨강색
1250,제네시스,더 뉴 G70,21/07식,디젤 2.2 4WD,464km,경기,"5,320",디젤,빨강색
1251,쌍용,코란도 스포츠,12/05식,CX7 4WD,"102,294km",경기,999,디젤,빨강색
1252,기아,뉴모닝,08/02식,SLX,"129,773km",대구,230,가솔린,빨강색
1253,기아,스팅어,19/05식(20년형),3.3 터보 AWD,"23,679km",대구,"3,890",가솔린,빨강색
1254,현대,i30(신형),12/06식,1.6 GDI 익스트림,"108,793km",대전,790,가솔린,빨강색
1255,제네시스,G70,19/12식,3.3T 스포츠 AWD,"57,307km",전북,"3,790",가솔린,빨강색
1256,쉐보레(GM대우),티코,97/11식,슈퍼,"158,000km",경기,"1,650",가솔린,빨강색
1257,현대,벨로스터,11/07식(12년형),익스트림,"120,246km",광주,590,가솔린,빨강색
1258,쌍용,렉스턴 스포츠 칸,20/10식(21년형),디젤 2.2 4WD,"3,399km",경기,"3,399",디젤,빨강색
1259,쉐보레(GM대우),스파크,11/05식(12년형),LS,"121,156km",경기,290,가솔린,빨강색
1260,기아,프라이드(신형),07/05식,디젤 4DR 1.5 VGT SLX,"198,273km",대전,130,디젤,빨강색
1261,쌍용,뉴코란도,01/09식,소프트탑 290SR,"277,000km",충북,550,디젤,빨강색
1262,현대,엑센트(신형),11/01식,1.4 VVT 프리미어,"119,000km",충북,490,가솔린,빨강색
1263,르노삼성,QM3,15/06식,RE 시그니처,"93,000km",충북,950,디젤,빨강색
1264,쉐보레(GM대우),마티즈 클래식,10/10식(11년형),밴,"39,000km",대전,220,가솔린,빨강색
1265,쉐보레(GM대우),트랙스,14/04식,1.4 LTZ,"80,044km",대전,850,가솔린,빨강색
1266,쌍용,뉴코란도 C,14/06식,2.0 CVT 4WD,"140,724km",강원,800,디젤,빨강색
1267,쌍용,티볼리,17/08식,엣지 에디션 2WD,"42,607km",서울,"1,220",가솔린,빨강색
1268,쉐보레(GM대우),뉴 라보,15/06식,접이식탑차 롱카고,"57,000km",광주,425,LPG(일반인 구입),빨강색
1269,쉐보레(GM대우),마티즈 크리에이티브,09/10식(10년형),팝,"79,000km",광주,360,가솔린,빨강색
1270,쉐보레(GM대우),젠트라,09/01식,1.2 SX,"105,611km",대전,200,가솔린,빨강색
1271,쉐보레(GM대우),리얼 뉴 콜로라도,20/12식(21년형),3.6 Z71-X 4WD,"16,500km",대전,"4,050",가솔린,빨강색
1272,기아,올 뉴 모닝,14/02식,디럭스 트렌디,"84,508km",울산,590,가솔린,빨강색
1273,쉐보레(GM대우),올 뉴 카마로,18/11식,SS 6.2 V8 볼케이노 레드,"11,358km",경기,"3,650",가솔린,빨강색
1274,쉐보레(GM대우),올 뉴 카마로,18/11식,SS 6.2 V8 볼케이노 레드,"11,358km",경기,"3,650",가솔린,빨강색
1275,쉐보레(GM대우),All New 마티즈,07/04식,SE,"75,000km",대전,150,가솔린,빨강색
1276,기아,더 뉴 모닝,16/03식,스마트,"84,000km",대전,550,가솔린,빨강색
1277,기아,더 뉴 모닝,16/07식,디럭스,"37,000km",전북,620,가솔린,빨강색
1278,쌍용,렉스턴 스포츠 칸,19/01식,디젤 2.2 4WD,"45,000km",경북,"2,790",디젤,빨강색
1279,쌍용,티볼리,15/02식,LX 2WD,"63,618km",대전,"1,190",가솔린,빨강색
1280,기아,올 뉴 모닝 (JA),20/04식,럭셔리,"1,019km",울산,"1,250",가솔린,빨강색
1281,,,,,,,,,빨강색
1282,현대,i30 (PD),18/03식,1.4 터보,"28,041km",울산,"1,830",가솔린,빨강색
1283,쌍용,액티언,09/10식(10년형),2WD CX5,"192,802km",서울,220,디젤,빨강색
1284,제네시스,G70,17/12식(18년형),2.0T,"52,717km",경기,"3,450",가솔린,빨강색
1285,제네시스,G70,17/12식(18년형),2.0T,"52,717km",경기,"3,450",가솔린,빨강색
1286,기아,스팅어,18/07식,3.3 터보 AWD,"11,594km",경남,"3,690",가솔린,빨강색
1287,쌍용,렉스턴 스포츠 칸,19/09식(20년형),디젤 2.2 4WD,"31,881km",경남,"3,190",디젤,빨강색
1288,기아,올 뉴 모닝,14/10식(15년형),디럭스 트렌디,"44,861km",부산,590,가솔린,빨강색
1289,쌍용,티볼리 에어,16/10식,디젤 IX 2WD,"165,000km",대전,920,디젤,빨강색
1290,기아,레이,14/01식,럭셔리,"118,183km",서울,750,가솔린,빨강색
1291,쌍용,티볼리,15/02식,LX 2WD,"61,585km",부산,"1,320",가솔린,빨강색
1292,쌍용,뉴코란도 C,13/11식(14년형),2.0 CVT 2WD,"172,606km",경기,520,디젤,빨강색
1293,기아,올 뉴 모닝,12/03식,디럭스 스페셜,"98,000km",전북,450,가솔린,빨강색
1294,기아,올 뉴 모닝,13/06식,럭셔리,"63,399km",전북,630,가솔린,빨강색
1295,기아,올 뉴 모닝,11/03식(12년형),디럭스 스페셜,"87,751km",대구,439,가솔린,빨강색
1296,쌍용,렉스턴 스포츠,18/07식(19년형),디젤 2.2 4WD,"81,000km",울산,"2,600",디젤,빨강색
1297,르노삼성,QM3,15/09식,RE,"50,000km",경기,"1,149",디젤,빨강색
1298,쉐보레(GM대우),스파크,14/06식,스파크 S,"96,723km",울산,470,가솔린,빨강색
1299,쌍용,티볼리,17/06식,디젤 LX 2WD,"41,781km",인천,"1,350",디젤,빨강색
1300,제네시스,GV80,20/01식,3.0 디젤 AWD,"23,659km",경기,"7,200",디젤,빨강색
1301,제네시스,G90,19/05식,3.8 AWD,"45,640km",경기,"6,600",가솔린,빨강색
1302,기아,레이,13/08식,럭셔리,"71,114km",경기,720,가솔린,빨강색
1303,기아,레이,13/08식,럭셔리,"71,114km",경기,720,가솔린,빨강색
1304,기아,올 뉴 카니발,15/01식,11인승 노블레스,"125,143km",경기,"1,520",디젤,빨강색
1305,기아,포르테 쿱,11/03식,1.6 GDI 프레스티지,"100,107km",경기,550,가솔린,빨강색
1306,쌍용,더 뉴 코란도 스포츠,17/06식(18년형),2.2 CX5 2WD,"48,085km",부산,"1,650",디젤,빨강색
1307,기아,스포티지 4세대,16/07식,디젤 2.0 2WD 트렌디,"122,668km",경기,"1,349",디젤,빨강색
1308,쌍용,코란도 스포츠,12/09식,CX7 4WD,"37,445km",경기,111,디젤,빨강색
1309,쌍용,코란도 스포츠,13/05식,CX5 2WD,"96,444km",부산,"9,999",디젤,빨강색
1310,쌍용,코란도 스포츠,13/05식,CX5 2WD,"96,444km",부산,"9,999",디젤,빨강색
1311,쌍용,렉스턴 스포츠,18/10식(19년형),디젤 2.2 4WD,"21,000km",경북,"2,440",디젤,빨강색
1312,쌍용,코란도 스포츠,16/06식,CX7 4WD,"57,235km",경기,"1,530",디젤,빨강색
1313,쌍용,코란도 스포츠,16/06식,CX7 4WD,"57,235km",경기,"1,530",디젤,빨강색
1314,제네시스,G80 (RG3),20/04식(21년형),가솔린 2.5 터보 AWD,"16,800km",경기,"6,280",가솔린,빨강색
1315,현대,코나,18/03식,1.6 터보 2WD,"24,234km",울산,"1,860",가솔린,빨강색
1316,기아,스토닉,17/08식(18년형),디젤 1.6,"83,722km",경기,"1,320",디젤,빨강색
1317,쌍용,렉스턴 스포츠 칸,19/05식,디젤 2.2 4WD,"30,601km",광주,"2,920",디젤,빨강색
1318,현대,투스카니(신형),07/12식,2.0 GTS (I),"144,645km",대구,275,가솔린,빨강색
1319,쉐보레(GM대우),더 넥스트 스파크,15/09식(16년형),LTZ,"53,250km",부산,580,가솔린,빨강색
1320,쌍용,코란도 스포츠,15/12식(16년형),익스트림 4WD,"203,000km",강원,890,디젤,빨강색
1321,현대,i30 cw,09/01식,1.6 VVT 프리미어,"101,857km",제주,530,가솔린,빨강색
