,brand,name,year,info,km,location,price,type,color
40,현대,갤로퍼 2,01/03식,7인승 인터쿨러엑시드,"116,944km",경북,390,디젤,금색
41,제네시스,GV80,21/03식,2.5T 가솔린 2WD,"8,036km",서울,"7,100",가솔린,금색
42,기아,레이,12/05식,럭셔리,"133,000km",충남,640,가솔린,금색
43,르노삼성,QM6,18/01식,디젤 4WD RE 시그니처,"70,099km",서울,"1,950",디젤,금색
44,현대,더 뉴 그랜저 IG,20/05식,3.3,"37,500km",대구,"3,880",가솔린,금색
45,제네시스,G80 (RG3),21/03식,가솔린 3.5 터보 AWD,"2,542km",서울,"7,199",가솔린,금색
46,현대,갤로퍼,94/11식,지프 인터쿨러슈퍼엑시드,"210,000km",경기,799,디젤,금색
47,기아,뉴오피러스,06/12식,아만티 3.5 (수출형),"52,000km",경남,450,가솔린,금색
48,기아,쏘렌토 R,09/09식(10년형),디젤 2.0 2WD TLX,"139,206km",경기,700,디젤,금색
49,기아,더 프레스티지 K7,13/01식,2.4 GDI 프레스티지,"93,282km",경기,880,가솔린,금색
50,현대,그랜저 IG 하이브리드,18/02식,익스클루시브,"26,139km",대전,"3,040",가솔린+전기,금색
51,기아,쏘렌토 R,09/09식(10년형),디젤 2.0 2WD TLX,"139,206km",경기,700,디젤,금색
52,기아,더 프레스티지 K7,13/01식,2.4 GDI 프레스티지,"93,282km",경기,880,가솔린,금색
53,현대,그랜저 IG 하이브리드,18/02식,익스클루시브,"26,139km",대전,"3,040",가솔린+전기,금색
54,기아,스포티지 4세대,15/12식(16년형),디젤 2.0 2WD 노블레스,"126,136km",대구,"1,490",디젤,금색
55,기아,K5,10/09식(11년형),2.0 디럭스,"140,287km",대구,670,가솔린,금색
56,기아,K5,12/08식(13년형),2.0 스마트,"74,802km",충남,769,가솔린,금색
57,기아,더 뉴 K7,13/09식,3.0 GDI 프레스티지,"104,749km",대구,970,가솔린,금색
58,르노삼성,QM6,19/04식,가솔린 2WD RE,"35,682km",인천,"2,099",가솔린,금색
59,제네시스,G80,18/04식,2.2D AWD,"174,218km",경남,"2,890",디젤,금색
60,제네시스,G80 (RG3),20/05식(21년형),가솔린 3.5 터보 AWD,"14,462km",대전,"7,090",가솔린,금색
61,기아,올 뉴 모닝,13/03식,디럭스,"74,476km",충남,429,가솔린,금색
62,,,,,,,,,금색
63,제네시스,G80 (RG3),20/05식(21년형),가솔린 3.5 터보 AWD,"14,462km",대전,"7,090",가솔린,금색
64,기아,뉴모닝,10/07식(11년형),SLX 스페셜,"11,260km",서울,470,가솔린,금색
65,기아,올 뉴 모닝,14/06식(15년형),럭셔리,"68,865km",경기,670,가솔린,금색
66,쌍용,렉스턴 W,12/11식(13년형),2.0 4WD RX7,"150,071km",충남,998,디젤,금색
67,현대,투싼,07/06식,디젤(VGT) 2WD MX,"227,852km",부산,260,디젤,금색
68,현대,에쿠스(신형),09/04식(10년형),VS380,"255,661km",광주,859,가솔린,금색
69,쌍용,더 뉴 코란도 스포츠,16/09식(17년형),2.2 익스트림 4WD,"99,834km",경기,"1,630",디젤,금색
70,기아,K5 하이브리드,13/10식(14년형),노블레스,"43,226km",경기,"1,250",가솔린+전기,금색
71,제네시스,GV80,21/04식,3.0 디젤 2WD,"6,991km",서울,"6,500",디젤,금색
72,쌍용,뉴코란도,02/06식,밴 290S,"219,853km",대구,239,디젤,금색
73,현대,갤로퍼,96/07식,지프 인터쿨러슈퍼엑시드,"240,000km",울산,850,디젤,금색
74,제네시스,GV80,20/09식,2.5T 가솔린 AWD,"39,506km",경기,"6,399",가솔린,금색
75,기아,K5,11/06식,2.4 GDI 프레스티지,"92,392km",대구,690,가솔린,금색
76,기아,쏘울 부스터,19/06식,1.6 T-GDI 노블레스,"33,976km",경기,"1,949",가솔린,금색
77,기아,더 뉴 K7,14/10식(15년형),2.4 GDI 프레스티지,"55,713km",경기,"1,450",가솔린,금색
78,쉐보레(GM대우),스파크,11/05식(12년형),LT,"88,525km",대구,329,가솔린,금색
79,기아,더 뉴 K7,14/10식(15년형),2.4 GDI 프레스티지,"55,713km",경기,"1,450",가솔린,금색
80,현대,아반떼 AD,16/10식(17년형),1.6 터보 스포츠,"41,210km",경기,"1,530",가솔린,금색
81,쉐보레(GM대우),마티즈 II,01/12식,MS,"150,000km",대구,330,가솔린,금색
82,기아,더 뉴 쏘렌토,19/05식(20년형),디젤 2.2 2WD,"36,655km",경북,"3,050",디젤,금색
83,현대,베뉴,20/11식,1.6 플럭스,"1,777km",부산,"2,190",가솔린,금색
84,기아,K5,11/11식(12년형),2.0 프레스티지,"111,594km",대구,630,가솔린,금색
85,기아,올 뉴 모닝 (JA),19/12식(20년형),밴,"16,221km",경기,850,가솔린,금색
86,기아,올 뉴 모닝 (JA),19/12식(20년형),밴,"16,221km",경기,850,가솔린,금색
87,현대,투싼,06/06식,디젤(VGT) 2WD MXL,"153,915km",부산,330,디젤,금색
88,현대,투싼,07/08식,디젤(CRDI) 2WD MX,"167,000km",부산,290,디젤,금색
89,현대,벨로스터 (JS),18/08식(19년형),2.0 N,"50,395km",대구,"2,455",가솔린,금색
90,현대,아반떼 AD,18/04식,1.6 e-VGT 스마트,"24,077km",부산,"1,320",디젤,금색
91,쌍용,코란도 스포츠,16/06식,CX5 2WD,"59,910km",경남,"1,475",디젤,금색
92,현대,아반떼 AD,18/04식,1.6 e-VGT 스마트,"24,077km",부산,"1,320",디젤,금색
93,제네시스,G80 (RG3),20/06식(21년형),가솔린 3.5 터보 2WD,"16,801km",부산,"5,850",가솔린,금색
94,제네시스,G90,19/12식,3.3 T AWD,"20,855km",울산,"8,050",가솔린,금색
95,르노삼성,SM6,16/05식,2.0 GDe LE,"17,647km",대구,"1,530",가솔린,금색
96,현대,싼타페 TM,19/08식(20년형),가솔린 2.0T 2WD,"11,954km",서울,"3,060",가솔린,금색
97,현대,투싼,07/07식,디젤(VGT) 2WD 에스티,"98,000km",부산,430,디젤,금색
98,현대,갤로퍼 2,00/10식,7인승 인터쿨러슈퍼,"180,678km",대전,550,디젤,금색
99,기아,모하비,12/01식,4WD KV300,"121,068km",대구,"1,690",디젤,금색
100,르노삼성,QM5 네오,14/08식,가솔린 2WD RE,"87,855km",대구,950,가솔린,금색
101,현대,쏘나타 (DN8),19/10식(20년형),1.6 터보,"12,066km",경기,"2,900",가솔린,금색
102,현대,쏘나타 (DN8),19/10식(20년형),1.6 터보,"12,066km",경기,"2,900",가솔린,금색
103,기아,올 뉴 모닝 (JA),17/08식,럭셔리,"24,190km",경기,880,가솔린,금색
104,현대,쏘나타 (DN8),19/10식(20년형),1.6 터보,"12,066km",경기,"2,900",가솔린,금색
105,기아,올 뉴 모닝 (JA),17/08식,럭셔리,"24,190km",경기,880,가솔린,금색
106,기아,쏘렌토 R,09/05식(10년형),디젤 2.2 4WD TLX,"171,342km",경기,730,디젤,금색
107,르노삼성,SM6,16/07식,2.0 GDe RE,"42,489km",부산,"1,650",가솔린,금색
108,현대,YF 쏘나타,10/02식,Y20 프리미어,"107,037km",부산,690,가솔린,금색
109,현대,투싼,07/09식(08년형),디젤(VGT) 2WD MX,"90,000km",대전,320,디젤,금색
110,현대,투싼,07/05식,디젤(CRDI) 2WD MX,"203,043km",경기,270,디젤,금색
111,현대,그랜저 HG,13/08식(14년형),HG240 모던,"134,750km",대전,899,가솔린,금색
112,쉐보레(GM대우),올란도,11/05식(12년형),2.0 디젤 LS,"110,326km",전북,500,디젤,금색
113,기아,모하비,14/05식,4WD KV300,"195,535km",대구,"1,490",디젤,금색
114,현대,싼타페 더 프라임,16/07식(17년형),디젤 2.0 2WD,"88,581km",경기,"1,890",디젤,금색
115,현대,싼타페 더 프라임,16/07식(17년형),디젤 2.0 2WD,"88,581km",경기,"1,890",디젤,금색
116,기아,레이,15/04식(16년형),터보 프레스티지,"65,755km",경북,980,가솔린,금색
117,현대,쏘나타 하이브리드,12/11식,2.0,"183,519km",경북,750,가솔린+전기,금색
118,기아,더 뉴 K7,13/10식,2.4 GDI 프레스티지 스페셜,"56,323km",부산,"1,199",가솔린,금색
119,현대,아반떼 AD,17/07식(18년형),1.6 GDI 밸류 플러스,"22,300km",부산,"1,550",가솔린,금색
120,현대,그랜저 HG,12/10식,LPG HG300 프라임,"207,597km",대구,650,LPG(일반인 구입),금색
121,현대,더 뉴 아반떼 AD,18/11식(19년형),1.6,"48,940km",경기,"1,490",가솔린,금색
122,현대,코나,17/07식(18년형),디젤 1.6 2WD,"36,000km",전남,"2,150",디젤,금색
123,기아,쏘렌토,04/11식,디젤(CRDI) 4WD 리미티드,"382,113km",경기,100,디젤,금색
124,기아,올 뉴 모닝,14/12식(15년형),럭셔리,"70,145km",서울,589,가솔린,금색
125,기아,뉴모닝,09/03식,LPI SLX,"137,000km",대구,320,LPG(일반인 구입),금색
126,기아,뉴모닝,09/07식(10년형),LPI LX,"125,400km",대구,320,LPG(일반인 구입),금색
127,기아,올 뉴 모닝,11/08식(12년형),디럭스,"123,400km",대구,399,가솔린,금색
